MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Ins:T:4	1.05E-04	5.60E-04	1.37E-04	4.31E-04	1.50E-04	1.41E-04	1.71E-03
1:Ins:T:5	3.46E-08	4.01E-03	1.01E-03	5.18E-04	1.69E-06	6.60E-08	6.52E-03
2:Del:R:0	1.43E-04	1.88E-04	1.56E-03	1.13E-03	1.18E-03	3.63E-04	1.62E-02
2:Del:R:1	0.00E+00	2.40E-04	4.71E-04	6.38E-04	2.01E-03	3.55E-04	5.16E-03
2:Del:R:2	1.43E-03	1.12E-07	6.52E-04	7.82E-04	1.01E-03	7.53E-04	1.84E-02
2:Del:R:3	2.27E-07	1.13E-07	3.00E-03	2.08E-07	6.41E-04	1.31E-07	2.25E-02
2:Del:R:4	4.87E-08	5.36E-08	4.76E-08	1.89E-07	9.20E-05	4.51E-08	2.28E-04
2:Del:R:5	4.09E-08	5.37E-08	4.37E-07	4.21E-08	1.55E-04	4.14E-08	2.01E-04
3:Del:R:0	1.09E-04	9.13E-05	0.00E+00	4.57E-04	9.34E-04	1.80E-08	1.39E-03
3:Del:R:1	3.02E-04	4.38E-04	3.83E-05	6.35E-04	2.04E-04	6.92E-04	3.84E-03
3:Del:R:2	0.00E+00	1.57E-04	1.29E-04	3.43E-04	1.24E-04	3.55E-04	2.52E-05
3:Del:R:3	2.10E-05	1.27E-08	1.70E-04	2.19E-04	2.05E-04	1.83E-04	6.77E-04
3:Del:R:4	5.48E-09	5.29E-09	1.23E-08	7.60E-09	1.89E-08	5.03E-09	9.99E-08
3:Del:R:5	5.48E-09	5.29E-09	1.23E-08	7.60E-09	1.89E-08	5.03E-09	9.99E-08
4:Del:R:0	7.83E-07	1.49E-04	0.00E+00	3.62E-04	3.22E-04	2.58E-07	7.21E-04
4:Del:R:1	9.83E-05	2.47E-04	1.53E-04	4.10E-04	4.30E-04	4.45E-04	2.19E-03
4:Del:R:2	1.76E-08	2.71E-08	6.25E-09	2.92E-04	3.26E-07	1.18E-04	3.45E-07
4:Del:R:3	5.48E-09	5.29E-09	1.23E-08	7.60E-09	1.89E-08	5.03E-09	9.99E-08
4:Del:R:4	3.74E-08	3.63E-07	4.48E-08	5.54E-08	4.97E-05	7.61E-08	9.34E-08
4:Del:R:5	5.48E-09	5.29E-09	1.23E-08	7.60E-09	1.89E-08	5.03E-09	9.99E-08
5:Del:R:0	6.38E-08	5.04E-04	9.31E-08	1.65E-04	6.90E-03	1.96E-07	2.23E-02
5:Del:R:1	2.04E-04	2.56E-04	8.51E-05	2.62E-04	0.00E+00	5.48E-04	1.15E-04
5:Del:R:2	9.34E-05	5.41E-05	2.52E-08	1.33E-08	1.05E-04	3.62E-04	6.96E-04
5:Del:R:3	4.03E-08	6.53E-08	3.99E-08	1.62E-07	6.45E-08	1.03E-04	1.06E-07
5:Del:R:4	5.48E-09	5.29E-09	1.23E-08	7.60E-09	1.89E-08	5.03E-09	9.99E-08
5:Del:R:5	5.91E-03	7.93E-08	1.72E-04	5.56E-08	8.02E-08	1.12E-03	5.20E-02
2:Ins:R:0	6.13E-09	1.20E-04	5.80E-06	2.30E-04	1.40E-04	4.58E-08	0.00E+00
2:Ins:R:1	0.00E+00	2.71E-04	3.46E-04	2.85E-04	1.82E-04	8.12E-05	2.21E-04
2:Ins:R:2	3.60E-08	1.71E-07	1.81E-05	2.29E-04	3.66E-04	3.93E-05	7.97E-04
2:Ins:R:3	3.06E-09	2.37E-04	9.50E-04	2.35E-04	7.55E-09	0.00E+00	6.71E-03
2:Ins:R:4	1.10E-08	3.30E-04	1.15E-04	1.18E-04	0.00E+00	3.64E-04	8.04E-04
2:Ins:R:5	4.29E-03	1.54E-03	1.11E-03	6.89E-05	1.46E-04	1.94E-03	4.15E-02
3:Ins:R:0	4.62E-08	1.75E-04	9.64E-05	2.47E-05	8.80E-05	1.00E-07	6.38E-04
3:Ins:R:1	8.47E-05	9.68E-05	2.24E-04	2.39E-04	1.00E-04	1.09E-04	4.03E-04
3:Ins:R:2	5.48E-09	5.29E-09	1.23E-08	7.60E-09	1.89E-08	5.03E-09	9.99E-08
3:Ins:R:3	4.14E-08	5.22E-08	4.40E-08	8.81E-05	8.17E-08	4.73E-08	4.46E-04
3:Ins:R:4	3.39E-05	5.50E-05	5.23E-05	3.56E-07	1.61E-04	8.02E-05	4.20E-04
3:Ins:R:5	7.15E-05	2.35E-04	0.00E+00	1.51E-04	9.43E-05	3.45E-04	2.81E-03
4:Ins:R:0	1.45E-08	2.51E-07	5.82E-09	5.50E-05	1.54E-04	4.88E-08	8.78E-08
4:Ins:R:1	4.95E-05	1.48E-04	1.72E-04	3.51E-04	3.15E-04	2.21E-04	1.99E-03
4:Ins:R:2	4.99E-07	1.52E-07	7.51E-04	1.16E-08	3.09E-08	3.44E-08	5.75E-03
4:Ins:R:3	4.53E-05	5.15E-05	1.03E-08	1.67E-08	3.60E-08	7.48E-05	1.39E-04
4:Ins:R:4	2.58E-05	1.79E-04	8.82E-05	9.68E-05	2.11E-04	1.11E-07	6.12E-04
4:Ins:R:5	1.03E-08	8.98E-05	1.92E-08	2.48E-04	3.90E-04	5.72E-04	3.06E-04
5:Ins:R:0	3.81E-06	1.85E-07	4.27E-03	1.71E-03	8.98E-07	1.88E-07	4.18E-02
5:Ins:R:1	1.39E-04	2.89E-04	2.75E-09	0.00E+00	5.59E-04	4.49E-09	2.44E-03
5:Ins:R:2	2.89E-08	2.93E-08	2.36E-08	1.08E-04	7.27E-08	3.99E-08	8.57E-05
5:Ins:R:3	2.41E-08	2.62E-04	4.21E-03	4.82E-08	2.09E-04	3.93E-08	2.60E-02
5:Ins:R:4	5.48E-09	5.29E-09	1.23E-08	7.60E-09	1.89E-08	5.03E-09	9.99E-08
5:Ins:R:5	3.12E-08	4.44E-08	3.37E-08	7.84E-05	7.72E-08	5.17E-08	6.20E-08
2:Del:M:1	6.60E-04	3.07E-06	7.45E-04	4.84E-04	1.38E-03	2.98E-04	1.17E-03
3:Del:M:1	4.09E-09	4.13E-06	0.00E+00	2.66E-04	1.51E-03	1.30E-07	6.04E-03
3:Del:M:2	7.84E-05	1.15E-04	1.73E-04	3.32E-04	6.31E-04	4.32E-04	2.15E-03
4:Del:M:1	0.00E+00	2.13E-07	2.16E-04	3.67E-04	6.74E-04	4.46E-09	2.12E-03
4:Del:M:2	1.25E-09	4.05E-08	0.00E+00	5.50E-04	3.13E-04	3.66E-08	1.37E-03
4:Del:M:3	4.30E-09	3.95E-05	1.19E-04	4.79E-04	3.27E-04	3.76E-08	6.97E-04
5:Del:M:1	1.22E-04	1.11E-08	2.12E-04	3.22E-08	8.86E-03	5.53E-08	4.42E-02
5:Del:M:2	7.82E-05	2.36E-07	7.11E-04	0.00E+00	3.77E-03	2.65E-04	1.64E-02
5:Del:M:3	1.88E-08	9.33E-05	2.39E-04	6.68E-04	2.02E-03	1.16E-07	5.00E-03
5:Del:M:4	5.20E-05	9.44E-05	8.10E-09	1.85E-06	8.25E-04	6.90E-04	6.38E-04
5:Del:M:5	7.36E-05	3.08E-04	2.80E-04	8.54E-05	1.21E-03	3.65E-04	2.20E-03
