MutationType	ID83A	ID83B	ID83C	ID83D
2:Ins:R:1	1.50E-04	6.37E-06	1.10E-04	2.04E-04
2:Ins:R:2	9.66E-04	1.06E-03	9.83E-04	2.29E-03
2:Ins:R:3	4.71E-05	7.79E-05	1.20E-04	5.26E-05
2:Ins:R:4	1.10E-04	3.05E-04	3.22E-04	1.51E-04
2:Ins:R:5	1.00E-08	7.57E-04	1.03E-03	4.19E-04
3:Ins:R:0	7.93E-05	9.12E-06	1.18E-08	1.65E-08
3:Ins:R:1	1.21E-08	1.54E-04	1.20E-09	8.07E-05
3:Ins:R:2	9.69E-08	3.80E-02	4.43E-08	8.39E-02
3:Ins:R:3	3.60E-08	1.76E-05	2.52E-08	7.83E-05
3:Ins:R:4	9.59E-04	1.34E-03	1.58E-03	3.15E-03
3:Ins:R:5	1.78E-04	1.02E-03	2.47E-04	1.91E-03
4:Ins:R:0	6.10E-05	5.79E-05	5.87E-05	0.00E+00
4:Ins:R:1	1.68E-04	3.01E-05	1.05E-04	1.72E-04
4:Ins:R:2	5.88E-09	4.72E-09	2.87E-09	1.46E-08
4:Ins:R:3	1.81E-05	2.56E-08	3.10E-05	4.80E-05
4:Ins:R:4	7.07E-05	1.72E-05	6.20E-05	3.01E-08
4:Ins:R:5	1.14E-04	1.65E-04	1.45E-04	3.05E-04
5:Ins:R:0	4.36E-05	1.25E-05	1.28E-08	6.42E-08
5:Ins:R:1	2.87E-04	8.79E-05	1.33E-04	3.81E-05
5:Ins:R:2	3.96E-05	1.65E-08	3.41E-05	1.59E-08
5:Ins:R:3	1.32E-04	1.69E-05	8.19E-05	5.29E-05
5:Ins:R:4	1.15E-05	1.07E-04	8.14E-05	1.97E-05
5:Ins:R:5	5.88E-09	4.72E-09	2.87E-09	1.46E-08
2:Del:M:1	1.47E-04	1.03E-04	2.10E-04	1.77E-04
3:Del:M:1	3.85E-04	2.03E-04	1.23E-04	1.42E-04
3:Del:M:2	2.76E-04	3.84E-04	2.51E-04	1.94E-04
4:Del:M:1	3.21E-04	1.55E-04	2.03E-04	2.12E-04
4:Del:M:2	2.29E-04	6.19E-05	1.16E-08	3.41E-08
4:Del:M:3	2.43E-04	2.71E-04	8.13E-05	2.83E-05
5:Del:M:1	3.59E-03	1.54E-04	5.22E-04	1.33E-03
5:Del:M:2	2.57E-03	3.46E-04	4.74E-04	1.00E-03
5:Del:M:3	9.36E-04	3.64E-04	4.79E-05	3.23E-04
5:Del:M:4	2.75E-04	4.74E-05	3.48E-08	4.21E-05
5:Del:M:5	3.57E-04	2.47E-04	3.00E-04	1.26E-04
