MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Ins:T:4	1.51E-04	1.10E-04	4.46E-04	8.52E-04	2.95E-04	6.25E-04	1.42E-03
1:Ins:T:5	4.62E-07	2.19E-07	2.06E-03	5.58E-03	1.10E-07	5.64E-08	8.42E-02
2:Del:R:0	1.03E-04	2.42E-04	6.40E-04	4.85E-04	5.99E-04	3.36E-04	1.57E-03
2:Del:R:1	0.00E+00	1.12E-04	7.97E-04	2.37E-04	4.77E-04	1.02E-03	2.86E-03
2:Del:R:2	5.49E-09	4.87E-09	9.04E-05	6.74E-09	2.66E-04	2.54E-04	1.47E-04
2:Del:R:3	4.21E-05	7.38E-05	0.00E+00	1.16E-04	5.11E-05	1.02E-04	1.72E-04
2:Del:R:4	9.38E-05	3.29E-05	9.57E-05	3.89E-08	4.76E-05	3.99E-04	3.80E-04
2:Del:R:5	8.18E-08	2.32E-09	1.47E-04	9.02E-05	3.03E-08	8.82E-05	1.19E-04
3:Del:R:0	1.43E-04	4.74E-04	6.00E-04	1.65E-04	4.30E-04	1.87E-04	2.81E-03
3:Del:R:1	6.04E-04	7.05E-05	3.75E-04	3.93E-04	4.64E-04	6.59E-04	5.18E-04
3:Del:R:2	5.70E-05	4.57E-05	1.07E-04	1.95E-04	2.91E-04	2.40E-04	1.49E-04
3:Del:R:3	1.88E-05	5.58E-08	4.00E-08	5.05E-08	6.05E-05	7.36E-05	1.39E-04
3:Del:R:4	7.00E-09	1.05E-08	7.31E-09	1.79E-08	7.20E-09	6.35E-09	3.29E-08
3:Del:R:5	3.03E-08	8.49E-05	2.17E-08	6.99E-08	4.30E-08	5.83E-08	1.11E-04
4:Del:R:0	2.53E-04	1.40E-08	8.70E-04	0.00E+00	2.79E-04	5.20E-06	1.83E-03
4:Del:R:1	6.20E-05	1.21E-04	3.48E-04	3.20E-04	7.07E-04	7.01E-04	6.33E-04
4:Del:R:2	5.06E-05	9.87E-05	1.39E-04	6.48E-09	1.21E-04	1.38E-04	5.36E-04
4:Del:R:3	7.00E-09	1.05E-08	7.31E-09	1.79E-08	7.20E-09	6.35E-09	3.29E-08
4:Del:R:4	7.00E-09	1.05E-08	7.31E-09	1.79E-08	7.20E-09	6.35E-09	3.29E-08
4:Del:R:5	6.02E-07	7.16E-08	2.06E-05	5.43E-08	5.80E-08	7.80E-05	7.25E-05
5:Del:R:0	5.21E-07	8.84E-04	1.29E-02	1.27E-08	1.80E-07	8.04E-04	3.35E-02
5:Del:R:1	5.86E-09	2.41E-08	1.33E-04	1.28E-04	1.43E-04	2.80E-04	1.22E-04
5:Del:R:2	1.05E-08	9.26E-07	1.48E-04	6.19E-05	1.00E-04	1.54E-04	1.24E-04
5:Del:R:3	7.00E-09	1.05E-08	7.31E-09	1.79E-08	7.20E-09	6.35E-09	3.29E-08
5:Del:R:4	7.00E-09	1.05E-08	7.31E-09	1.79E-08	7.20E-09	6.35E-09	3.29E-08
5:Del:R:5	7.00E-09	1.05E-08	7.31E-09	1.79E-08	7.20E-09	6.35E-09	3.29E-08
2:Ins:R:0	0.00E+00	1.25E-04	3.32E-04	1.53E-04	2.27E-04	0.00E+00	1.79E-04
2:Ins:R:1	1.30E-08	2.85E-09	2.01E-04	1.95E-04	1.62E-04	0.00E+00	2.20E-04
2:Ins:R:2	5.68E-05	7.96E-04	2.18E-04	1.71E-04	2.14E-05	6.01E-04	6.82E-04
2:Ins:R:3	3.61E-05	0.00E+00	2.39E-04	1.12E-04	1.65E-04	8.01E-09	1.51E-04
2:Ins:R:4	5.02E-07	1.19E-02	2.08E-04	1.07E-03	4.07E-08	5.13E-08	2.97E-03
2:Ins:R:5	5.18E-06	2.07E-05	4.08E-04	2.21E-03	1.76E-04	8.74E-04	5.57E-03
3:Ins:R:0	0.00E+00	8.72E-05	1.11E-04	1.79E-04	3.12E-05	2.84E-04	4.29E-04
3:Ins:R:1	5.32E-05	5.00E-04	2.09E-04	1.70E-04	2.06E-04	2.30E-04	2.87E-04
3:Ins:R:2	7.00E-09	1.05E-08	7.31E-09	1.79E-08	7.20E-09	6.35E-09	3.29E-08
3:Ins:R:3	9.97E-09	2.16E-08	3.14E-05	1.06E-04	6.68E-08	9.10E-07	3.83E-05
3:Ins:R:4	5.36E-08	5.06E-08	8.26E-05	4.14E-08	3.73E-08	7.58E-05	1.58E-04
3:Ins:R:5	5.35E-05	8.00E-09	0.00E+00	4.57E-04	1.24E-04	2.25E-04	6.74E-05
4:Ins:R:0	1.33E-03	6.87E-05	2.69E-04	1.13E-08	3.34E-04	2.54E-04	7.50E-04
4:Ins:R:1	3.96E-03	1.28E-03	5.09E-08	1.39E-07	9.02E-08	9.28E-04	6.13E-02
4:Ins:R:2	3.94E-08	5.17E-08	2.86E-08	6.06E-08	7.64E-05	6.93E-08	3.98E-05
4:Ins:R:3	1.92E-05	1.11E-04	9.57E-06	4.45E-08	5.18E-05	4.59E-08	2.96E-04
4:Ins:R:4	2.40E-08	1.14E-08	1.75E-04	7.89E-05	5.13E-07	5.32E-05	6.01E-04
4:Ins:R:5	1.12E-03	3.63E-04	5.85E-04	8.53E-05	2.29E-04	6.88E-04	1.48E-03
5:Ins:R:0	7.42E-05	2.55E-05	8.35E-05	1.66E-08	1.10E-04	0.00E+00	1.41E-04
5:Ins:R:1	1.76E-04	0.00E+00	1.05E-03	2.94E-04	1.99E-04	0.00E+00	2.22E-03
5:Ins:R:2	9.63E-05	7.12E-09	0.00E+00	1.16E-04	1.38E-07	5.33E-08	4.39E-05
5:Ins:R:3	7.30E-06	8.03E-04	2.14E-05	5.24E-05	8.26E-05	2.77E-04	4.04E-04
5:Ins:R:4	4.15E-08	6.06E-08	6.68E-05	9.25E-05	5.84E-08	6.71E-08	4.81E-08
5:Ins:R:5	4.07E-04	1.63E-03	8.34E-08	2.08E-04	0.00E+00	8.89E-05	1.77E-03
2:Del:M:1	3.10E-04	1.40E-05	5.94E-04	1.29E-04	3.68E-04	1.28E-04	1.16E-03
3:Del:M:1	4.24E-04	1.44E-03	1.19E-03	4.50E-04	1.27E-03	4.48E-04	2.01E-03
3:Del:M:2	0.00E+00	9.10E-04	7.34E-04	4.73E-04	1.55E-04	6.55E-04	9.08E-04
4:Del:M:1	3.64E-07	4.22E-05	4.35E-04	2.12E-04	5.97E-04	1.13E-04	1.03E-03
4:Del:M:2	6.32E-05	8.68E-05	3.19E-04	1.20E-04	3.88E-04	9.10E-05	1.47E-03
4:Del:M:3	5.94E-05	5.23E-05	3.20E-04	2.73E-05	5.28E-04	3.42E-04	9.36E-04
5:Del:M:1	4.98E-09	1.25E-03	1.81E-02	2.74E-07	7.07E-08	1.32E-07	5.88E-02
5:Del:M:2	5.66E-04	3.14E-08	5.71E-03	3.24E-08	8.73E-08	3.75E-08	2.58E-02
5:Del:M:3	2.54E-04	1.97E-04	3.23E-03	1.11E-04	1.07E-04	2.27E-04	1.05E-02
5:Del:M:4	1.06E-04	1.88E-04	8.15E-04	1.45E-08	7.31E-09	2.81E-04	2.45E-03
5:Del:M:5	9.39E-05	2.99E-04	7.46E-04	2.47E-04	1.40E-46	3.08E-04	2.06E-03
