MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
5:Ins:R:0	8.64E-05	3.69E-08	6.56E-08	1.68E-08	2.72E-09	2.00E-04	5.70E-09	3.39E-04	2.04E-04	0.00E+00	7.90E-04
5:Ins:R:1	0.00E+00	1.18E-04	1.35E-05	1.72E-04	1.57E-04	1.70E-03	3.19E-04	3.33E-03	5.21E-03	2.94E-03	1.73E-03
5:Ins:R:2	4.04E-08	6.87E-08	4.80E-05	2.13E-08	4.95E-05	4.90E-08	5.96E-08	5.67E-05	5.43E-08	1.14E-04	1.22E-04
5:Ins:R:3	1.39E-08	1.77E-08	1.59E-08	2.22E-08	2.36E-08	3.83E-08	3.68E-08	7.90E-08	6.96E-08	6.77E-08	2.21E-07
5:Ins:R:4	1.39E-08	1.77E-08	1.59E-08	2.22E-08	2.36E-08	3.83E-08	3.68E-08	7.90E-08	6.96E-08	6.77E-08	2.21E-07
5:Ins:R:5	2.67E-05	7.75E-05	1.33E-09	5.31E-04	6.66E-04	2.76E-04	0.00E+00	1.85E-03	2.31E-04	1.87E-04	2.69E-04
2:Del:M:1	2.02E-04	0.00E+00	2.67E-04	1.07E-03	0.00E+00	5.89E-04	1.29E-03	5.18E-08	1.49E-03	2.15E-03	3.53E-04
3:Del:M:1	2.44E-04	2.75E-05	2.54E-04	8.17E-04	2.16E-08	1.33E-03	8.40E-04	3.24E-03	2.24E-04	1.75E-03	2.87E-03
3:Del:M:2	8.38E-04	4.02E-04	2.05E-04	8.83E-04	3.45E-05	5.72E-04	1.40E-03	1.18E-03	1.96E-03	5.26E-04	2.90E-03
4:Del:M:1	3.01E-05	2.54E-05	1.97E-04	4.46E-04	0.00E+00	1.10E-03	1.23E-03	1.31E-03	1.03E-03	2.42E-03	1.32E-03
4:Del:M:2	1.47E-04	3.05E-05	0.00E+00	4.67E-04	1.94E-04	2.29E-04	1.41E-03	8.13E-04	2.16E-03	2.67E-03	4.35E-04
4:Del:M:3	1.50E-04	9.57E-09	2.02E-04	5.55E-04	0.00E+00	5.97E-04	8.86E-04	1.10E-03	1.78E-03	1.32E-03	1.08E-03
5:Del:M:1	1.56E-03	3.32E-08	4.45E-04	7.36E-03	1.30E-08	3.14E-02	1.40E-46	6.88E-02	3.47E-02	1.98E-02	2.49E-02
5:Del:M:2	2.44E-08	3.47E-04	4.62E-07	0.00E+00	4.07E-04	1.07E-02	0.00E+00	3.21E-02	2.63E-02	1.01E-02	2.00E-02
5:Del:M:3	4.84E-04	1.60E-04	4.73E-04	4.35E-04	2.35E-09	9.07E-03	9.20E-04	1.65E-02	1.59E-02	2.12E-03	1.42E-02
5:Del:M:4	1.62E-04	1.43E-08	1.38E-04	0.00E+00	8.86E-09	2.52E-03	2.25E-09	4.47E-03	2.86E-07	7.96E-03	4.83E-03
5:Del:M:5	2.83E-04	4.54E-04	1.42E-04	0.00E+00	0.00E+00	1.43E-03	4.49E-04	1.77E-03	6.20E-04	2.42E-04	1.93E-03
