MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
5:Del:R:3	8.69E-09	3.16E-08	4.20E-08	1.75E-08	2.38E-08	3.34E-08	1.92E-07	8.25E-08	7.98E-08	5.70E-08	1.49E-07
5:Del:R:4	8.69E-09	3.16E-08	4.20E-08	1.75E-08	2.38E-08	3.34E-08	1.92E-07	8.25E-08	7.98E-08	5.70E-08	1.49E-07
5:Del:R:5	8.69E-09	3.16E-08	4.20E-08	1.75E-08	2.38E-08	3.34E-08	1.92E-07	8.25E-08	7.98E-08	5.70E-08	1.49E-07
2:Ins:R:0	1.20E-07	2.52E-06	7.68E-04	0.00E+00	3.36E-04	3.29E-02	4.02E-07	1.11E-03	5.75E-03	1.14E-03	3.44E-02
2:Ins:R:1	1.55E-04	2.44E-04	2.26E-03	9.08E-06	4.08E-04	1.19E-08	1.89E-03	1.31E-03	1.36E-03	1.02E-03	4.09E-03
2:Ins:R:2	4.54E-05	1.55E-09	2.20E-04	2.22E-04	5.07E-05	0.00E+00	5.51E-04	3.35E-04	4.76E-04	1.17E-03	6.30E-04
2:Ins:R:3	1.58E-04	3.89E-04	4.87E-04	2.49E-07	2.64E-05	3.76E-05	1.34E-03	6.24E-04	9.62E-05	1.66E-07	2.56E-03
2:Ins:R:4	2.98E-04	2.98E-04	9.28E-08	4.10E-04	1.19E-04	1.40E-46	2.62E-03	7.60E-04	1.50E-03	1.52E-04	5.95E-03
2:Ins:R:5	1.53E-04	1.93E-03	0.00E+00	3.25E-03	1.92E-04	4.36E-03	6.34E-03	3.92E-04	5.19E-03	5.64E-03	1.97E-03
3:Ins:R:0	4.75E-08	1.21E-07	1.69E-04	1.95E-07	7.67E-04	3.15E-04	1.54E-03	3.06E-08	1.87E-03	5.70E-04	1.47E-07
3:Ins:R:1	8.98E-05	3.47E-04	1.53E-04	1.25E-04	1.74E-04	1.84E-04	1.30E-03	9.74E-04	2.47E-04	3.40E-03	1.43E-04
3:Ins:R:2	1.06E-08	2.42E-05	7.78E-08	5.01E-04	1.41E-06	4.88E-08	1.07E-04	3.62E-04	2.20E-05	2.99E-04	2.06E-04
3:Ins:R:3	1.48E-08	2.96E-05	1.15E-04	6.61E-08	1.29E-07	3.22E-07	7.16E-05	8.40E-07	1.81E-04	2.71E-05	2.96E-04
3:Ins:R:4	1.01E-08	2.54E-04	2.02E-08	6.77E-05	6.39E-05	1.23E-04	4.91E-05	4.73E-07	2.65E-08	4.77E-04	1.46E-04
3:Ins:R:5	2.16E-07	4.18E-04	5.42E-08	1.66E-03	2.81E-08	1.35E-04	4.30E-03	1.37E-03	1.62E-03	8.22E-04	2.77E-03
4:Ins:R:0	2.43E-05	3.80E-08	2.67E-04	8.08E-05	2.75E-05	8.03E-07	8.37E-04	6.59E-08	1.18E-03	5.93E-04	1.41E-03
4:Ins:R:1	4.35E-05	3.05E-04	1.11E-04	4.51E-04	3.34E-04	6.25E-04	7.25E-04	6.35E-04	4.79E-04	2.91E-07	1.64E-03
4:Ins:R:2	2.17E-08	8.48E-05	5.76E-08	5.19E-05	5.01E-08	1.17E-07	3.64E-04	1.12E-07	5.12E-04	4.74E-04	1.59E-07
4:Ins:R:3	2.70E-08	2.93E-08	7.70E-05	5.41E-05	3.65E-08	2.18E-05	2.08E-07	2.05E-07	9.35E-05	8.21E-08	9.32E-05
4:Ins:R:4	6.40E-05	5.31E-05	4.65E-05	3.07E-05	8.83E-05	2.39E-08	1.48E-07	1.34E-06	5.42E-04	3.99E-04	8.22E-04
4:Ins:R:5	3.25E-07	3.22E-04	6.05E-09	1.66E-04	1.61E-04	1.80E-04	4.66E-04	7.14E-04	6.44E-04	5.42E-04	3.16E-03
5:Ins:R:0	1.30E-08	5.09E-06	6.12E-04	1.75E-07	2.05E-04	1.70E-07	8.25E-05	2.95E-07	2.79E-08	3.74E-04	4.68E-04
5:Ins:R:1	5.24E-04	8.78E-04	1.27E-04	8.93E-08	1.28E-03	8.90E-04	6.28E-03	3.11E-08	4.29E-04	2.58E-03	6.29E-03
5:Ins:R:2	3.82E-08	4.62E-05	3.96E-05	5.90E-08	2.77E-08	8.89E-08	8.87E-05	6.75E-05	1.91E-04	8.76E-08	2.14E-07
5:Ins:R:3	4.59E-05	5.46E-08	5.16E-08	7.48E-08	3.49E-08	6.10E-08	9.54E-05	1.87E-05	8.92E-05	6.36E-08	1.87E-04
5:Ins:R:4	2.43E-08	3.80E-05	1.96E-07	8.57E-08	4.42E-08	7.47E-05	2.33E-07	5.88E-08	1.01E-04	9.23E-08	2.06E-04
5:Ins:R:5	1.12E-08	1.69E-04	5.48E-08	4.04E-05	2.05E-08	5.97E-08	6.26E-08	1.23E-04	1.34E-07	3.50E-04	1.99E-04
2:Del:M:1	8.70E-05	7.71E-04	1.44E-03	3.38E-04	7.61E-04	1.57E-03	3.42E-03	2.52E-03	0.00E+00	1.50E-03	4.70E-03
3:Del:M:1	0.00E+00	0.00E+00	1.66E-03	4.00E-04	1.28E-03	3.25E-04	2.85E-04	3.26E-03	4.82E-04	4.09E-03	3.41E-03
3:Del:M:2	4.15E-05	4.88E-04	4.29E-04	5.32E-04	7.51E-04	1.20E-04	3.50E-03	1.03E-03	2.97E-03	1.93E-03	8.99E-03
4:Del:M:1	0.00E+00	3.89E-04	2.13E-03	3.40E-04	1.02E-03	2.08E-04	7.84E-03	6.16E-04	4.21E-03	2.40E-03	1.16E-03
4:Del:M:2	1.25E-05	6.32E-04	7.06E-04	4.78E-05	6.94E-04	7.41E-04	2.03E-03	1.91E-03	5.08E-04	9.24E-04	1.70E-03
4:Del:M:3	9.87E-05	0.00E+00	1.14E-03	1.36E-04	3.77E-04	3.74E-04	9.95E-04	1.56E-03	7.17E-04	1.38E-04	2.11E-03
5:Del:M:1	3.96E-04	3.32E-04	2.82E-03	3.95E-05	7.75E-03	3.44E-07	1.96E-02	1.17E-02	3.41E-02	4.82E-02	2.38E-02
5:Del:M:2	0.00E+00	1.64E-04	3.86E-04	5.47E-04	7.66E-03	1.09E-04	1.06E-02	6.95E-04	1.23E-02	2.24E-02	1.45E-02
5:Del:M:3	0.00E+00	1.89E-04	3.45E-06	5.54E-08	6.31E-03	7.62E-04	5.88E-03	6.34E-04	1.72E-03	3.85E-03	7.11E-03
5:Del:M:4	2.88E-08	6.43E-07	9.66E-08	5.49E-07	1.92E-03	0.00E+00	2.04E-03	4.57E-04	3.37E-03	5.66E-03	1.93E-03
5:Del:M:5	7.41E-03	2.10E-07	1.65E-03	3.74E-07	1.92E-03	0.00E+00	7.92E-03	1.70E-03	1.12E-03	4.40E-03	3.19E-02
