MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
4:Del:R:2	2.34E-05	8.14E-05	2.13E-04	1.44E-03	6.04E-06	6.17E-04	1.73E-03	1.86E-03
4:Del:R:3	1.71E-08	1.59E-08	1.24E-08	5.79E-09	9.87E-09	1.33E-08	1.08E-07	7.50E-08
4:Del:R:4	6.94E-07	4.05E-08	4.15E-08	7.17E-08	4.66E-05	4.92E-08	7.00E-08	1.46E-04
4:Del:R:5	4.74E-08	8.02E-03	5.71E-08	1.28E-07	4.31E-08	1.87E-07	4.63E-07	1.03E-01
5:Del:R:0	4.21E-08	1.17E-08	1.68E-04	5.61E-04	5.38E-03	1.75E-06	9.13E-03	2.19E-02
5:Del:R:1	0.00E+00	0.00E+00	1.01E-05	3.04E-05	2.57E-04	3.69E-04	1.69E-03	1.31E-03
5:Del:R:2	6.48E-05	4.60E-05	1.65E-04	1.16E-04	2.57E-04	1.02E-04	6.04E-04	6.88E-04
5:Del:R:3	6.48E-06	9.89E-04	1.08E-08	5.34E-08	5.79E-05	1.46E-04	3.60E-04	2.05E-03
5:Del:R:4	2.70E-08	2.60E-08	2.92E-08	1.41E-06	6.39E-05	8.50E-05	4.59E-07	2.34E-04
5:Del:R:5	2.55E-05	3.09E-05	4.49E-05	3.54E-08	2.82E-08	2.60E-08	1.25E-07	1.25E-04
2:Ins:R:0	5.48E-06	5.83E-05	9.93E-05	1.15E-04	3.82E-04	2.16E-04	2.95E-03	2.15E-03
2:Ins:R:1	1.75E-08	1.77E-08	4.58E-04	1.40E-46	2.97E-04	6.83E-06	8.20E-04	8.37E-04
2:Ins:R:2	1.72E-04	2.16E-04	1.79E-04	1.00E-08	0.00E+00	1.77E-04	3.32E-04	3.35E-04
2:Ins:R:3	1.21E-04	8.23E-05	4.18E-09	6.75E-05	6.76E-05	0.00E+00	2.30E-04	2.94E-04
2:Ins:R:4	1.02E-03	6.66E-08	1.29E-08	2.64E-03	2.35E-07	9.32E-04	1.48E-02	4.38E-03
2:Ins:R:5	2.06E-03	4.02E-09	4.26E-09	2.96E-08	1.71E-04	1.42E-03	5.01E-03	4.26E-03
3:Ins:R:0	1.76E-08	8.72E-07	1.26E-04	3.35E-08	1.83E-04	3.07E-08	2.92E-04	6.66E-04
3:Ins:R:1	1.38E-04	4.48E-09	2.14E-04	9.27E-05	9.00E-05	1.14E-04	1.24E-04	6.71E-04
3:Ins:R:2	2.38E-08	1.90E-08	6.39E-05	1.46E-07	7.63E-05	1.05E-04	4.15E-04	7.86E-08
3:Ins:R:3	5.41E-08	3.45E-07	4.63E-05	9.82E-08	1.75E-08	3.25E-09	2.35E-04	1.69E-04
3:Ins:R:4	5.70E-05	2.98E-05	2.36E-08	3.84E-08	1.14E-04	9.28E-05	2.37E-04	1.00E-04
3:Ins:R:5	5.01E-05	1.40E-04	0.00E+00	2.36E-04	6.91E-05	4.13E-04	4.63E-04	1.46E-03
4:Ins:R:0	8.47E-09	4.75E-05	2.14E-08	2.11E-08	6.68E-05	1.51E-08	0.00E+00	2.67E-05
4:Ins:R:1	3.49E-04	3.75E-04	2.44E-04	1.36E-03	1.16E-08	0.00E+00	4.07E-03	1.11E-03
4:Ins:R:2	3.11E-05	3.91E-05	1.23E-08	3.22E-08	3.69E-08	2.47E-05	1.48E-07	1.14E-04
4:Ins:R:3	1.26E-04	3.05E-03	3.55E-08	6.57E-05	8.29E-08	3.90E-05	2.88E-08	2.26E-03
4:Ins:R:4	1.40E-46	1.10E-04	4.23E-08	9.69E-04	2.61E-04	1.09E-07	1.18E-03	2.14E-04
4:Ins:R:5	2.17E-04	6.78E-09	1.17E-08	9.58E-05	2.84E-04	2.30E-04	1.32E-03	1.05E-03
5:Ins:R:0	1.32E-08	7.60E-09	1.63E-08	2.54E-07	1.02E-04	4.18E-09	4.20E-08	3.06E-08
5:Ins:R:1	1.05E-04	1.68E-04	5.27E-04	2.74E-04	7.73E-04	1.24E-04	1.21E-03	2.17E-03
5:Ins:R:2	1.99E-05	2.79E-08	3.97E-08	5.41E-08	8.49E-08	4.83E-08	1.20E-07	9.05E-05
5:Ins:R:3	7.52E-05	6.03E-09	3.27E-05	7.89E-09	1.10E-04	4.19E-09	3.74E-05	6.82E-08
5:Ins:R:4	3.62E-05	3.72E-05	4.51E-05	2.04E-08	7.40E-05	9.32E-09	6.83E-05	1.22E-04
5:Ins:R:5	4.98E-08	2.05E-08	5.05E-05	2.66E-08	3.02E-08	2.15E-05	1.47E-04	2.25E-04
2:Del:M:1	1.45E-04	3.01E-05	8.35E-04	0.00E+00	6.33E-04	3.16E-04	2.49E-04	5.14E-03
3:Del:M:1	5.13E-09	8.71E-05	9.92E-04	0.00E+00	1.20E-03	2.43E-04	2.01E-03	8.66E-03
3:Del:M:2	1.85E-04	4.68E-05	5.05E-04	2.47E-04	7.14E-04	6.82E-04	7.11E-03	4.02E-03
4:Del:M:1	1.40E-46	2.70E-09	1.27E-04	3.83E-04	5.20E-04	9.29E-05	3.14E-04	1.79E-03
4:Del:M:2	2.00E-04	6.32E-05	4.47E-04	8.27E-05	4.59E-04	0.00E+00	1.37E-03	1.66E-03
4:Del:M:3	1.28E-04	3.05E-05	8.73E-04	2.79E-04	1.95E-04	3.97E-04	2.82E-03	2.21E-03
5:Del:M:1	2.99E-08	1.47E-08	1.33E-08	9.72E-04	4.26E-03	1.92E-07	8.13E-03	2.91E-02
5:Del:M:2	3.28E-08	1.18E-07	1.05E-07	3.61E-07	2.62E-03	1.99E-06	1.74E-07	1.59E-02
5:Del:M:3	4.58E-04	0.00E+00	4.53E-06	1.06E-04	1.39E-03	2.10E-04	3.84E-03	7.92E-03
5:Del:M:4	2.87E-05	5.64E-05	2.91E-04	1.27E-04	1.39E-03	4.88E-04	1.41E-03	4.02E-03
5:Del:M:5	1.15E-04	2.26E-04	2.15E-06	6.24E-09	1.14E-03	6.37E-05	3.38E-08	2.50E-03
