MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
3:Del:R:3	1.82E-05	9.49E-05	6.57E-08	4.64E-08	5.54E-05
3:Del:R:4	4.99E-09	1.54E-08	8.31E-09	5.82E-09	8.31E-09
3:Del:R:5	3.08E-08	2.51E-05	4.56E-05	4.58E-08	5.61E-08
4:Del:R:0	4.03E-04	1.66E-04	3.06E-04	2.19E-04	1.83E-04
4:Del:R:1	1.73E-04	4.93E-04	1.35E-04	2.32E-05	4.94E-04
4:Del:R:2	6.71E-05	5.44E-08	1.26E-05	9.06E-05	9.34E-05
4:Del:R:3	8.42E-05	4.10E-06	1.05E-03	2.06E-08	5.60E-05
4:Del:R:4	4.63E-05	5.46E-08	5.50E-08	3.38E-05	4.75E-08
4:Del:R:5	4.99E-09	1.54E-08	8.31E-09	5.82E-09	8.31E-09
5:Del:R:0	4.94E-03	4.97E-04	5.40E-04	2.36E-04	3.28E-04
5:Del:R:1	6.25E-05	5.08E-06	2.02E-04	8.57E-08	5.53E-04
5:Del:R:2	7.78E-05	1.39E-07	3.04E-05	2.62E-08	4.41E-08
5:Del:R:3	2.79E-08	6.22E-08	5.56E-08	2.64E-08	4.66E-05
5:Del:R:4	8.10E-05	5.06E-05	1.42E-09	4.29E-08	2.10E-07
5:Del:R:5	4.99E-09	1.54E-08	8.31E-09	5.82E-09	8.31E-09
2:Ins:R:0	1.59E-04	1.24E-04	2.15E-04	1.59E-05	4.76E-08
2:Ins:R:1	2.29E-04	2.83E-04	3.59E-04	6.84E-05	2.17E-04
2:Ins:R:2	4.44E-05	1.97E-04	5.96E-05	3.65E-05	1.93E-04
2:Ins:R:3	9.34E-05	9.64E-05	2.03E-08	1.57E-04	1.24E-04
2:Ins:R:4	0.00E+00	1.21E-04	1.56E-04	7.01E-05	5.13E-04
2:Ins:R:5	3.80E-04	1.20E-03	5.54E-04	6.60E-04	1.12E-03
3:Ins:R:0	4.33E-05	5.18E-05	6.82E-05	1.07E-08	3.17E-05
3:Ins:R:1	1.86E-04	3.32E-04	4.97E-04	7.24E-04	3.49E-04
3:Ins:R:2	1.67E-08	3.89E-08	2.32E-05	4.32E-05	1.24E-04
3:Ins:R:3	4.15E-09	2.56E-04	7.73E-03	8.23E-08	1.18E-03
3:Ins:R:4	4.41E-05	2.92E-08	7.42E-08	4.43E-08	3.50E-08
3:Ins:R:5	1.03E-04	8.48E-08	2.72E-03	1.44E-04	9.44E-04
4:Ins:R:0	1.04E-04	7.43E-08	0.00E+00	1.23E-04	4.95E-05
4:Ins:R:1	2.74E-04	1.85E-04	1.16E-04	5.14E-05	2.85E-04
4:Ins:R:2	6.03E-05	1.19E-04	9.86E-05	9.04E-09	7.69E-05
4:Ins:R:3	2.06E-08	4.11E-08	6.11E-08	5.40E-05	6.28E-08
4:Ins:R:4	1.93E-09	1.80E-04	1.45E-04	4.83E-05	1.43E-07
4:Ins:R:5	0.00E+00	1.05E-04	1.21E-04	1.29E-04	2.95E-04
5:Ins:R:0	4.95E-05	6.93E-05	6.29E-05	1.60E-08	4.07E-05
5:Ins:R:1	3.15E-04	2.87E-04	5.13E-04	2.60E-04	1.51E-04
5:Ins:R:2	4.99E-05	6.05E-05	1.79E-08	1.62E-08	1.71E-05
5:Ins:R:3	4.04E-09	8.97E-05	5.19E-05	5.13E-05	1.46E-06
5:Ins:R:4	3.15E-05	2.76E-08	6.43E-08	3.44E-08	4.44E-08
5:Ins:R:5	3.34E-08	2.97E-05	6.84E-08	4.51E-08	1.71E-05
2:Del:M:1	3.35E-04	3.84E-04	2.95E-04	5.59E-05	3.80E-04
3:Del:M:1	4.74E-04	4.62E-04	1.37E-03	5.86E-09	5.84E-04
3:Del:M:2	4.00E-04	5.15E-04	8.70E-04	8.84E-04	5.76E-04
4:Del:M:1	3.07E-04	3.42E-04	1.81E-04	2.05E-05	3.32E-04
4:Del:M:2	7.70E-05	5.40E-04	2.28E-04	8.70E-08	5.16E-04
4:Del:M:3	2.23E-04	1.41E-04	1.41E-04	5.97E-05	3.38E-04
5:Del:M:1	5.84E-03	9.80E-08	2.72E-07	1.32E-07	3.53E-08
5:Del:M:2	3.20E-03	1.69E-07	9.79E-04	3.36E-08	3.13E-04
5:Del:M:3	1.15E-03	9.85E-05	3.22E-05	1.44E-04	9.08E-08
5:Del:M:4	5.83E-04	2.79E-04	1.02E-04	5.54E-09	3.47E-04
5:Del:M:5	4.77E-04	2.04E-04	3.88E-04	1.48E-04	1.78E-04
