MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
5:Del:R:1	4.13E-03	3.63E-04	9.27E-05	3.19E-04	6.86E-04	9.53E-08	1.26E-02	1.56E-02
5:Del:R:2	4.86E-07	1.15E-07	9.85E-08	3.30E-03	1.06E-07	1.51E-07	5.58E-03	2.52E-02
5:Del:R:3	5.40E-09	1.18E-08	1.66E-08	1.46E-08	1.27E-08	8.93E-09	1.32E-07	1.02E-07
5:Del:R:4	3.69E-08	5.72E-08	7.81E-05	2.35E-08	2.06E-08	2.02E-08	2.62E-04	1.40E-08
5:Del:R:5	5.40E-09	1.18E-08	1.66E-08	1.46E-08	1.27E-08	8.93E-09	1.32E-07	1.02E-07
2:Ins:R:0	5.61E-09	2.19E-04	4.52E-04	3.21E-08	2.77E-04	1.53E-08	1.81E-03	2.37E-03
2:Ins:R:1	1.04E-04	6.27E-05	1.48E-04	2.16E-04	4.23E-04	1.64E-08	4.20E-03	2.17E-04
2:Ins:R:2	2.31E-09	2.46E-04	9.45E-05	8.20E-05	1.20E-04	1.27E-08	1.39E-03	5.46E-04
2:Ins:R:3	9.25E-09	6.72E-05	1.40E-04	1.51E-04	3.46E-05	1.10E-04	7.92E-05	5.28E-04
2:Ins:R:4	1.36E-04	1.63E-04	3.07E-04	2.16E-04	1.08E-04	4.05E-04	2.13E-03	3.78E-03
2:Ins:R:5	0.00E+00	1.21E-03	2.88E-04	0.00E+00	3.27E-04	1.18E-03	7.23E-03	6.80E-04
3:Ins:R:0	6.21E-08	3.44E-08	6.58E-05	2.56E-08	1.24E-04	1.72E-07	2.83E-07	5.25E-04
3:Ins:R:1	1.29E-05	1.51E-04	3.33E-04	1.37E-04	2.62E-04	1.21E-04	1.28E-03	1.73E-03
3:Ins:R:2	8.68E-09	7.14E-05	1.12E-04	2.48E-08	2.02E-08	6.60E-05	2.01E-04	4.68E-04
3:Ins:R:3	5.40E-09	1.18E-08	1.66E-08	1.46E-08	1.27E-08	8.93E-09	1.32E-07	1.02E-07
3:Ins:R:4	8.70E-08	0.00E+00	5.90E-09	3.00E-05	6.33E-05	1.71E-04	2.09E-04	6.34E-08
3:Ins:R:5	4.35E-05	1.77E-04	3.46E-08	5.90E-05	4.05E-08	1.97E-04	2.38E-03	2.43E-03
4:Ins:R:0	1.68E-05	4.21E-05	4.27E-05	2.27E-04	2.85E-04	5.94E-08	3.22E-04	1.32E-04
4:Ins:R:1	1.33E-04	2.79E-04	3.42E-04	3.33E-08	2.71E-04	1.21E-08	2.15E-03	4.16E-03
4:Ins:R:2	4.74E-05	3.73E-08	6.63E-05	2.60E-08	1.26E-07	3.95E-08	1.76E-07	5.36E-05
4:Ins:R:3	2.63E-08	7.49E-05	3.68E-08	3.80E-08	7.21E-08	5.20E-08	4.72E-05	1.50E-04
4:Ins:R:4	9.22E-09	9.75E-05	8.80E-06	1.45E-07	5.62E-05	4.89E-05	8.07E-04	4.58E-04
4:Ins:R:5	3.87E-05	3.35E-04	1.70E-04	0.00E+00	9.74E-05	4.44E-04	9.45E-04	2.56E-03
5:Ins:R:0	2.42E-08	4.50E-08	1.33E-04	4.87E-08	3.82E-08	7.30E-05	1.96E-04	1.65E-04
5:Ins:R:1	1.63E-04	2.53E-04	1.41E-03	1.29E-03	5.86E-04	7.00E-04	2.20E-03	3.36E-03
5:Ins:R:2	5.40E-09	1.18E-08	1.66E-08	1.46E-08	1.27E-08	8.93E-09	1.32E-07	1.02E-07
5:Ins:R:3	5.85E-09	4.30E-05	1.44E-08	4.01E-05	1.50E-04	8.87E-06	2.19E-04	3.04E-04
5:Ins:R:4	2.85E-08	4.70E-05	4.04E-08	4.31E-08	4.54E-05	9.96E-05	2.75E-04	8.33E-08
5:Ins:R:5	1.81E-08	5.32E-08	4.05E-08	5.27E-08	4.80E-08	4.05E-05	3.23E-04	9.50E-08
2:Del:M:1	9.11E-04	1.57E-03	4.24E-07	4.42E-03	1.11E-07	1.26E-07	1.20E-03	4.91E-02
3:Del:M:1	1.60E-04	3.73E-04	1.01E-03	2.68E-04	6.60E-04	1.08E-04	1.58E-03	5.29E-03
3:Del:M:2	0.00E+00	5.85E-04	5.36E-04	1.60E-04	4.58E-04	5.15E-04	1.48E-03	3.42E-04
4:Del:M:1	0.00E+00	2.91E-05	1.07E-03	1.72E-04	2.82E-04	2.31E-05	3.08E-08	2.78E-03
4:Del:M:2	1.55E-04	2.34E-04	5.40E-04	2.16E-06	4.02E-04	1.40E-06	1.46E-03	5.39E-03
4:Del:M:3	2.08E-04	1.67E-04	1.96E-04	4.05E-04	3.64E-04	2.36E-04	7.83E-04	1.69E-03
5:Del:M:1	3.38E-08	1.00E-03	9.31E-03	1.21E-06	2.95E-07	8.75E-04	9.07E-03	4.19E-02
5:Del:M:2	1.40E-46	1.92E-04	4.39E-03	3.64E-04	1.30E-07	2.33E-07	3.41E-03	1.88E-02
5:Del:M:3	2.52E-04	1.53E-04	6.33E-03	0.00E+00	1.83E-04	0.00E+00	5.23E-04	1.23E-02
5:Del:M:4	1.46E-04	0.00E+00	6.97E-04	4.44E-04	1.17E-04	1.26E-04	8.83E-04	2.32E-03
5:Del:M:5	0.00E+00	8.09E-04	1.78E-03	3.26E-05	2.28E-08	2.33E-08	2.82E-03	6.46E-03
