MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
5:Ins:R:5	3.45E-05	9.22E-09	3.18E-08	1.62E-08	2.61E-04	5.37E-05	5.13E-04	2.35E-04	1.12E-03	1.69E-03	6.39E-05	5.82E-08	9.34E-04
2:Del:M:1	6.98E-04	0.00E+00	0.00E+00	3.17E-04	8.78E-04	3.84E-03	7.64E-04	2.91E-03	7.83E-04	3.60E-03	1.27E-03	5.62E-03	4.29E-04
3:Del:M:1	6.69E-05	1.42E-08	1.86E-04	0.00E+00	2.61E-03	3.44E-04	5.91E-03	2.14E-03	1.82E-03	8.61E-04	1.94E-03	1.78E-03	4.40E-04
3:Del:M:2	1.08E-03	7.21E-04	5.66E-08	2.93E-04	3.38E-03	4.50E-04	2.55E-03	1.24E-03	0.00E+00	1.42E-03	2.43E-03	6.10E-03	2.18E-03
4:Del:M:1	8.54E-08	1.68E-04	1.42E-08	6.95E-05	1.95E-03	3.59E-04	1.10E-03	1.30E-03	8.44E-03	4.65E-03	3.33E-04	2.88E-03	2.91E-03
4:Del:M:2	0.00E+00	1.68E-04	8.29E-04	2.92E-04	6.65E-04	2.20E-03	1.66E-03	8.94E-04	2.51E-03	5.47E-03	1.88E-04	4.45E-03	2.17E-03
4:Del:M:3	1.65E-04	4.35E-05	2.09E-05	2.84E-05	3.19E-04	1.05E-03	4.09E-04	6.06E-04	1.61E-03	3.49E-04	2.66E-03	6.07E-04	4.32E-03
5:Del:M:1	1.25E-45	4.38E-04	5.37E-03	1.17E-06	4.39E-02	6.99E-46	2.87E-02	2.62E-07	1.00E-01	3.12E-02	2.13E-02	8.92E-03	2.60E-07
5:Del:M:2	3.36E-08	1.46E-04	4.65E-08	1.54E-06	2.21E-02	3.94E-07	2.76E-02	9.38E-03	1.22E-04	7.02E-03	3.17E-04	1.51E-02	7.74E-03
5:Del:M:3	1.69E-04	6.21E-08	1.35E-04	0.00E+00	8.14E-03	6.51E-08	1.21E-02	1.48E-03	1.02E-03	3.46E-03	5.15E-04	7.80E-03	7.06E-03
5:Del:M:4	2.15E-04	4.66E-04	2.52E-04	2.99E-04	4.19E-03	5.97E-05	6.43E-03	0.00E+00	6.39E-03	1.83E-06	1.09E-03	4.97E-03	6.04E-03
5:Del:M:5	3.62E-04	4.32E-07	1.08E-04	5.53E-04	3.00E-03	9.58E-05	3.22E-03	4.28E-03	2.61E-04	3.85E-03	0.00E+00	1.18E-02	2.80E-46
