MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:T:4	2.69E-03	1.23E-02	2.49E-03	2.92E-03	1.66E-03	2.00E-02	0.00E+00	2.02E-02	2.13E-03	3.71E-03	2.16E-02	1.08E-02	9.30E-03	9.03E-03	1.91E-02
1:Del:T:5	5.93E-08	3.08E-07	2.22E-07	6.71E-03	2.82E-07	1.85E-07	9.37E-04	1.38E-06	3.40E-06	1.21E-06	2.67E-07	1.13E-06	9.59E-06	2.74E-06	1.04E-01
1:Ins:C:0	2.49E-08	1.33E-07	9.70E-04	5.52E-08	5.89E-08	2.08E-03	1.33E-03	1.67E-07	2.51E-03	4.95E-07	5.95E-04	1.06E-03	1.48E-03	6.64E-07	7.91E-07
1:Ins:C:1	2.61E-08	5.36E-05	7.67E-05	1.39E-07	0.00E+00	4.66E-08	7.13E-04	8.68E-08	3.34E-04	6.80E-09	5.31E-07	1.37E-04	3.24E-05	1.57E-07	1.87E-03
1:Ins:C:2	5.04E-07	3.73E-07	6.85E-08	4.92E-08	2.15E-04	1.60E-06	1.48E-04	2.92E-04	3.61E-04	1.58E-07	1.16E-03	1.17E-03	7.17E-04	2.63E-07	1.26E-04
1:Ins:C:3	5.88E-08	6.30E-07	8.50E-07	7.79E-08	2.23E-02	3.92E-06	5.22E-08	1.24E-07	1.32E-03	6.52E-02	2.26E-08	4.75E-08	1.14E-03	1.54E-03	4.87E-02
1:Ins:C:4	2.73E-04	0.00E+00	3.74E-04	5.55E-04	2.84E-04	6.17E-04	1.27E-04	4.13E-04	1.06E-04	8.88E-04	2.37E-04	6.09E-04	3.28E-04	6.07E-03	8.16E-04
1:Ins:C:5	4.63E-03	7.17E-06	2.52E-04	1.99E-03	2.43E-08	1.20E-03	0.00E+00	1.40E-04	5.30E-09	3.31E-04	2.16E-03	2.26E-03	7.73E-03	1.23E-02	1.28E-02
1:Ins:T:0	2.15E-04	2.14E-02	2.96E-04	1.75E-07	1.32E-07	7.53E-04	6.11E-04	7.72E-03	2.18E-03	8.84E-03	7.61E-03	1.41E-02	5.43E-03	1.56E-02	4.24E-03
1:Ins:T:1	2.63E-04	6.79E-08	1.17E-07	6.18E-04	2.42E-04	7.33E-03	4.72E-04	5.82E-03	1.92E-03	3.27E-04	3.77E-03	1.19E-02	4.83E-04	2.74E-03	5.96E-04
1:Ins:T:2	9.62E-05	2.99E-07	0.00E+00	5.61E-08	2.43E-09	1.94E-03	4.55E-04	2.08E-03	2.06E-03	0.00E+00	1.63E-03	3.99E-03	2.23E-03	4.48E-08	1.61E-04
1:Ins:T:3	7.83E-08	1.61E-07	3.48E-04	8.65E-08	1.30E-03	3.06E-04	6.36E-04	3.98E-04	1.82E-04	3.79E-08	5.73E-03	4.30E-03	3.01E-03	3.00E-03	1.55E-03
1:Ins:T:4	2.99E-03	1.63E-03	3.37E-03	4.34E-04	2.36E-08	4.61E-08	9.81E-05	3.19E-03	8.88E-04	7.14E-03	9.18E-03	7.28E-03	3.62E-02	1.32E-02	2.50E-02
1:Ins:T:5	9.98E-03	7.69E-04	2.86E-03	1.87E-46	1.49E-07	4.82E-06	1.19E-03	2.66E-04	2.22E-03	3.10E-46	2.28E-07	6.08E-02	5.63E-02	9.54E-02	2.16E-02
2:Del:R:0	5.48E-05	0.00E+00	0.00E+00	1.10E-04	1.33E-03	1.04E-03	2.20E-03	4.55E-03	1.70E-03	3.19E-03	7.77E-03	2.59E-03	7.59E-03	1.32E-03	7.05E-03
2:Del:R:1	1.59E-04	1.20E-02	2.88E-03	6.35E-04	0.00E+00	9.66E-04	1.80E-03	2.51E-02	6.34E-03	0.00E+00	4.98E-03	5.74E-03	5.81E-03	5.54E-04	1.37E-04
2:Del:R:2	0.00E+00	2.21E-03	1.00E-03	3.15E-04	0.00E+00	5.71E-04	5.89E-04	1.86E-03	8.59E-04	2.03E-08	4.26E-04	8.58E-04	2.18E-03	0.00E+00	7.44E-04
2:Del:R:3	2.75E-08	1.02E-04	6.02E-08	1.86E-04	2.83E-08	5.59E-07	5.62E-05	6.01E-05	1.56E-08	1.83E-08	7.20E-05	2.59E-04	6.04E-04	2.68E-08	9.23E-04
2:Del:R:4	3.50E-07	1.19E-02	2.55E-02	4.14E-04	1.80E-04	1.24E-07	1.56E-07	4.04E-08	1.80E-03	1.61E-07	1.40E-46	1.77E-07	5.20E-02	1.71E-02	1.92E-06
2:Del:R:5	3.68E-08	3.73E-07	4.74E-08	8.19E-05	1.50E-08	1.34E-07	3.75E-04	2.09E-07	8.85E-04	8.04E-07	2.44E-04	2.73E-07	3.33E-04	6.41E-07	1.14E-07
3:Del:R:0	1.55E-04	1.10E-03	8.52E-05	0.00E+00	0.00E+00	7.62E-04	4.75E-03	2.70E-03	5.14E-03	0.00E+00	1.98E-04	3.79E-03	4.07E-07	0.00E+00	8.88E-04
3:Del:R:1	8.76E-04	2.57E-03	1.87E-04	7.27E-04	3.23E-05	9.08E-04	8.49E-04	1.51E-03	1.73E-03	5.32E-04	4.40E-03	3.95E-03	1.62E-03	1.27E-02	1.69E-03
3:Del:R:2	5.67E-08	3.07E-05	4.38E-05	2.40E-04	3.43E-04	3.42E-03	1.07E-03	3.22E-04	9.17E-04	1.34E-03	4.48E-04	3.25E-03	0.00E+00	1.52E-03	3.97E-03
3:Del:R:3	9.92E-05	9.71E-08	4.78E-08	7.12E-08	9.22E-08	6.61E-05	4.73E-07	1.40E-04	6.65E-08	5.22E-08	1.23E-07	9.76E-04	3.48E-04	5.14E-08	1.91E-08
3:Del:R:4	9.12E-09	6.78E-08	5.47E-08	3.95E-08	3.73E-08	8.31E-08	3.98E-08	8.20E-08	6.35E-08	2.05E-07	6.21E-08	9.72E-08	1.75E-07	9.02E-08	1.14E-07
3:Del:R:5	9.12E-09	6.78E-08	5.47E-08	3.95E-08	3.73E-08	8.31E-08	3.98E-08	8.20E-08	6.35E-08	2.05E-07	6.21E-08	9.72E-08	1.75E-07	9.02E-08	1.14E-07
4:Del:R:0	8.17E-05	2.28E-03	6.04E-04	1.56E-03	4.29E-04	2.71E-04	2.96E-03	2.31E-04	3.30E-03	5.00E-05	4.10E-04	1.42E-03	1.19E-03	7.21E-04	1.08E-03
4:Del:R:1	1.57E-04	1.24E-04	1.15E-03	2.46E-04	1.51E-04	7.38E-04	1.19E-03	2.42E-03	1.19E-03	1.82E-03	3.77E-04	5.80E-04	4.16E-03	7.38E-04	4.20E-07
4:Del:R:2	1.81E-08	1.26E-06	1.43E-08	7.14E-05	1.83E-07	6.24E-04	1.63E-04	1.75E-04	3.21E-04	6.31E-08	5.00E-04	5.82E-04	1.44E-07	9.04E-08	1.52E-04
4:Del:R:3	2.51E-08	2.89E-07	7.07E-08	5.32E-08	4.21E-08	1.39E-07	6.81E-08	4.86E-08	2.07E-04	1.44E-07	5.91E-08	1.04E-07	1.57E-07	8.81E-08	2.33E-07
4:Del:R:4	9.12E-09	6.78E-08	5.47E-08	3.95E-08	3.73E-08	8.31E-08	3.98E-08	8.20E-08	6.35E-08	2.05E-07	6.21E-08	9.72E-08	1.75E-07	9.02E-08	1.14E-07
4:Del:R:5	4.75E-08	7.64E-08	6.65E-08	9.83E-05	7.42E-08	1.03E-07	5.93E-08	5.53E-04	6.83E-08	9.33E-08	5.95E-08	1.06E-07	2.15E-07	6.06E-08	1.44E-04
5:Del:R:0	3.10E-04	9.35E-03	1.19E-02	9.56E-05	1.40E-46	0.00E+00	1.30E-02	8.72E-03	3.20E-02	1.83E-03	2.76E-03	2.22E-02	4.31E-02	3.21E-08	4.30E-03
5:Del:R:1	3.85E-04	1.19E-04	7.04E-04	6.27E-04	7.14E-04	4.58E-08	2.14E-04	1.44E-04	7.26E-09	3.40E-08	3.98E-03	1.24E-04	4.01E-04	7.01E-04	2.61E-03
5:Del:R:2	7.18E-08	1.51E-07	4.69E-08	1.24E-04	9.11E-05	1.04E-07	1.02E-06	3.69E-08	1.79E-07	2.34E-07	1.33E-07	3.09E-04	9.90E-08	1.41E-04	6.94E-04
5:Del:R:3	9.12E-09	6.78E-08	5.47E-08	3.95E-08	3.73E-08	8.31E-08	3.98E-08	8.20E-08	6.35E-08	2.05E-07	6.21E-08	9.72E-08	1.75E-07	9.02E-08	1.14E-07
5:Del:R:4	2.84E-08	2.03E-08	6.52E-09	2.11E-08	2.64E-04	3.09E-08	1.02E-07	1.35E-06	5.10E-07	5.45E-04	1.02E-07	3.01E-04	2.99E-04	2.53E-07	9.65E-05
5:Del:R:5	4.93E-08	4.47E-02	5.18E-02	1.62E-06	1.12E-07	5.99E-08	4.35E-08	2.14E-46	1.91E-05	2.31E-07	8.41E-04	1.30E-02	1.07E-02	2.09E-02	4.72E-06
2:Ins:R:0	7.37E-05	1.35E-03	2.12E-04	2.81E-07	3.51E-08	9.30E-05	6.26E-04	3.81E-03	1.76E-03	3.13E-07	7.09E-04	1.04E-03	4.65E-04	4.27E-04	1.45E-03
2:Ins:R:1	4.12E-06	0.00E+00	8.73E-04	1.56E-04	2.68E-05	3.33E-03	8.55E-04	7.62E-04	1.77E-03	5.00E-04	4.82E-03	1.49E-03	7.32E-04	5.59E-04	7.22E-04
2:Ins:R:2	3.86E-05	2.03E-07	2.86E-08	4.52E-04	3.34E-08	3.65E-04	1.87E-05	2.63E-04	2.83E-04	1.40E-04	8.86E-04	1.09E-06	2.70E-03	9.11E-04	2.59E-04
2:Ins:R:3	2.45E-04	6.44E-04	1.19E-04	3.10E-05	6.10E-04	5.19E-05	2.79E-04	3.55E-04	0.00E+00	7.09E-08	2.68E-08	2.41E-03	1.82E-03	2.12E-03	6.34E-04
2:Ins:R:4	4.93E-04	2.07E-03	6.70E-04	5.41E-04	1.61E-04	7.49E-08	2.76E-05	2.45E-04	2.30E-04	1.04E-07	0.00E+00	3.62E-04	2.35E-03	8.03E-04	3.20E-03
2:Ins:R:5	3.04E-03	5.62E-03	6.45E-08	2.07E-03	6.21E-06	1.25E-03	1.18E-07	1.17E-02	6.98E-04	2.17E-04	4.99E-02	1.12E-02	4.30E-08	2.74E-03	7.61E-03
3:Ins:R:0	2.65E-08	5.02E-04	1.10E-07	5.07E-08	8.50E-08	3.39E-04	4.13E-04	5.04E-04	7.84E-04	1.94E-08	4.60E-05	9.60E-04	1.21E-03	4.53E-07	4.02E-07
3:Ins:R:1	5.90E-08	4.04E-04	2.04E-07	0.00E+00	3.93E-04	7.29E-04	2.91E-04	8.78E-04	5.62E-04	2.40E-07	5.18E-04	3.09E-04	2.25E-03	5.90E-04	2.93E-04
3:Ins:R:2	4.36E-08	3.42E-04	3.51E-07	6.64E-08	1.17E-04	1.00E-07	1.54E-07	5.53E-04	2.90E-07	2.29E-07	3.41E-08	4.18E-07	4.49E-04	1.69E-04	1.04E-07
3:Ins:R:3	1.09E-07	1.57E-06	3.20E-07	4.33E-07	6.07E-02	4.07E-08	8.44E-08	3.02E-08	9.51E-08	7.60E-02	5.48E-08	2.05E-02	6.32E-03	4.34E-04	2.06E-02
3:Ins:R:4	4.39E-08	6.77E-09	3.69E-08	2.26E-07	4.23E-08	3.11E-08	2.71E-04	4.09E-07	3.39E-04	2.64E-07	1.59E-07	2.61E-06	1.26E-04	1.18E-07	1.07E-06
3:Ins:R:5	4.31E-05	0.00E+00	5.48E-09	3.27E-04	7.00E-08	4.68E-07	5.19E-04	2.29E-03	1.82E-04	9.83E-08	1.33E-03	8.23E-04	2.53E-03	8.59E-04	1.52E-03
4:Ins:R:0	1.21E-04	0.00E+00	3.89E-09	1.88E-04	2.51E-08	2.06E-04	4.92E-04	9.13E-04	4.05E-04	8.44E-09	2.65E-08	1.54E-03	8.30E-04	5.21E-08	5.21E-04
4:Ins:R:1	1.53E-04	3.57E-03	3.26E-08	3.97E-04	1.91E-04	0.00E+00	3.12E-04	3.38E-03	7.79E-04	2.06E-03	2.65E-03	1.35E-03	1.64E-03	1.40E-46	2.61E-03
4:Ins:R:2	7.03E-05	6.67E-07	7.47E-04	2.06E-07	7.39E-08	3.57E-04	1.92E-07	1.18E-07	9.35E-08	1.43E-07	2.46E-04	3.06E-04	1.05E-03	4.03E-04	7.78E-04
4:Ins:R:3	3.21E-08	6.54E-08	5.59E-08	5.36E-05	5.40E-08	1.06E-07	7.07E-08	7.95E-08	8.16E-08	8.68E-08	6.22E-08	6.83E-08	1.33E-03	1.12E-07	8.47E-04
4:Ins:R:4	1.33E-08	1.84E-04	2.29E-04	2.91E-08	9.14E-05	9.15E-08	5.97E-08	1.53E-05	1.62E-08	5.12E-04	3.89E-07	1.33E-07	7.63E-04	4.54E-08	9.62E-08
4:Ins:R:5	3.19E-04	4.15E-03	1.39E-03	4.74E-04	4.60E-04	1.62E-03	6.63E-04	0.00E+00	5.46E-04	5.69E-05	3.32E-03	0.00E+00	1.07E-03	3.91E-03	5.35E-03
5:Ins:R:0	4.08E-08	4.30E-08	4.98E-08	2.98E-04	1.41E-04	6.58E-05	2.74E-04	5.86E-05	2.73E-04	2.07E-04	1.04E-04	1.93E-05	1.33E-04	9.20E-08	9.27E-04
5:Ins:R:1	3.47E-04	2.67E-03	0.00E+00	3.79E-04	1.03E-04	1.28E-04	1.55E-03	3.84E-03	4.02E-03	3.67E-07	3.17E-03	5.91E-03	4.26E-03	7.23E-03	3.72E-04
5:Ins:R:2	9.12E-09	6.78E-08	5.47E-08	3.95E-08	3.73E-08	8.31E-08	3.98E-08	8.20E-08	6.35E-08	2.05E-07	6.21E-08	9.72E-08	1.75E-07	9.02E-08	1.14E-07
5:Ins:R:3	1.28E-04	2.05E-05	6.39E-05	5.78E-05	1.72E-08	4.53E-08	4.00E-08	1.06E-08	4.48E-08	1.37E-07	9.57E-08	1.58E-04	1.48E-03	8.37E-04	5.10E-04
5:Ins:R:4	4.88E-08	8.67E-07	5.94E-08	4.77E-08	9.39E-08	4.31E-04	6.86E-08	7.41E-05	6.53E-08	2.48E-07	6.60E-07	4.40E-04	5.43E-04	5.79E-08	6.34E-08
5:Ins:R:5	1.06E-07	3.76E-08	1.94E-08	1.01E-06	6.91E-08	6.71E-08	2.19E-04	8.29E-04	1.87E-04	3.13E-04	1.89E-08	1.42E-07	1.42E-07	2.84E-05	8.19E-08
2:Del:M:1	2.43E-04	4.94E-04	8.83E-04	1.40E-46	7.77E-04	5.69E-03	1.17E-03	8.09E-03	3.12E-03	0.00E+00	1.25E-02	3.08E-03	3.99E-04	2.00E-04	7.75E-03
3:Del:M:1	5.42E-05	5.26E-03	1.76E-03	1.43E-07	4.95E-05	4.70E-03	2.79E-03	8.79E-04	1.51E-03	4.09E-04	8.67E-03	1.19E-03	5.70E-03	3.04E-03	0.00E+00
3:Del:M:2	1.95E-04	2.27E-03	2.10E-03	2.54E-04	4.96E-04	3.66E-03	2.31E-03	6.22E-03	2.53E-03	2.01E-08	5.54E-03	5.25E-03	1.95E-03	5.50E-04	4.38E-03
4:Del:M:1	1.93E-07	4.82E-05	0.00E+00	2.70E-08	9.13E-03	1.90E-03	2.07E-03	2.73E-07	2.52E-03	2.56E-02	2.61E-03	3.03E-06	8.89E-03	8.05E-03	6.68E-03
4:Del:M:2	1.38E-08	1.26E-08	0.00E+00	2.00E-08	6.65E-04	9.00E-04	1.20E-03	3.16E-03	8.85E-04	2.39E-04	4.31E-03	9.39E-03	2.70E-03	3.32E-03	4.61E-04
4:Del:M:3	5.76E-08	5.13E-05	4.88E-05	0.00E+00	3.14E-04	3.33E-04	9.52E-04	1.64E-03	5.33E-04	3.79E-04	7.96E-04	5.61E-04	5.98E-04	7.43E-04	1.45E-03
5:Del:M:1	2.86E-07	6.18E-03	2.42E-02	3.41E-08	4.48E-03	4.22E-07	1.68E-02	3.81E-07	3.47E-02	8.33E-04	2.78E-03	2.87E-02	4.16E-02	8.30E-03	2.22E-03
5:Del:M:2	0.00E+00	5.44E-03	2.00E-03	2.51E-04	1.04E-02	5.29E-05	1.22E-02	8.49E-03	1.55E-02	1.40E-46	1.56E-03	1.44E-03	5.81E-02	4.61E-07	4.75E-03
5:Del:M:3	0.00E+00	7.92E-03	1.06E-04	6.70E-08	1.82E-04	1.95E-03	8.93E-03	7.59E-04	8.12E-03	5.54E-04	6.28E-04	1.45E-02	1.25E-02	4.27E-03	3.18E-03
5:Del:M:4	8.50E-05	7.66E-02	7.54E-02	1.98E-04	7.66E-03	4.48E-07	1.78E-03	5.82E-03	1.08E-02	1.77E-07	1.42E-02	4.31E-02	1.22E-02	1.11E-02	1.61E-02
5:Del:M:5	4.58E-04	7.08E-03	1.70E-03	1.62E-03	8.17E-04	5.47E-08	4.63E-03	6.85E-03	2.01E-03	1.46E-03	1.86E-07	4.70E-03	7.60E-03	8.95E-07	1.76E-02
