MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
3:Del:R:2	3.45E-05	2.14E-04	0.00E+00	4.57E-04	1.35E-04	1.41E-04	4.05E-03	8.81E-04	1.64E-03	9.69E-04
3:Del:R:3	7.15E-04	1.78E-04	1.26E-07	4.80E-09	2.89E-04	4.56E-05	4.37E-04	2.77E-04	3.07E-04	1.80E-04
3:Del:R:4	3.50E-04	2.26E-08	5.04E-05	3.28E-08	3.75E-08	5.41E-08	1.37E-07	1.13E-07	2.53E-05	1.38E-07
3:Del:R:5	5.13E-02	1.24E-07	4.03E-02	3.09E-08	1.81E-06	1.57E-04	3.04E-02	2.64E-45	8.14E-02	2.28E-02
4:Del:R:0	3.43E-05	1.77E-05	0.00E+00	3.23E-04	7.62E-04	4.07E-04	1.04E-03	2.16E-04	1.66E-03	1.88E-03
4:Del:R:1	0.00E+00	5.66E-04	1.47E-04	8.65E-04	2.94E-04	4.99E-04	6.91E-04	3.46E-03	1.12E-03	2.37E-03
4:Del:R:2	3.75E-05	3.23E-04	1.16E-04	2.52E-04	8.43E-05	0.00E+00	9.83E-04	7.38E-04	5.55E-04	7.67E-05
4:Del:R:3	3.30E-08	2.71E-08	4.45E-08	1.73E-08	4.47E-08	1.58E-08	1.10E-07	1.75E-07	1.52E-07	1.25E-07
4:Del:R:4	3.45E-07	2.45E-08	6.11E-08	3.35E-05	6.22E-08	7.05E-08	2.17E-07	1.97E-04	1.75E-07	5.60E-05
4:Del:R:5	3.30E-08	2.71E-08	4.45E-08	1.73E-08	4.47E-08	1.58E-08	1.10E-07	1.75E-07	1.52E-07	1.25E-07
5:Del:R:0	1.10E-03	1.40E-46	1.06E-03	5.19E-04	9.46E-03	0.00E+00	8.17E-03	3.09E-03	4.33E-07	3.79E-02
5:Del:R:1	8.91E-08	9.24E-05	3.65E-09	2.20E-04	7.58E-05	4.39E-04	2.04E-03	1.53E-03	1.25E-03	1.65E-04
5:Del:R:2	1.19E-04	8.35E-08	5.50E-09	1.67E-04	1.75E-04	2.12E-05	1.93E-04	1.86E-03	9.57E-05	3.91E-04
5:Del:R:3	3.30E-08	2.71E-08	4.45E-08	1.73E-08	4.47E-08	1.58E-08	1.10E-07	1.75E-07	1.52E-07	1.25E-07
5:Del:R:4	3.30E-08	2.71E-08	4.45E-08	1.73E-08	4.47E-08	1.58E-08	1.10E-07	1.75E-07	1.52E-07	1.25E-07
5:Del:R:5	3.30E-08	2.71E-08	4.45E-08	1.73E-08	4.47E-08	1.58E-08	1.10E-07	1.75E-07	1.52E-07	1.25E-07
2:Ins:R:0	2.71E-07	9.23E-08	2.59E-02	2.74E-04	1.93E-07	4.45E-08	6.58E-02	5.84E-02	3.14E-02	1.50E-03
2:Ins:R:1	2.07E-03	1.33E-04	5.36E-09	9.08E-04	5.54E-04	1.60E-04	9.22E-04	2.69E-03	2.40E-08	1.31E-03
2:Ins:R:2	1.11E-04	8.31E-06	0.00E+00	1.21E-04	4.60E-05	3.18E-04	1.29E-03	3.45E-04	9.52E-04	1.72E-03
2:Ins:R:3	2.27E-04	4.31E-05	3.34E-08	1.51E-07	7.56E-05	1.96E-07	1.36E-03	7.69E-04	4.64E-04	9.14E-04
2:Ins:R:4	3.05E-04	3.14E-04	1.15E-03	3.19E-04	4.27E-04	5.50E-04	8.74E-04	1.53E-04	3.75E-03	2.58E-03
2:Ins:R:5	1.87E-03	2.06E-03	3.93E-03	1.32E-04	2.89E-04	1.59E-03	1.10E-02	1.07E-02	1.27E-02	6.36E-04
3:Ins:R:0	4.02E-07	7.64E-05	1.16E-04	1.94E-05	4.12E-04	2.70E-05	1.00E-03	1.41E-03	1.32E-03	3.68E-04
3:Ins:R:1	1.69E-04	1.21E-04	2.87E-04	3.97E-04	1.15E-04	2.10E-04	5.78E-04	4.15E-04	2.81E-03	1.26E-03
3:Ins:R:2	5.45E-08	1.68E-07	4.05E-08	7.29E-08	5.51E-05	5.76E-08	2.25E-04	1.39E-07	4.13E-04	1.69E-04
3:Ins:R:3	2.11E-08	6.77E-08	4.76E-05	3.91E-05	5.20E-05	6.88E-08	1.13E-07	1.69E-04	2.26E-04	3.21E-04
3:Ins:R:4	1.32E-08	1.17E-04	5.92E-05	4.72E-08	8.34E-08	6.34E-08	9.96E-05	1.66E-04	4.21E-04	2.63E-04
3:Ins:R:5	8.84E-06	3.07E-04	8.72E-05	1.46E-07	0.00E+00	4.08E-04	2.70E-03	2.58E-03	4.26E-03	2.51E-04
4:Ins:R:0	7.25E-06	3.30E-05	2.55E-08	2.05E-04	2.15E-04	1.28E-04	3.52E-04	1.65E-04	1.99E-06	7.14E-04
4:Ins:R:1	2.02E-03	5.23E-04	2.82E-04	1.26E-04	1.31E-04	2.35E-04	8.21E-04	4.42E-03	2.45E-03	1.49E-03
4:Ins:R:2	1.16E-04	4.50E-07	1.09E-07	3.84E-08	4.04E-08	1.21E-04	1.58E-04	6.36E-07	4.79E-07	1.43E-04
4:Ins:R:3	6.12E-08	2.80E-08	6.57E-08	3.59E-08	9.63E-08	5.20E-05	3.90E-07	1.47E-04	1.77E-07	6.21E-05
4:Ins:R:4	8.19E-05	6.33E-05	2.15E-08	2.93E-05	2.56E-04	2.71E-05	1.73E-04	5.57E-05	1.62E-04	4.29E-04
4:Ins:R:5	1.02E-04	3.33E-04	2.54E-04	5.72E-05	2.29E-04	2.56E-04	5.30E-04	1.15E-03	2.88E-03	4.19E-04
5:Ins:R:0	8.87E-09	9.44E-06	3.41E-08	9.33E-05	1.12E-04	6.45E-08	2.46E-04	1.31E-04	3.89E-04	3.19E-04
5:Ins:R:1	4.68E-04	1.88E-04	2.70E-04	1.08E-04	1.35E-03	4.01E-04	3.23E-03	7.58E-04	3.73E-03	2.64E-03
5:Ins:R:2	6.56E-07	1.13E-04	8.73E-05	3.66E-05	6.95E-09	3.63E-08	2.10E-07	4.22E-05	7.48E-05	1.43E-04
5:Ins:R:3	3.99E-05	3.61E-08	8.89E-05	6.89E-05	4.36E-08	8.55E-08	1.06E-07	2.93E-04	7.84E-08	1.00E-07
5:Ins:R:4	1.54E-07	3.53E-05	5.40E-05	4.95E-08	5.43E-08	8.38E-08	1.47E-04	2.83E-04	2.23E-04	9.72E-08
5:Ins:R:5	1.88E-08	6.69E-05	2.47E-08	4.94E-08	1.09E-08	6.00E-05	1.26E-04	4.42E-05	2.69E-04	6.35E-08
2:Del:M:1	9.54E-04	3.20E-04	9.79E-04	1.03E-03	5.26E-04	3.34E-08	2.10E-03	1.97E-02	5.93E-03	9.27E-04
3:Del:M:1	0.00E+00	3.26E-04	1.71E-04	3.27E-04	1.09E-03	3.46E-04	1.13E-03	3.00E-03	4.67E-04	2.84E-03
3:Del:M:2	0.00E+00	5.68E-04	2.43E-04	6.66E-04	1.05E-03	9.48E-04	2.57E-03	1.01E-02	3.10E-03	2.30E-03
4:Del:M:1	2.33E-03	1.04E-03	3.16E-04	5.50E-04	5.56E-04	5.39E-05	6.67E-03	9.97E-03	8.04E-03	2.25E-03
4:Del:M:2	4.82E-04	1.80E-04	1.73E-04	4.94E-04	8.30E-04	2.38E-05	9.50E-04	8.83E-04	9.56E-04	6.78E-04
4:Del:M:3	1.05E-04	0.00E+00	1.77E-04	3.57E-04	5.61E-04	0.00E+00	9.73E-05	1.86E-03	1.74E-03	1.14E-03
5:Del:M:1	6.84E-04	1.17E-04	0.00E+00	3.97E-07	5.03E-03	1.81E-04	4.92E-03	1.91E-02	3.96E-03	3.59E-02
5:Del:M:2	1.22E-02	1.80E-04	6.30E-05	3.26E-04	8.85E-03	8.75E-04	2.02E-03	1.95E-03	4.29E-06	2.72E-02
5:Del:M:3	0.00E+00	2.79E-04	2.90E-04	2.11E-07	7.81E-03	8.12E-08	3.98E-03	1.16E-03	1.95E-04	1.36E-02
5:Del:M:4	3.03E-08	4.66E-05	1.45E-08	1.47E-04	2.60E-03	1.35E-05	2.47E-03	1.34E-06	4.69E-04	5.18E-03
5:Del:M:5	3.77E-02	8.34E-08	3.17E-08	2.02E-04	1.73E-03	3.56E-04	7.30E-04	1.40E-03	5.93E-04	9.48E-02
