MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
3:Del:R:1	0.00E+00	5.14E-04	3.35E-04	2.44E-04	3.55E-04	0.00E+00
3:Del:R:2	2.10E-08	5.50E-05	2.03E-07	2.35E-07	2.53E-07	2.28E-03
3:Del:R:3	5.85E-09	6.15E-05	8.28E-05	0.00E+00	1.20E-08	2.67E-08
3:Del:R:4	2.85E-09	2.25E-09	4.20E-09	3.35E-09	2.83E-09	4.61E-09
3:Del:R:5	5.13E-04	4.18E-05	1.87E-46	4.44E-07	5.74E-10	1.63E-03
4:Del:R:0	1.24E-03	4.27E-04	2.15E-04	6.43E-04	0.00E+00	2.27E-04
4:Del:R:1	0.00E+00	3.50E-04	1.70E-04	2.95E-04	3.44E-04	1.04E-05
4:Del:R:2	5.15E-05	2.09E-04	2.63E-04	8.25E-05	6.83E-05	4.17E-09
4:Del:R:3	2.85E-09	2.25E-09	4.20E-09	3.35E-09	2.83E-09	4.61E-09
4:Del:R:4	2.85E-09	2.25E-09	4.20E-09	3.35E-09	2.83E-09	4.61E-09
4:Del:R:5	3.75E-08	8.70E-05	9.32E-05	3.53E-05	2.71E-08	3.63E-08
5:Del:R:0	5.13E-04	4.07E-17	7.38E-04	3.89E-03	4.37E-04	2.03E-03
5:Del:R:1	1.25E-08	1.17E-04	8.64E-09	2.15E-04	2.15E-04	1.40E-08
5:Del:R:2	7.28E-05	8.96E-05	0.00E+00	1.39E-04	4.77E-05	1.90E-05
5:Del:R:3	5.60E-08	3.91E-08	5.26E-05	5.16E-08	4.68E-08	3.85E-08
5:Del:R:4	2.85E-09	2.25E-09	4.20E-09	3.35E-09	2.83E-09	4.61E-09
5:Del:R:5	2.85E-09	2.25E-09	4.20E-09	3.35E-09	2.83E-09	4.61E-09
2:Ins:R:0	6.87E-05	2.74E-04	3.46E-04	1.04E-04	1.77E-04	3.55E-05
2:Ins:R:1	8.53E-04	3.25E-04	0.00E+00	4.49E-04	6.25E-09	1.94E-04
2:Ins:R:2	1.26E-04	1.17E-04	7.87E-05	1.38E-04	1.76E-04	2.14E-09
2:Ins:R:3	1.13E-04	1.17E-04	1.46E-04	1.03E-04	5.46E-09	0.00E+00
2:Ins:R:4	7.53E-05	6.62E-05	2.94E-04	0.00E+00	2.68E-04	0.00E+00
2:Ins:R:5	7.78E-05	3.09E-04	8.90E-04	3.13E-04	9.02E-04	4.59E-04
3:Ins:R:0	1.93E-03	7.59E-04	1.41E-04	5.85E-04	1.47E-08	2.91E-04
3:Ins:R:1	2.50E-08	9.54E-05	1.85E-04	2.09E-04	1.31E-04	4.72E-09
3:Ins:R:2	4.38E-08	4.48E-05	5.37E-08	4.18E-08	8.03E-05	4.51E-08
3:Ins:R:3	1.76E-03	2.39E-08	8.45E-08	3.07E-08	4.20E-08	3.39E-08
3:Ins:R:4	1.26E-04	2.39E-08	4.35E-05	1.98E-08	1.05E-04	5.02E-09
3:Ins:R:5	2.64E-08	7.55E-09	7.13E-05	1.68E-04	2.45E-04	0.00E+00
4:Ins:R:0	5.32E-08	6.53E-05	3.94E-07	5.21E-05	4.11E-08	7.55E-08
4:Ins:R:1	1.13E-04	1.63E-04	1.31E-04	1.18E-04	1.59E-04	1.12E-04
4:Ins:R:2	5.32E-08	3.95E-08	4.83E-08	3.66E-05	1.60E-07	5.59E-08
4:Ins:R:3	2.85E-09	2.25E-09	4.20E-09	3.35E-09	2.83E-09	4.61E-09
4:Ins:R:4	5.59E-08	4.12E-08	6.23E-05	4.77E-08	4.22E-08	1.98E-08
4:Ins:R:5	1.43E-04	5.62E-05	2.40E-04	2.29E-04	3.86E-04	1.15E-04
5:Ins:R:0	1.85E-08	1.07E-04	1.17E-08	1.48E-04	1.57E-08	1.00E-08
5:Ins:R:1	1.68E-04	2.84E-04	1.69E-04	5.16E-04	0.00E+00	3.36E-04
5:Ins:R:2	3.47E-05	2.33E-07	2.11E-05	1.13E-04	4.19E-08	5.84E-08
5:Ins:R:3	5.29E-08	2.32E-05	1.06E-04	1.08E-04	2.71E-08	4.41E-08
5:Ins:R:4	1.45E-08	1.13E-04	6.86E-05	0.00E+00	0.00E+00	2.13E-08
5:Ins:R:5	5.61E-08	3.54E-08	2.77E-05	5.34E-05	4.30E-08	5.53E-08
2:Del:M:1	1.89E-04	4.49E-04	6.77E-04	2.03E-04	0.00E+00	9.84E-05
3:Del:M:1	1.86E-04	3.18E-04	2.15E-04	6.22E-04	3.40E-04	3.22E-05
3:Del:M:2	1.69E-04	3.02E-04	2.81E-04	5.94E-04	4.54E-04	2.75E-04
4:Del:M:1	6.74E-05	2.82E-04	2.15E-04	3.32E-04	5.98E-06	8.07E-05
4:Del:M:2	3.13E-04	2.28E-04	1.28E-04	4.48E-04	1.70E-04	4.95E-04
4:Del:M:3	4.99E-04	5.31E-04	6.44E-04	8.70E-05	9.99E-05	2.41E-03
5:Del:M:1	1.15E-04	4.56E-08	7.71E-08	2.25E-03	1.48E-07	4.53E-07
5:Del:M:2	7.37E-08	0.00E+00	4.08E-04	2.25E-03	8.40E-04	1.80E-03
5:Del:M:3	2.26E-05	1.43E-04	0.00E+00	1.08E-03	6.10E-06	6.76E-04
5:Del:M:4	1.44E-07	2.49E-04	7.32E-10	4.35E-04	1.70E-04	3.23E-04
5:Del:M:5	0.00E+00	1.30E-04	4.52E-05	4.04E-04	3.74E-04	0.00E+00
