Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83B	ID83D
V26	1:Del:T:5	0.0	0.9995598142834208	0.0	0.000440031901528634	1.5381505063582044e-07	0.0
V26	1:Ins:C:0	0.0	9.361879104406871e-10	0.0	4.945713131214148e-10	0.9999999985692407	0.0
V26	1:Ins:C:1	0.0	0.5402930233956365	0.0	0.0017716453778828737	0.4579353312264807	0.0
V26	1:Ins:C:2	0.0	0.16151019846810774	0.0	0.8384458502122837	4.395131960867788e-05	0.0
V26	1:Ins:C:3	0.0	0.0019248117750590612	0.0	9.33968661394446e-18	0.998075188224941	0.0
V26	1:Ins:C:4	0.0	0.9024661311439822	0.0	0.00025821530773810074	0.09727565354827973	0.0
V26	1:Ins:C:5	0.0	0.9968574774838002	0.0	0.0031425225161998867	0.0	0.0
V26	1:Ins:T:0	0.0	0.20137928358881757	0.0	0.7375137826395215	0.06110693377166082	0.0
V26	1:Ins:T:1	0.0	9.860828650973225e-16	0.0	0.999999999999999	0.0	0.0
V26	1:Ins:T:2	0.0	0.18955859130773714	0.0	0.2615595220483963	0.5488818866438666	0.0
V26	1:Ins:T:3	0.0	0.6005371596751786	0.0	0.34244104483640575	0.057021795488415565	0.0
V26	1:Ins:T:4	0.0	0.806568736112435	0.0	0.14142437731415203	0.05200688657341314	0.0
V26	1:Ins:T:5	0.0	0.5845077748674855	0.0	0.4154469637568184	4.526137569611383e-05	0.0
V26	2:Del:R:0	0.0	0.027823349985553684	0.0	0.8631368686621381	0.10903978135230823	0.0
V26	2:Del:R:1	0.0	0.4469404977248005	0.0	0.15450224720604372	0.3985572550691558	0.0
V26	2:Del:R:2	0.0	0.8012165255781012	0.0	0.19878347442189878	0.0	0.0
V26	2:Del:R:3	0.0	0.9146623010213607	0.0	0.045779897428001766	0.03955780155063748	0.0
V26	2:Del:R:4	0.0	0.9999978477508288	0.0	2.3660665386732693e-15	2.1522491688064545e-06	0.0
V26	2:Del:R:5	0.0	1.004966884767652e-10	0.0	4.490532666197948e-11	0.9999999998545981	0.0
V26	3:Del:R:0	0.0	0.006224097363244677	0.0	0.5489196136478577	0.4448562889888976	0.0
V26	3:Del:R:1	0.0	0.7509505936183363	0.0	0.24904940638166378	0.0	0.0
V26	3:Del:R:2	0.0	0.815155430730978	0.0	0.17516433437784615	0.009680234891175884	0.0
V26	3:Del:R:3	0.0	0.636974005658146	0.0	0.18437107489218224	0.17865491944967188	0.0
V26	3:Del:R:4	0.0	3.192459626185066e-11	0.0	1.678022949250999e-11	0.9999999999512951	0.0
V26	3:Del:R:5	0.0	5.31170147277507e-11	0.0	2.8060767961238858e-11	0.9999999999188222	0.0
V26	4:Del:R:0	0.0	0.019396968329522705	0.0	0.8859146887093462	0.09468834296113111	0.0
V26	4:Del:R:1	0.0	0.49897872190585285	0.0	0.41791437569154327	0.0831069024026038	0.0
V26	4:Del:R:2	0.0	0.5037038096497892	0.0	0.32042566331381794	0.17587052703639283	0.0
V26	4:Del:R:3	0.0	0.4386294229091023	0.0	0.5538676894505583	0.007502887640339344	0.0
V26	4:Del:R:4	0.0	3.176376706154418e-11	0.0	1.678022949251269e-11	0.999999999951456	0.0
V26	4:Del:R:5	0.0	0.002345077580334957	0.0	5.889398448126172e-05	0.9975960284351837	0.0
V26	5:Del:R:0	0.0	0.041378890268840764	0.0	0.3200592522173114	0.6385618575138478	0.0
V26	5:Del:R:1	0.0	0.916999743327347	0.0	0.056966064695404654	0.026034191977248298	0.0
V26	5:Del:R:2	0.0	0.7954772767155215	0.0	0.20451450853653214	8.214747946384584e-06	0.0
V26	5:Del:R:3	0.0	0.9845306899714471	0.0	0.01469516485699308	0.0007741451715597386	0.0
V26	5:Del:R:4	0.0	0.9666656247292693	0.0	0.03191512835904106	0.001419246911689748	0.0
V26	5:Del:R:5	0.0	0.6452160203868741	0.0	0.3509992542171991	0.003784725395926932	0.0
V26	2:Ins:R:0	0.0	0.003281952821843504	0.0	0.004433892095368235	0.9922841550827882	0.0
V26	2:Ins:R:1	0.0	0.2201884210702216	0.0	0.6565767676816454	0.12323481124813296	0.0
V26	2:Ins:R:2	0.0	0.6844906167593998	0.0	0.19404425773044673	0.12146512551015344	0.0
V26	2:Ins:R:3	0.0	0.7032774350063592	0.0	0.2501428452736897	0.04657971971995113	0.0
V26	2:Ins:R:4	0.0	0.9873142822457732	0.0	0.005912347307968297	0.006773370446258517	0.0
V26	2:Ins:R:5	0.0	0.9999999999999999	0.0	1.5305924854667586e-16	0.0	0.0
V26	3:Ins:R:0	0.0	0.26565729884413486	0.0	0.45130690547293495	0.2830357956829303	0.0
V26	3:Ins:R:1	0.0	0.7817249649071548	0.0	0.20232268191412067	0.015952353178724517	0.0
V26	3:Ins:R:2	0.0	0.8093342903516911	0.0	0.1757360417405074	0.014929667907801387	0.0
V26	3:Ins:R:3	0.0	0.5965335871003717	0.0	0.39466030033991484	0.008806112559713464	0.0
V26	3:Ins:R:4	0.0	0.9572411396892648	0.0	0.041919422013513674	0.000839438297221457	0.0
V26	3:Ins:R:5	0.0	0.9999999999999989	0.0	1.119057463566278e-15	0.0	0.0
V26	4:Ins:R:0	0.0	0.20942546475228027	0.0	0.7904117726226986	0.0001627626250211645	0.0
V26	4:Ins:R:1	0.0	0.7970275929589229	0.0	0.18275101942824523	0.020221387612832	0.0
V26	4:Ins:R:2	0.0	0.10001504856602025	0.0	0.13407169508007025	0.7659132563539096	0.0
V26	4:Ins:R:3	0.0	0.22587499637076028	0.0	0.013961116778436828	0.760163886850803	0.0
V26	4:Ins:R:4	0.0	0.7001671317642915	0.0	5.858607198669301e-15	0.29983286823570265	0.0
V26	4:Ins:R:5	0.0	0.9408583232387775	0.0	0.000360661596416723	0.05878101516480574	0.0
V26	5:Ins:R:0	0.0	6.174771428779142e-14	0.0	0.9999873723033363	1.2627696601837182e-05	0.0
V26	5:Ins:R:1	0.0	0.21898145747486264	0.0	0.780771239565303	0.0002473029598343364	0.0
V26	5:Ins:R:2	0.0	0.1222784037328509	0.0	0.8771834454379733	0.0005381508291756745	0.0
V26	5:Ins:R:3	0.0	0.7594101925683449	0.0	0.24044843266376573	0.00014137476788936661	0.0
V26	5:Ins:R:4	0.0	0.09933737844844506	0.0	0.8999768472721252	0.0006857742794298003	0.0
V26	5:Ins:R:5	0.0	0.8483320115407375	0.0	0.027987306328457286	0.12368068213080521	0.0
V26	2:Del:M:1	0.0	0.07718475394448622	0.0	0.6615487082889024	0.26126653776661146	0.0
V26	3:Del:M:1	0.0	0.00046985490981924134	0.0	0.9995278817021513	2.2633880295378565e-06	0.0
V26	3:Del:M:2	0.0	0.16944176187633064	0.0	0.03426020857014924	0.7962980295535201	0.0
V26	4:Del:M:1	0.0	0.15597269701681601	0.0	0.788908032630644	0.05511927035253984	0.0
V26	4:Del:M:2	0.0	0.29274284768294345	0.0	0.6762117660692949	0.031045386247761677	0.0
V26	4:Del:M:3	0.0	0.4141054442514904	0.0	0.5858945557485097	0.0	0.0
V26	5:Del:M:1	0.0	0.7581459540974713	0.0	0.01656408694654982	0.22528995895597895	0.0
V26	5:Del:M:2	0.0	0.5796500505299145	0.0	0.42022454859652414	0.00012540087356134692	0.0
V26	5:Del:M:3	0.0	0.14091426547031105	0.0	0.5472717044684277	0.31181403006126124	0.0
V26	5:Del:M:4	0.0	0.7280127997825597	0.0	0.2719872002174403	0.0	0.0
V26	5:Del:M:5	0.0	0.9647897638700152	0.0	8.504306276334001e-16	0.03521023612998383	0.0
V27	1:Del:C:0	0.0015588053302845642	0.018812695644380914	0.0	0.9796284990253344	0.0	0.0
V27	1:Del:C:1	0.02513018674068239	0.0002871935944860493	0.0	0.9745826196648316	0.0	0.0
V27	1:Del:C:2	4.094302549167176e-15	0.0015387650668169082	0.0	0.9984612349331791	0.0	0.0
V27	1:Del:C:3	0.313542343263016	0.16252782965187668	0.0	0.5239298270851073	0.0	0.0
V27	1:Del:C:4	0.11770715878070327	0.2572238623466971	0.0	0.6250689788725995	0.0	0.0
V27	1:Del:C:5	0.3651371136252538	0.6334067215830036	0.0	0.00145616479174254	0.0	0.0
V27	1:Del:T:0	0.036427802335976964	0.08783039610948555	0.0	0.8757418015545375	0.0	0.0
V27	1:Del:T:1	2.4909519931615755e-16	1.189034486161719e-16	0.0	0.9999999999999997	0.0	0.0
V27	1:Del:T:2	0.03173383501854159	0.09537799673170842	0.0	0.87288816824975	0.0	0.0
V27	1:Del:T:3	0.051749296304307205	0.18243899743642453	0.0	0.7658117062592682	0.0	0.0
V27	1:Del:T:4	0.08338814740659867	0.3662416095818937	0.0	0.5503702430115075	0.0	0.0
V27	1:Del:T:5	1.014846059443796e-17	0.9991447377169037	0.0	0.0008552622830963039	0.0	0.0
V27	1:Ins:C:0	0.50821434054967	0.24259173959772765	0.0	0.2491939198526025	0.0	0.0
V27	1:Ins:C:1	3.621864242461249e-14	0.9936644731226677	0.0	0.006335526877296264	0.0	0.0
V27	1:Ins:C:2	2.84689795634003e-14	0.09013743378381725	0.0	0.9098625662161544	0.0	0.0
V27	1:Ins:C:3	0.831022606939447	0.16897739306055146	0.0	1.594293157407714e-15	0.0	0.0
V27	1:Ins:C:4	0.6050757742167386	0.3947046326094372	0.0	0.00021959317382419549	0.0	0.0
V27	1:Ins:C:5	0.870043381319641	0.12916487375174124	0.0	0.0007917449286176954	0.0	0.0
V27	1:Ins:T:0	0.34605535287971456	0.08052352815286327	0.0	0.5734211189674222	0.0	0.0
V27	1:Ins:T:1	0.012769804905899206	5.006524007771897e-16	0.0	0.9872301950941004	0.0	0.0
V27	1:Ins:T:2	0.16828274467747414	0.22582529569782	0.0	0.6058919596247059	0.0	0.0
V27	1:Ins:T:3	0.8228673538485711	0.08399808706529066	0.0	0.09313455908613832	0.0	0.0
V27	1:Ins:T:4	0.898994633174191	0.07532427910254508	0.0	0.025681087723263867	0.0	0.0
V27	1:Ins:T:5	0.9966609159521851	0.0014017745509949874	0.0	0.0019373094968199297	0.0	0.0
V27	2:Del:R:0	0.1458433075707563	0.01392935539008056	0.0	0.8402273370391633	0.0	0.0
V27	2:Del:R:1	0.33821462442266065	0.3957638595350102	0.0	0.26602151604232926	0.0	0.0
V27	2:Del:R:2	0.3012123000390509	0.4713828595152418	0.0	0.2274048404457072	0.0	0.0
V27	2:Del:R:3	0.5681209989088114	0.39357556760176565	0.0	0.03830343348942282	0.0	0.0
V27	2:Del:R:4	0.1340295670206744	0.8659704329793217	0.0	3.984065700999167e-15	0.0	0.0
V27	2:Del:R:5	0.48669313336274084	0.2746654903690634	0.0	0.23864137626819587	0.0	0.0
V27	3:Del:R:0	0.12927655308294467	0.005048090635438505	0.0	0.8656753562816168	0.0	0.0
V27	3:Del:R:1	0.6035298587207658	0.24103487319680594	0.0	0.1554352680824282	0.0	0.0
V27	3:Del:R:2	0.3720322651071333	0.4429072831494528	0.0	0.18506045174341393	0.0	0.0
V27	3:Del:R:3	0.5959894292046636	0.2585144443028184	0.0	0.14549612649251803	0.0	0.0
V27	3:Del:R:4	0.5075908602975004	0.24352093237233552	0.0	0.2488882073301641	0.0	0.0
V27	3:Del:R:5	0.50821434054967	0.24259173959772765	0.0	0.2491939198526025	0.0	0.0
V27	4:Del:R:0	0.1865740770197252	0.009057357399954563	0.0	0.8043685655803201	0.0	0.0
V27	4:Del:R:1	0.28815331586883663	0.2708135518580963	0.0	0.44103313227306706	0.0	0.0
V27	4:Del:R:2	0.006600538669347751	0.44408914609873423	0.0	0.549310315231918	0.0	0.0
V27	4:Del:R:3	3.294187898088087e-13	0.28941082802538237	0.0	0.7105891719742882	0.0	0.0
V27	4:Del:R:4	0.50821434054967	0.24259173959772765	0.0	0.2491939198526025	0.0	0.0
V27	4:Del:R:5	0.24663922058592605	0.7182850978705392	0.0	0.035075681543534805	0.0	0.0
V27	5:Del:R:0	0.03269821777091354	0.06030569505054714	0.0	0.9069960871785392	0.0	0.0
V27	5:Del:R:1	0.12498868437997383	0.7807071841355695	0.0	0.09430413148445661	0.0	0.0
V27	5:Del:R:2	0.34631499521591685	0.4358161322407736	0.0	0.21786887254330956	0.0	0.0
V27	5:Del:R:3	0.2250096432704258	0.7531322770975898	0.0	0.02185807963198422	0.0	0.0
V27	5:Del:R:4	0.07940763436741989	0.8650580875781948	0.0	0.055534278054385294	0.0	0.0
V27	5:Del:R:5	0.642051282051282	0.17394871794871794	0.0	0.18399999999999997	0.0	0.0
V27	2:Ins:R:0	0.45506010386892093	0.15024829681840732	0.0	0.39469159931267184	0.0	0.0
V27	2:Ins:R:1	0.010554462903741693	0.14554711496167444	0.0	0.8438984221345839	0.0	0.0
V27	2:Ins:R:2	0.256258149634791	0.4794545557898398	0.0	0.26428729457536926	0.0	0.0
V27	2:Ins:R:3	0.6659010637081537	0.19750432771984677	0.0	0.1365946085719994	0.0	0.0
V27	2:Ins:R:4	0.7845087436463167	0.21301096884931245	0.0	0.0024802875043707998	0.0	0.0
V27	2:Ins:R:5	0.7686801452987289	0.2313198547012712	0.0	6.88443060948666e-17	0.0	0.0
V27	3:Ins:R:0	0.003066196783699857	0.23166820143510036	0.0	0.7652656017811998	0.0	0.0
V27	3:Ins:R:1	0.2566140884605522	0.49451825476828465	0.0	0.24886765677116315	0.0	0.0
V27	3:Ins:R:2	0.269546227177961	0.5136047498812714	0.0	0.2168490229407677	0.0	0.0
V27	3:Ins:R:3	0.9837015531322286	0.007128357645281593	0.0	0.009170089222489733	0.0	0.0
V27	3:Ins:R:4	0.590882987887231	0.37701392064488	0.0	0.03210309146788892	0.0	0.0
V27	3:Ins:R:5	0.6260449574616952	0.37395504253830397	0.0	8.137056304819837e-16	0.0	0.0
V27	4:Ins:R:0	5.906906440669148e-14	0.1199226926927392	0.0	0.8800773073072017	0.0	0.0
V27	4:Ins:R:1	0.5167368636395601	0.3342431531138599	0.0	0.14901998324658008	0.0	0.0
V27	4:Ins:R:2	0.8109559613319012	0.05241675617615467	0.0	0.13662728249194414	0.0	0.0
V27	4:Ins:R:3	0.7238024529820601	0.24656439169793845	0.0	0.029633155320001325	0.0	0.0
V27	4:Ins:R:4	0.7621546612240586	0.23784533877593753	0.0	3.869749431936028e-15	0.0	0.0
V27	4:Ins:R:5	0.5327893276123342	0.46686268750744925	0.0	0.0003479848802165807	0.0	0.0
V27	5:Ins:R:0	6.652758181283992e-14	3.175636835779066e-14	0.0	0.9999999999999019	0.0	0.0
V27	5:Ins:R:1	0.7702472475272045	0.02896218378853835	0.0	0.20079056868425715	0.0	0.0
V27	5:Ins:R:2	0.8851446706775682	0.0076832580348574	0.0	0.10717207128757443	0.0	0.0
V27	5:Ins:R:3	0.7896924660340342	0.13016817274928638	0.0	0.08013936121667939	0.0	0.0
V27	5:Ins:R:4	0.9423841655420604	0.0030949167791273057	0.0	0.05452091767881242	0.0	0.0
V27	5:Ins:R:5	0.7088562967975647	0.27359295272595624	0.0	0.017550750476478916	0.0	0.0
V27	2:Del:M:1	0.4912444503975225	0.028798917028301115	0.0	0.4799566325741764	0.0	0.0
V27	3:Del:M:1	0.08310360614857097	0.0002216096163961893	0.0	0.9166747842350329	0.0	0.0
V27	3:Del:M:2	0.47419679093270933	0.3774187163371887	0.0	0.14838449273010193	0.0	0.0
V27	4:Del:M:1	0.1162406336473911	0.08156541455529702	0.0	0.8021939517973118	0.0	0.0
V27	4:Del:M:2	0.10736782441387525	0.16254779664919752	0.0	0.7300843789369272	0.0	0.0
V27	4:Del:M:3	0.13375463162162798	0.23093192809560636	0.0	0.6353134402827657	0.0	0.0
V27	5:Del:M:1	0.0031213994886413196	0.9562545042253651	0.0	0.040624096285993644	0.0	0.0
V27	5:Del:M:2	2.097762095057216e-06	0.4149972784621761	0.0	0.5850006237757288	0.0	0.0
V27	5:Del:M:3	1.2013275298432289e-08	0.11693608745426794	0.0	0.8830639005324568	0.0	0.0
V27	5:Del:M:4	0.10825010908709447	0.5165226493823605	0.0	0.375227241530545	0.0	0.0
V27	5:Del:M:5	0.41259181823618124	0.5874081817638176	0.0	1.0067965903651725e-15	0.0	0.0
V28	1:Del:C:0	0.04461022618631251	0.0	0.0	0.0	0.30876943381567756	0.6466203399980098
V28	1:Del:C:1	0.41655726002579635	0.0	0.0	0.0	0.5834352147164966	7.525257706992692e-06
V28	1:Del:C:2	1.2786167321033213e-14	0.0	0.0	0.0	0.7861811889397109	0.2138188110602763
V28	1:Del:C:3	0.7963963002563005	0.0	0.0	0.0	0.006400077009712868	0.19720362273398676
V28	1:Del:C:4	0.1001976380998232	0.0	0.0	0.0	0.0	0.8998023619001768
V28	1:Del:C:5	0.8351971060020864	0.0	0.0	0.0	0.01071827373662605	0.15408462026128755
V28	1:Del:T:0	0.7132171678075576	0.0	0.0	0.0	0.014329526464002245	0.27245330572844007
V28	1:Del:T:1	1.810723369139259e-14	0.0	0.0	0.0	0.49985601591994244	0.5001439840800393
V28	1:Del:T:2	0.03888165617865123	0.0	0.0	0.0	0.9522231967241387	0.008895147097210102
V28	1:Del:T:3	0.40834313515225656	0.0	0.0	0.0	0.2574871411438769	0.3341697237038666
V28	1:Del:T:4	0.8823760044403631	0.0	0.0	0.0	0.06732270904113034	0.05030128651850661
V28	1:Del:T:5	2.1738783320998044e-11	0.0	0.0	0.0	0.6792085719044957	0.32079142807376543
V28	1:Ins:C:0	9.190639801527971e-10	0.0	0.0	0.0	0.9664100849592298	0.03358991412170629
V28	1:Ins:C:1	1.5450717650959275e-14	0.0	0.0	0.0	0.7409359842455633	0.2590640157544213
V28	1:Ins:C:2	5.627883502905521e-10	0.0	0.0	0.0	0.9999999994372116	0.0
V28	1:Ins:C:3	0.004577905271228065	0.0	0.0	0.0	0.9954219319485181	1.6278025374612766e-07
V28	1:Ins:C:4	0.8570536579199567	0.0	0.0	0.0	0.1242777437928932	0.01866859828715015
V28	1:Ins:C:5	0.98492170427558	0.0	0.0	0.0	0.0	0.015078295724420017
V28	1:Ins:T:0	0.8728945045961248	0.0	0.0	0.0	0.12710549540387525	1.1901926367629437e-44
V28	1:Ins:T:1	0.004227472353124571	0.0	0.0	0.0	0.0	0.9957725276468755
V28	1:Ins:T:2	0.11022556487117395	0.0	0.0	0.0	0.8832840825706444	0.006490352558181705
V28	1:Ins:T:3	0.5832367921078516	0.0	0.0	0.0	0.011658297189667629	0.4051049107024807
V28	1:Ins:T:4	0.9889811815485543	0.0	0.0	0.0	0.011018818451445757	0.0
V28	1:Ins:T:5	0.9999996565637954	0.0	0.0	0.0	2.24604108212675e-07	1.1883209623815065e-07
V28	2:Del:R:0	0.51573483908025	0.0	0.0	0.0	0.39810366968910554	0.08616149123064457
V28	2:Del:R:1	0.26076774885359044	0.0	0.0	0.0	0.5611620363094871	0.17807021483692248
V28	2:Del:R:2	0.9999827915761601	0.0	0.0	0.0	0.0	1.7208423839952716e-05
V28	2:Del:R:3	0.941804000885029	0.0	0.0	0.0	0.05819274332215662	3.2557928143626256e-06
V28	2:Del:R:4	0.5820456161370838	0.0	0.0	0.0	1.6691777969850297e-05	0.4179376920849462
V28	2:Del:R:5	4.74904899458964e-11	0.0	0.0	0.0	0.5499882617491637	0.45001173820334583
V28	3:Del:R:0	0.00881435538849845	0.0	0.0	0.0	0.05073304593683833	0.9404525986746632
V28	3:Del:R:1	0.9995794894254398	0.0	0.0	0.0	0.0	0.0004205105745601566
V28	3:Del:R:2	0.7837115833677714	0.0	0.0	0.0	0.022849862670510562	0.19343855396171813
V28	3:Del:R:3	0.7994262700611366	0.0	0.0	0.0	0.20057074437057196	2.9855682913524327e-06
V28	3:Del:R:4	1.7111182141300152e-11	0.0	0.0	0.0	0.5303062536764672	0.46969374630642163
V28	3:Del:R:5	2.836956018836993e-11	0.0	0.0	0.0	0.525772274734948	0.47422772523668244
V28	4:Del:R:0	0.6716859334680727	0.0	0.0	0.0	0.32826815948916815	4.590704275904662e-05
V28	4:Del:R:1	0.7559645517896161	0.0	0.0	0.0	0.24403544821038398	0.0
V28	4:Del:R:2	0.017557137688886927	0.0	0.0	0.0	0.8505737337792955	0.13186912853181748
V28	4:Del:R:3	1.7111182141300152e-11	0.0	0.0	0.0	0.5303062536764672	0.46969374630642163
V28	4:Del:R:4	1.7111182141300152e-11	0.0	0.0	0.0	0.5303062536764672	0.46969374630642163
V28	4:Del:R:5	0.00038999187604485565	0.0	0.0	0.0	0.9964084864964575	0.0032015216274976534
V28	5:Del:R:0	0.001441265677461091	0.0	0.0	0.0	0.08459643622316347	0.9139622980993756
V28	5:Del:R:1	0.6893118907368412	0.0	0.0	0.0	0.25209125590974596	0.058596853353412866
V28	5:Del:R:2	0.9998667802102184	0.0	0.0	0.0	2.6797251543280086e-05	0.00010642253823836733
V28	5:Del:R:3	0.9898687325180879	0.0	0.0	0.0	0.00537267450341891	0.004758592978493108
V28	5:Del:R:4	0.9414426442718294	0.0	0.0	0.0	0.03105333194193768	0.027504023786232835
V28	5:Del:R:5	0.993857744634968	0.0	0.0	0.0	0.0032572764318100004	0.00288497893322193
V28	2:Ins:R:0	0.004828864743960765	0.0	0.0	0.0	0.9941208982024219	0.001050237053617391
V28	2:Ins:R:1	0.05459447281789466	0.0	0.0	0.0	0.8689698550742739	0.07643567210783146
V28	2:Ins:R:2	0.5935683946275417	0.0	0.0	0.0	0.406419259256733	1.2346115725251742e-05
V28	2:Ins:R:3	0.9176823250232564	0.0	0.0	0.0	0.03717740789652387	0.045140267080219676
V28	2:Ins:R:4	0.9961731796301495	0.0	0.0	0.0	0.0038268203698505264	1.0648724320539011e-44
V28	2:Ins:R:5	0.9792855971604129	0.0	0.0	0.0	0.0	0.020714402839587174
V28	3:Ins:R:0	0.0030313203850030495	0.0	0.0	0.0	0.5032311301801132	0.4937375494348838
V28	3:Ins:R:1	0.762261848299064	0.0	0.0	0.0	0.061819634590501965	0.17591851711043402
V28	3:Ins:R:2	0.0002766358961367197	0.0	0.0	0.0	2.005285240638847e-05	0.999703311251457
V28	3:Ins:R:3	0.9995719834249597	0.0	0.0	0.0	0.00022051552666236464	0.00020750104837785366
V28	3:Ins:R:4	0.9978287879129686	0.0	0.0	0.0	0.001151407347830405	0.0010198047392010285
V28	3:Ins:R:5	0.9853217508695022	0.0	0.0	0.0	0.0	0.014678249130497744
V28	4:Ins:R:0	1.4203669010843187e-10	0.0	0.0	0.0	0.4621858699063795	0.5378141299515838
V28	4:Ins:R:1	0.925426046307074	0.0	0.0	0.0	0.03132002025361747	0.043253933439308535
V28	4:Ins:R:2	0.49470371586654294	0.0	0.0	0.0	0.5049890053373023	0.0003072787961546891
V28	4:Ins:R:3	0.26442781121947084	0.0	0.0	0.0	0.6251815534905283	0.11039063529000097
V28	4:Ins:R:4	0.7839177544993573	0.0	0.0	0.0	0.2160474768141307	3.4768686511963166e-05
V28	4:Ins:R:5	0.8860306303463783	0.0	0.0	0.0	0.1000333652876651	0.013936004365956581
V28	5:Ins:R:0	1.4858844809624348e-13	0.0	0.0	0.0	2.9913486661619416e-05	0.9999700865131896
V28	5:Ins:R:1	0.9737437958524788	0.0	0.0	0.0	8.52741638582333e-05	0.026170929983662817
V28	5:Ins:R:2	0.8617557888991996	0.0	0.0	0.0	6.789210375316995e-05	0.1381763189970472
V28	5:Ins:R:3	0.9203664769867691	0.0	0.0	0.0	5.824420641037315e-05	0.07957527880682048
V28	5:Ins:R:4	0.790265297131284	0.0	0.0	0.0	3.694979626353683e-05	0.2096977530724523
V28	5:Ins:R:5	0.8958898003204281	0.0	0.0	0.0	0.10396495200683228	0.00014524767273966873
V28	2:Del:M:1	0.6044039506693574	0.0	0.0	0.0	0.2473476016654197	0.148248447665223
V28	3:Del:M:1	0.5465845333045336	0.0	0.0	0.0	1.448007994244278e-05	0.4534009866155239
V28	3:Del:M:2	0.1107882167677305	0.0	0.0	0.0	0.8546006539343851	0.03461112929788429
V28	4:Del:M:1	0.6616381676623027	0.0	0.0	0.0	0.3383554304720994	6.401865597965211e-06
V28	4:Del:M:2	0.6215642352711398	0.0	0.0	0.0	0.2058037903890895	0.1726319743397706
V28	4:Del:M:3	0.011138194742591364	0.0	0.0	0.0	0.0	0.9888618052574085
V28	5:Del:M:1	0.001610897911141168	0.0	0.0	0.0	0.30243414049088907	0.6959549615979697
V28	5:Del:M:2	1.8673680059380864e-06	0.0	0.0	0.0	0.00016481747483639624	0.9998333151571576
V28	5:Del:M:3	1.4287853019272712e-08	0.0	0.0	0.0	0.634664838041432	0.36533514767071484
V28	5:Del:M:4	0.20679358257162242	0.0	0.0	0.0	0.0	0.7932064174283774
V28	5:Del:M:5	0.8748881853985877	0.0	0.0	0.0	0.09374709649178607	0.03136471810962619
V29	1:Del:C:0	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:C:1	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:C:2	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:C:3	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:C:4	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:C:5	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:T:0	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:T:1	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:T:2	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:T:3	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:T:4	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Del:T:5	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:C:0	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:C:1	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:C:2						
V29	1:Ins:C:3	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:C:4	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:C:5	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:T:0	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:T:1	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:T:2	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:T:3	0.0	0.0	0.0	0.0	0.0	1.0
V29	1:Ins:T:4						
V29	1:Ins:T:5	0.0	0.0	0.0	0.0	0.0	1.0
V29	2:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0
V29	2:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0
V29	2:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0
V29	2:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0
V29	2:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0
V29	2:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0
V29	3:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0
V29	3:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0
V29	3:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0
V29	3:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0
V29	3:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0
V29	3:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0
V29	4:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0
V29	4:Del:R:1						
V29	4:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0
V29	4:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0
V29	4:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0
V29	4:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0
V29	5:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0
V29	5:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0
V29	5:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0
V29	5:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0
