Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83B	ID83C
V2	3:Del:R:4	0.0	1.661725429884579e-11	0.0	0.0	0.2962672301141563	0.7037327698692264
V2	3:Del:R:5	0.0	1.6533540171397072e-11	0.0	0.0	0.29626723011418116	0.7037327698692853
V2	4:Del:R:0	0.0	0.998209795636171	0.0	0.0	0.0010805781665002953	0.0007096261973287139
V2	4:Del:R:1	0.0	0.7790051027236328	0.0	0.0	0.08407761753791199	0.13691727973845524
V2	4:Del:R:2	0.0	0.9890155448157283	0.0	0.0	1.342285951206388e-05	0.010971032324759726
V2	4:Del:R:3	0.0	1.9286811231323278e-05	0.0	0.0	0.00016602144355577818	0.999814691745213
V2	4:Del:R:4	0.0	1.6533540171397072e-11	0.0	0.0	0.29626723011418116	0.7037327698692853
V2	4:Del:R:5	0.0	0.9988658621542311	0.0	0.0	0.0003360078781391714	0.0007981299676297274
V2	5:Del:R:0	0.0	0.02562559108580754	0.0	0.0	0.9743185590197644	5.584989442791813e-05
V2	5:Del:R:1	0.0	0.9921416407130627	0.0	0.0	0.007858359286937415	0.0
V2	5:Del:R:2	0.0	0.022189570186317766	0.0	0.0	0.9730750625526142	0.004735367261068027
V2	5:Del:R:3	0.0	0.9991670368418746	0.0	0.0	0.0003741417675261514	0.0004588213905992361
V2	5:Del:R:4	0.0	0.9971872925345336	0.0	0.0	0.0008333130499289716	0.0019793944155373773
V2	5:Del:R:5	0.0	0.8291297070276673	0.0	0.0	0.16637031863093818	0.004499974341394414
V2	2:Ins:R:0	0.0	0.8894927549071114	0.0	0.0	0.11050337337294985	3.871719938702204e-06
V2	2:Ins:R:1	0.0	0.6473169350131902	0.0	0.0	0.0852450437789764	0.2674380212078333
V2	2:Ins:R:2	0.0	0.9999838538128721	0.0	0.0	1.5302514907678097e-05	8.436722201554605e-07
V2	2:Ins:R:3	0.0	0.9999978979365457	0.0	0.0	2.1020634543612366e-06	0.0
V2	2:Ins:R:4	0.0	0.7789285424076846	0.0	0.0	0.09568156090779685	0.12538989668451858
V2	2:Ins:R:5	0.0	0.9704391888292956	0.0	0.0	0.0027848151905973074	0.026775995980107187
V2	3:Ins:R:0	0.0	0.497324912668965	0.0	0.0	0.5022180788750819	0.0004570084559531029
V2	3:Ins:R:1	0.0	0.9843457912981601	0.0	0.0	0.015654208701839815	0.0
V2	3:Ins:R:2	0.0	0.9988640394569357	0.0	0.0	0.0003365478836182586	0.0007994126594461533
V2	3:Ins:R:3	0.0	0.062478657157451496	0.0	0.0	0.9360946756694029	0.0014266671731457126
V2	3:Ins:R:4	0.0	0.9994472728011641	0.0	0.0	0.000469115103957006	8.361209487894538e-05
V2	3:Ins:R:5	0.0	0.9456665919839619	0.0	0.0	0.048443243475118795	0.005890164540919441
V2	4:Ins:R:0	0.0	0.9983141143215617	0.0	0.0	0.0005644485058055609	0.001121437172632839
V2	4:Ins:R:1	0.0	0.8937593018874084	0.0	0.0	0.10624069811259176	0.0
V2	4:Ins:R:2	0.0	0.20836839723304473	0.0	0.0	0.7913831161953809	0.0002484865715742635
V2	4:Ins:R:3	0.0	0.9982225130611194	0.0	0.0	0.0005266111319549986	0.0012508758069256073
V2	4:Ins:R:4	0.0	0.8113871424379567	0.0	0.0	0.1884403099284989	0.00017254763354437915
V2	4:Ins:R:5	0.0	0.9580820971472903	0.0	0.0	0.04191596665661652	1.936196093084757e-06
V2	5:Ins:R:0	0.0	2.215178308070688e-10	0.0	0.0	0.0181988712413746	0.9818011285371075
V2	5:Ins:R:1	0.0	0.41213412869240734	0.0	0.0	0.0	0.5878658713075927
V2	5:Ins:R:2	0.0	0.9848084250551093	0.0	0.0	0.004335497499748565	0.010856077445141958
V2	5:Ins:R:3	0.0	0.9999564092000756	0.0	0.0	9.296779074858232e-06	3.429402084953182e-05
V2	5:Ins:R:4	0.0	0.019009997792685664	0.0	0.0	2.8514421013108904e-06	0.980987150765213
V2	5:Ins:R:5	0.0	0.999105379453537	0.0	0.0	0.0001984525823462121	0.0006961679641168794
V2	2:Del:M:1	0.0	0.8244032992980896	0.0	0.0	0.17559670070191039	0.0
V2	3:Del:M:1	0.0	0.012695661184391046	0.0	0.0	0.604608096656441	0.38269624215916787
V2	3:Del:M:2	0.0	0.8697248643795206	0.0	0.0	0.04336819646203296	0.08690693915844651
V2	4:Del:M:1	0.0	0.9366661949209396	0.0	0.0	0.06325304391448328	8.076116457711249e-05
V2	4:Del:M:2	0.0	0.9863687277538136	0.0	0.0	0.0	0.013631272246186425
V2	4:Del:M:3	0.0	0.13124013470708304	0.0	0.0	0.7535328834849655	0.1152269818079515
V2	5:Del:M:1	0.0	0.5662635145487728	0.0	0.0	0.4337364854512273	0.0
V2	5:Del:M:2	0.0	0.05383411864830506	0.0	0.0	0.21449358477865493	0.73167229657304
V2	5:Del:M:3	0.0	0.047519254021166614	0.0	0.0	0.534249959226411	0.41823078675242226
V2	5:Del:M:4	0.0	0.7426297761191366	0.0	0.0	0.25734539896113656	2.482491972678793e-05
V2	5:Del:M:5	0.0	0.961347770103088	0.0	0.0	0.03865222989691197	0.0
V3	1:Del:C:0	0.0	0.5955448519217941	0.0	0.0	2.719359529525583e-05	0.40442795448291075
V3	1:Del:C:1	0.0	0.005503279376057135	0.0	0.0	0.5507528345830397	0.44374388604090315
V3	1:Del:C:2	0.0	0.001237157956541928	0.0	0.0	0.9627445034412959	0.03601833860216202
V3	1:Del:C:3	0.0	0.9210475558137599	0.0	0.0	0.07895244418624019	0.0
V3	1:Del:C:4	0.0	0.4737019995452309	0.0	0.0	0.49540101620963095	0.030896984245138173
V3	1:Del:C:5	0.0	0.9763192121184311	0.0	0.0	0.0	0.023680787881568837
V3	1:Del:T:0	0.0	0.6178890361509762	0.0	0.0	0.372876349318624	0.009234614530399619
V3	1:Del:T:1	0.0	9.440724640481357e-16	0.0	0.0	0.541762305020629	0.45823769497936995
V3	1:Del:T:2	0.0	0.5220002216600174	0.0	0.0	0.2972414092146339	0.18075836912534882
V3	1:Del:T:3	0.0	0.022924006524083454	0.0	0.0	0.9763380066379993	0.0007379868379172825
V3	1:Del:T:4	0.0	0.9198738531498484	0.0	0.0	0.021531907651598996	0.05859423919855259
V3	1:Del:T:5	0.0	0.9999984578424836	0.0	0.0	3.0306526024163244e-07	1.2390922561183246e-06
V3	1:Ins:C:0	0.0	1.8406083725674916e-14	0.0	0.0	0.0007276132568550279	0.9992723867431266
V3	1:Ins:C:1	0.0	0.07877744152569162	0.0	0.0	0.9212167823191607	5.776155147546503e-06
V3	1:Ins:C:2	0.0	0.13154485555869833	0.0	0.0	0.0001435612365533568	0.8683115832047482
V3	1:Ins:C:3	0.0	0.34210166981557466	0.0	0.0	0.17515022481031428	0.4827481053741111
V3	1:Ins:C:4	0.0	0.7140382163727215	0.0	0.0	0.263165092125006	0.022796691502272495
V3	1:Ins:C:5	0.0	0.5826509737709445	0.0	0.0	0.4173485188418489	5.073872065053391e-07
V3	1:Ins:T:0	0.0	0.8198450833900682	0.0	0.0	0.057083514026371865	0.12307140258355995
V3	1:Ins:T:1	0.0	7.103597737724415e-17	0.0	0.0	0.9669333147783923	0.033066685221607765
V3	1:Ins:T:2	0.0	0.7703560865543756	0.0	0.0	0.13966839661986818	0.08997551682575634
V3	1:Ins:T:3	0.0	0.7364383568808578	0.0	0.0	0.0	0.26356164311914215
V3	1:Ins:T:4	0.0	0.5321486480337595	0.0	0.0	0.08940513009007228	0.37844622187616817
V3	1:Ins:T:5	0.0	0.9987429147560021	0.0	0.0	0.001138501667750822	0.00011858357624718726
V3	2:Del:R:0	0.0	0.017758071031724228	0.0	0.0	0.6825338116615531	0.2997081173067227
V3	2:Del:R:1	0.0	0.001127714731071183	0.0	0.0	0.9988721102232792	1.75045649564587e-07
V3	2:Del:R:2	0.0	0.12969723023908977	0.0	0.0	0.8629990601709044	0.007303709590005838
V3	2:Del:R:3	0.0	0.6136373784149034	0.0	0.0	0.0	0.3863626215850966
V3	2:Del:R:4	0.0	0.008125220330124224	0.0	0.0	0.3284167588113585	0.6634580208585173
V3	2:Del:R:5	0.0	1.2615208517833054e-15	0.0	0.0	0.9999696820655986	3.0317934400198205e-05
V3	3:Del:R:0	0.0	0.0020758962490218867	0.0	0.0	0.9979241037509781	0.0
V3	3:Del:R:1	0.0	0.0059627228081974345	0.0	0.0	0.9878753486126035	0.006161928579199141
V3	3:Del:R:2	0.0	0.03479650605382594	0.0	0.0	0.0863900374822638	0.8788134564639103
V3	3:Del:R:3	0.0	0.20538462265765567	0.0	0.0	0.794597804201855	1.757314048925061e-05
V3	3:Del:R:4	0.0	1.4938833889810703e-12	0.0	0.0	0.7538021621443435	0.24619783785416266
V3	3:Del:R:5	0.0	1.4863575280794136e-12	0.0	0.0	0.7538021621443491	0.2461978378541645
V3	4:Del:R:0	0.0	0.9676759558129611	0.0	0.0	0.02964699229033345	0.002677051896705499
V3	4:Del:R:1	0.0	0.21103348476112502	0.0	0.0	0.6446259646250536	0.14434055061382137
V3	4:Del:R:2	0.0	0.9582653779590323	0.0	0.0	0.0003680815541530428	0.04136654048681455
V3	4:Del:R:3	0.0	4.951030223106993e-06	0.0	0.0	0.001206189831126203	0.9987888591386507
V3	4:Del:R:4	0.0	1.4863575280794136e-12	0.0	0.0	0.7538021621443491	0.2461978378541645
V3	4:Del:R:5	0.0	0.9875275871835003	0.0	0.0	0.00940173174824838	0.0030706810682513738
V3	5:Del:R:0	0.0	0.0009284312805319225	0.0	0.0	0.9990636943233745	7.874396093556542e-06
V3	5:Del:R:1	0.0	0.8168810276454562	0.0	0.0	0.18311897235454375	0.0
V3	5:Del:R:2	0.0	0.000804537272766445	0.0	0.0	0.9985273188793465	0.0006681438478869135
V3	5:Del:R:3	0.0	0.9877667375647091	0.0	0.0	0.010468123136939726	0.0017651392983512953
V3	5:Del:R:4	0.0	0.9695789923450118	0.0	0.0	0.022931421344974043	0.007489586310014233
V3	5:Del:R:5	0.0	0.149251675582164	0.0	0.0	0.8475960370275236	0.0031522873903124674
V3	2:Ins:R:0	0.0	0.2214338356972351	0.0	0.0	0.7785624134973815	3.750805383399038e-06
V3	2:Ins:R:1	0.0	0.15785686168977986	0.0	0.0	0.588344859081946	0.25379827922827414
V3	2:Ins:R:2	0.0	0.9995638091520987	0.0	0.0	0.0004329090614893336	3.2817864119001123e-06
V3	2:Ins:R:3	0.0	0.9999405109234163	0.0	0.0	5.9489076583709364e-05	0.0
V3	2:Ins:R:4	0.0	0.1959637614343961	0.0	0.0	0.6812754354189082	0.12276080314669575
V3	2:Ins:R:5	0.0	0.8413331285615242	0.0	0.0	0.06833014979032104	0.09033672164815466
V3	3:Ins:R:0	0.0	0.03380207094405396	0.0	0.0	0.9660770513087746	0.0001208777471714094
V3	3:Ins:R:1	0.0	0.6896121735740188	0.0	0.0	0.31038782642598123	0.0
V3	3:Ins:R:2	0.0	0.9875077703926147	0.0	0.0	0.00941666968806469	0.003075559919320611
V3	3:Ins:R:3	0.0	0.0023522409858508946	0.0	0.0	0.9974387370991559	0.0002090219149933007
V3	3:Ins:R:4	0.0	0.9865729670992232	0.0	0.0	0.013105846272474894	0.0003211866283018412
V3	3:Ins:R:5	0.0	0.40419554965510157	0.0	0.0	0.586007296332884	0.00979715401201446
V3	4:Ins:R:0	0.0	0.9800333567063095	0.0	0.0	0.01568246415837583	0.004284179135314561
V3	4:Ins:R:1	0.0	0.22913509154405987	0.0	0.0	0.7708649084559401	0.0
V3	4:Ins:R:2	0.0	0.009216977926400437	0.0	0.0	0.9907402481934757	4.277388012388384e-05
V3	4:Ins:R:3	0.0	0.9805775693140539	0.0	0.0	0.014640670245186735	0.004781760440759431
V3	4:Ins:R:4	0.0	0.13203406309181942	0.0	0.0	0.8678566706925785	0.00010926621560202539
V3	4:Ins:R:5	0.0	0.4467847234009846	0.0	0.0	0.5532117629048513	3.5136941640752046e-06
V3	5:Ins:R:0	0.0	5.109088695736121e-11	0.0	0.0	0.11879428121704419	0.8812057187318649
V3	5:Ins:R:1	0.0	0.1526521829780178	0.0	0.0	0.0	0.8473478170219821
V3	5:Ins:R:2	0.0	0.8565353454290465	0.0	0.0	0.10672073394624405	0.03674392062470935
V3	5:Ins:R:3	0.0	0.9996035671806746	0.0	0.0	0.00026302411566103483	0.0001334087036644116
V3	5:Ins:R:4	0.0	0.00495488195594932	0.0	0.0	2.103449709393345e-05	0.9950240835469567
V3	5:Ins:R:5	0.0	0.9917356685332391	0.0	0.0	0.005575164933317008	0.0026891665334437768
V3	2:Del:M:1	0.0	0.1422824504523898	0.0	0.0	0.8577175495476103	0.0
V3	3:Del:M:1	0.0	0.0006820654798519627	0.0	0.0	0.9193079895594048	0.08000994496074315
V3	3:Del:M:2	0.0	0.35712825173460094	0.0	0.0	0.5039993922061363	0.13887235605926268
V3	4:Del:M:1	0.0	0.3434578580258005	0.0	0.0	0.6564269001269372	0.00011524184726239367
V3	4:Del:M:2	0.0	0.9489652006788549	0.0	0.0	0.0	0.05103479932114517
V3	4:Del:M:3	0.0	0.005991032433005315	0.0	0.0	0.9735394212466085	0.020469546320386174
V3	5:Del:M:1	0.0	0.04409516313592866	0.0	0.0	0.9559048368640713	0.0
V3	5:Del:M:2	0.0	0.006000412554146764	0.0	0.0	0.6766345047238055	0.3173650827220477
V3	5:Del:M:3	0.0	0.002829304002159086	0.0	0.0	0.9002659547686679	0.09690474122917297
V3	5:Del:M:4	0.0	0.09252682438723946	0.0	0.0	0.9074611390584713	1.2036554289279788e-05
V3	5:Del:M:5	0.0	0.4677451352423289	0.0	0.0	0.5322548647576711	0.0
V4	1:Del:C:0	0.0	0.0046601308115451195	0.0	0.9908851575780675	1.318369936786316e-07	0.004454579773393862
V4	1:Del:C:1	0.0	7.125973938994462e-05	0.0	0.9874224032174832	0.004418414328417037	0.008087922714710021
