MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
5:Ins:R:5	2.34E-08	2.99E-08	2.23E-08	1.17E-08	4.32E-08	1.26E-07	8.19E-08	1.50E-07	1.03E-07	1.47E-07	2.38E-07	2.12E-07	1.40E-07	2.31E-07
2:Del:M:1	1.01E-03	2.05E-04	9.65E-05	0.00E+00	2.82E-03	1.49E-03	4.94E-04	7.89E-07	1.08E-03	1.73E-03	3.61E-04	4.98E-03	3.21E-03	1.03E-02
3:Del:M:1	1.32E-04	3.87E-05	5.93E-05	2.74E-04	5.15E-03	6.70E-04	1.14E-04	3.14E-04	6.56E-03	1.19E-03	3.16E-03	1.17E-03	6.35E-04	2.39E-08
3:Del:M:2	1.01E-04	2.32E-08	3.98E-04	1.16E-03	1.19E-03	1.24E-02	9.86E-04	1.57E-03	3.10E-03	2.56E-03	0.00E+00	1.16E-02	1.35E-02	3.91E-03
4:Del:M:1	1.67E-04	3.16E-08	5.29E-08	0.00E+00	2.00E-03	2.61E-06	6.72E-04	1.55E-03	1.58E-03	3.85E-03	7.42E-07	3.68E-03	1.27E-04	2.60E-04
4:Del:M:2	5.12E-08	0.00E+00	9.89E-07	1.87E-04	2.33E-04	7.22E-04	2.67E-03	1.70E-03	6.11E-04	1.02E-03	3.06E-03	3.04E-03	1.62E-03	6.46E-04
4:Del:M:3	1.73E-07	4.13E-08	1.04E-07	2.32E-04	4.68E-08	2.21E-05	1.38E-03	1.17E-03	9.37E-08	1.81E-03	7.36E-07	1.31E-04	6.60E-04	3.71E-03
5:Del:M:1	1.40E-46	2.82E-07	2.36E-03	9.19E-07	1.15E-02	1.92E-07	1.40E-46	1.63E-02	3.31E-02	1.62E-03	6.59E-06	3.37E-02	2.58E-03	4.63E-03
5:Del:M:2	2.58E-04	1.47E-08	3.88E-07	3.03E-07	1.19E-02	4.83E-07	4.92E-03	6.12E-04	1.90E-02	2.80E-03	1.11E-45	2.75E-02	8.35E-06	1.10E-02
5:Del:M:3	3.57E-04	1.19E-07	1.18E-08	4.26E-04	7.54E-03	6.40E-08	2.26E-03	2.46E-02	2.12E-02	3.96E-03	2.71E-03	7.73E-03	2.01E-03	1.44E-02
5:Del:M:4	5.18E-09	9.33E-05	2.60E-04	3.75E-08	3.61E-03	9.31E-04	4.65E-08	1.98E-03	3.90E-03	4.14E-04	4.66E-04	1.04E-03	8.72E-04	1.62E-03
5:Del:M:5	1.81E-05	4.24E-04	8.86E-04	4.90E-04	5.03E-03	2.25E-03	0.00E+00	3.89E-04	4.70E-03	1.56E-02	1.47E-03	1.19E-02	5.12E-03	5.79E-04
