MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
4:Del:R:3	3.78E-08	6.13E-05	4.17E-05	5.15E-08	5.95E-05
4:Del:R:4	3.27E-08	2.66E-05	4.30E-08	4.71E-08	2.54E-08
4:Del:R:5	4.39E-08	5.85E-08	4.61E-08	6.22E-05	2.87E-08
5:Del:R:0	0.00E+00	1.51E-03	1.76E-03	0.00E+00	1.27E-03
5:Del:R:1	5.71E-09	6.05E-05	1.08E-04	4.87E-04	0.00E+00
5:Del:R:2	3.00E-05	1.76E-04	1.60E-04	1.42E-04	6.12E-05
5:Del:R:3	6.76E-08	2.99E-08	4.08E-03	1.67E-07	8.09E-08
5:Del:R:4	3.21E-08	8.77E-05	4.16E-08	3.96E-08	3.10E-08
5:Del:R:5	2.67E-09	4.20E-09	4.03E-09	3.36E-09	2.02E-09
2:Ins:R:0	2.02E-06	1.91E-04	2.11E-05	1.15E-04	1.22E-04
2:Ins:R:1	4.02E-09	1.43E-04	7.59E-05	4.43E-05	1.21E-04
2:Ins:R:2	5.69E-05	1.27E-04	7.10E-05	1.67E-04	0.00E+00
2:Ins:R:3	5.66E-05	5.46E-05	5.42E-09	5.65E-05	1.10E-04
2:Ins:R:4	2.26E-04	0.00E+00	6.16E-09	3.23E-04	1.25E-04
2:Ins:R:5	4.61E-04	2.44E-04	0.00E+00	6.80E-04	3.03E-04
3:Ins:R:0	5.44E-05	4.54E-05	4.59E-05	1.82E-09	1.38E-08
3:Ins:R:1	6.84E-05	1.51E-04	3.12E-04	2.12E-04	6.51E-05
3:Ins:R:2	8.48E-08	2.05E-08	1.53E-05	6.01E-05	3.41E-07
3:Ins:R:3	8.44E-09	1.93E-08	1.12E-04	2.98E-08	2.55E-08
3:Ins:R:4	2.67E-09	4.20E-09	4.03E-09	3.36E-09	2.02E-09
3:Ins:R:5	1.10E-04	1.62E-04	1.08E-04	1.81E-04	0.00E+00
4:Ins:R:0	2.19E-05	1.25E-04	6.59E-05	7.75E-05	8.31E-05
4:Ins:R:1	1.41E-04	0.00E+00	9.18E-05	1.61E-04	1.10E-04
4:Ins:R:2	4.26E-08	3.39E-08	4.46E-08	2.03E-08	3.74E-03
4:Ins:R:3	4.37E-05	2.07E-07	4.01E-08	4.71E-08	4.43E-05
4:Ins:R:4	7.98E-05	0.00E+00	6.71E-09	1.06E-04	4.91E-09
4:Ins:R:5	1.53E-04	1.49E-04	1.43E-04	3.31E-04	1.12E-04
5:Ins:R:0	3.94E-08	8.65E-05	5.08E-08	5.81E-08	2.96E-08
5:Ins:R:1	1.36E-04	3.05E-04	2.08E-04	2.59E-04	2.23E-04
5:Ins:R:2	5.18E-05	1.49E-09	8.23E-09	8.69E-05	2.76E-07
5:Ins:R:3	4.15E-08	4.93E-08	5.02E-05	5.99E-08	2.42E-08
5:Ins:R:4	4.18E-08	1.53E-05	1.07E-04	6.04E-08	9.57E-08
5:Ins:R:5	4.23E-08	5.59E-08	4.46E-08	8.04E-05	4.41E-08
2:Del:M:1	1.64E-04	2.82E-04	1.10E-06	1.15E-04	1.76E-04
3:Del:M:1	1.16E-04	2.35E-04	9.51E-05	5.29E-05	2.35E-04
3:Del:M:2	1.76E-04	3.90E-04	2.06E-04	3.11E-04	1.11E-04
4:Del:M:1	9.68E-09	2.80E-04	4.31E-05	1.57E-08	2.35E-05
4:Del:M:2	1.32E-08	2.46E-04	0.00E+00	2.55E-04	1.23E-04
4:Del:M:3	1.66E-04	7.83E-05	2.74E-04	2.35E-04	1.96E-04
5:Del:M:1	3.48E-04	3.56E-03	1.38E-03	1.48E-03	2.44E-03
5:Del:M:2	2.83E-04	9.78E-04	5.91E-04	8.66E-04	6.19E-04
5:Del:M:3	0.00E+00	5.65E-04	5.60E-04	4.74E-05	4.66E-04
5:Del:M:4	1.83E-08	3.04E-04	3.89E-07	4.94E-08	2.05E-05
5:Del:M:5	8.46E-09	2.79E-04	3.49E-05	3.84E-04	2.49E-04
