MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
5:Del:R:5	4.06E-08	3.72E-08	3.45E-08	4.51E-08	6.49E-08	1.84E-07	1.92E-04	9.51E-05	9.92E-05	1.28E-07
2:Ins:R:0	2.39E-04	1.10E-04	0.00E+00	1.46E-05	5.29E-05	3.91E-04	7.16E-04	6.15E-04	1.43E-03	7.55E-04
2:Ins:R:1	6.99E-05	1.40E-04	2.67E-04	1.04E-04	5.10E-04	1.83E-04	7.58E-04	9.34E-05	3.04E-04	4.38E-04
2:Ins:R:2	1.05E-04	5.08E-05	2.80E-04	8.07E-08	1.40E-04	2.88E-04	5.34E-04	5.04E-04	5.13E-04	9.54E-04
2:Ins:R:3	5.90E-05	2.17E-04	0.00E+00	7.47E-05	2.66E-07	1.45E-04	1.09E-04	0.00E+00	5.25E-04	1.73E-04
2:Ins:R:4	6.29E-04	1.34E-04	6.25E-09	2.21E-08	2.88E-09	2.27E-04	7.49E-04	1.19E-03	8.52E-04	3.40E-03
2:Ins:R:5	2.15E-03	7.69E-04	0.00E+00	8.43E-09	4.04E-04	1.40E-46	2.15E-08	4.66E-03	2.41E-03	1.38E-02
3:Ins:R:0	3.57E-08	6.77E-05	3.23E-08	2.76E-08	9.78E-05	4.80E-08	9.96E-08	5.54E-04	1.04E-07	8.19E-08
3:Ins:R:1	3.03E-05	1.34E-04	1.56E-04	1.54E-04	1.85E-04	4.70E-04	3.11E-04	1.20E-03	2.03E-03	6.10E-04
3:Ins:R:2	3.52E-08	1.24E-04	2.98E-08	2.35E-08	4.33E-08	3.23E-08	9.28E-05	6.08E-08	2.06E-04	5.28E-08
3:Ins:R:3	1.89E-05	3.72E-05	5.02E-08	4.71E-08	2.38E-07	9.15E-09	8.77E-08	2.85E-04	7.16E-05	1.92E-07
3:Ins:R:4	3.24E-08	3.72E-08	1.91E-08	4.00E-08	2.94E-08	1.38E-04	5.81E-05	1.03E-07	8.59E-08	7.22E-05
3:Ins:R:5	3.58E-04	1.20E-04	3.74E-04	3.40E-04	7.34E-07	0.00E+00	1.88E-08	1.42E-08	3.49E-03	1.87E-03
4:Ins:R:0	3.59E-05	9.66E-05	3.11E-08	3.34E-09	2.55E-08	4.09E-04	4.39E-04	6.81E-04	3.06E-04	5.07E-04
4:Ins:R:1	8.82E-08	1.44E-04	1.03E-04	4.34E-05	1.21E-04	1.10E-05	8.22E-04	1.15E-03	2.19E-03	3.43E-04
4:Ins:R:2	1.21E-04	3.51E-04	1.91E-03	1.81E-08	4.22E-08	3.19E-08	1.40E-46	7.81E-08	3.64E-04	7.43E-03
4:Ins:R:3	1.54E-08	7.40E-09	3.48E-08	2.86E-08	5.97E-08	3.55E-08	6.48E-08	9.49E-08	6.42E-08	9.03E-08
4:Ins:R:4	7.62E-05	1.26E-04	2.35E-08	6.04E-08	2.05E-08	3.25E-08	3.48E-04	1.18E-07	9.77E-04	3.01E-05
4:Ins:R:5	1.35E-08	3.42E-04	5.95E-04	1.01E-08	7.84E-08	2.12E-04	1.61E-05	4.23E-08	0.00E+00	6.55E-04
5:Ins:R:0	4.05E-08	3.01E-05	1.09E-04	2.43E-08	1.86E-08	1.49E-04	1.77E-04	1.93E-04	5.09E-04	7.22E-05
5:Ins:R:1	5.79E-04	1.18E-04	3.16E-04	2.20E-04	0.00E+00	1.65E-03	2.74E-03	1.11E-03	2.87E-03	2.92E-03
5:Ins:R:2	6.73E-05	1.11E-08	1.37E-08	3.02E-08	1.47E-04	8.57E-05	6.42E-05	1.96E-04	1.18E-04	8.68E-05
5:Ins:R:3	2.65E-08	1.42E-08	2.19E-08	5.36E-05	1.20E-04	1.42E-08	2.04E-04	2.12E-07	4.96E-08	7.97E-05
5:Ins:R:4	4.00E-08	3.69E-08	4.62E-07	2.69E-08	5.37E-08	1.20E-04	1.97E-07	1.29E-04	2.55E-04	7.15E-05
5:Ins:R:5	1.90E-05	9.71E-05	4.30E-08	6.33E-08	7.74E-08	2.21E-08	6.79E-08	1.89E-04	3.74E-04	3.78E-07
2:Del:M:1	9.44E-05	0.00E+00	3.18E-04	0.00E+00	7.23E-04	7.59E-04	1.68E-03	3.26E-03	1.09E-03	2.21E-03
3:Del:M:1	5.96E-05	1.60E-08	6.31E-05	1.98E-08	9.10E-04	1.81E-03	1.32E-03	2.70E-03	1.05E-03	9.24E-04
3:Del:M:2	4.55E-04	2.89E-04	7.39E-09	4.78E-04	4.29E-04	1.22E-03	1.88E-03	6.82E-03	6.20E-03	4.80E-03
4:Del:M:1	1.16E-04	3.51E-04	9.87E-09	3.67E-04	1.82E-04	7.22E-04	1.15E-03	1.74E-03	2.69E-03	9.17E-04
4:Del:M:2	1.23E-05	1.06E-04	4.81E-05	2.70E-04	5.72E-04	1.03E-04	9.80E-04	1.38E-03	1.31E-03	9.87E-04
4:Del:M:3	1.08E-04	9.43E-05	0.00E+00	1.86E-04	3.78E-04	1.86E-04	3.84E-04	1.23E-03	5.61E-04	8.69E-04
5:Del:M:1	3.33E-08	5.35E-08	3.04E-04	1.22E-03	1.49E-03	2.18E-02	5.40E-02	0.00E+00	5.76E-02	6.40E-02
5:Del:M:2	5.22E-08	0.00E+00	5.51E-05	6.78E-08	9.81E-05	1.85E-02	4.18E-02	1.37E-07	1.52E-02	5.15E-03
5:Del:M:3	2.08E-04	1.36E-04	0.00E+00	4.79E-04	3.01E-04	5.76E-03	1.31E-02	3.79E-03	1.07E-02	2.80E-03
5:Del:M:4	8.09E-06	4.05E-04	1.09E-08	3.11E-04	1.45E-04	1.40E-03	2.53E-03	5.76E-04	2.66E-03	1.13E-03
5:Del:M:5	1.01E-04	4.35E-04	3.42E-04	3.59E-07	5.82E-05	1.91E-03	2.77E-03	2.48E-04	7.44E-03	8.50E-04
