MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Ins:T:1	1.15E-04	1.52E-04	2.63E-04	6.81E-04	1.33E-08	5.79E-04	2.91E-03
1:Ins:T:2	2.48E-08	6.41E-08	3.48E-03	1.90E-07	5.14E-07	1.13E-03	1.93E-02
1:Ins:T:3	6.42E-05	1.37E-04	2.17E-04	4.19E-04	6.04E-04	2.87E-04	1.99E-03
1:Ins:T:4	2.56E-04	4.55E-04	0.00E+00	7.74E-05	7.80E-04	1.13E-08	1.39E-03
1:Ins:T:5	2.12E-04	8.16E-08	1.40E-04	1.12E-03	3.44E-03	1.19E-03	4.17E-02
2:Del:R:0	1.81E-04	0.00E+00	1.48E-04	7.93E-04	2.57E-04	8.18E-04	1.24E-04
2:Del:R:1	2.76E-04	6.04E-04	1.99E-04	6.65E-04	1.59E-04	9.09E-04	5.16E-03
2:Del:R:2	1.15E-05	3.42E-04	0.00E+00	1.85E-04	1.40E-04	2.86E-04	1.59E-04
2:Del:R:3	8.64E-05	2.56E-04	1.40E-04	2.77E-04	6.80E-05	0.00E+00	1.07E-03
2:Del:R:4	4.14E-08	1.06E-04	4.48E-08	6.56E-08	5.43E-08	7.98E-05	4.91E-04
2:Del:R:5	1.13E-08	3.80E-05	1.93E-04	1.92E-08	1.28E-08	1.18E-04	4.53E-07
3:Del:R:0	8.50E-05	1.32E-04	3.24E-04	3.66E-04	2.41E-08	1.34E-03	7.88E-03
3:Del:R:1	1.66E-04	7.50E-04	4.10E-05	8.41E-04	7.92E-04	3.91E-04	5.69E-03
3:Del:R:2	1.45E-04	2.79E-04	0.00E+00	4.71E-04	1.46E-04	3.77E-04	1.33E-03
3:Del:R:3	4.81E-05	1.58E-04	4.71E-07	2.59E-05	1.58E-04	5.50E-05	1.34E-03
3:Del:R:4	3.29E-09	8.06E-09	4.68E-09	2.04E-08	3.73E-09	5.34E-09	1.22E-07
3:Del:R:5	3.29E-09	8.06E-09	4.68E-09	2.04E-08	3.73E-09	5.34E-09	1.22E-07
4:Del:R:0	0.00E+00	4.76E-08	3.34E-04	3.85E-04	1.48E-08	4.31E-04	4.77E-04
4:Del:R:1	3.56E-04	0.00E+00	2.56E-03	7.43E-04	2.42E-07	9.28E-04	6.34E-03
4:Del:R:2	4.13E-08	3.57E-05	3.50E-08	1.38E-04	5.22E-08	2.78E-08	1.29E-04
4:Del:R:3	3.29E-09	8.06E-09	4.68E-09	2.04E-08	3.73E-09	5.34E-09	1.22E-07
4:Del:R:4	3.29E-09	8.06E-09	4.68E-09	2.04E-08	3.73E-09	5.34E-09	1.22E-07
4:Del:R:5	5.01E-08	8.56E-05	5.43E-08	7.32E-08	4.97E-08	4.61E-08	1.38E-07
5:Del:R:0	4.58E-06	5.14E-04	1.87E-07	2.90E-04	1.49E-07	5.69E-03	8.11E-03
5:Del:R:1	5.92E-05	2.97E-04	8.60E-05	1.21E-04	1.47E-04	2.10E-04	5.42E-04
5:Del:R:2	2.43E-09	1.53E-04	1.12E-04	9.40E-05	8.44E-09	1.40E-04	1.94E-03
5:Del:R:3	3.29E-09	8.06E-09	4.68E-09	2.04E-08	3.73E-09	5.34E-09	1.22E-07
5:Del:R:4	3.29E-09	8.06E-09	4.68E-09	2.04E-08	3.73E-09	5.34E-09	1.22E-07
5:Del:R:5	2.62E-08	2.11E-08	3.03E-08	6.33E-08	7.95E-05	7.63E-05	2.66E-04
2:Ins:R:0	6.50E-05	1.47E-08	0.00E+00	3.41E-04	0.00E+00	4.75E-04	2.25E-03
2:Ins:R:1	1.41E-07	0.00E+00	4.22E-08	3.93E-04	1.48E-07	2.89E-04	2.01E-03
2:Ins:R:2	1.04E-04	1.44E-04	0.00E+00	6.08E-05	1.58E-04	1.34E-04	1.06E-03
2:Ins:R:3	6.19E-08	1.96E-04	1.81E-04	9.40E-05	0.00E+00	6.56E-05	1.18E-03
2:Ins:R:4	1.08E-04	2.70E-04	0.00E+00	9.76E-09	3.35E-04	1.11E-04	2.19E-03
2:Ins:R:5	0.00E+00	8.90E-04	0.00E+00	0.00E+00	1.05E-03	1.31E-08	3.78E-03
3:Ins:R:0	6.88E-09	1.27E-04	2.08E-04	1.21E-04	0.00E+00	1.16E-04	1.54E-03
3:Ins:R:1	5.67E-05	2.53E-04	1.47E-04	1.25E-08	1.47E-04	5.51E-04	1.30E-03
3:Ins:R:2	5.44E-05	4.07E-08	4.93E-08	6.75E-08	8.14E-08	1.66E-04	5.24E-04
3:Ins:R:3	3.29E-09	8.06E-09	4.68E-09	2.04E-08	3.73E-09	5.34E-09	1.22E-07
3:Ins:R:4	5.00E-08	3.21E-08	7.59E-05	7.55E-08	7.62E-08	3.86E-08	1.70E-07
3:Ins:R:5	1.34E-04	3.04E-04	0.00E+00	4.99E-06	2.47E-04	2.96E-09	7.21E-04
4:Ins:R:0	4.85E-08	4.17E-08	3.31E-05	6.02E-07	8.31E-05	5.34E-08	1.54E-04
4:Ins:R:1	1.20E-04	1.57E-04	1.48E-08	5.30E-05	2.83E-07	4.02E-04	2.11E-03
4:Ins:R:2	3.29E-09	8.06E-09	4.68E-09	2.04E-08	3.73E-09	5.34E-09	1.22E-07
4:Ins:R:3	6.23E-05	2.42E-08	4.45E-08	3.02E-05	9.05E-05	2.87E-08	2.32E-04
4:Ins:R:4	5.69E-05	1.79E-09	7.11E-09	4.09E-08	1.01E-04	1.09E-04	1.02E-08
4:Ins:R:5	1.72E-04	3.37E-04	0.00E+00	1.17E-04	2.22E-04	3.32E-04	1.71E-03
5:Ins:R:0	4.05E-08	1.22E-04	3.89E-08	6.13E-05	4.80E-08	2.95E-08	4.94E-04
5:Ins:R:1	7.08E-05	1.45E-04	2.22E-04	4.24E-04	7.95E-06	9.69E-04	1.49E-03
5:Ins:R:2	4.89E-09	6.84E-05	1.60E-08	5.73E-09	1.12E-04	1.15E-04	8.89E-05
5:Ins:R:3	4.12E-08	3.98E-05	3.05E-08	7.27E-08	4.88E-08	3.70E-08	1.56E-04
5:Ins:R:4	5.57E-08	3.31E-05	5.34E-05	7.87E-08	8.99E-05	4.23E-08	2.02E-04
5:Ins:R:5	6.98E-08	1.63E-04	4.12E-08	5.77E-08	2.62E-05	3.16E-08	1.37E-04
2:Del:M:1	2.22E-04	1.37E-04	1.23E-04	5.77E-04	4.74E-04	5.55E-04	4.75E-03
3:Del:M:1	1.96E-04	1.41E-08	5.30E-05	3.16E-04	0.00E+00	1.20E-03	5.63E-03
3:Del:M:2	2.16E-04	3.41E-04	3.98E-04	1.82E-04	8.86E-04	6.47E-04	8.23E-03
4:Del:M:1	1.26E-04	2.92E-04	0.00E+00	1.04E-04	7.88E-06	5.54E-04	3.42E-03
4:Del:M:2	0.00E+00	8.63E-05	1.36E-04	4.37E-04	2.25E-08	3.73E-04	4.45E-03
4:Del:M:3	0.00E+00	2.89E-04	0.00E+00	3.82E-04	7.20E-05	5.47E-04	3.16E-03
5:Del:M:1	3.27E-08	6.84E-05	1.21E-03	0.00E+00	9.48E-04	3.40E-03	2.01E-02
5:Del:M:2	3.80E-04	1.84E-04	0.00E+00	1.59E-08	9.03E-06	2.69E-03	4.21E-03
5:Del:M:3	5.28E-08	2.55E-05	1.32E-04	2.40E-04	3.23E-07	1.16E-03	3.48E-03
5:Del:M:4	1.60E-04	8.98E-05	0.00E+00	2.06E-04	2.22E-04	9.38E-04	6.93E-03
5:Del:M:5	0.00E+00	6.19E-04	1.45E-04	2.83E-08	2.03E-04	7.28E-04	3.64E-03
