MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:T:5	4.35E-08	1.23E-06	9.13E-03	4.08E-07	7.81E-04	6.64E-07	5.49E-03	4.65E-02	1.14E-06	2.07E-07	8.90E-02	7.47E-03
1:Ins:C:0	4.53E-08	5.90E-08	3.07E-08	3.40E-08	5.99E-04	9.87E-08	9.92E-04	1.84E-04	1.57E-03	8.39E-04	6.50E-08	5.68E-05
1:Ins:C:1	3.95E-08	3.71E-08	2.98E-08	4.03E-05	6.58E-04	4.10E-08	1.21E-07	2.64E-03	2.09E-03	9.85E-04	6.14E-04	1.79E-07
1:Ins:C:2	5.29E-08	5.62E-08	8.70E-07	2.74E-08	2.22E-04	3.39E-08	1.66E-04	5.27E-04	4.67E-04	7.75E-04	1.44E-03	3.95E-04
1:Ins:C:3	6.27E-08	2.63E-04	1.07E-04	1.18E-06	3.05E-06	7.38E-08	4.15E-04	2.10E-03	1.28E-06	3.60E-07	5.07E-04	2.21E-03
1:Ins:C:4	4.26E-04	0.00E+00	3.11E-04	3.88E-04	0.00E+00	1.45E-04	8.90E-05	2.35E-03	5.30E-04	0.00E+00	4.82E-04	2.69E-03
1:Ins:C:5	3.76E-03	2.92E-07	1.26E-03	4.01E-04	6.42E-05	6.80E-07	2.41E-03	2.68E-03	3.36E-09	1.74E-04	6.23E-04	4.97E-02
1:Ins:T:0	1.88E-04	5.95E-05	3.38E-08	1.48E-04	5.64E-04	1.54E-03	6.11E-03	2.91E-03	1.12E-02	2.45E-03	8.05E-03	9.69E-04
1:Ins:T:1	6.47E-09	6.01E-04	0.00E+00	1.64E-04	1.53E-03	2.80E-03	1.72E-03	5.99E-03	6.80E-03	5.75E-03	3.90E-03	8.97E-08
1:Ins:T:2	1.24E-04	9.43E-04	2.57E-04	1.16E-07	7.66E-05	8.63E-04	8.60E-04	1.48E-03	1.72E-03	1.84E-03	2.26E-03	3.28E-04
1:Ins:T:3	6.12E-04	1.37E-08	1.90E-04	1.98E-04	5.41E-04	2.43E-03	1.16E-03	2.65E-04	9.42E-04	3.60E-08	1.49E-03	1.07E-02
1:Ins:T:4	1.16E-03	1.19E-03	4.02E-04	9.11E-04	4.18E-04	0.00E+00	7.40E-04	1.49E-02	1.92E-04	1.20E-03	1.19E-03	9.67E-03
1:Ins:T:5	5.82E-03	1.66E-07	4.69E-46	1.13E-04	3.53E-03	2.65E-07	5.42E-03	8.13E-03	1.12E-07	2.48E-02	4.61E-03	8.08E-02
2:Del:R:0	2.56E-05	5.28E-04	1.63E-04	6.62E-06	1.77E-03	1.90E-03	4.86E-03	1.58E-02	2.16E-03	5.38E-03	1.74E-02	3.05E-03
2:Del:R:1	1.37E-04	5.72E-04	6.12E-04	4.72E-03	2.78E-03	1.22E-03	6.70E-04	6.73E-03	2.45E-02	2.57E-03	7.37E-03	2.28E-02
2:Del:R:2	1.18E-07	1.71E-04	2.99E-04	2.68E-08	4.76E-05	5.72E-04	8.65E-04	5.06E-03	1.92E-07	1.11E-03	3.17E-03	7.61E-04
2:Del:R:3	2.17E-07	8.39E-09	2.07E-04	4.71E-08	1.41E-08	3.45E-08	8.26E-08	7.67E-04	4.30E-08	1.49E-07	1.34E-07	1.36E-03
2:Del:R:4	7.89E-05	7.82E-09	1.39E-04	1.48E-04	7.20E-09	1.31E-08	4.49E-08	5.65E-04	2.85E-09	2.12E-04	0.00E+00	4.04E-04
2:Del:R:5	3.26E-08	0.00E+00	5.11E-05	6.68E-06	3.96E-04	1.54E-07	4.11E-08	2.52E-07	8.76E-04	4.09E-04	6.39E-05	0.00E+00
3:Del:R:0	2.27E-05	3.76E-05	2.78E-05	3.63E-08	1.94E-03	1.20E-03	3.70E-04	1.22E-03	4.17E-03	4.94E-03	3.35E-03	2.66E-03
3:Del:R:1	1.14E-03	1.66E-03	1.28E-03	6.63E-05	0.00E+00	6.87E-04	3.44E-03	4.06E-03	1.40E-46	0.00E+00	1.26E-03	2.07E-02
3:Del:R:2	1.44E-08	1.12E-07	4.86E-04	1.63E-08	1.06E-04	2.87E-04	3.76E-04	1.92E-03	2.85E-08	2.19E-04	2.53E-04	1.63E-03
3:Del:R:3	7.05E-07	1.47E-07	8.79E-08	4.72E-02	2.76E-04	1.30E-05	1.51E-07	3.60E-02	4.25E-02	7.97E-04	3.92E-03	1.20E-02
3:Del:R:4	8.38E-09	4.49E-08	1.46E-08	6.49E-08	2.49E-08	5.17E-08	4.26E-08	1.41E-07	4.55E-08	1.09E-07	9.57E-08	1.25E-07
3:Del:R:5	4.72E-08	4.28E-08	3.87E-08	9.35E-08	6.38E-05	1.20E-07	3.24E-06	3.47E-04	9.11E-05	1.90E-06	3.92E-04	1.74E-07
4:Del:R:0	1.10E-04	0.00E+00	6.11E-09	2.74E-04	2.14E-03	4.70E-04	3.60E-03	4.80E-04	1.15E-03	1.71E-03	3.00E-03	2.28E-03
4:Del:R:1	8.45E-05	5.99E-08	4.48E-04	0.00E+00	6.17E-04	7.36E-04	1.97E-03	2.48E-03	1.98E-04	1.74E-03	2.50E-03	1.11E-07
4:Del:R:2	2.59E-08	3.56E-05	1.99E-06	7.52E-05	0.00E+00	2.58E-05	3.41E-04	4.72E-04	1.60E-04	1.48E-07	2.27E-03	1.39E-03
4:Del:R:3	4.54E-08	6.35E-05	7.18E-05	6.50E-08	4.08E-08	5.78E-08	6.32E-08	2.02E-04	6.01E-07	6.85E-04	6.38E-05	1.11E-07
4:Del:R:4	8.38E-09	4.49E-08	1.46E-08	6.49E-08	2.49E-08	5.17E-08	4.26E-08	1.41E-07	4.55E-08	1.09E-07	9.57E-08	1.25E-07
4:Del:R:5	2.69E-08	3.65E-08	3.23E-08	6.70E-08	4.10E-05	8.13E-08	9.61E-08	6.76E-04	1.51E-04	2.04E-04	1.36E-04	1.73E-07
5:Del:R:0	1.70E-07	8.41E-05	1.39E-05	3.14E-08	1.21E-02	6.92E-08	1.07E-07	2.16E-02	3.09E-02	4.32E-02	1.60E-02	7.98E-07
5:Del:R:1	1.91E-08	3.35E-07	5.07E-04	3.74E-08	2.51E-04	1.59E-04	3.42E-05	7.22E-04	5.03E-07	4.83E-03	9.00E-05	1.53E-03
5:Del:R:2	3.09E-08	5.05E-07	1.46E-04	4.06E-08	8.59E-05	4.71E-08	4.72E-08	1.18E-03	1.60E-04	4.03E-08	2.67E-07	0.00E+00
5:Del:R:3	8.38E-09	4.49E-08	1.46E-08	6.49E-08	2.49E-08	5.17E-08	4.26E-08	1.41E-07	4.55E-08	1.09E-07	9.57E-08	1.25E-07
5:Del:R:4	4.84E-08	3.16E-08	1.86E-07	8.01E-05	3.14E-08	5.53E-08	1.01E-07	5.37E-04	7.29E-05	1.61E-07	2.70E-04	1.57E-07
5:Del:R:5	8.38E-09	4.49E-08	1.46E-08	6.49E-08	2.49E-08	5.17E-08	4.26E-08	1.41E-07	4.55E-08	1.09E-07	9.57E-08	1.25E-07
2:Ins:R:0	8.53E-08	6.10E-04	3.04E-07	5.07E-09	4.46E-04	5.31E-04	7.95E-04	3.03E-03	1.50E-03	7.91E-04	8.72E-04	2.40E-03
2:Ins:R:1	7.31E-09	6.02E-09	1.49E-04	7.82E-05	2.89E-04	8.97E-04	1.45E-03	8.18E-04	5.89E-04	7.18E-04	1.22E-03	0.00E+00
2:Ins:R:2	3.48E-08	2.52E-05	2.20E-04	4.87E-05	7.80E-05	2.39E-04	7.06E-04	1.39E-03	8.95E-05	3.01E-08	1.14E-03	2.36E-04
2:Ins:R:3	4.79E-05	1.17E-08	1.85E-04	3.20E-04	3.71E-05	1.92E-04	1.12E-08	5.66E-04	9.46E-04	8.63E-04	1.09E-04	1.49E-03
2:Ins:R:4	2.44E-06	2.27E-02	8.81E-04	1.56E-08	6.98E-04	0.00E+00	1.46E-07	5.52E-03	6.68E-03	4.83E-03	3.87E-03	9.55E-03
2:Ins:R:5	2.42E-03	2.07E-04	1.19E-03	2.08E-04	6.22E-04	1.28E-07	1.23E-03	1.58E-04	3.38E-04	5.36E-02	5.80E-03	1.66E-02
3:Ins:R:0	5.88E-08	7.95E-04	8.27E-05	4.79E-02	6.41E-08	6.34E-08	6.85E-04	9.50E-02	3.19E-07	2.14E-03	1.19E-03	6.92E-03
3:Ins:R:1	4.38E-08	1.94E-04	9.26E-08	2.04E-08	1.68E-04	6.17E-04	7.08E-04	3.72E-03	8.14E-04	4.43E-04	4.54E-04	2.21E-03
3:Ins:R:2	5.89E-08	6.21E-08	4.23E-08	7.70E-08	1.47E-04	1.04E-07	2.19E-07	1.62E-07	1.53E-07	1.04E-04	1.14E-07	1.61E-04
3:Ins:R:3	6.91E-05	6.14E-08	3.47E-08	4.81E-08	3.62E-08	5.66E-05	9.50E-08	6.69E-04	2.70E-07	1.46E-04	1.66E-07	1.04E-03
3:Ins:R:4	3.41E-08	3.84E-08	4.49E-08	6.58E-08	8.81E-05	5.97E-08	1.30E-07	1.07E-03	4.40E-08	1.02E-04	1.36E-04	1.61E-07
3:Ins:R:5	3.25E-04	0.00E+00	3.04E-04	1.22E-04	8.36E-05	2.84E-04	1.83E-03	6.99E-04	8.43E-04	2.54E-03	1.29E-07	3.44E-03
4:Ins:R:0	2.12E-07	8.90E-08	5.35E-09	1.63E-07	1.22E-04	1.60E-04	1.01E-03	9.72E-04	6.02E-04	1.16E-03	3.06E-04	6.28E-04
4:Ins:R:1	1.71E-04	0.00E+00	1.68E-08	1.26E-04	3.39E-04	3.14E-07	1.99E-03	5.66E-05	8.90E-04	1.99E-03	9.73E-04	2.04E-03
4:Ins:R:2	5.69E-08	6.74E-08	5.50E-08	7.38E-08	6.05E-05	7.26E-08	7.75E-08	6.51E-07	2.18E-07	6.85E-05	4.49E-08	2.96E-07
4:Ins:R:3	8.38E-09	4.49E-08	1.46E-08	6.49E-08	2.49E-08	5.17E-08	4.26E-08	1.41E-07	4.55E-08	1.09E-07	9.57E-08	1.25E-07
4:Ins:R:4	8.55E-05	1.99E-08	6.15E-05	1.49E-07	1.03E-04	4.03E-08	4.41E-08	6.51E-07	3.99E-08	9.61E-04	1.28E-04	7.13E-08
4:Ins:R:5	2.69E-04	1.25E-08	9.69E-05	0.00E+00	4.64E-08	0.00E+00	4.16E-04	4.95E-03	1.93E-04	9.87E-04	1.56E-03	4.06E-03
5:Ins:R:0	9.89E-08	4.76E-02	1.56E-08	4.77E-08	2.41E-04	4.01E-07	9.16E-07	2.69E-06	1.41E-01	1.01E-06	3.64E-03	1.73E-02
5:Ins:R:1	3.46E-09	4.52E-04	3.86E-04	2.50E-09	1.75E-03	1.07E-04	5.20E-04	4.62E-03	2.54E-03	3.58E-03	2.64E-03	1.56E-08
5:Ins:R:2	5.07E-08	1.30E-07	3.45E-08	6.50E-08	3.40E-08	1.29E-04	4.14E-04	4.85E-04	1.17E-04	1.55E-07	1.30E-04	4.51E-07
5:Ins:R:3	3.58E-08	2.77E-04	5.53E-05	6.93E-08	2.68E-09	8.00E-05	3.81E-08	5.40E-04	8.14E-04	1.19E-07	1.30E-04	2.55E-04
5:Ins:R:4	8.38E-09	4.49E-08	1.46E-08	6.49E-08	2.49E-08	5.17E-08	4.26E-08	1.41E-07	4.55E-08	1.09E-07	9.57E-08	1.25E-07
5:Ins:R:5	3.85E-08	2.66E-08	5.23E-05	5.10E-08	9.10E-05	1.47E-07	9.54E-07	5.08E-04	2.41E-04	1.27E-07	1.14E-03	1.86E-04
2:Del:M:1	3.12E-04	5.59E-08	7.77E-05	2.48E-04	1.27E-03	2.73E-03	8.18E-03	9.08E-03	2.49E-03	3.07E-03	3.46E-03	4.52E-03
3:Del:M:1	1.82E-04	9.75E-05	7.05E-06	1.74E-08	2.66E-03	1.19E-04	5.53E-04	1.27E-03	8.47E-03	3.72E-03	3.77E-04	3.54E-03
3:Del:M:2	1.60E-04	7.06E-09	5.74E-04	1.01E-07	3.98E-04	1.31E-04	4.16E-03	8.96E-03	1.27E-03	6.97E-04	2.95E-03	5.88E-03
4:Del:M:1	9.34E-08	2.33E-04	4.30E-05	1.88E-09	1.09E-03	2.97E-04	9.65E-04	9.88E-03	2.16E-03	2.37E-03	2.89E-03	4.91E-03
4:Del:M:2	2.38E-04	1.33E-08	2.97E-05	2.84E-07	8.43E-05	5.73E-08	1.32E-03	4.19E-03	1.08E-03	2.05E-04	6.23E-03	2.37E-03
4:Del:M:3	1.45E-04	2.20E-04	0.00E+00	3.35E-08	5.12E-05	8.19E-07	1.25E-03	5.44E-03	9.59E-04	5.76E-04	4.63E-03	1.69E-03
5:Del:M:1	1.40E-46	2.13E-04	1.19E-03	7.06E-05	1.12E-02	0.00E+00	1.33E-02	1.96E-02	4.77E-02	4.99E-02	2.93E-02	5.13E-07
5:Del:M:2	2.00E-07	3.28E-07	0.00E+00	1.85E-08	1.31E-02	3.92E-07	3.79E-09	1.68E-02	2.85E-02	1.63E-02	4.17E-03	1.29E-05
5:Del:M:3	6.03E-05	3.64E-08	4.10E-08	3.68E-04	1.15E-02	2.48E-07	1.72E-03	1.44E-02	3.65E-02	2.25E-02	1.71E-02	1.58E-03
5:Del:M:4	1.30E-07	0.00E+00	7.58E-09	2.71E-09	2.83E-03	5.85E-05	2.07E-04	3.59E-03	1.62E-03	1.04E-02	9.86E-04	1.95E-03
5:Del:M:5	7.18E-08	0.00E+00	1.43E-08	8.56E-08	2.62E-03	4.02E-07	1.45E-04	3.35E-03	5.16E-03	5.92E-03	3.09E-03	7.97E-04
