MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
3:Ins:R:3	7.65E-08	2.39E-08	3.94E-08	8.86E-08	1.31E-08	7.61E-08	7.68E-08	1.63E-04	9.11E-05	5.82E-08	1.32E-07	2.08E-07	1.03E-07	8.40E-07	3.33E-07
3:Ins:R:4	7.79E-05	6.04E-08	4.46E-09	3.91E-08	2.99E-08	5.76E-08	8.71E-04	0.00E+00	1.07E-07	4.72E-04	7.49E-08	1.80E-07	8.95E-08	5.03E-04	5.16E-04
3:Ins:R:5	3.88E-03	1.44E-04	9.67E-05	2.94E-08	3.83E-07	2.99E-04	1.27E-03	5.67E-08	8.22E-08	1.60E-08	1.09E-03	2.10E-03	1.50E-03	8.75E-03	1.30E-03
4:Ins:R:0	3.59E-08	2.28E-08	0.00E+00	1.42E-04	3.74E-04	2.01E-04	8.20E-07	3.52E-04	2.82E-04	2.50E-04	2.05E-08	8.58E-08	2.04E-04	1.50E-07	5.55E-05
4:Ins:R:1	5.41E-04	3.34E-04	6.62E-05	5.60E-04	4.63E-04	1.77E-03	9.65E-05	7.64E-08	3.42E-04	6.10E-04	0.00E+00	0.00E+00	2.05E-03	8.92E-04	6.18E-03
4:Ins:R:2	5.53E-08	9.68E-09	1.22E-08	2.23E-08	1.93E-08	6.16E-08	7.50E-08	4.30E-08	4.39E-08	7.59E-08	1.13E-07	1.80E-07	9.01E-08	1.79E-07	2.23E-07
4:Ins:R:3	7.83E-08	3.76E-08	1.03E-07	7.62E-08	2.16E-08	1.43E-04	7.64E-08	3.57E-08	1.96E-08	1.93E-08	2.50E-04	1.62E-04	1.73E-04	1.87E-06	3.59E-04
4:Ins:R:4	6.07E-08	3.81E-08	1.23E-04	9.53E-08	1.83E-08	1.63E-04	4.47E-08	2.73E-08	4.49E-08	5.57E-08	1.87E-07	2.20E-07	8.02E-08	1.58E-07	2.20E-07
4:Ins:R:5	6.82E-05	1.96E-07	2.97E-04	1.05E-08	3.72E-04	2.42E-04	0.00E+00	0.00E+00	7.54E-04	3.66E-04	7.84E-04	3.54E-04	1.23E-03	1.02E-03	3.78E-04
5:Ins:R:0	1.30E-07	8.40E-08	4.37E-08	1.35E-02	4.03E-02	2.16E-07	0.00E+00	1.18E-07	2.54E-07	1.82E-07	1.69E-07	2.22E-07	2.57E-07	5.71E-07	5.91E-02
5:Ins:R:1	0.00E+00	2.49E-04	1.53E-05	0.00E+00	0.00E+00	2.51E-03	6.33E-04	2.76E-03	5.86E-04	2.79E-03	7.44E-04	7.27E-04	2.22E-03	5.04E-03	4.13E-03
5:Ins:R:2	6.82E-08	3.18E-08	3.23E-08	1.82E-08	1.59E-08	4.38E-05	1.44E-04	3.23E-04	1.11E-08	4.28E-04	2.45E-06	8.84E-04	4.83E-04	1.47E-03	1.30E-06
5:Ins:R:3	1.85E-04	4.01E-08	1.48E-08	6.28E-09	1.64E-04	2.97E-04	0.00E+00	1.40E-46	5.76E-08	4.84E-04	7.43E-04	2.52E-05	1.01E-03	8.41E-04	8.58E-04
5:Ins:R:4	5.53E-08	9.68E-09	1.22E-08	2.23E-08	1.93E-08	6.16E-08	7.50E-08	4.30E-08	4.39E-08	7.59E-08	1.13E-07	1.80E-07	9.01E-08	1.79E-07	2.23E-07
5:Ins:R:5	7.99E-05	3.28E-08	2.81E-08	4.41E-08	6.11E-09	5.44E-08	1.05E-04	2.19E-04	2.83E-04	1.06E-04	2.46E-07	1.05E-07	3.20E-04	2.98E-04	3.09E-07
2:Del:M:1	9.66E-05	1.41E-04	7.53E-05	0.00E+00	2.44E-04	1.36E-03	8.71E-05	3.34E-03	2.55E-03	3.53E-03	2.91E-03	2.99E-03	1.28E-03	2.68E-03	1.14E-03
3:Del:M:1	5.62E-04	8.69E-05	6.51E-05	1.61E-08	7.07E-04	1.59E-03	1.27E-03	1.67E-03	3.26E-03	5.68E-03	7.52E-04	6.36E-04	3.98E-04	6.64E-03	1.69E-06
3:Del:M:2	0.00E+00	1.91E-04	4.78E-04	1.65E-04	2.73E-08	4.74E-04	3.05E-04	1.18E-03	2.04E-03	2.63E-03	1.22E-03	7.64E-04	3.71E-03	1.40E-02	7.19E-03
4:Del:M:1	1.64E-04	1.37E-07	0.00E+00	0.00E+00	2.36E-04	5.98E-08	4.37E-05	2.10E-03	1.14E-03	3.09E-03	2.65E-04	3.49E-04	1.33E-03	5.24E-08	1.01E-03
4:Del:M:2	9.00E-05	1.91E-08	2.22E-04	1.07E-07	2.27E-05	1.34E-03	1.36E-04	3.78E-04	4.27E-04	2.21E-04	3.21E-04	3.52E-04	1.76E-03	1.90E-03	1.78E-08
4:Del:M:3	3.44E-03	5.33E-09	0.00E+00	3.46E-06	3.25E-05	2.17E-04	2.75E-03	0.00E+00	9.35E-07	4.23E-03	4.49E-04	2.43E-03	2.00E-03	1.81E-02	5.72E-04
5:Del:M:1	2.71E-07	7.13E-08	0.00E+00	5.99E-08	1.18E-07	1.08E-07	2.34E-07	3.13E-02	1.95E-02	7.43E-02	2.39E-07	5.79E-08	2.17E-06	8.12E-07	1.13E-06
5:Del:M:2	2.62E-07	9.58E-08	1.18E-04	0.00E+00	3.97E-08	1.39E-03	6.44E-08	1.08E-02	2.53E-02	3.78E-02	6.39E-08	2.94E-03	3.27E-02	4.30E-07	4.17E-06
5:Del:M:3	0.00E+00	1.31E-08	1.07E-08	2.03E-07	1.24E-06	4.61E-08	4.15E-04	2.05E-02	2.19E-02	1.02E-02	1.18E-03	2.26E-07	2.09E-02	1.84E-03	3.21E-03
5:Del:M:4	2.40E-04	7.98E-05	4.42E-04	2.09E-04	2.38E-03	1.07E-04	5.75E-04	2.14E-03	2.08E-03	3.92E-03	6.22E-04	4.17E-03	6.08E-03	7.90E-04	2.47E-03
5:Del:M:5	1.38E-04	8.56E-08	6.47E-04	2.42E-04	0.00E+00	3.57E-04	5.25E-04	2.62E-03	2.11E-03	5.47E-03	4.19E-04	3.52E-09	3.67E-06	9.21E-04	5.46E-03
