MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Ins:T:4	1.19E-04	1.49E-03	2.28E-07	4.73E-04	9.09E-05	8.49E-04	0.00E+00	2.33E-03	9.34E-04	0.00E+00	5.15E-04	2.86E-03	2.04E-03	0.00E+00	3.32E-03	1.28E-02	1.88E-04	1.81E-02	5.65E-04	1.86E-02
1:Ins:T:5	1.79E-07	5.71E-03	5.61E-09	1.23E-07	6.92E-03	3.31E-03	4.21E-06	1.36E-03	1.41E-02	2.18E-02	4.72E-07	1.83E-06	2.44E-07	6.83E-07	9.06E-07	7.48E-07	2.66E-02	9.84E-07	1.47E-06	7.95E-02
2:Del:R:0	7.83E-05	1.54E-08	4.94E-04	0.00E+00	3.76E-03	2.94E-03	1.65E-03	6.37E-04	3.08E-03	3.32E-03	5.67E-03	1.12E-02	2.68E-03	1.65E-04	8.46E-04	2.43E-03	2.03E-03	8.54E-03	3.39E-03	4.86E-03
2:Del:R:1	3.47E-04	6.20E-05	2.10E-03	0.00E+00	0.00E+00	3.40E-03	8.83E-03	1.39E-02	1.15E-02	4.18E-04	3.29E-04	2.18E-03	3.49E-03	1.38E-07	1.21E-06	9.10E-03	1.53E-03	1.79E-03	4.14E-03	7.87E-03
2:Del:R:2	5.80E-05	6.60E-08	3.91E-04	0.00E+00	8.40E-04	1.08E-08	7.32E-08	3.27E-04	1.73E-07	8.47E-04	0.00E+00	2.85E-08	6.44E-04	9.84E-08	1.59E-03	3.01E-03	3.89E-04	1.17E-03	2.69E-03	6.21E-03
2:Del:R:3	2.73E-08	6.28E-05	1.56E-04	1.16E-07	9.87E-09	7.84E-09	2.69E-08	1.06E-07	6.56E-08	1.76E-07	7.48E-04	2.42E-07	1.83E-06	2.05E-07	2.31E-07	1.06E-07	1.18E-07	2.28E-04	1.90E-04	1.73E-07
2:Del:R:4	1.49E-04	4.43E-08	1.93E-04	0.00E+00	1.11E-08	0.00E+00	2.52E-08	4.48E-08	1.07E-07	7.17E-08	1.35E-04	4.67E-04	3.70E-04	5.00E-05	1.75E-06	7.88E-08	1.15E-03	4.50E-07	9.02E-05	4.02E-04
2:Del:R:5	1.12E-04	8.59E-09	5.42E-08	8.89E-05	0.00E+00	1.33E-04	1.06E-04	4.90E-04	1.27E-04	4.32E-04	1.48E-07	9.95E-04	3.70E-04	1.57E-04	9.02E-05	1.88E-08	7.26E-04	1.81E-03	1.70E-04	0.00E+00
3:Del:R:0	1.43E-03	1.34E-08	2.35E-04	6.08E-06	7.08E-04	5.78E-03	1.48E-03	6.33E-03	2.83E-03	8.67E-03	0.00E+00	5.75E-03	8.49E-03	9.76E-04	0.00E+00	6.60E-08	1.25E-02	1.67E-02	1.14E-03	1.18E-06
3:Del:R:1	4.49E-04	5.57E-04	4.89E-04	0.00E+00	1.40E-46	1.74E-03	2.19E-03	9.44E-05	1.97E-03	9.21E-04	8.29E-03	1.26E-02	6.26E-03	0.00E+00	8.96E-04	5.84E-03	3.17E-03	1.87E-02	6.64E-03	1.12E-02
3:Del:R:2	7.79E-03	4.91E-08	1.56E-07	7.54E-08	6.23E-07	7.15E-08	2.34E-46	1.13E-07	3.35E-07	1.38E-07	6.80E-07	1.17E-06	1.12E-02	1.51E-07	2.05E-07	2.40E-02	7.23E-02	2.13E-02	1.53E-02	4.02E-07
3:Del:R:3	3.67E-08	6.01E-08	7.18E-08	1.74E-08	2.60E-04	6.97E-08	1.39E-06	2.86E-08	9.04E-08	1.43E-04	6.74E-08	1.12E-07	1.56E-07	2.21E-07	2.52E-07	3.68E-04	1.73E-07	4.29E-07	2.43E-07	1.48E-07
3:Del:R:4	1.69E-08	2.08E-08	4.90E-08	2.64E-08	5.27E-08	3.38E-08	2.82E-08	1.29E-07	1.11E-07	1.25E-07	1.31E-07	8.99E-08	1.09E-07	1.30E-07	1.92E-07	2.39E-07	1.58E-07	2.75E-07	2.53E-07	1.70E-07
3:Del:R:5	4.55E-08	6.39E-05	5.23E-08	5.32E-07	5.46E-08	2.13E-08	1.25E-07	1.37E-07	3.33E-04	2.01E-07	1.11E-07	1.88E-07	1.38E-07	1.19E-06	3.38E-07	1.72E-07	1.72E-07	4.18E-04	2.59E-07	1.48E-04
4:Del:R:0	1.19E-04	2.49E-07	1.56E-03	7.42E-04	1.81E-03	1.97E-03	2.78E-03	7.76E-03	3.33E-03	1.15E-03	9.11E-06	6.58E-03	2.28E-07	5.92E-04	1.20E-03	8.77E-04	1.85E-03	3.88E-04	2.34E-03	8.94E-04
4:Del:R:1	0.00E+00	1.94E-04	4.08E-04	4.81E-05	1.16E-03	1.09E-03	0.00E+00	1.86E-03	6.19E-04	2.20E-03	4.08E-03	2.48E-03	3.58E-03	7.69E-04	7.19E-04	4.28E-03	4.26E-04	9.00E-04	6.31E-04	1.59E-03
4:Del:R:2	1.43E-04	3.28E-08	6.41E-05	3.09E-08	3.78E-04	1.02E-07	2.52E-08	3.76E-06	2.14E-08	1.62E-06	1.59E-07	4.13E-04	3.97E-04	7.89E-04	8.18E-05	3.73E-07	1.60E-03	9.70E-04	1.73E-04	1.45E-03
4:Del:R:3	1.44E-08	4.99E-06	4.50E-08	3.05E-03	9.05E-08	2.11E-04	0.00E+00	1.34E-04	1.08E-07	1.96E-04	1.67E-04	9.50E-04	7.94E-04	9.65E-03	6.33E-03	3.82E-08	5.36E-04	3.29E-02	1.25E-06	5.96E-03
4:Del:R:4	2.83E-05	5.23E-08	6.95E-08	0.00E+00	2.12E-08	1.19E-04	1.14E-04	1.94E-04	6.23E-05	1.45E-07	1.22E-07	5.31E-08	1.35E-07	2.71E-07	1.98E-07	1.56E-07	3.15E-07	1.48E-07	6.69E-08	1.80E-07
4:Del:R:5	1.69E-08	2.08E-08	4.90E-08	2.64E-08	5.27E-08	3.38E-08	2.82E-08	1.29E-07	1.11E-07	1.25E-07	1.31E-07	8.99E-08	1.09E-07	1.30E-07	1.92E-07	2.39E-07	1.58E-07	2.75E-07	2.53E-07	1.70E-07
5:Del:R:0	5.96E-08	7.80E-08	2.61E-07	1.57E-07	9.44E-03	4.70E-02	6.54E-02	1.87E-02	1.92E-02	7.53E-08	2.06E-02	1.45E-02	6.98E-07	4.18E-07	1.21E-06	1.10E-07	9.99E-03	6.18E-07	3.63E-02	2.61E-07
5:Del:R:1	4.46E-08	6.47E-08	1.01E-03	6.53E-08	2.21E-08	6.06E-08	1.73E-04	1.91E-04	1.75E-04	3.32E-08	2.32E-03	3.53E-07	8.68E-04	1.47E-06	1.42E-07	1.85E-07	2.87E-07	3.63E-07	3.18E-03	8.15E-04
5:Del:R:2	2.03E-08	7.03E-08	8.40E-08	3.17E-04	4.39E-07	2.00E-04	2.82E-05	3.81E-04	7.24E-04	8.14E-08	1.12E-08	5.14E-04	1.11E-05	1.18E-07	2.43E-07	5.49E-04	1.24E-04	6.65E-05	3.91E-05	1.77E-04
5:Del:R:3	2.76E-08	6.28E-08	1.71E-04	5.59E-08	2.45E-07	3.09E-08	1.65E-08	1.37E-07	1.69E-07	1.16E-07	1.39E-07	2.06E-04	8.88E-08	1.39E-07	2.32E-07	1.24E-07	1.33E-07	3.27E-07	1.29E-06	1.88E-07
5:Del:R:4	3.44E-08	3.34E-08	9.49E-08	0.00E+00	1.70E-04	9.40E-05	2.56E-04	2.22E-07	2.01E-07	5.60E-04	3.13E-04	8.92E-04	1.37E-04	1.96E-07	2.11E-07	1.46E-04	7.66E-04	3.54E-04	1.96E-04	2.01E-04
5:Del:R:5	1.69E-08	2.08E-08	4.90E-08	2.64E-08	5.27E-08	3.38E-08	2.82E-08	1.29E-07	1.11E-07	1.25E-07	1.31E-07	8.99E-08	1.09E-07	1.30E-07	1.92E-07	2.39E-07	1.58E-07	2.75E-07	2.53E-07	1.70E-07
2:Ins:R:0	1.93E-08	1.63E-06	6.05E-05	2.82E-04	0.00E+00	8.76E-04	9.85E-04	1.24E-03	2.42E-03	2.89E-04	1.18E-03	2.21E-03	3.57E-04	5.33E-04	3.05E-07	2.08E-07	1.86E-04	3.12E-04	1.34E-03	9.56E-04
2:Ins:R:1	2.99E-08	2.06E-04	4.28E-08	0.00E+00	2.40E-04	1.15E-03	8.16E-04	1.15E-03	1.64E-03	3.04E-03	7.39E-04	1.76E-03	1.43E-03	4.32E-04	1.88E-03	1.85E-04	3.42E-04	6.06E-03	2.95E-04	1.92E-03
2:Ins:R:2	2.46E-05	8.57E-09	4.91E-04	0.00E+00	4.14E-04	1.57E-04	1.15E-07	7.75E-08	2.25E-08	5.77E-06	1.09E-03	3.13E-04	6.71E-04	3.53E-04	1.25E-07	1.06E-07	2.59E-08	1.06E-03	1.48E-03	4.96E-04
2:Ins:R:3	1.72E-04	1.93E-08	6.04E-04	0.00E+00	3.03E-04	1.03E-05	4.78E-07	7.39E-05	3.55E-04	1.31E-03	6.12E-08	9.68E-04	2.85E-04	7.90E-04	0.00E+00	1.42E-05	7.25E-04	2.07E-03	5.76E-04	3.90E-07
2:Ins:R:4	6.27E-05	1.55E-04	5.57E-04	1.21E-06	0.00E+00	0.00E+00	1.79E-04	5.17E-04	8.47E-04	0.00E+00	1.78E-03	1.74E-03	5.33E-07	2.45E-05	7.50E-07	4.94E-04	3.33E-05	6.01E-03	9.41E-04	3.45E-03
2:Ins:R:5	6.04E-04	1.70E-03	1.78E-03	3.31E-03	1.31E-03	6.11E-04	3.12E-04	1.24E-03	7.53E-04	5.68E-03	4.89E-03	6.11E-03	1.51E-03	1.35E-03	0.00E+00	1.23E-02	4.46E-03	1.41E-02	2.51E-02	1.31E-02
3:Ins:R:0	4.23E-09	5.17E-05	8.81E-08	1.37E-04	4.48E-08	0.00E+00	1.55E-04	0.00E+00	3.76E-04	6.21E-08	0.00E+00	9.98E-05	2.72E-06	1.16E-04	6.07E-08	3.37E-07	1.85E-07	8.26E-04	8.94E-05	4.03E-04
3:Ins:R:1	3.29E-03	8.85E-05	8.86E-08	3.65E-03	3.49E-07	1.39E-04	7.00E-08	2.48E-04	1.41E-07	6.98E-03	1.40E-46	4.54E-03	1.30E-03	1.24E-07	1.55E-07	1.76E-06	3.09E-02	6.03E-02	3.45E-07	3.52E-03
3:Ins:R:2	3.65E-07	5.13E-08	2.68E-04	6.10E-09	1.58E-07	1.45E-08	0.00E+00	2.63E-08	1.18E-07	8.50E-08	5.44E-08	6.09E-08	1.48E-07	2.41E-04	5.02E-07	2.70E-07	1.85E-07	1.71E-07	2.28E-04	7.06E-08
3:Ins:R:3	6.24E-08	5.05E-08	6.10E-07	3.89E-03	2.71E-08	5.33E-08	0.00E+00	1.64E-07	1.52E-03	4.59E-07	2.49E-07	1.37E-05	3.17E-07	4.45E-02	6.20E-02	1.33E-07	1.98E-02	1.10E-02	7.46E-08	2.83E-07
3:Ins:R:4	2.80E-08	3.30E-08	1.71E-07	2.58E-08	3.03E-08	6.76E-05	2.05E-04	2.97E-04	1.22E-07	8.99E-08	2.30E-07	9.75E-08	3.30E-07	1.71E-07	2.59E-07	2.24E-07	1.34E-07	4.33E-04	2.59E-07	2.43E-04
3:Ins:R:5	1.24E-07	0.00E+00	3.05E-03	6.33E-03	1.88E-08	0.00E+00	0.00E+00	0.00E+00	2.57E-08	1.02E-03	0.00E+00	2.83E-03	2.17E-03	2.03E-02	1.28E-02	2.28E-06	1.50E-07	2.48E-02	1.30E-03	2.27E-03
4:Ins:R:0	7.26E-05	3.84E-08	2.47E-07	0.00E+00	1.48E-04	4.74E-04	7.30E-08	5.84E-04	7.20E-04	1.95E-07	2.57E-06	2.13E-03	3.52E-03	3.00E-07	1.50E-07	2.02E-07	1.52E-03	1.62E-07	1.12E-04	9.42E-07
4:Ins:R:1	7.23E-07	5.88E-08	1.03E-03	0.00E+00	2.79E-04	1.45E-03	1.80E-04	0.00E+00	1.51E-03	4.14E-04	0.00E+00	7.73E-04	3.62E-07	3.97E-04	4.22E-04	3.04E-03	1.76E-03	1.09E-03	2.41E-04	4.50E-03
4:Ins:R:2	5.15E-09	7.91E-07	2.87E-04	5.62E-05	0.00E+00	1.37E-04	2.62E-04	6.60E-04	1.49E-03	0.00E+00	3.81E-08	0.00E+00	8.56E-04	6.31E-04	3.25E-07	3.71E-07	1.57E-04	1.27E-07	1.84E-08	1.04E-04
4:Ins:R:3	5.65E-05	5.27E-08	7.15E-08	2.30E-08	1.13E-08	6.34E-05	2.80E-07	1.37E-07	1.34E-07	1.15E-07	1.36E-07	8.80E-08	1.32E-07	1.52E-07	2.65E-07	5.77E-04	1.41E-07	2.79E-07	2.58E-07	5.44E-05
4:Ins:R:4	2.67E-08	1.85E-04	1.17E-07	1.03E-04	3.78E-05	4.28E-08	5.16E-08	1.40E-46	0.00E+00	1.64E-08	6.24E-08	4.08E-04	1.10E-07	1.14E-06	1.63E-03	7.15E-08	0.00E+00	1.07E-03	8.13E-05	3.47E-04
4:Ins:R:5	2.22E-04	1.99E-04	3.67E-04	1.75E-04	0.00E+00	0.00E+00	1.40E-46	4.63E-04	9.63E-04	3.90E-08	0.00E+00	7.95E-04	0.00E+00	8.39E-08	2.29E-07	7.03E-04	1.06E-03	2.10E-03	7.13E-04	3.29E-04
5:Ins:R:0	2.05E-08	2.51E-05	2.11E-07	1.92E-08	2.96E-08	3.15E-08	1.65E-07	8.27E-08	2.84E-04	5.59E-04	0.00E+00	7.96E-04	1.34E-06	3.56E-04	1.35E-07	3.33E-07	2.39E-07	1.27E-04	7.65E-05	5.28E-04
5:Ins:R:1	1.26E-04	3.17E-04	8.80E-05	3.01E-04	9.45E-04	1.39E-03	4.36E-03	1.16E-03	2.83E-03	8.82E-04	9.92E-04	2.92E-03	1.10E-02	2.45E-03	1.94E-03	8.66E-05	6.92E-03	1.55E-07	2.69E-03	8.86E-03
5:Ins:R:2	3.91E-08	5.39E-08	6.24E-08	0.00E+00	2.54E-04	1.26E-04	0.00E+00	5.95E-08	3.33E-04	2.19E-07	1.50E-04	2.09E-07	1.20E-06	2.07E-04	2.33E-07	2.44E-07	7.71E-04	1.14E-04	6.07E-05	1.65E-04
5:Ins:R:3	2.54E-05	1.03E-04	2.25E-04	1.14E-07	0.00E+00	1.45E-08	5.82E-08	4.16E-08	7.57E-08	1.08E-07	6.69E-08	6.82E-08	1.03E-07	8.91E-08	8.66E-08	2.63E-04	2.20E-07	1.36E-03	3.23E-04	4.02E-04
5:Ins:R:4	2.85E-08	5.39E-08	5.48E-08	7.56E-09	2.75E-07	5.27E-08	3.04E-08	1.38E-07	3.53E-04	9.26E-08	1.18E-07	1.13E-04	1.50E-07	2.41E-04	2.43E-07	2.47E-07	1.75E-07	2.29E-04	3.32E-07	2.63E-07
5:Ins:R:5	3.80E-08	5.50E-08	6.15E-08	1.72E-08	7.87E-05	7.13E-07	2.87E-08	4.90E-08	2.04E-07	3.07E-07	7.51E-05	1.18E-07	4.56E-07	1.46E-07	2.93E-07	2.72E-07	1.89E-07	2.19E-07	2.69E-07	1.65E-04
2:Del:M:1	0.00E+00	5.45E-04	0.00E+00	0.00E+00	9.38E-04	3.28E-03	3.81E-03	1.38E-03	2.12E-03	3.19E-03	2.34E-03	2.45E-03	2.01E-03	5.06E-04	2.56E-03	1.81E-04	5.60E-03	0.00E+00	1.96E-04	6.53E-03
3:Del:M:1	1.05E-08	4.46E-08	4.78E-08	4.25E-03	2.33E-03	2.72E-04	2.08E-03	2.76E-03	9.54E-03	1.52E-02	1.56E-06	3.85E-02	1.30E-02	3.65E-03	7.43E-03	6.75E-04	7.10E-03	1.25E-03	1.50E-03	1.03E-02
3:Del:M:2	4.06E-03	2.39E-04	2.84E-03	1.05E-03	2.72E-04	7.57E-04	3.44E-03	2.82E-03	1.52E-03	3.08E-03	3.70E-07	4.92E-03	1.84E-03	7.33E-03	2.12E-03	1.08E-04	2.26E-02	7.50E-02	1.60E-03	3.01E-03
4:Del:M:1	1.75E-07	8.87E-08	1.03E-03	1.86E-07	0.00E+00	3.80E-05	1.06E-03	7.88E-04	4.28E-03	5.12E-03	7.02E-04	3.18E-03	4.38E-03	0.00E+00	4.52E-08	3.01E-03	1.13E-03	3.92E-07	2.00E-03	2.12E-08
4:Del:M:2	0.00E+00	7.07E-08	8.07E-08	8.72E-07	1.05E-03	0.00E+00	0.00E+00	9.23E-04	5.68E-04	2.56E-03	3.59E-04	0.00E+00	3.86E-03	9.69E-07	3.95E-03	1.49E-03	0.00E+00	7.33E-07	3.12E-07	3.22E-03
4:Del:M:3	1.09E-07	1.48E-08	3.02E-04	9.04E-08	1.25E-04	4.23E-04	5.95E-04	2.09E-03	1.88E-03	6.10E-04	0.00E+00	1.72E-03	8.55E-04	6.74E-04	0.00E+00	5.54E-04	4.28E-04	2.98E-05	9.19E-04	1.69E-03
5:Del:M:1	5.69E-08	6.89E-08	1.40E-46	3.40E-07	4.55E-03	3.55E-02	1.92E-02	4.43E-02	7.11E-02	4.51E-02	1.40E-46	3.29E-02	3.99E-02	1.40E-46	1.01E-06	1.37E-07	9.51E-03	2.07E-03	7.65E-08	3.13E-02
5:Del:M:2	2.18E-08	1.15E-07	9.04E-08	2.14E-46	6.92E-03	1.11E-02	4.40E-02	1.87E-02	6.20E-02	4.12E-07	1.09E-06	5.80E-02	3.36E-03	9.35E-08	5.51E-07	1.36E-07	2.54E-03	1.86E-02	5.48E-02	2.50E-07
5:Del:M:3	1.33E-04	9.73E-05	6.55E-08	0.00E+00	1.11E-03	1.24E-02	1.41E-02	1.68E-02	4.53E-02	1.79E-02	1.39E-03	1.59E-02	5.86E-06	0.00E+00	1.04E-06	0.00E+00	2.13E-03	8.83E-04	1.97E-02	6.08E-03
5:Del:M:4	3.00E-08	2.22E-08	2.27E-04	3.11E-05	1.07E-03	5.13E-03	5.32E-03	2.84E-03	2.06E-02	4.78E-03	8.65E-04	4.51E-03	2.48E-03	7.44E-04	0.00E+00	4.57E-03	6.21E-03	3.32E-04	5.57E-03	3.29E-03
5:Del:M:5	5.99E-07	2.55E-04	1.48E-03	4.30E-04	2.91E-03	3.53E-03	1.48E-03	8.11E-03	3.16E-03	4.08E-03	3.42E-09	4.57E-03	2.62E-03	1.30E-03	8.97E-04	0.00E+00	2.68E-03	4.60E-03	1.70E-08	5.02E-03
