Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83D	ID83E
V12	5:Ins:R:4	0.0	0.01289069045267051	0.0	0.0	0.9871093095473294	0.0
V12	5:Ins:R:5	0.0	0.9940900295183784	0.0	0.0	0.005909970481621618	0.0
V12	2:Del:M:1	0.0	0.0922701307587767	0.0	0.0	0.9077298692412235	0.0
V12	3:Del:M:1	0.0	0.0008582398127749768	0.0	0.0	0.9991417601872249	0.0
V12	3:Del:M:2	0.0	0.7681838063673908	0.0	0.0	0.23181619363260908	0.0
V12	4:Del:M:1	0.0	0.049207663924408104	0.0	0.0	0.950792336075592	0.0
V12	4:Del:M:2	0.0	0.9999818535478612	0.0	0.0	1.814645213882488e-05	0.0
V12	4:Del:M:3	0.0	0.7934527449274711	0.0	0.0	0.2065472550725289	0.0
V12	5:Del:M:1	0.0	0.46126303878099706	0.0	0.0	0.5387369612190029	0.0
V12	5:Del:M:2	0.0	0.12965730322606833	0.0	0.0	0.8703426967739317	0.0
V12	5:Del:M:3	0.0	0.8490736610630722	0.0	0.0	0.1509263389369277	0.0
V12	5:Del:M:4	0.0	0.9999053868972809	0.0	0.0	9.46131027190891e-05	0.0
V12	5:Del:M:5	0.0	0.8830992322298773	0.0	0.0	0.11690076777012269	0.0
V13	1:Del:C:0	0.00023860895740914875	0.0	0.0	0.9914950549143255	0.0	0.008266336128265148
V13	1:Del:C:1	0.0038763306026971768	0.0	0.0	0.9939808942439692	0.0	0.002142775153333694
V13	1:Del:C:2	6.007448132444579e-16	0.0	0.0	0.968669413566006	0.0	0.03133058643399333
V13	1:Del:C:3	0.07999623517313814	0.0	0.0	0.8838544496593504	0.0	0.03614931516751136
V13	1:Del:C:4	0.027612846704669784	0.0	0.0	0.9695507168128057	0.0	0.002836436482524589
V13	1:Del:C:5	0.9743087386947585	0.0	0.0	0.025691261305241478	0.0	0.0
V13	1:Del:T:0	0.006245431527230672	0.0	0.0	0.9927498743540438	0.0	0.0010046941187255949
V13	1:Del:T:1	3.715196241741217e-17	0.0	0.0	0.9861674903533453	0.0	0.01383250964665467
V13	1:Del:T:2	0.005426987513175447	0.0	0.0	0.9870272664787826	0.0	0.007545746008041976
V13	1:Del:T:3	0.010097173468196061	0.0	0.0	0.9879879555825667	0.0	0.0019148709492372328
V13	1:Del:T:4	0.02222929803442443	0.0	0.0	0.970086919147563	0.0	0.007683782818012627
V13	1:Del:T:5	1.793796213699558e-15	0.0	0.0	0.9995546272408734	0.0	0.00044537275912474123
V13	1:Ins:C:0	1.065216137341049e-14	0.0	0.0	3.453524519166084e-14	0.0	0.9999999999999549
V13	1:Ins:C:1	8.624987996872041e-13	0.0	0.0	0.997569930617368	0.0	0.0024300693817695044
V13	1:Ins:C:2	4.732186176030507e-15	0.0	0.0	0.9999999999999953	0.0	0.0
V13	1:Ins:C:3	0.8566424564147455	0.0	0.0	1.0866488361328472e-14	0.0	0.14335754358524372
V13	1:Ins:C:4	0.9024145266337205	0.0	0.0	0.002165456324950018	0.0	0.09542001704132946
V13	1:Ins:C:5	0.9426980865583501	0.0	0.0	0.0056721967782293915	0.0	0.05162971666342049
V13	1:Ins:T:0	0.08363818339677194	0.0	0.0	0.916361816603228	0.0	0.0
V13	1:Ins:T:1	0.0019524623937598464	0.0	0.0	0.9980473046417929	0.0	2.3296444719564177e-07
V13	1:Ins:T:2	0.030109527854971153	0.0	0.0	0.71679312071919	0.0	0.25309735142583883
V13	1:Ins:T:3	0.5507293961390434	0.0	0.0	0.41214835346808976	0.0	0.03712225039286694
V13	1:Ins:T:4	0.8172109353990991	0.0	0.0	0.15435644413426455	0.0	0.02843262046663641
V13	1:Ins:T:5	0.9867913349594012	0.0	0.0	0.012682684460632207	0.0	0.0005259805799665864
V13	2:Del:R:0	0.025580061200169067	0.0	0.0	0.9744199387998309	0.0	0.0
V13	2:Del:R:1	0.16127309249576277	0.0	0.0	0.8387269075042372	0.0	0.0
V13	2:Del:R:2	0.1655790073150551	0.0	0.0	0.8265451035327273	0.0	0.007875889152217598
V13	2:Del:R:3	0.6916629776089699	0.0	0.0	0.3083370223910302	0.0	0.0
V13	2:Del:R:4	0.9995059449607627	0.0	0.0	1.964470625805455e-13	0.0	0.0004940550390409067
V13	2:Del:R:5	4.694437218648015e-17	0.0	0.0	1.521977885047386e-16	0.0	0.9999999999999998
V13	3:Del:R:0	0.00028851479277421327	0.0	0.0	0.012774316033251095	0.0	0.9869371691739747
V13	3:Del:R:1	0.36997517069853514	0.0	0.0	0.6300248293014648	0.0	0.0
V13	3:Del:R:2	0.19942469170073795	0.0	0.0	0.6559129741690021	0.0	0.14466233413026
V13	3:Del:R:3	0.3825317439841399	0.0	0.0	0.61746825601586	0.0	0.0
V13	3:Del:R:4	2.792697561258505e-11	0.0	0.0	9.054171415855726e-11	0.0	0.9999999998815313
V13	3:Del:R:5	5.391793660817118e-15	0.0	0.0	1.7480669844522282e-14	0.0	0.999999999999977
V13	4:Del:R:0	0.032387767985485975	0.0	0.0	0.9232495154979755	0.0	0.04436271651653836
V13	4:Del:R:1	0.08992780064480689	0.0	0.0	0.910072199355193	0.0	0.0
V13	4:Del:R:2	0.0017551058769636326	0.0	0.0	0.9657750372245644	0.0	0.032469856898472045
V13	4:Del:R:3	6.99369265622264e-14	0.0	0.0	0.9974957214298431	0.0	0.0025042785700870743
V13	4:Del:R:4	2.792697561258505e-11	0.0	0.0	9.054171415855726e-11	0.0	0.9999999998815313
V13	4:Del:R:5	0.5142903928875532	0.0	0.0	0.4836004221962091	0.0	0.0021091849162377992
V13	5:Del:R:0	0.0026512548181776285	0.0	0.0	0.48625836216928364	0.0	0.5110903830125388
V13	5:Del:R:1	0.15463870157627277	0.0	0.0	0.7714583748048776	0.0	0.07390292361884959
V13	5:Del:R:2	0.10774012533124064	0.0	0.0	0.4481626364356102	0.0	0.4440972382331493
V13	5:Del:R:3	0.08043917719692989	0.0	0.0	0.05166694379206394	0.0	0.8678938790110062
V13	5:Del:R:4	0.019015580611835316	0.0	0.0	0.08793114802452444	0.0	0.8930532713636402
V13	5:Del:R:5	0.3452057908882716	0.0	0.0	0.6541245644239656	0.0	0.0006696446877628678
V13	2:Ins:R:0	0.1191988315232255	0.0	0.0	0.6835895263069504	0.0	0.19721164216982418
V13	2:Ins:R:1	0.0018879457686514698	0.0	0.0	0.9981086805576177	0.0	3.373673730777065e-06
V13	2:Ins:R:2	0.0134358567427881	0.0	0.0	0.09162167866471986	0.0	0.894942464592492
V13	2:Ins:R:3	0.34560168535106894	0.0	0.0	0.46874212182916164	0.0	0.1856561928197694
V13	2:Ins:R:4	0.8549542703980009	0.0	0.0	0.017872339411102556	0.0	0.12717339019089663
V13	2:Ins:R:5	0.9999999999999994	0.0	0.0	5.921839655633762e-16	0.0	0.0
V13	3:Ins:R:0	0.0006055421810457557	0.0	0.0	0.9992884093163347	0.0	0.00010604850261960143
V13	3:Ins:R:1	0.10219275559292496	0.0	0.0	0.6553032971951821	0.0	0.24250394721189303
V13	3:Ins:R:2	0.056658114938442146	0.0	0.0	0.30138429241253034	0.0	0.6419575926490276
V13	3:Ins:R:3	0.9418701500814527	0.0	0.0	0.05805445042385962	0.0	7.539949468766475e-05
V13	3:Ins:R:4	0.004401454562995715	0.0	0.0	0.00158116019734311	0.0	0.9940173852396613
V13	3:Ins:R:5	0.8324824005343293	0.0	0.0	7.154365784731251e-15	0.0	0.16751759946566358
V13	4:Ins:R:0	1.0150910266325175e-14	0.0	0.0	0.9999999999999899	0.0	0.0
V13	4:Ins:R:1	0.2928630550855886	0.0	0.0	0.5584366773900802	0.0	0.1487002675243312
V13	4:Ins:R:2	0.4726920439758537	0.0	0.0	0.5265659021634393	0.0	0.0007420538607069768
V13	4:Ins:R:3	0.5204970504788795	0.0	0.0	0.14089980762291388	0.0	0.33860314189820656
V13	4:Ins:R:4	0.999938650251363	0.0	0.0	3.3569693111431065e-14	0.0	6.134974860338735e-05
V13	4:Ins:R:5	0.6935803932458174	0.0	0.0	0.002995269787002169	0.0	0.3034243369671805
V13	5:Ins:R:0	7.929155457006555e-15	0.0	0.0	0.7880603468210975	0.0	0.2119396531788945
V13	5:Ins:R:1	0.35610441832090256	0.0	0.0	0.6137970508938821	0.0	0.030098530785215398
V13	5:Ins:R:2	0.5553602611706077	0.0	0.0	0.44460715408244766	0.0	3.258474694459834e-05
V13	5:Ins:R:3	0.5984389463025821	0.0	0.0	0.4015522020594305	0.0	8.851637987449763e-06
V13	5:Ins:R:4	0.6069439023780108	0.0	0.0	0.23217636640333916	0.0	0.16087973121865
V13	5:Ins:R:5	0.8585918407850271	0.0	0.0	0.14055895764400786	0.0	0.0008492015709650358
V13	2:Del:M:1	0.1330927134226299	0.0	0.0	0.8597910110554458	0.0	0.007116275521924371
V13	3:Del:M:1	0.013146373522838713	0.0	0.0	0.9588168628719	0.0	0.028036763605261257
V13	3:Del:M:2	0.3065999297303858	0.0	0.0	0.6343606527138831	0.0	0.059039417555731166
V13	4:Del:M:1	0.021445168861113067	0.0	0.0	0.978554831138887	0.0	0.0
V13	4:Del:M:2	0.021757205277015104	0.0	0.0	0.9782194485148756	0.0	2.334620810940525e-05
V13	4:Del:M:3	0.03085842324386866	0.0	0.0	0.9691415767561313	0.0	0.0
V13	5:Del:M:1	0.00021504090934417188	0.0	0.0	0.01850502714329849	0.0	0.9812799319473574
V13	5:Del:M:2	5.42302993915487e-07	0.0	0.0	0.9999456099041388	0.0	5.3847792867238675e-05
V13	5:Del:M:3	9.965025124101593e-10	0.0	0.0	0.4843322412028295	0.0	0.515667757800668
V13	5:Del:M:4	0.040640130422903674	0.0	0.0	0.9314410876902836	0.0	0.027918781886812773
V13	5:Del:M:5	0.6320266939395465	0.0	0.0	1.0197432197449461e-14	0.0	0.3679733060604433
V14	1:Del:C:0	0.0	0.010931264873508326	0.23690032798297467	0.7318553782295447	0.0	0.020313028913972322
V14	1:Del:C:1	0.0	0.0001381971726521482	0.3925758782319317	0.602958664347088	0.0	0.0043272602483281995
V14	1:Del:C:2	0.0	0.0002676478265214795	0.7524005757018011	0.223288872210233	0.0	0.024042904261444464
V14	1:Del:C:3	0.0	0.08736372841327433	0.5012402236326239	0.3620937402114604	0.0	0.04930230774264153
V14	1:Del:C:4	0.0	0.19908348856824293	0.17284993996838446	0.6220086192459845	0.0	0.006057952217387964
V14	1:Del:C:5	0.0	0.8542204671320923	0.14325464380686465	0.0025248890610430723	0.0	0.0
V14	1:Del:T:0	0.0	0.03963114240109575	0.45060029907393007	0.508056836539866	0.0	0.0017117219851081578
V14	1:Del:T:1	0.0	5.4752457803693265e-17	0.3803105649737626	0.5920435277148267	0.0	0.027645907311410752
V14	1:Del:T:2	0.0	0.060898612608297494	0.2042879839958338	0.7165760329146393	0.0	0.018237370481229295
V14	1:Del:T:3	0.0	0.1297630333178165	0.16539301039902615	0.7003252454306169	0.0	0.004518710852540603
V14	1:Del:T:4	0.0	0.3274375043290322	0.02323526148850228	0.6326451044588722	0.0	0.01668212972359325
V14	1:Del:T:5	0.0	0.9658835143091318	0.03305189203998333	0.0010630168234636891	0.0	1.5768274213685082e-06
V14	1:Ins:C:0	0.0	5.090799992536566e-16	0.9351878687011075	6.723446246924197e-16	0.0	0.0648121312988914
V14	1:Ins:C:1	0.0	0.03833060114196838	0.961352631189694	0.0003142194577946347	0.0	2.548210543052009e-06
V14	1:Ins:C:2	0.0	0.005989113088848257	0.916282869370692	0.07772801754045985	0.0	0.0
V14	1:Ins:C:3	0.0	0.44562708606134327	0.31695479075120664	5.405745881789527e-15	0.0	0.2374181231874448
V14	1:Ins:C:4	0.0	0.6229627780322157	0.31122286825405354	0.0004456082059142308	0.0	0.06536874550781642
V14	1:Ins:C:5	0.0	0.7198462346981985	0.10257088362469409	0.005673160536576199	0.0	0.17190972114053119
V14	1:Ins:T:0	0.0	0.05245825239711879	0.46724551918032947	0.4802962284225518	0.0	0.0
V14	1:Ins:T:1	0.0	1.7328584873588808e-16	0.5606708383081483	0.43932882029844744	0.0	3.413934041457388e-07
V14	1:Ins:T:2	0.0	0.06990776522879123	0.40546537326210413	0.24115290072805842	0.0	0.2834739607810462
V14	1:Ins:T:3	0.0	0.18219242055995064	0.4802014620054361	0.2597264875814231	0.0	0.07787962985319015
V14	1:Ins:T:4	0.0	0.4298595006884282	0.2661611634324937	0.18842973170038305	0.0	0.11554960417869514
V14	1:Ins:T:5	0.0	0.05020916722378174	0.848255870060782	0.0892171454888154	0.0	0.012317817226620826
V14	2:Del:R:0	0.0	0.0045645485502208115	0.6414315172955963	0.354003934154183	0.0	0.0
V14	2:Del:R:1	0.0	0.10587195014612608	0.8026312270277253	0.09149682282614865	0.0	0.0
V14	2:Del:R:2	0.0	0.4175354017970252	0.3152708058183767	0.2589784883788745	0.0	0.008215304005723643
V14	2:Del:R:3	0.0	0.8187433425671892	0.07880904862480913	0.10244760880800173	0.0	0.0
V14	2:Del:R:4	0.0	0.5507611931820094	0.44921153036257566	3.2578510866765938e-15	0.0	2.727645541160373e-05
V14	2:Del:R:5	0.0	4.015605997269804e-17	0.018803976873819635	4.4857721629030304e-17	0.0	0.9811960231261803
V14	3:Del:R:0	0.0	1.6882528990235413e-05	0.038871368126717515	0.0037222872449924746	0.0	0.9573894620992998
V14	3:Del:R:1	0.0	0.39419619231387537	0.27897029650716193	0.3268335111789626	0.0	0.0
V14	3:Del:R:2	0.0	0.42313152946368693	0.18265718361785946	0.22731110509293592	0.0	0.1669001818255178
V14	3:Del:R:3	0.0	0.29615737402222025	0.48953696789482143	0.2143056580829583	0.0	0.0
V14	3:Del:R:4	0.0	5.493430138469721e-13	0.9734579603056547	7.218651856119758e-13	0.0	0.026542039693073928
V14	3:Del:R:5	0.0	3.2051696289815652e-15	0.1938316190184738	4.233084337299614e-15	0.0	0.8061683809815188
V14	4:Del:R:0	0.0	0.0006308852755632076	0.915810069929907	0.07203581031542083	0.0	0.011523234479108928
V14	4:Del:R:1	0.0	0.19579413519386452	0.39424257287918907	0.4099632919269464	0.0	0.0
V14	4:Del:R:2	0.0	0.2447639162879711	0.3224080550039588	0.38925971339382026	0.0	0.0435683153142498
V14	4:Del:R:3	0.0	0.06857726227517733	0.7131280643746087	0.21648530525657766	0.0	0.0018093680936361412
V14	4:Del:R:4	0.0	1.5453573267559206e-14	0.999249565114042	2.040961525490392e-14	0.0	0.0007504348859223332
V14	4:Del:R:5	0.0	0.8750508400774448	0.06921166280595245	0.054939792853756116	0.0	0.0007977042628466085
V14	5:Del:R:0	0.0	6.129767945055793e-05	0.9946058181057658	0.0011853199372999796	0.0	0.004147564277483721
V14	5:Del:R:1	0.0	0.5850205656018197	0.29514676976959336	0.09085694851802915	0.0	0.028975716110557704
V14	5:Del:R:2	0.0	0.13935439265167424	0.47559793641136605	0.08956885369258714	0.0	0.2954788172443726
V14	5:Del:R:3	0.0	0.306797030157853	0.04155264516810649	0.011448177750396688	0.0	0.6402021469236437
V14	5:Del:R:4	0.0	0.1356447168743296	0.4746079724900227	0.01119600831849807	0.0	0.37855130231714973
V14	5:Del:R:5	0.0	0.12739013842748292	0.6987679586031094	0.17325144668549014	0.0	0.0005904562839175296
V14	2:Ins:R:0	0.0	0.04389290763553407	0.6654789450736451	0.14824742064589205	0.0	0.1423807266449288
V14	2:Ins:R:1	0.0	0.04079580888791646	0.6550796416544813	0.30412112730991403	0.0	3.4221476881435734e-06
V14	2:Ins:R:2	0.0	0.03917413843261214	0.030252083214775086	0.027763406934539256	0.0	0.9028103714180734
V14	2:Ins:R:3	0.0	0.23341916050442685	0.2853453378398701	0.20755725281248869	0.0	0.27367824884321434
V14	2:Ins:R:4	0.0	0.7185736139598291	0.015834672312549997	0.010757609933507658	0.0	0.25483410379411314
V14	2:Ins:R:5	0.0	0.7464255453251166	0.2535744546748832	2.856183326587628e-16	0.0	0.0
V14	3:Ins:R:0	0.0	0.02810589314383335	0.8524840146347739	0.11936791983022577	0.0	4.217239116703566e-05
V14	3:Ins:R:1	0.0	0.2576536201815209	0.3702486774064858	0.1667119952034501	0.0	0.20538570720854318
V14	3:Ins:R:2	0.0	0.14107020702394016	0.2393247752063266	0.07657873911140088	0.0	0.5430262786583324
V14	3:Ins:R:3	0.0	0.02808672736269018	0.9252577114223971	0.04645470303862168	0.0	0.00020085817629101843
V14	3:Ins:R:4	0.0	0.004301130625378546	0.009716727608376425	0.00047088686002102803	0.0	0.985511254906224
V14	3:Ins:R:5	0.0	0.7876501445419976	0.04058197220092616	2.2035644323219524e-15	0.0	0.17176788325707398
V14	4:Ins:R:0	0.0	0.007578044433438237	0.9209194816346963	0.07150247393186546	0.0	0.0
V14	4:Ins:R:1	0.0	0.22278261269634822	0.5363056404458005	0.12770495633030068	0.0	0.11320679052755041
V14	4:Ins:R:2	0.0	0.046385182098596635	0.7974354205249518	0.1554501067519714	0.0	0.0007292906244803093
V14	4:Ins:R:3	0.0	0.3908357022707918	0.06560827839809424	0.06039294928895504	0.0	0.48316307004215886
V14	4:Ins:R:4	0.0	0.31611993750000655	0.6838398300126263	6.612787352691327e-15	0.0	4.0232487360659374e-05
V14	4:Ins:R:5	0.0	0.41955279250603916	0.4444501386835767	0.00040207057797351294	0.0	0.13559499823241067
V14	5:Ins:R:0	0.0	3.468809516007351e-15	0.7338188592671895	0.14044105733071782	0.0	0.12574008340208925
V14	5:Ins:R:1	0.0	0.0049938167837453905	0.9432262687662117	0.044513226888793556	0.0	0.007266687561249347
V14	5:Ins:R:2	0.0	0.014935586141606306	0.717142094136979	0.2678569663853514	0.0	6.535333606320302e-05
V14	5:Ins:R:3	0.0	0.2705217992050752	0.5153274140691357	0.21413507237851653	0.0	1.5714347272637322e-05
V14	5:Ins:R:4	0.0	0.011886864162051411	0.09781783450562537	0.26923154958400497	0.0	0.6210637517483182
V14	5:Ins:R:5	0.0	0.18484256291375842	0.7996054615638932	0.015245344276850011	0.0	0.00030663124549811817
V14	2:Del:M:1	0.0	0.01036368649495988	0.7614501597012816	0.22206728218577237	0.0	0.006118871617986173
V14	3:Del:M:1	0.0	1.980116634817027e-05	0.8844207133055823	0.10530813577553493	0.0	0.010251349752534687
V14	3:Del:M:2	0.0	0.18186801014901008	0.6977163234123033	0.09193182204530494	0.0	0.028483844393381644
V14	4:Del:M:1	0.0	0.008519090419629591	0.8837572664156319	0.10772364316473855	0.0	0.0
V14	4:Del:M:2	0.0	0.069623376247006	0.5282840772182767	0.4020606018587114	0.0	3.194467600577625e-05
V14	4:Del:M:3	0.0	0.11502051924080321	0.47813928487404733	0.40684019588514964	0.0	0.0
V14	5:Del:M:1	0.0	0.0008404712399106226	0.9910094686363496	4.5906855463361896e-05	0.0	0.008104153268276362
V14	5:Del:M:2	0.0	0.0003623928209790223	0.9989806864191281	0.0006568030118832511	0.0	1.1774800953824553e-07
V14	5:Del:M:3	0.0	0.0004585492467565469	0.9793085111561196	0.004452193449286393	0.0	0.015780746147837452
V14	5:Del:M:4	0.0	0.010542540077438071	0.9786281007048472	0.009846791016926393	0.0	0.0009825682007881381
V14	5:Del:M:5	0.0	0.06462244305450039	0.9182702367212648	1.4240642589738e-16	0.0	0.017107320224234668
V15	1:Del:C:0	0.0011027972470225365	0.010112449161583699	0.0	0.973895213090143	0.014889540501250673	0.0
V15	1:Del:C:1	0.017775950411656985	0.00015435240270592605	0.0	0.9687301251090842	0.013339572076552933	0.0
V15	1:Del:C:2	2.407234879057988e-15	0.0006874045219180752	0.0	0.8249293828298268	0.17438321264825266	0.0
V15	1:Del:C:3	0.26723735546651545	0.1052519697844718	0.0	0.6275106747490127	0.0	0.0
V15	1:Del:C:4	0.09460766056835043	0.15708554116436815	0.0	0.7059897600420575	0.042317038225223993	0.0
V15	1:Del:C:5	0.4247271703791685	0.5598069224604788	0.0	0.002380189973206623	0.01308571718714607	0.0
V15	1:Del:T:0	0.026060387690712165	0.047741303555696404	0.0	0.8803817075826883	0.04581660117090315	0.0
V15	1:Del:T:1	1.771840767526441e-16	6.42621592274192e-17	0.0	0.9995542299736887	0.0004457700263110654	0.0
V15	1:Del:T:2	0.02288655835437606	0.0522646031066187	0.0	0.8846338744661871	0.040214964072818216	0.0
V15	1:Del:T:3	0.03881030982218714	0.10395894628291244	0.0	0.8070709045500992	0.05015983934480111	0.0
V15	1:Del:T:4	0.07217276479236592	0.24084533117512605	0.0	0.6693773162745829	0.0176045877579253	0.0
V15	1:Del:T:5	1.3338277715297767e-17	0.9977678866651224	0.0	0.0015795956719221837	0.0006525176629554442	0.0
V15	1:Ins:C:0	6.100164124236066e-10	2.2124432705784797e-10	0.0	4.2031905106955633e-10	0.9999999987484203	0.0
V15	1:Ins:C:1	1.080364895271269e-14	0.22520580955303324	0.0	0.0026556330388769213	0.772138557408079	0.0
V15	1:Ins:C:2	3.256582847919415e-15	0.007834241422546498	0.0	0.14625578633973454	0.8459099722377157	0.0
V15	1:Ins:C:3	0.8146806937529912	0.12586492534552549	0.0	2.1962905725988044e-15	0.05945438090148116	0.0
V15	1:Ins:C:4	0.6308179182810455	0.3126568946977185	0.0	0.00032170671091104645	0.056203480310324946	0.0
V15	1:Ins:C:5	0.8976034500077189	0.10124872434378597	0.0	0.0011478256484951962	0.0	0.0
V15	1:Ins:T:0	0.2833162923775448	0.050089916118901956	0.0	0.659700314793848	0.0068934767097051436	0.0
V15	1:Ins:T:1	0.009013490530018263	2.6850141473282155e-16	0.0	0.9792063106548266	0.011780198815154906	0.0
V15	1:Ins:T:2	0.11926286696783442	0.12160173649285126	0.0	0.6034035721475322	0.15573182439178226	0.0
V15	1:Ins:T:3	0.742621026494623	0.05759812360782293	0.0	0.11811234742880646	0.08166850246874763	0.0
V15	1:Ins:T:4	0.8983440713465426	0.05719026666664101	0.0	0.03606168789609204	0.00840397409072443	0.0
V15	1:Ins:T:5	0.9962137378646699	0.0010645959276765044	0.0	0.0027211415587625838	5.24648891010925e-07	0.0
V15	2:Del:R:0	0.10619103233807059	0.0077060866395953255	0.0	0.8596965307117493	0.026406350310584727	0.0
V15	2:Del:R:1	0.3006838452196355	0.267334726179293	0.0	0.33233915104644735	0.09964227755462413	0.0
V15	2:Del:R:2	0.26728446189054467	0.31781641725186527	0.0	0.28356181269356584	0.13133730816402428	0.0
V15	2:Del:R:3	0.5266123693421816	0.27719147855901793	0.0	0.049892463521479725	0.1463036885773208	0.0
V15	2:Del:R:4	0.16912474793592863	0.8302543171542612	0.0	7.064477862589794e-15	0.0006209349098028869	0.0
V15	2:Del:R:5	9.152428923216703e-12	3.9245220520528465e-12	0.0	6.306289735228664e-12	0.9999999999806168	0.0
V15	3:Del:R:0	0.09572657962211137	0.0028401511419903817	0.0	0.9007719650611122	0.0006613041747859362	0.0
V15	3:Del:R:1	0.5503423248411236	0.16699965162430666	0.0	0.1991731301865782	0.0834848933479916	0.0
V15	3:Del:R:2	0.3840895225510715	0.34742911218678674	0.0	0.26848034734035886	1.0179217829148437e-06	0.0
V15	3:Del:R:3	0.5759193607395479	0.18980579433544573	0.0	0.19757026484816745	0.03670458007683879	0.0
V15	3:Del:R:4	1.1855328433089775e-11	4.321530923109882e-12	0.0	8.168666113943706e-12	0.9999999999756545	0.0
V15	3:Del:R:5	2.726483366068894e-13	9.888569639687698e-14	0.0	1.8786263415929352e-13	0.9999999999994407	0.0
V15	4:Del:R:0	0.14093950218371457	0.005198576835320798	0.0	0.853853868957469	8.052023495644485e-06	0.0
V15	4:Del:R:1	0.24510899022124363	0.17502800524023326	0.0	0.5271738570409948	0.05268914749752832	0.0
V15	4:Del:R:2	0.004818240658866872	0.2463092931619927	0.0	0.5634740136258812	0.18539845255325926	0.0
V15	4:Del:R:3	2.643338739030704e-13	0.17644963320163196	0.0	0.8012537366044733	0.022296630193630453	0.0
V15	4:Del:R:4	1.1855328433090032e-11	4.299759986469624e-12	0.0	8.168666113943884e-12	0.9999999999756762	0.0
V15	4:Del:R:5	0.2922033122198383	0.6465786829355784	0.0	0.05839506453243325	0.0028229403121500097	0.0
V15	5:Del:R:0	0.006865777787333998	0.009621117516946259	0.0	0.2676197150492801	0.7158933896464397	0.0
V15	5:Del:R:1	0.14692590607761882	0.6972963428654907	0.0	0.15577775105689046	0.0	0.0
V15	5:Del:R:2	0.30917660786272516	0.2956243234909677	0.0	0.27332386065849884	0.12187520798780827	0.0
V15	5:Del:R:3	0.2715494483856283	0.6905904767925618	0.0	0.037068654858990524	0.0007914199628194594	0.0
V15	5:Del:R:4	0.09717109889704241	0.8043066464093193	0.0	0.09549552386719934	0.0030267308264389442	0.0
V15	5:Del:R:5	0.6204563840491221	0.12772158604181014	0.0	0.24986555565117965	0.0019564742578880327	0.0
V15	2:Ins:R:0	0.39444985931356774	0.09895417725849806	0.0	0.48075958971923455	0.025836373708699595	0.0
V15	2:Ins:R:1	0.005219820141376138	0.05469209166904971	0.0	0.5864845894313631	0.35360349875821095	0.0
V15	2:Ins:R:2	0.25834201171282584	0.3672538282855777	0.0	0.3744041600015965	0.0	0.0
V15	2:Ins:R:3	0.6606593129170454	0.148883304605647	0.0	0.19043573207492492	2.1650402382799164e-05	0.0
V15	2:Ins:R:4	0.8030398554752546	0.16566959490003833	0.0	0.003567700311213792	0.027722849313493243	0.0
V15	2:Ins:R:5	0.7713438076955704	0.17636677574120496	0.0	9.707723315684862e-17	0.05228941656322431	0.0
V15	3:Ins:R:0	0.002443224504456435	0.14025918451509164	0.0	0.8568850649185725	0.000412526061879278	0.0
V15	3:Ins:R:1	0.26129972437194654	0.38259766412300555	0.0	0.35610161504557564	9.964594722078723e-07	0.0
V15	3:Ins:R:2	6.249507904573979e-05	9.047802802155248e-05	0.0	7.065079661869504e-05	0.9997763760963139	0.0
V15	3:Ins:R:3	0.3465142182041485	0.0019078697144600868	0.0	0.004539189277919672	0.6470387228034719	0.0
V15	3:Ins:R:4	0.1573200186342613	0.07626783523638914	0.0	0.012010923145691245	0.7544012229836583	0.0
V15	3:Ins:R:5	0.06916657065621881	0.03139146948314536	0.0	1.263295857042473e-16	0.8994419598606357	0.0
V15	4:Ins:R:0	4.4482461996393323e-14	0.06861698420627227	0.0	0.9313149536421056	6.806215157761935e-05	0.0
V15	4:Ins:R:1	0.5272269462781589	0.25911479082692745	0.0	0.2136582628949136	0.0	0.0
V15	4:Ins:R:2	0.7754601094867773	0.03808323768444347	0.0	0.18358899774266882	0.002867655086110377	0.0
V15	4:Ins:R:3	0.7594313638133654	0.19656236379128808	0.0	0.04369114285691345	0.0003151295384330473	0.0
V15	4:Ins:R:4	0.8082622745907934	0.1916484777584362	0.0	5.766855546055555e-15	8.924765076466792e-05	0.0
V15	4:Ins:R:5	0.46150677211854935	0.3072651163782462	0.0	0.00042357465418581605	0.23080453684901855	0.0
V15	5:Ins:R:0	4.7340024895996287e-14	1.7169557634366285e-14	0.0	0.9999396127680832	6.038723185236791e-05	0.0
V15	5:Ins:R:1	0.7169028573175201	0.020481558119470823	0.0	0.2626155845630091	0.0	0.0
V15	5:Ins:R:2	0.8496192349271517	0.00560346968473969	0.0	0.1445568681388851	0.0002204272492235644	0.0
V15	5:Ins:R:3	0.6336394949876301	0.07935797616400081	0.0	0.09036019301983465	0.1966423358285345	0.0
V15	5:Ins:R:4	0.7467450909491101	0.0018633519932908923	0.0	0.060709210103993584	0.1906823469536055	0.0
V15	5:Ins:R:5	0.7516653941653325	0.22043106147492922	0.0	0.026152250987779086	0.0017512933719592964	0.0
V15	2:Del:M:1	0.332991044008359	0.014832439419822537	0.0	0.45717652537653464	0.194999991195284	0.0
V15	3:Del:M:1	0.05087862201789959	0.00010308740408855473	0.0	0.788638155163932	0.16038013541407986	0.0
V15	3:Del:M:2	0.43699898620992766	0.26426934163971744	0.0	0.1921575108093611	0.10657416134099386	0.0
