MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
3:Del:R:2	1.38E-04	0.00E+00	7.01E-04	5.16E-04	5.18E-04	3.92E-04	4.96E-04	1.85E-03	4.73E-03	1.03E-03	1.44E-03	3.82E-03
3:Del:R:3	4.26E-08	2.43E-08	1.62E-07	5.13E-04	5.81E-05	4.16E-08	3.24E-03	2.34E-07	5.11E-04	6.09E-04	1.10E-03	5.35E-05
3:Del:R:4	4.81E-08	3.57E-08	5.40E-08	2.06E-07	9.86E-07	2.84E-07	2.80E-04	2.04E-04	1.11E-04	3.56E-04	2.54E-04	8.66E-08
3:Del:R:5	1.27E-08	1.02E-08	1.95E-08	2.86E-08	2.35E-08	2.47E-08	1.78E-07	1.30E-07	1.09E-07	8.06E-08	7.60E-08	1.13E-07
4:Del:R:0	2.22E-04	2.05E-05	0.00E+00	1.17E-03	2.01E-04	9.55E-05	1.97E-03	1.81E-03	2.32E-04	4.48E-03	5.54E-04	2.19E-04
4:Del:R:1	5.41E-04	1.36E-04	1.67E-04	1.40E-08	1.04E-03	2.91E-04	1.17E-04	9.73E-04	1.05E-03	1.90E-03	3.81E-03	1.38E-02
4:Del:R:2	1.05E-04	1.51E-04	1.75E-08	1.00E-08	4.42E-07	3.31E-08	6.51E-04	5.01E-04	1.85E-04	4.12E-04	6.77E-04	5.94E-08
4:Del:R:3	4.40E-08	4.75E-08	4.09E-08	3.90E-05	5.43E-08	4.34E-08	3.74E-05	8.45E-08	3.40E-04	9.78E-05	2.16E-07	4.20E-07
4:Del:R:4	2.83E-07	2.53E-07	4.68E-08	8.74E-05	6.32E-05	6.90E-08	1.19E-04	5.70E-04	1.83E-04	6.71E-05	1.22E-04	1.53E-08
4:Del:R:5	1.53E-08	3.48E-08	1.27E-04	0.00E+00	2.58E-09	5.39E-08	1.85E-07	2.30E-08	9.35E-04	8.57E-09	5.08E-05	9.15E-04
5:Del:R:0	3.15E-07	7.48E-08	3.09E-07	1.78E-02	5.68E-08	1.52E-07	4.60E-02	1.38E-02	1.97E-02	1.44E-02	5.41E-07	1.94E-02
5:Del:R:1	6.32E-05	6.93E-05	4.65E-04	1.69E-04	1.26E-04	2.17E-07	3.68E-04	2.05E-03	3.42E-04	2.22E-03	5.34E-04	2.45E-03
5:Del:R:2	1.80E-08	4.61E-05	8.91E-05	1.81E-04	6.37E-09	4.59E-07	1.69E-04	2.65E-04	2.39E-04	8.36E-04	2.92E-07	1.06E-03
5:Del:R:3	1.27E-08	1.02E-08	1.95E-08	2.86E-08	2.35E-08	2.47E-08	1.78E-07	1.30E-07	1.09E-07	8.06E-08	7.60E-08	1.13E-07
5:Del:R:4	5.69E-04	2.63E-04	4.54E-08	2.13E-07	0.00E+00	7.23E-04	4.78E-05	8.31E-03	7.35E-04	3.77E-08	2.77E-03	5.53E-04
5:Del:R:5	1.27E-08	1.02E-08	1.95E-08	2.86E-08	2.35E-08	2.47E-08	1.78E-07	1.30E-07	1.09E-07	8.06E-08	7.60E-08	1.13E-07
2:Ins:R:0	2.23E-04	1.84E-05	1.80E-04	8.63E-04	2.28E-04	9.29E-08	1.85E-03	1.09E-03	3.08E-03	2.83E-03	1.01E-03	5.21E-04
2:Ins:R:1	7.69E-05	9.88E-08	2.37E-04	5.48E-04	3.12E-04	1.18E-07	6.42E-04	4.63E-03	8.79E-04	2.74E-03	2.81E-07	8.07E-03
2:Ins:R:2	3.72E-05	1.16E-04	1.78E-04	0.00E+00	1.29E-04	7.30E-08	0.00E+00	3.19E-04	1.01E-03	1.36E-06	8.46E-04	3.86E-04
2:Ins:R:3	2.33E-04	4.84E-08	8.51E-08	2.30E-04	3.66E-08	1.39E-07	1.16E-03	1.25E-03	5.00E-04	2.05E-08	6.68E-08	8.08E-04
2:Ins:R:4	1.48E-08	5.75E-04	2.41E-04	4.23E-09	2.63E-04	0.00E+00	2.40E-08	2.71E-04	9.51E-04	4.86E-03	5.74E-04	4.12E-03
2:Ins:R:5	2.18E-05	3.85E-03	1.10E-03	4.43E-04	2.63E-04	3.06E-04	4.02E-03	3.94E-03	5.62E-03	0.00E+00	6.61E-03	1.04E-02
3:Ins:R:0	6.83E-08	1.00E-08	1.75E-04	1.66E-04	1.09E-04	5.97E-08	1.31E-03	6.99E-04	2.57E-07	2.48E-04	3.78E-05	3.58E-04
3:Ins:R:1	8.91E-09	5.07E-06	3.23E-04	9.04E-05	2.89E-04	8.34E-09	4.55E-04	9.84E-08	7.04E-04	1.39E-03	2.39E-08	9.61E-04
3:Ins:R:2	3.58E-08	2.38E-08	1.45E-06	2.86E-08	1.21E-04	6.33E-08	2.24E-04	2.50E-07	1.76E-07	3.86E-04	7.32E-07	2.24E-03
3:Ins:R:3	1.27E-08	1.02E-08	1.95E-08	2.86E-08	2.35E-08	2.47E-08	1.78E-07	1.30E-07	1.09E-07	8.06E-08	7.60E-08	1.13E-07
3:Ins:R:4	1.99E-07	2.19E-08	7.32E-05	1.91E-04	7.47E-08	9.30E-08	2.30E-06	2.04E-04	1.47E-07	6.96E-04	3.26E-04	7.85E-04
3:Ins:R:5	1.08E-07	8.10E-05	4.45E-04	1.67E-04	0.00E+00	1.61E-07	1.31E-04	1.84E-04	1.17E-03	6.33E-04	2.00E-03	2.24E-03
4:Ins:R:0	1.57E-07	3.15E-08	7.24E-08	1.00E-04	1.56E-08	4.71E-08	5.57E-04	2.58E-04	8.54E-04	1.27E-03	3.78E-04	8.11E-07
4:Ins:R:1	4.22E-04	1.40E-46	2.34E-04	4.78E-04	8.81E-06	3.25E-03	2.49E-04	2.40E-02	1.99E-07	2.96E-03	4.49E-03	3.22E-03
4:Ins:R:2	4.52E-08	3.16E-08	7.89E-05	6.46E-08	3.15E-08	5.84E-08	2.04E-07	6.30E-08	1.19E-07	8.61E-08	7.05E-08	1.82E-04
4:Ins:R:3	2.01E-04	2.49E-08	6.85E-08	8.23E-05	8.42E-08	8.22E-08	2.57E-04	2.39E-04	1.22E-07	9.34E-08	2.05E-04	4.39E-08
4:Ins:R:4	2.18E-07	3.53E-07	1.22E-07	0.00E+00	9.60E-04	1.55E-02	2.54E-03	1.62E-02	2.47E-07	6.33E-04	1.17E-06	7.30E-06
4:Ins:R:5	2.78E-04	2.69E-04	1.51E-08	7.87E-05	1.96E-45	2.22E-08	2.75E-03	1.14E-03	1.05E-03	8.82E-04	2.69E-03	2.36E-03
5:Ins:R:0	3.51E-08	2.49E-07	5.33E-08	2.61E-04	9.19E-08	1.02E-07	1.88E-03	1.02E-07	5.97E-04	9.52E-08	3.99E-06	9.89E-07
5:Ins:R:1	0.00E+00	5.65E-04	2.26E-04	2.82E-03	1.31E-05	4.93E-07	2.65E-03	0.00E+00	2.51E-03	3.12E-03	1.66E-03	2.04E-03
5:Ins:R:2	1.27E-08	1.02E-08	1.95E-08	2.86E-08	2.35E-08	2.47E-08	1.78E-07	1.30E-07	1.09E-07	8.06E-08	7.60E-08	1.13E-07
5:Ins:R:3	1.46E-04	4.94E-05	3.65E-08	2.07E-08	3.87E-08	4.88E-08	3.77E-08	1.17E-07	5.05E-08	6.62E-05	5.43E-04	1.32E-07
5:Ins:R:4	2.07E-07	3.03E-08	6.35E-07	9.44E-05	1.80E-04	1.62E-03	2.03E-07	1.36E-03	4.67E-08	8.97E-08	5.79E-03	2.42E-03
5:Ins:R:5	1.71E-05	1.56E-08	3.72E-08	1.42E-04	2.13E-08	8.37E-08	1.67E-04	9.58E-04	8.22E-08	1.17E-04	1.26E-07	8.78E-05
2:Del:M:1	0.00E+00	3.99E-07	7.62E-07	6.11E-04	4.34E-08	1.87E-02	4.10E-03	2.70E-02	7.42E-07	2.79E-05	1.06E-01	4.76E-03
3:Del:M:1	1.29E-03	0.00E+00	1.09E-06	2.99E-03	6.58E-08	4.73E-04	9.13E-04	1.48E-03	1.09E-03	3.24E-03	5.73E-04	1.05E-02
3:Del:M:2	0.00E+00	3.12E-05	9.46E-04	2.23E-03	2.95E-08	2.21E-05	7.47E-03	0.00E+00	2.39E-04	1.36E-03	4.10E-03	4.48E-03
4:Del:M:1	9.37E-03	8.87E-04	1.06E-08	1.73E-03	4.21E-08	2.45E-04	1.38E-03	9.89E-03	1.45E-03	4.97E-03	1.76E-02	7.68E-04
4:Del:M:2	1.20E-08	4.06E-05	1.49E-08	7.98E-04	4.89E-04	4.84E-05	6.60E-03	2.43E-03	2.90E-03	3.26E-03	2.94E-08	2.13E-04
4:Del:M:3	1.75E-08	2.39E-05	1.67E-04	3.82E-04	1.02E-04	3.04E-04	2.19E-03	1.11E-03	1.31E-04	1.58E-03	3.68E-04	1.31E-03
5:Del:M:1	1.40E-03	3.00E-04	1.61E-07	1.34E-02	1.40E-07	3.26E-08	4.10E-02	1.45E-06	3.05E-03	2.86E-02	1.56E-03	3.37E-02
5:Del:M:2	0.00E+00	3.42E-07	1.24E-04	1.28E-02	0.00E+00	1.39E-06	2.26E-02	6.51E-03	8.25E-03	7.14E-03	1.13E-03	2.74E-02
5:Del:M:3	1.28E-04	0.00E+00	2.23E-04	1.03E-02	2.57E-04	3.96E-04	7.75E-03	1.31E-03	7.89E-03	1.79E-02	4.35E-03	1.29E-02
5:Del:M:4	0.00E+00	1.10E-08	5.42E-04	3.49E-03	1.06E-08	7.87E-08	6.49E-03	7.33E-08	1.14E-04	1.75E-02	8.35E-08	2.52E-04
5:Del:M:5	2.74E-08	2.83E-04	2.31E-04	3.06E-03	0.00E+00	1.07E-07	1.51E-02	1.35E-03	3.85E-03	1.58E-03	3.09E-04	1.61E-03
