Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83C	ID83F
V14	4:Ins:R:4	0.2862690482736032	0.14188640058771368	0.0	2.5364947035996795e-15	0.5718445511386806	0.0
V14	4:Ins:R:5	0.41790992622680445	0.5816090803992787	0.0	0.00047632938571981806	4.66398819691793e-06	0.0
V14	5:Ins:R:0	3.894071516381988e-15	2.952214161877654e-15	0.0	0.10214615325897275	0.8978538467410203	0.0
V14	5:Ins:R:1	0.6584386677097132	0.03932161261973594	0.0	0.29953550810672575	0.0027042115638253065	0.0
V14	5:Ins:R:2	0.7472637591535175	0.01030196151182525	0.0	0.15789236005315224	0.08454191928150509	0.0
V14	5:Ins:R:3	0.6949319166604493	0.1819298304701351	0.0	0.12306936805126525	6.888481815027618e-05	0.0
V14	5:Ins:R:4	0.903887013668988	0.004714655723457395	0.0	0.09125762338104763	0.0001407072265069328	0.0
V14	5:Ins:R:5	0.458942277501656	0.28133231133292275	0.0	0.019829665452882988	0.23989574571253838	0.0
V14	2:Del:M:1	0.35737694295226685	0.033275138492803315	0.0	0.6093273898149977	2.052873993233794e-05	0.0
V14	3:Del:M:1	0.04476884241048825	0.00018960921491500908	0.0	0.8617694830401408	0.0932720653344561	0.0
V14	3:Del:M:2	0.3336763068326595	0.4217985043011209	0.0	0.18221121595475195	0.062313972911467654	0.0
V14	4:Del:M:1	0.06661781716926185	0.07424262522816737	0.0	0.8022904883258353	0.0568490692767356	0.0
V14	4:Del:M:2	0.06172877766514331	0.14842581896857737	0.0	0.7324979455874189	0.05734745777886042	0.0
V14	4:Del:M:3	0.0777852730986156	0.21329829090808702	0.0	0.6447575329492635	0.06415890304403378	0.0
V14	5:Del:M:1	0.00163002623425541	0.7931102741306811	0.0	0.037021054308283556	0.16823864532677996	0.0
V14	5:Del:M:2	1.2485114096468172e-06	0.3922801865725264	0.0	0.6075925519029034	0.0001260130131606984	0.0
V14	5:Del:M:3	6.957023096704293e-09	0.10755371531173544	0.0	0.8924296224974602	1.665523378127943e-05	0.0
V14	5:Del:M:4	0.03768062615481532	0.28555776956347473	0.0	0.2279312958412602	0.4488303084404498	0.0
V14	5:Del:M:5	0.30663616641305796	0.6933581091946963	0.0	1.3057629201365605e-15	5.724392244241935e-06	0.0
V15	1:Del:C:0	0.0006408510945216452	0.006850305297849012	0.0	0.989594028782695	0.002368876226690602	0.0005459385982438162
V15	1:Del:C:1	0.010251407128821229	0.00010376626014378994	0.0	0.9768701401044281	0.008137040228637413	0.004637646277969435
V15	1:Del:C:2	1.653573484962667e-15	0.0005504394292110513	0.0	0.9908437698895245	0.0	0.008605790681262753
V15	1:Del:C:3	0.17646247255989536	0.08101725899807172	0.0	0.7245355355006763	0.012392718499060219	0.005592014442296343
V15	1:Del:C:4	0.06256294283514026	0.12109304403971315	0.0	0.8163429473267582	4.5569698300829817e-07	6.101014055174758e-07
V15	1:Del:C:5	0.3714553910262716	0.5707251419185649	0.0	0.00363991817289665	0.05417954888226672	0.0
V15	1:Del:T:0	0.016066155306329707	0.034309744217891645	0.0	0.9490420962018944	0.00041189736353786457	0.0001701069103465114
V15	1:Del:T:1	1.0014848670263451e-16	4.23415872135955e-17	0.0	0.9878919362179888	0.0072981999883675415	0.004809863793643566
V15	1:Del:T:2	0.013948572028660657	0.03713205934307063	0.0	0.9427492673165188	0.0030717933860005334	0.0030983079257493593
V15	1:Del:T:3	0.024505277336051946	0.07651850915274108	0.0	0.8910612978223094	0.0010645573136196156	0.006850358375277899
V15	1:Del:T:4	0.04736480564523832	0.1842522362822244	0.0	0.7681336410285584	0.00024931704397879845	0.0
V15	1:Del:T:5	1.1440558788407319e-17	0.997629131213202	0.0	0.002369064006131057	5.732379822113878e-07	1.231542684791528e-06
V15	1:Ins:C:0	5.468402503740414e-14	2.311975439216275e-14	0.0	6.588421965188428e-14	0.00011130208939697043	0.9998886979104593
V15	1:Ins:C:1	3.963410995146528e-14	0.963097718847068	0.0	0.017035311790446803	0.019866969362445627	0.0
V15	1:Ins:C:2	1.2294554363078332e-14	0.034477814600577375	0.0	0.965488478151331	3.1802790405727114e-05	1.9044576737519728e-06
V15	1:Ins:C:3	0.8374090173290997	0.15081587212991718	0.0	3.947511317166717e-15	0.002112524674205321	0.00966258586677384
V15	1:Ins:C:4	0.5691167224113721	0.32881941679281423	0.0	0.0005075055828964422	0.09677186838182028	0.004784486831096895
V15	1:Ins:C:5	0.12439992174048015	0.016357512952675738	0.0	0.0002781601403034259	0.8471274172730329	0.011836987893508007
V15	1:Ins:T:0	0.18925719174688846	0.039005267890509725	0.0	0.7705678956890132	0.0011337670352915888	3.587763829699039e-05
V15	1:Ins:T:1	0.004417560098921609	1.5340098805046468e-16	0.0	0.839164380432623	0.150412595093986	0.006005464374469095
V15	1:Ins:T:2	0.08668219986740446	0.10302830972847747	0.0	0.766859733036876	0.0	0.04342975736724202
V15	1:Ins:T:3	0.7038462636305466	0.06363719405430757	0.0	0.195744355095169	0.0008927051823411332	0.03587948203763549
V15	1:Ins:T:4	0.8563823935680471	0.06355346948019673	0.0	0.060111069103796336	0.019093917387807427	0.0008591504601524442
V15	1:Ins:T:5	0.9938932106211852	0.00123812392787736	0.0	0.004747027093742388	9.004573090945791e-08	0.00012154831146419159
V15	2:Del:R:0	0.06540459819866795	0.005532818775852074	0.0	0.9258678228875922	0.0	0.003194760137887874
V15	2:Del:R:1	0.23854775782754498	0.2472365862741486	0.0	0.4610309986525985	0.03554548482016652	0.017639172425541434
V15	2:Del:R:2	0.19927780320938274	0.27621907128340634	0.0	0.3696718119422272	0.0936142511302093	0.06121706243477425
V15	2:Del:R:3	0.5206107216088108	0.319443492805199	0.0	0.08624628124289944	6.642544329980726e-06	0.0736928617987606
V15	2:Del:R:4	0.14123317687818246	0.8082260183498495	0.0	1.031556481543849e-14	2.5943255328528105e-05	0.05051486151662916
V15	2:Del:R:5	1.241486051431258e-10	6.205608482199505e-11	0.0	1.4957629701050676e-10	0.662887484170144	0.3371125154940751
V15	3:Del:R:0	0.05553590269569295	0.0019207677920892563	0.0	0.9137755485578622	0.02876778095435555	0.0
V15	3:Del:R:1	0.4925778414357485	0.17424071359366647	0.0	0.31171383887494114	0.017727541948019447	0.003740064147624418
V15	3:Del:R:2	0.29672835498392625	0.31288512297995275	0.0	0.36267904825197633	0.027706206165328394	1.2676188162942427e-06
V15	3:Del:R:3	0.3690579534280636	0.14178636730293334	0.0	0.2213797284586015	0.011072465321720779	0.256703485488681
V15	3:Del:R:4	2.065541059416707e-11	8.777078573410933e-12	0.0	2.4885981009172652e-11	0.5102253588220175	0.4897746411236639
V15	3:Del:R:5	2.0655410594167986e-11	8.732861552890357e-12	0.0	2.488598100917375e-11	0.5102253588220401	0.4897746411236856
V15	4:Del:R:0	0.08216114143713069	0.003532728947192172	0.0	0.8703634788208171	6.065824359587294e-06	0.04393658497050042
V15	4:Del:R:1	0.17389561117450575	0.14475348971322274	0.0	0.6539832473168329	0.0026157614257081856	0.02475189036973041
V15	4:Del:R:2	0.00344204692335393	0.20511679175432782	0.0	0.7038588379764977	0.08758173670686631	5.866389541024392e-07
V15	4:Del:R:3	1.639529194210177e-13	0.12757900543777215	0.0	0.8690000055354484	0.001920998519680437	0.001499990506935004
V15	4:Del:R:4	2.0655410594167986e-11	8.732861552890357e-12	0.0	2.488598100917375e-11	0.5102253588220401	0.4897746411236856
V15	4:Del:R:5	0.2544043229454578	0.6562251234489771	0.0	0.08889940878724814	0.00024952248781411925	0.0002216223305029488
V15	5:Del:R:0	0.013684205877871586	0.02235360097894233	0.0	0.9326771521769062	0.02365343059828526	0.007631610367994555
V15	5:Del:R:1	0.1153208785654302	0.6379976380668146	0.0	0.21379540762232566	2.110658299160136e-06	0.03288396508713034
V15	5:Del:R:2	0.0060017857029707284	0.006689692257869979	0.0	0.009277581558309215	0.9780298549328409	1.0855480090157895e-06
V15	5:Del:R:3	0.23767447258336744	0.7046059688099753	0.0	0.05673144145581766	0.0005187908480156571	0.00046932630282389383
V15	5:Del:R:4	0.04166202216470254	0.4019916273692584	0.0	0.07159284562156738	0.0005250426568693897	0.4842284621876021
V15	5:Del:R:5	0.514082450075725	0.12336101732168558	0.0	0.3620022671268057	0.00027317906057432363	0.00028108641520942885
V15	2:Ins:R:0	0.27443062978111643	0.08025406285797683	0.0	0.5848602565626781	0.00802558078135213	0.05242947001687635
V15	2:Ins:R:1	0.00449280321667713	0.054875502482402264	0.0	0.8826770624712872	0.053609327688562976	0.004345304141070412
V15	2:Ins:R:2	0.19225945200918487	0.3186039188569149	0.0	0.4872105751886774	0.0019255663659451805	4.875792776809784e-07
V15	2:Ins:R:3	0.4919463216343288	0.1292344428385754	0.0	0.24795448821256563	8.917979357986555e-06	0.13085582933517242
V15	2:Ins:R:4	0.8011120959831557	0.1926598057422747	0.0	0.006223403117390098	4.6951571794281745e-06	0.0
V15	2:Ins:R:5	0.7894696389736086	0.21042451242676308	0.0	1.737353538010779e-16	3.2931676258192825e-07	0.00010551928286574782
V15	3:Ins:R:0	0.0011419223598943002	0.07641816935419635	0.0	0.7002919798202231	0.22211825207298935	2.9676392696878255e-05
V15	3:Ins:R:1	0.023958212906939388	0.04089308745513583	0.0	0.057091675613153155	3.3716603402144535e-06	0.8780536523644314
V15	3:Ins:R:2	0.1001208664445736	0.16897171922738133	0.0	0.1979152314184155	0.5329898588827184	2.3240269111157623e-06
V15	3:Ins:R:3	0.9711754531919826	0.0062332919771522785	0.0	0.022245302098764665	0.00016892913476715925	0.0001770235973332216
V15	3:Ins:R:4	0.4864154610617954	0.2748887206672654	0.0	0.06493564332824957	0.00026649789597795045	0.1734936770467116
V15	3:Ins:R:5	0.6495493465881506	0.34365262977221367	0.0	2.074456614810991e-15	5.913095398768483e-06	0.006792110544234924
V15	4:Ins:R:0	2.09626220376699e-14	0.03769472095716352	0.0	0.7674264114094622	0.0008908768330766545	0.19398799080027662
V15	4:Ins:R:1	0.4304988573958276	0.24663728289796769	0.0	0.30505452773033054	0.01780933197587412	0.0
V15	4:Ins:R:2	0.6792486359129069	0.03888618113184656	0.0	0.28118965668792695	0.0003905741035221928	0.0002849521637973468
V15	4:Ins:R:3	0.7129477389734031	0.2151105208449702	0.0	0.07172093615725433	0.00012567861288559774	9.512541148684181e-05
V15	4:Ins:R:4	0.3319336912034458	0.091747981753568	0.0	4.141154917613301e-15	0.5763165902513475	1.7367916346040694e-06
V15	4:Ins:R:5	0.5624990934227162	0.4365652115246718	0.0	0.0009027283702788676	5.456356978216555e-06	2.7510325354934288e-05
V15	5:Ins:R:0	4.1199747787862425e-15	1.741876259516186e-15	0.0	0.15216796287263398	0.8256623378598004	0.02216969926755998
V15	5:Ins:R:1	0.5333166490523036	0.017761512314566807	0.0	0.34160852743757664	0.0019037796179350484	0.10540953157761787
V15	5:Ins:R:2	0.712470138160433	0.005477614642917375	0.0	0.211965138262888	0.07006014668026005	2.696225350156432e-05
V15	5:Ins:R:3	0.6378932693443813	0.09312975983443463	0.0	0.15906195220640768	5.495857592171276e-05	0.10986006003885479
V15	5:Ins:R:4	0.8030344505040576	0.0023358708222544528	0.0	0.11415626760372566	0.00010865322616934609	0.0803647578437928
V15	5:Ins:R:5	0.5382341671273904	0.18399737101408983	0.0	0.032744560106375525	0.24453551143030186	0.0004883903218423384
V15	2:Del:M:1	0.0072794959383039645	0.00037798403511316714	0.0	0.01747575934035812	3.6344882116170897e-07	0.9748663972374036
V15	3:Del:M:1	0.03342610484236931	7.894927619911991e-05	0.0	0.9059653613895927	0.06052958449183884	0.0
V15	3:Del:M:2	0.37108279682185585	0.26159491229858134	0.0	0.2853192894555599	0.06023335934955017	0.02176964207445281
V15	4:Del:M:1	0.051758953499777646	0.03216823371786964	0.0	0.8776822356864158	0.0383905770959368	4.599567685679998e-44
V15	4:Del:M:2	0.05036113725708714	0.06752990085912347	0.0	0.8414432653929576	0.040665696490831835	0.0
V15	4:Del:M:3	0.06703684681698113	0.10251381122013793	0.0	0.7823898339425922	0.04805950802028881	0.0
V15	5:Del:M:1	0.0011845726797439034	0.3214248874674294	0.0	0.03788143977113802	0.1062671599066128	0.533241940175076
V15	5:Del:M:2	5.191915427003944e-07	0.09097253019704772	0.0	0.35576081532224524	4.5546675553437627e-05	0.5532205886136109
V15	5:Del:M:3	2.6268673176805224e-09	0.02264742947535036	0.0	0.4744596081565159	5.466025057104688e-06	0.5028874937162093
V15	5:Del:M:4	0.03573842292620828	0.15103933356829893	0.0	0.3043910009972214	0.3700033380358437	0.13882790447242785
V15	5:Del:M:5	0.4354079520497907	0.5490468265779685	0.0	2.6106454097032135e-15	7.0649412958003905e-06	0.015538156430942165
V16	1:Del:C:0	0.008644025385146978	0.0	0.9420179611569962	0.0	0.04933801345785676	0.0
V16	1:Del:C:1	0.06348257825365211	0.0	0.85871055540377	0.0	0.07780686634257786	0.0
V16	1:Del:C:2	2.271608352758811e-15	0.0	0.9999999999999978	0.0	0.0	0.0
V16	1:Del:C:3	0.42596274625915675	0.0	0.5278453108796443	0.0	0.04619194286119906	0.0
V16	1:Del:C:4	0.5584830944641407	0.0	0.4415106242377974	0.0	6.281298061815928e-06	0.0
V16	1:Del:C:5	0.7427017447973816	0.0	0.09002613972882603	0.0	0.16727211547379234	0.0
V16	1:Del:T:0	0.0802443361019351	0.0	0.9165789959144646	0.0	0.0031766679836003936	0.0
V16	1:Del:T:1	6.693300550855932e-16	0.0	0.9246831615157033	0.0	0.07531683848429595	0.0
V16	1:Del:T:2	0.18047211571384944	0.0	0.7581583613003562	0.0	0.06136952298579446	0.0
V16	1:Del:T:3	0.3402114931658154	0.0	0.6369672902115797	0.0	0.022821216622604862	0.0
V16	1:Del:T:4	0.8787449465695193	0.0	0.11411273125623127	0.0	0.007142322174249448	0.0
V16	1:Del:T:5	7.123402725647382e-16	0.0	0.9999448868027787	0.0	5.511319722065154e-05	0.0
V16	1:Ins:C:0	2.7369419304518847e-15	0.0	0.9999913982104444	0.0	8.601789552894782e-06	0.0
V16	1:Ins:C:1	3.4785294874089085e-15	0.0	0.997307606163	0.0	0.0026923938369964595	0.0
V16	1:Ins:C:2	4.954528201641264e-15	0.0	0.9999802104860928	0.0	1.9789513902320746e-05	0.0
V16	1:Ins:C:3	0.9397122966326598	0.0	0.05662721144098191	0.0	0.0036604919263584176	0.0
V16	1:Ins:C:4	0.7151298137244044	0.0	0.09710587444387661	0.0	0.18776431183171896	0.0
V16	1:Ins:C:5	0.08677687263278094	0.0	0.000764857674199501	0.0	0.9124582696930197	0.0
V16	1:Ins:T:0	0.533954217483151	0.0	0.4611065912814522	0.0	0.0049391912353967116	0.0
V16	1:Ins:T:1	0.009395821036280064	0.0	0.4966156545787348	0.0	0.49398852438498514	0.0
V16	1:Ins:T:2	0.2356809884023055	0.0	0.7643190115976944	0.0	0.0	0.0
V16	1:Ins:T:3	0.8976156753185184	0.0	0.10062639677282553	0.0	0.001757927908656143	0.0
V16	1:Ins:T:4	0.9469301103394209	0.0	0.02046928749834134	0.0	0.032600602162237834	0.0
V16	1:Ins:T:5	0.9901962825671654	0.0	0.009803578908816139	0.0	1.3852401848711363e-07	0.0
V16	2:Del:R:0	0.1516935254410754	0.0	0.8483064745589245	0.0	0.0	0.0
V16	2:Del:R:1	0.20298842259063873	0.0	0.7503068589622424	0.0	0.04670471844711888	0.0
V16	2:Del:R:2	0.45091078349429614	0.0	0.22200917181942145	0.0	0.32708004468628243	0.0
V16	2:Del:R:3	0.9729478519593664	0.0	0.027032979400527832	0.0	1.9168640105817818e-05	0.0
V16	2:Del:R:4	0.3128898600721981	0.0	0.6870213917147774	0.0	8.874821302444219e-05	0.0
V16	2:Del:R:5	9.080948911675244e-15	0.0	0.9999251296964975	0.0	7.487030349337866e-05	0.0
V16	3:Del:R:0	0.025470151961960466	0.0	0.9541573422302604	0.0	0.020372505807779176	0.0
V16	3:Del:R:1	0.8522704101721374	0.0	0.10036743563898366	0.0	0.04736215418887885	0.0
V16	3:Del:R:2	0.7362088674603141	0.0	0.1576461565630175	0.0	0.10614497597666829	0.0
V16	3:Del:R:3	0.7434558848139986	0.0	0.22210235412410576	0.0	0.03444176106189555	0.0
V16	3:Del:R:4	2.548601460533046e-12	0.0	0.9027900944033223	0.0	0.0972099055941292	0.0
V16	3:Del:R:5	8.287690212391707e-14	0.0	0.9968388718454527	0.0	0.003161128154464307	0.0
V16	4:Del:R:0	0.032935170648618735	0.0	0.9670610747514221	0.0	3.754599959062428e-06	0.0
V16	4:Del:R:1	0.5519608783259425	0.0	0.43521882152144137	0.0	0.012820300152616149	0.0
V16	4:Del:R:2	0.012950675610947747	0.0	0.4782229926390065	0.0	0.5088263317500458	0.0
V16	4:Del:R:3	2.614557766375052e-13	0.0	0.9952697237560622	0.0	0.004730276243676442	0.0
V16	4:Del:R:4	7.752663971871295e-14	0.0	0.9970429439655474	0.0	0.002957056034374989	0.0
V16	4:Del:R:5	0.9111683764718578	0.0	0.0874516707349071	0.0	0.0013799527932349589	0.0
V16	5:Del:R:0	8.017560773995898e-05	0.0	0.9997058325658446	0.0	0.00021399182641561735	0.0
V16	5:Del:R:1	0.43232891758167014	0.0	0.5676588642906476	0.0	1.2218127682369437e-05	0.0
V16	5:Del:R:2	0.003930608926872972	0.0	0.007033960070748195	0.0	0.9890354310023788	0.0
V16	5:Del:R:3	0.8387436798691272	0.0	0.15842936175305738	0.0	0.002826958377815365	0.0
V16	5:Del:R:4	0.05916665071122295	0.0	0.939681988021896	0.0	0.0011513612668810713	0.0
V16	5:Del:R:5	0.6172725972910699	0.0	0.3822209113817108	0.0	0.0005064913272194067	0.0
V16	2:Ins:R:0	0.31939271095853106	0.0	0.666184499203629	0.0	0.014422789837839893	0.0
V16	2:Ins:R:1	0.008953404772298518	0.0	0.8260816873062677	0.0	0.16496490792143373	0.0
V16	2:Ins:R:2	0.6182419177445447	0.0	0.3721969434041853	0.0	0.009561138851270067	0.0
V16	2:Ins:R:3	0.8687326943209054	0.0	0.13124298838216716	0.0	2.4317296927350733e-05	0.0
V16	2:Ins:R:4	0.9975041464652475	0.0	0.002486826358073482	0.0	9.027176679074667e-06	0.0
V16	2:Ins:R:5	0.9591431384521542	0.0	0.04085624375593822	0.0	6.177919075544442e-07	0.0
V16	3:Ins:R:0	0.0007960390523247358	0.0	0.7601134001673375	0.0	0.2390905607803377	0.0
V16	3:Ins:R:1	0.46423890494959485	0.0	0.5356602136001387	0.0	0.00010088145026639372	0.0
V16	3:Ins:R:2	0.09463459741829787	0.0	0.12746378990364549	0.0	0.7779016126780567	0.0
V16	3:Ins:R:3	0.9093099688745683	0.0	0.09044580101859268	0.0	0.00024423010683914426	0.0
V16	3:Ins:R:4	0.6244374343632434	0.0	0.37503429590120374	0.0	0.0005282697355528007	0.0
V16	3:Ins:R:5	0.9873252768829597	0.0	0.012660844589946945	0.0	1.3878527093244707e-05	0.0
V16	4:Ins:R:0	9.72138866294367e-15	0.0	0.9993620586479646	0.0	0.0006379413520258378	0.0
V16	4:Ins:R:1	0.5838796295688573	0.0	0.3788229035874134	0.0	0.037297466843729365	0.0
V16	4:Ins:R:2	0.6831139696803307	0.0	0.3162795059952061	0.0	0.000606524324463211	0.0
V16	4:Ins:R:3	0.9764682150781506	0.0	0.023265992753450513	0.0	0.00026579216839878737	0.0
V16	4:Ins:R:4	0.2523823915851052	0.0	0.07099076389989502	0.0	0.6766268445149998	0.0
V16	4:Ins:R:5	0.7210895172177549	0.0	0.27889968211670657	0.0	1.0800665538466035e-05	0.0
V16	5:Ins:R:0	2.8447587919594653e-15	0.0	0.11969381703926839	0.0	0.8803061829607289	0.0
V16	5:Ins:R:1	0.25222561653785947	0.0	0.7463841071926637	0.0	0.0013902762694769238	0.0
V16	5:Ins:R:2	0.7544318771427057	0.0	0.13101556458772662	0.0	0.11455255826956773	0.0
V16	5:Ins:R:3	0.8842000271878399	0.0	0.11568234274056699	0.0	0.00011763007159312751	0.0
V16	5:Ins:R:4	0.9886605602371157	0.0	0.011132884604659632	0.0	0.00020655515822472396	0.0
V16	5:Ins:R:5	0.4171503322434564	0.0	0.29020295299918014	0.0	0.29264671475736354	0.0
V16	2:Del:M:1	0.3578089081764597	0.0	0.6421635067915689	0.0	2.7585031971401815e-05	0.0
V16	3:Del:M:1	0.018718168425870634	0.0	0.9289428028797955	0.0	0.05233902869433398	0.0
V16	3:Del:M:2	0.39636946877912427	0.0	0.5042853411000354	0.0	0.0993451901208402	0.0
V16	4:Del:M:1	0.03079235455288468	0.0	0.9339411390926762	0.0	0.03526650635443908	0.0
V16	4:Del:M:2	0.1421820362059087	0.0	0.6805387561142738	0.0	0.17727920767981747	0.0
V16	4:Del:M:3	0.1961749518162727	0.0	0.5866601226998799	0.0	0.21716492548384742	0.0
V16	5:Del:M:1	6.637885497963311e-06	0.0	0.9990738710679667	0.0	0.0009194910465353624	0.0
V16	5:Del:M:2	4.400929989077921e-09	0.0	0.9999993994513052	0.0	5.961477649081079e-07	0.0
V16	5:Del:M:3	1.1544906148621579e-10	0.0	0.9999996289440329	0.0	3.709405180237334e-07	0.0
V16	5:Del:M:4	0.00496179749952059	0.0	0.9157169285819807	0.0	0.07932127391849873	0.0
V16	5:Del:M:5	0.10605130789407159	0.0	0.8939460350015421	0.0	2.657104386214348e-06	0.0
V17	1:Del:C:0	0.06707435161073269	0.0	0.0	0.0	0.6841995315975408	0.2487261167917265
V17	1:Del:C:1	0.19381292593369454	0.0	0.0	0.0	0.4245284203955424	0.38165865367076324
V17	1:Del:C:2	4.414225190246778e-14	0.0	0.0	0.0	0.0	0.9999999999999558
V17	1:Del:C:3	0.7508962389137378	0.0	0.0	0.0	0.1455241944415186	0.10357956664474362
V17	1:Del:C:4	0.9999374551552217	0.0	0.0	0.0	2.009892691306611e-05	4.244591786525932e-05
V17	1:Del:C:5	0.7130106475030071	0.0	0.0	0.0	0.2869893524969929	0.0
V17	1:Del:T:0	0.8953860647083597	0.0	0.0	0.0	0.0633473471874896	0.04126658810415062
V17	1:Del:T:1	2.4380843574916945e-15	0.0	0.0	0.0	0.4902991575164006	0.509700842483597
V17	1:Del:T:2	0.3884097341275228	0.0	0.0	0.0	0.23604424004553262	0.3755460258269446
V17	1:Del:T:3	0.4279509061634635	0.0	0.0	0.0	0.05130319666627743	0.5207458971702591
V17	1:Del:T:4	0.9856822688266966	0.0	0.0	0.0	0.014317731173303327	0.0
V17	1:Del:T:5	1.6478625803299141e-12	0.0	0.0	0.0	0.22785038337482286	0.7721496166235293
V17	1:Ins:C:0	1.2563190087083069e-14	0.0	0.0	0.0	7.056410293200954e-05	0.9999294358970554
V17	1:Ins:C:1	7.229303165690083e-13	0.0	0.0	0.0	0.999999999999277	0.0
V17	1:Ins:C:2	1.2799913138171288e-10	0.0	0.0	0.0	0.913693442769108	0.08630655710289276
V17	1:Ins:C:3	0.9459054100296317	0.0	0.0	0.0	0.006584956596088054	0.04750963337428027
V17	1:Ins:C:4	0.664086687841191	0.0	0.0	0.0	0.31161159131100535	0.02430172084780358
V17	1:Ins:C:5	0.04949013785041087	0.0	0.0	0.0	0.9300115550059378	0.020498307143651275
V17	1:Ins:T:0	0.9829394247458761	0.0	0.0	0.0	0.01624947143449381	0.0008111038196299873
V17	1:Ins:T:1	0.00991301250186945	0.0	0.0	0.0	0.9314261824632963	0.05866080503483407
V17	1:Ins:T:2	0.3143764529633764	0.0	0.0	0.0	0.0	0.6856235470366235
V17	1:Ins:T:3	0.8160636889119097	0.0	0.0	0.0	0.0028562443009938873	0.18108006678709632
V17	1:Ins:T:4	0.9381792977936205	0.0	0.0	0.0	0.05772370583893624	0.004096996367443247
V17	1:Ins:T:5	0.9994676955167833	0.0	0.0	0.0	2.4988098863377106e-07	0.0005320546022280385
V17	2:Del:R:0	0.8246592878675532	0.0	0.0	0.0	0.0	0.17534071213244684
V17	2:Del:R:1	0.5770115200711537	0.0	0.0	0.0	0.23726552404151868	0.18572295588732765
V17	2:Del:R:2	0.2752136012431563	0.0	0.0	0.0	0.35677464606503784	0.36801175269180586
V17	2:Del:R:3	0.6187387414244373	0.0	0.0	0.0	2.1785609431008414e-05	0.38123947296613164
V17	2:Del:R:4	0.39102109960945197	0.0	0.0	0.0	0.00019821156231178495	0.6087806888282362
V17	2:Del:R:5	3.765846599832435e-11	0.0	0.0	0.0	0.5548832949018041	0.44511670506053747
V17	3:Del:R:0	0.4116132275204785	0.0	0.0	0.0	0.5883867724795215	0.0
V17	3:Del:R:1	0.883106854649999	0.0	0.0	0.0	0.08770572773745848	0.029187417612542465
V17	3:Del:R:2	0.7951111788691352	0.0	0.0	0.0	0.20487403564078754	1.4785490077255529e-05
V17	3:Del:R:3	0.24327878288724614	0.0	0.0	0.0	0.0201416499692488	0.736579567143505
V17	3:Del:R:4	5.834961934332486e-12	0.0	0.0	0.0	0.3977473407843721	0.602252659209793
V17	3:Del:R:5	5.834961934332486e-12	0.0	0.0	0.0	0.3977473407843721	0.602252659209793
V17	4:Del:R:0	0.30048410700635597	0.0	0.0	0.0	6.121895662495092e-05	0.6994546740370191
V17	4:Del:R:1	0.6020141062625575	0.0	0.0	0.0	0.02498948049104459	0.372996413246398
V17	4:Del:R:2	0.014041586899627733	0.0	0.0	0.0	0.9859479959594407	1.0417140931600573e-05
V17	4:Del:R:3	1.3858579694666388e-11	0.0	0.0	0.0	0.44809247401333496	0.5519075259728063
V17	4:Del:R:4	5.834961934332486e-12	0.0	0.0	0.0	0.3977473407843721	0.602252659209793
V17	4:Del:R:5	0.9935433548775537	0.0	0.0	0.0	0.0026891379293375946	0.0037675071931087324
V17	5:Del:R:0	0.12198757057738746	0.0	0.0	0.0	0.5818769731150495	0.296135456307563
V17	5:Del:R:1	0.4461722574739153	0.0	0.0	0.0	2.2534794419201688e-05	0.5538052077316655
V17	5:Del:R:2	0.0022188189711315263	0.0	0.0	0.0	0.9977794341264041	1.7469024642107736e-06
V17	5:Del:R:3	0.9855916208637898	0.0	0.0	0.0	0.005936737139374396	0.008471641996835928
V17	5:Del:R:4	0.01936951544026047	0.0	0.0	0.0	0.0006736185680175731	0.9799568659917219
V17	5:Del:R:5	0.99616828183558	0.0	0.0	0.0	0.001460792024403143	0.0023709261400168997
V17	2:Ins:R:0	0.5229264455864058	0.0	0.0	0.0	0.042201272269742476	0.4348722821438517
V17	2:Ins:R:1	0.02622064439403122	0.0	0.0	0.0	0.8633907164549354	0.11038863915103335
V17	2:Ins:R:2	0.9730945469487547	0.0	0.0	0.0	0.026894710911079627	1.0742140165550105e-05
V17	2:Ins:R:3	0.4634127580802482	0.0	0.0	0.0	2.318236724484871e-05	0.536564059552507
V17	2:Ins:R:4	0.9999838269893386	0.0	0.0	0.0	1.6173010661369932e-05	0.0
V17	2:Ins:R:5	0.9994173872890331	0.0	0.0	0.0	1.150446310320542e-06	0.0005814622646565758
V17	3:Ins:R:0	0.0018591378705170084	0.0	0.0	0.0	0.9979305499779351	0.00021031215154780888
V17	3:Ins:R:1	0.006229314450742185	0.0	0.0	0.0	2.419194029575598e-06	0.9937682663552282
V17	3:Ins:R:2	0.06373258378775075	0.0	0.0	0.0	0.9362609766504499	6.439561799328122e-06
V17	3:Ins:R:3	0.9987281765841753	0.0	0.0	0.0	0.00047939689139274937	0.000792426524431865
V17	3:Ins:R:4	0.3915282971512174	0.0	0.0	0.0	0.0005919576256290633	0.6078797452231535
V17	3:Ins:R:5	0.9564418879443083	0.0	0.0	0.0	2.4027156314428214e-05	0.04353408489937728
V17	4:Ins:R:0	2.4753119799537546e-14	0.0	0.0	0.0	0.002902973393614249	0.997097026606361
V17	4:Ins:R:1	0.8975365828017107	0.0	0.0	0.0	0.10246341719828939	0.0
V17	4:Ins:R:2	0.9965987448499414	0.0	0.0	0.0	0.0015813793223810328	0.001819875827677629
