MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Ins:T:5	1.47E-07	1.73E-07	8.87E-03	5.45E-08	4.77E-03	6.61E-08	5.21E-02
2:Del:R:0	1.75E-03	4.13E-05	3.71E-04	8.47E-05	6.34E-04	2.36E-04	2.89E-03
2:Del:R:1	7.31E-04	4.77E-05	4.13E-05	8.50E-04	1.22E-03	6.60E-04	2.19E-03
2:Del:R:2	4.37E-04	1.33E-04	9.96E-05	4.18E-04	3.96E-04	4.76E-04	1.53E-03
2:Del:R:3	0.00E+00	0.00E+00	2.28E-04	1.91E-04	9.22E-06	7.96E-05	7.88E-04
2:Del:R:4	1.61E-09	2.59E-09	0.00E+00	1.69E-04	1.47E-04	1.35E-04	3.74E-04
2:Del:R:5	5.90E-08	8.23E-08	5.50E-08	9.10E-09	2.91E-04	1.88E-07	3.49E-04
3:Del:R:0	4.17E-04	1.57E-04	0.00E+00	1.76E-04	7.96E-04	5.92E-05	1.35E-03
3:Del:R:1	6.52E-04	0.00E+00	5.22E-04	6.77E-04	5.09E-04	1.12E-04	2.06E-03
3:Del:R:2	1.65E-04	8.22E-05	8.23E-08	4.53E-04	3.82E-08	1.39E-04	1.89E-03
3:Del:R:3	1.33E-04	2.35E-08	3.73E-05	2.74E-06	8.40E-05	1.50E-04	1.13E-03
3:Del:R:4	1.07E-08	4.88E-09	1.29E-08	5.26E-09	8.03E-09	1.52E-08	7.74E-08
3:Del:R:5	1.07E-08	4.88E-09	1.29E-08	5.26E-09	8.03E-09	1.52E-08	7.74E-08
4:Del:R:0	3.89E-04	2.46E-04	2.85E-04	7.59E-05	6.78E-04	3.63E-04	1.99E-03
4:Del:R:1	4.08E-04	2.57E-04	2.25E-04	3.29E-04	3.40E-04	5.20E-05	3.15E-03
4:Del:R:2	5.21E-04	6.77E-05	1.78E-08	4.32E-05	1.41E-04	2.33E-08	5.18E-04
4:Del:R:3	1.07E-08	4.88E-09	1.29E-08	5.26E-09	8.03E-09	1.52E-08	7.74E-08
4:Del:R:4	1.07E-08	4.88E-09	1.29E-08	5.26E-09	8.03E-09	1.52E-08	7.74E-08
4:Del:R:5	0.00E+00	3.69E-09	1.03E-04	4.67E-05	3.83E-09	1.31E-04	8.98E-05
5:Del:R:0	3.79E-04	1.73E-06	8.57E-04	0.00E+00	5.39E-03	2.51E-07	2.96E-02
5:Del:R:1	0.00E+00	8.58E-05	1.60E-04	4.01E-04	7.41E-04	0.00E+00	1.33E-03
5:Del:R:2	1.91E-04	3.27E-05	5.58E-08	1.44E-08	9.17E-05	1.23E-08	2.30E-04
5:Del:R:3	5.03E-08	5.85E-08	4.86E-08	4.78E-05	6.58E-08	2.97E-05	3.23E-04
5:Del:R:4	4.49E-08	6.54E-08	7.66E-08	6.23E-05	6.49E-08	4.57E-08	6.70E-08
5:Del:R:5	4.14E-08	5.06E-08	5.11E-05	3.52E-08	6.29E-08	5.20E-08	5.94E-08
2:Ins:R:0	3.98E-04	2.89E-09	2.28E-04	7.88E-05	2.50E-04	2.41E-05	1.21E-03
2:Ins:R:1	2.64E-04	0.00E+00	7.03E-05	3.75E-05	2.38E-04	2.15E-04	2.40E-03
2:Ins:R:2	1.42E-04	1.49E-04	3.85E-04	6.44E-05	1.83E-04	1.30E-04	9.66E-04
2:Ins:R:3	2.65E-04	7.65E-05	3.87E-08	2.89E-05	3.28E-04	2.40E-07	9.47E-04
2:Ins:R:4	4.48E-05	0.00E+00	2.13E-04	3.10E-04	2.40E-05	2.76E-04	4.17E-04
2:Ins:R:5	3.50E-04	3.79E-04	1.07E-03	1.07E-03	2.16E-04	8.92E-04	3.12E-03
3:Ins:R:0	7.53E-06	7.79E-05	5.11E-08	2.48E-08	2.06E-04	3.22E-08	1.97E-04
3:Ins:R:1	2.34E-04	0.00E+00	1.40E-46	2.46E-04	2.94E-04	2.46E-04	8.10E-04
3:Ins:R:2	1.11E-04	4.32E-08	6.13E-05	3.00E-08	5.33E-08	3.90E-08	1.57E-04
3:Ins:R:3	1.07E-08	4.88E-09	1.29E-08	5.26E-09	8.03E-09	1.52E-08	7.74E-08
3:Ins:R:4	6.61E-04	1.09E-07	2.07E-07	6.80E-08	4.68E-08	4.60E-03	4.77E-02
3:Ins:R:5	2.62E-04	3.75E-05	1.32E-04	3.06E-08	6.36E-05	6.20E-05	3.70E-04
4:Ins:R:0	1.35E-04	1.45E-08	1.89E-08	1.40E-08	1.92E-04	9.52E-05	8.47E-04
4:Ins:R:1	2.20E-04	4.07E-05	2.47E-04	2.95E-04	1.87E-04	9.32E-05	1.24E-03
4:Ins:R:2	7.99E-05	3.42E-08	5.05E-08	3.63E-08	6.06E-08	4.32E-08	1.03E-07
4:Ins:R:3	3.87E-08	6.18E-08	5.13E-08	3.77E-08	6.54E-08	1.29E-04	1.92E-04
4:Ins:R:4	9.22E-05	4.68E-08	4.62E-08	2.44E-08	5.82E-05	4.85E-08	1.45E-04
4:Ins:R:5	3.40E-04	3.73E-05	2.75E-04	3.98E-04	4.91E-04	0.00E+00	1.26E-03
5:Ins:R:0	6.09E-05	1.80E-05	3.58E-08	1.75E-08	1.08E-04	2.71E-08	3.78E-04
5:Ins:R:1	0.00E+00	4.77E-04	8.31E-09	1.10E-03	1.07E-03	4.03E-03	1.19E-02
5:Ins:R:2	1.07E-08	4.88E-09	1.29E-08	5.26E-09	8.03E-09	1.52E-08	7.74E-08
5:Ins:R:3	5.49E-05	6.73E-05	4.33E-08	1.18E-07	5.29E-08	6.58E-08	1.45E-04
5:Ins:R:4	3.81E-05	5.43E-08	7.55E-05	3.43E-08	6.86E-08	5.20E-08	1.40E-04
5:Ins:R:5	3.02E-08	4.23E-08	1.02E-04	4.77E-05	9.44E-05	3.35E-08	2.88E-04
2:Del:M:1	4.95E-04	6.50E-05	3.43E-04	2.17E-04	5.70E-04	2.55E-04	1.44E-03
3:Del:M:1	6.83E-04	5.49E-09	3.37E-09	1.91E-04	4.78E-04	1.62E-04	1.77E-03
3:Del:M:2	2.79E-04	1.93E-04	8.91E-04	3.20E-04	5.48E-04	4.04E-04	1.95E-03
4:Del:M:1	2.88E-04	0.00E+00	2.67E-04	1.29E-04	5.11E-04	5.97E-05	2.14E-03
4:Del:M:2	3.39E-04	1.40E-04	2.04E-08	2.49E-04	3.62E-04	1.40E-46	2.66E-03
4:Del:M:3	4.50E-04	8.83E-05	3.97E-04	3.06E-04	9.77E-05	2.29E-04	8.52E-04
5:Del:M:1	7.24E-04	4.47E-04	4.03E-04	1.11E-03	4.61E-03	6.10E-04	3.21E-02
5:Del:M:2	6.47E-08	2.50E-07	1.03E-04	1.23E-07	4.15E-03	5.32E-06	1.54E-02
5:Del:M:3	5.07E-05	1.60E-04	0.00E+00	3.14E-04	2.10E-03	1.19E-04	4.36E-03
5:Del:M:4	3.01E-04	2.04E-07	1.88E-08	3.81E-08	1.29E-03	8.47E-08	3.86E-03
5:Del:M:5	0.00E+00	2.78E-04	1.64E-04	4.30E-04	8.14E-04	4.16E-05	1.08E-03
