MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
2:Del:R:3	2.44E-08	1.62E-04	0.00E+00	3.48E-04	4.26E-04	4.95E-07	2.73E-04	7.48E-08	8.05E-04	6.37E-04	1.99E-04	1.64E-03
2:Del:R:4	6.63E-08	3.45E-08	4.49E-08	9.36E-05	3.18E-08	1.81E-06	5.42E-04	3.03E-04	2.20E-07	8.54E-08	2.00E-07	5.27E-04
2:Del:R:5	4.04E-03	1.37E-04	3.26E-08	0.00E+00	2.30E-07	3.07E-04	3.00E-07	3.41E-08	1.41E-03	2.20E-03	1.99E-03	3.53E-02
3:Del:R:0	0.00E+00	3.72E-04	6.59E-04	0.00E+00	4.31E-04	1.33E-03	3.05E-03	2.20E-03	8.03E-03	2.15E-03	1.81E-03	5.46E-04
3:Del:R:1	1.25E-04	4.70E-04	3.79E-04	1.24E-03	2.42E-03	3.16E-03	9.95E-04	1.00E-03	2.35E-03	2.23E-03	5.32E-03	2.02E-03
3:Del:R:2	2.33E-04	6.10E-05	0.00E+00	7.85E-04	8.04E-04	1.57E-03	1.16E-04	6.60E-04	2.20E-03	7.30E-04	2.92E-03	1.90E-03
3:Del:R:3	4.33E-08	3.12E-08	3.95E-03	1.81E-08	7.66E-08	1.67E-07	2.92E-02	4.06E-04	1.63E-02	2.60E-02	8.29E-03	3.83E-07
3:Del:R:4	2.36E-08	1.90E-08	1.93E-08	2.68E-08	5.50E-08	7.59E-08	1.62E-07	7.24E-08	2.25E-07	8.35E-08	6.66E-08	2.51E-07
3:Del:R:5	4.03E-08	4.96E-08	2.98E-05	1.84E-08	2.42E-08	7.24E-08	1.73E-07	3.18E-04	1.30E-07	2.19E-04	4.29E-04	2.14E-07
4:Del:R:0	8.71E-08	4.91E-08	2.86E-08	1.70E-05	5.10E-04	1.41E-03	1.77E-03	1.34E-03	2.83E-03	1.09E-03	2.73E-03	2.21E-03
4:Del:R:1	3.67E-04	1.65E-04	0.00E+00	5.82E-04	1.59E-03	2.13E-03	1.34E-03	1.95E-03	1.35E-03	1.56E-03	1.41E-02	5.53E-03
4:Del:R:2	1.96E-03	1.49E-08	3.50E-08	1.78E-06	1.62E-04	1.50E-03	3.43E-08	1.75E-04	9.88E-04	8.55E-08	2.59E-03	1.79E-02
4:Del:R:3	2.36E-08	1.90E-08	1.93E-08	2.68E-08	5.50E-08	7.59E-08	1.62E-07	7.24E-08	2.25E-07	8.35E-08	6.66E-08	2.51E-07
4:Del:R:4	2.36E-08	1.90E-08	1.93E-08	2.68E-08	5.50E-08	7.59E-08	1.62E-07	7.24E-08	2.25E-07	8.35E-08	6.66E-08	2.51E-07
4:Del:R:5	3.86E-08	4.79E-08	3.79E-08	1.19E-04	6.80E-05	5.07E-07	2.26E-04	7.72E-08	2.88E-07	1.85E-04	1.09E-04	6.84E-05
5:Del:R:0	2.20E-04	4.91E-08	1.48E-07	8.15E-08	1.03E-07	7.10E-03	3.09E-02	4.58E-02	3.71E-02	2.07E-03	3.92E-02	1.52E-03
5:Del:R:1	1.51E-05	0.00E+00	1.32E-03	8.34E-04	3.10E-08	6.44E-04	1.13E-02	0.00E+00	6.31E-03	0.00E+00	7.39E-04	1.20E-03
5:Del:R:2	7.13E-05	6.32E-06	8.62E-05	3.93E-04	2.27E-08	3.12E-04	8.37E-04	8.17E-04	7.94E-04	2.68E-04	8.91E-04	8.91E-05
5:Del:R:3	3.78E-08	3.75E-08	1.20E-04	3.21E-08	3.85E-08	6.69E-08	2.14E-07	7.68E-08	1.69E-07	1.00E-07	8.28E-08	7.71E-08
5:Del:R:4	4.22E-08	6.21E-08	5.55E-08	3.59E-08	4.74E-08	7.41E-08	1.20E-07	7.74E-08	1.45E-04	2.16E-04	4.98E-04	2.67E-07
5:Del:R:5	2.36E-08	1.90E-08	1.93E-08	2.68E-08	5.50E-08	7.59E-08	1.62E-07	7.24E-08	2.25E-07	8.35E-08	6.66E-08	2.51E-07
2:Ins:R:0	7.69E-08	0.00E+00	2.14E-07	3.87E-04	5.64E-05	2.98E-04	1.06E-03	2.98E-04	8.86E-04	3.66E-04	1.30E-03	4.04E-04
2:Ins:R:1	0.00E+00	1.07E-04	1.07E-08	3.06E-04	1.89E-04	8.50E-08	5.72E-04	5.71E-04	1.12E-03	5.96E-04	1.12E-03	8.18E-04
2:Ins:R:2	1.45E-08	3.52E-07	2.07E-08	0.00E+00	3.95E-04	3.17E-04	5.95E-04	0.00E+00	1.50E-03	1.42E-03	2.10E-03	3.72E-04
2:Ins:R:3	7.40E-05	1.20E-08	2.85E-08	9.83E-05	1.69E-08	2.50E-04	2.42E-08	9.55E-04	5.55E-04	4.20E-04	6.87E-04	4.54E-04
2:Ins:R:4	0.00E+00	4.94E-04	2.94E-05	2.37E-04	1.31E-04	5.77E-04	6.29E-05	5.40E-05	2.77E-03	2.64E-03	5.60E-03	5.95E-04
2:Ins:R:5	1.83E-04	1.45E-03	7.76E-05	1.40E-03	4.42E-04	1.18E-03	1.71E-03	4.01E-03	1.00E-02	1.09E-02	1.09E-02	3.52E-03
3:Ins:R:0	1.94E-08	2.88E-07	6.23E-08	1.79E-08	0.00E+00	7.67E-08	5.59E-07	4.25E-04	5.38E-04	1.96E-04	5.78E-04	4.92E-04
3:Ins:R:1	2.54E-08	2.30E-08	2.14E-08	1.49E-04	2.70E-04	1.06E-03	1.80E-08	2.70E-08	1.24E-03	1.31E-04	6.19E-04	3.56E-04
3:Ins:R:2	4.15E-08	4.95E-08	4.18E-08	9.57E-05	1.09E-04	4.24E-04	6.47E-08	1.79E-07	4.09E-04	1.44E-04	4.65E-04	1.98E-03
3:Ins:R:3	2.36E-08	1.90E-08	1.93E-08	2.68E-08	5.50E-08	7.59E-08	1.62E-07	7.24E-08	2.25E-07	8.35E-08	6.66E-08	2.51E-07
3:Ins:R:4	3.16E-08	4.17E-08	3.74E-08	2.38E-07	2.25E-08	8.53E-08	1.66E-07	2.74E-04	2.62E-04	2.52E-04	3.28E-04	1.66E-07
3:Ins:R:5	4.37E-08	6.62E-08	3.32E-05	3.48E-04	3.47E-08	7.00E-08	1.15E-04	1.13E-04	7.57E-04	1.87E-03	1.89E-03	3.85E-08
4:Ins:R:0	5.74E-05	2.51E-08	1.62E-08	5.06E-04	1.83E-04	9.87E-04	2.29E-04	8.34E-05	3.48E-04	1.58E-03	2.15E-03	1.46E-03
4:Ins:R:1	6.57E-05	8.49E-05	2.34E-05	4.55E-04	5.98E-08	4.38E-08	3.79E-04	2.23E-03	1.15E-03	3.51E-04	4.16E-03	3.38E-03
4:Ins:R:2	5.72E-05	9.45E-05	3.99E-04	6.72E-05	3.16E-08	5.52E-08	6.15E-04	1.03E-08	7.65E-04	1.69E-03	2.02E-07	6.37E-04
4:Ins:R:3	2.36E-08	1.90E-08	1.93E-08	2.68E-08	5.50E-08	7.59E-08	1.62E-07	7.24E-08	2.25E-07	8.35E-08	6.66E-08	2.51E-07
4:Ins:R:4	1.01E-08	1.88E-08	7.67E-05	2.00E-04	2.46E-04	7.76E-06	2.03E-04	2.69E-04	4.95E-04	3.58E-08	3.29E-04	3.95E-04
4:Ins:R:5	0.00E+00	4.39E-04	1.37E-04	6.98E-04	9.70E-05	3.63E-08	1.11E-03	3.89E-04	3.36E-03	1.70E-03	4.75E-04	2.51E-04
5:Ins:R:0	1.83E-05	1.20E-04	4.51E-08	8.94E-05	5.26E-08	1.83E-07	8.46E-08	6.09E-08	1.45E-07	9.07E-08	2.07E-07	1.07E-03
5:Ins:R:1	1.82E-04	4.01E-04	7.46E-05	2.56E-06	4.20E-04	2.47E-03	5.09E-03	2.24E-03	3.32E-03	9.17E-04	3.01E-03	6.11E-03
5:Ins:R:2	2.36E-08	1.90E-08	1.93E-08	2.68E-08	5.50E-08	7.59E-08	1.62E-07	7.24E-08	2.25E-07	8.35E-08	6.66E-08	2.51E-07
5:Ins:R:3	3.86E-04	1.56E-08	1.46E-05	1.01E-08	7.18E-05	3.87E-04	6.02E-04	4.52E-08	9.66E-04	1.13E-03	2.56E-04	6.83E-04
5:Ins:R:4	6.63E-08	5.72E-05	1.15E-07	9.33E-08	1.09E-04	4.25E-04	8.06E-04	2.43E-04	3.98E-04	1.13E-04	8.64E-04	8.94E-07
5:Ins:R:5	2.36E-08	1.90E-08	1.93E-08	2.68E-08	5.50E-08	7.59E-08	1.62E-07	7.24E-08	2.25E-07	8.35E-08	6.66E-08	2.51E-07
2:Del:M:1	8.17E-04	2.86E-04	2.25E-05	1.34E-04	4.80E-04	4.63E-03	5.00E-03	1.86E-03	5.53E-03	1.73E-03	5.80E-03	1.05E-02
3:Del:M:1	2.25E-04	5.15E-05	0.00E+00	1.61E-03	3.37E-04	3.55E-03	1.36E-03	1.75E-03	3.72E-03	1.64E-04	8.59E-03	3.69E-03
3:Del:M:2	9.61E-05	2.53E-04	0.00E+00	1.14E-03	1.50E-05	1.67E-03	1.27E-03	1.62E-03	1.71E-03	1.52E-03	2.29E-03	3.39E-03
4:Del:M:1	1.36E-04	1.05E-08	6.67E-08	1.19E-03	4.69E-04	1.41E-03	3.94E-03	8.20E-04	6.71E-03	8.64E-04	1.62E-03	7.69E-03
4:Del:M:2	1.55E-04	1.10E-04	2.13E-08	5.67E-05	1.13E-03	6.85E-04	6.90E-04	7.75E-09	7.67E-04	6.85E-09	6.38E-04	8.84E-04
4:Del:M:3	1.86E-08	1.85E-08	5.71E-05	4.19E-04	6.76E-04	8.22E-04	1.31E-03	3.77E-04	6.30E-04	1.50E-07	9.72E-04	7.65E-04
5:Del:M:1	2.63E-08	1.02E-07	1.98E-04	1.78E-03	7.51E-08	1.60E-07	6.60E-02	3.84E-02	6.25E-03	1.25E-02	1.48E-02	8.32E-03
5:Del:M:2	1.07E-07	7.43E-08	1.27E-06	5.85E-04	5.61E-46	1.38E-02	2.43E-02	1.97E-02	1.68E-02	3.28E-03	1.68E-02	2.02E-02
5:Del:M:3	0.00E+00	1.73E-04	1.63E-04	6.34E-04	4.25E-04	4.54E-03	8.74E-03	6.63E-03	8.45E-03	2.10E-03	1.03E-02	1.08E-02
5:Del:M:4	1.83E-04	0.00E+00	2.53E-05	1.12E-03	1.69E-04	4.56E-03	2.94E-03	2.05E-03	2.43E-03	6.81E-04	5.40E-03	7.36E-04
5:Del:M:5	0.00E+00	6.04E-04	1.36E-08	7.37E-04	1.40E-46	2.76E-03	2.19E-03	1.28E-03	3.87E-03	1.70E-03	1.96E-03	1.31E-02
