MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Ins:C:1	3.29E-05	1.61E-05	6.61E-05	2.85E-08	5.68E-08	5.06E-08	0.00E+00	6.34E-04	1.31E-03	6.39E-04	0.00E+00	1.08E-03	2.82E-06	9.06E-04	4.41E-04	0.00E+00	1.33E-03	2.22E-08
1:Ins:C:2	7.99E-05	3.82E-08	0.00E+00	9.88E-08	2.41E-08	1.01E-07	3.23E-08	7.53E-07	1.25E-04	2.12E-04	7.91E-08	3.07E-08	2.05E-07	2.34E-08	3.81E-07	3.17E-07	5.21E-04	6.90E-04
1:Ins:C:3	1.12E-04	1.20E-04	3.27E-09	7.01E-08	2.93E-07	2.99E-08	5.97E-08	7.30E-04	5.97E-04	1.26E-07	1.55E-07	3.49E-07	5.09E-04	0.00E+00	1.57E-03	4.63E-07	5.00E-03	9.81E-04
1:Ins:C:4	4.93E-05	6.70E-05	0.00E+00	9.18E-05	5.19E-04	1.53E-04	7.71E-04	3.19E-04	8.70E-07	0.00E+00	0.00E+00	3.04E-03	2.47E-03	0.00E+00	4.21E-03	2.44E-03	4.64E-03	4.47E-03
1:Ins:C:5	2.42E-03	2.31E-03	4.46E-08	3.14E-08	6.90E-08	1.41E-08	6.14E-08	1.61E-03	8.83E-05	5.12E-08	2.99E-46	8.91E-03	0.00E+00	5.33E-04	2.33E-06	5.02E-02	2.79E-03	2.44E-02
1:Ins:T:0	9.86E-04	3.76E-04	0.00E+00	0.00E+00	0.00E+00	2.72E-04	2.53E-03	1.24E-03	1.68E-17	3.91E-04	8.60E-03	5.03E-05	3.50E-03	1.81E-07	2.34E-02	1.94E-02	8.68E-03	5.21E-03
1:Ins:T:1	1.67E-06	0.00E+00	0.00E+00	0.00E+00	1.70E-08	2.53E-08	2.84E-03	2.12E-03	1.18E-03	5.03E-04	1.73E-07	2.66E-03	5.33E-03	5.91E-03	7.38E-04	2.01E-03	3.08E-03	1.56E-03
1:Ins:T:2	4.00E-09	4.70E-04	0.00E+00	5.80E-04	3.12E-08	2.90E-08	2.26E-08	1.22E-04	3.18E-04	1.23E-04	1.05E-03	1.34E-03	3.10E-07	1.62E-03	4.71E-03	9.54E-04	2.79E-03	4.66E-04
1:Ins:T:3	3.47E-04	1.58E-08	2.60E-04	3.22E-08	5.32E-04	6.59E-05	4.91E-04	0.00E+00	7.76E-08	5.30E-08	2.71E-03	1.23E-03	3.10E-03	8.38E-05	3.15E-03	5.31E-03	2.90E-03	8.26E-03
1:Ins:T:4	7.15E-08	3.58E-07	8.69E-08	3.80E-04	0.00E+00	5.07E-04	1.40E-46	6.54E-03	5.93E-07	3.23E-08	8.08E-08	5.71E-02	1.22E-03	0.00E+00	3.26E-04	1.11E-02	1.37E-03	4.78E-02
1:Ins:T:5	5.32E-03	8.42E-08	1.32E-08	1.02E-07	6.72E-08	2.10E-07	1.10E-07	1.03E-03	5.96E-07	6.17E-07	9.03E-07	1.82E-02	7.59E-46	1.16E-02	1.67E-02	9.49E-02	1.39E-02	4.72E-02
2:Del:R:0	3.83E-05	0.00E+00	1.78E-04	0.00E+00	4.50E-04	2.69E-04	4.44E-03	1.52E-03	2.87E-03	2.81E-03	2.81E-03	9.07E-03	8.32E-03	5.07E-03	1.50E-02	2.42E-04	2.26E-03	1.81E-03
2:Del:R:1	0.00E+00	7.91E-04	1.84E-04	1.40E-46	2.40E-04	7.89E-08	3.52E-07	6.48E-03	3.54E-07	4.03E-08	5.54E-03	4.36E-03	5.20E-04	1.18E-03	3.12E-02	4.56E-03	9.38E-03	9.19E-03
2:Del:R:2	1.09E-04	1.48E-04	0.00E+00	3.05E-04	3.39E-05	0.00E+00	1.11E-06	2.26E-04	5.18E-04	0.00E+00	4.49E-08	3.00E-03	2.80E-04	1.40E-03	5.80E-07	4.86E-08	1.41E-03	3.01E-03
2:Del:R:3	3.43E-08	1.44E-07	1.98E-08	9.41E-08	2.35E-08	9.44E-05	3.93E-08	8.05E-08	1.40E-07	5.75E-08	1.24E-06	3.84E-07	8.65E-08	1.20E-07	2.68E-06	2.16E-07	1.66E-07	2.88E-07
2:Del:R:4	4.59E-08	2.21E-07	1.74E-07	5.43E-08	7.56E-08	1.06E-07	2.38E-04	5.77E-04	1.80E-04	2.96E-07	4.32E-04	1.06E-07	7.20E-07	0.00E+00	1.15E-05	2.21E-04	9.29E-04	2.12E-03
2:Del:R:5	2.08E-08	1.68E-04	7.86E-05	8.39E-05	1.24E-08	9.12E-08	0.00E+00	7.77E-04	8.21E-05	1.53E-04	0.00E+00	3.83E-04	1.87E-46	5.85E-04	1.44E-07	0.00E+00	9.99E-04	9.00E-08
3:Del:R:0	8.41E-09	0.00E+00	1.90E-04	7.51E-04	5.58E-04	1.03E-03	0.00E+00	3.54E-03	8.06E-03	7.37E-03	0.00E+00	2.32E-02	0.00E+00	3.24E-03	1.42E-02	1.38E-03	1.74E-03	2.35E-04
3:Del:R:1	3.45E-04	0.00E+00	2.49E-08	0.00E+00	2.85E-04	1.55E-04	2.98E-04	2.03E-03	0.00E+00	2.59E-03	2.53E-03	1.51E-02	2.33E-03	6.36E-04	0.00E+00	2.82E-02	1.76E-02	1.68E-02
3:Del:R:2	1.17E-04	9.32E-04	5.61E-09	0.00E+00	2.62E-04	6.30E-05	3.78E-04	9.34E-04	0.00E+00	1.10E-03	8.59E-04	6.93E-08	3.73E-03	8.53E-04	2.31E-04	0.00E+00	3.19E-03	0.00E+00
3:Del:R:3	2.41E-08	2.92E-08	0.00E+00	2.94E-08	6.51E-08	3.96E-08	1.47E-07	5.39E-04	1.08E-07	8.01E-04	1.69E-07	8.80E-04	5.78E-04	1.57E-04	5.12E-07	1.92E-07	3.68E-06	3.14E-07
3:Del:R:4	2.39E-08	1.95E-08	1.96E-08	3.38E-08	3.97E-08	3.60E-08	7.04E-08	1.32E-07	1.40E-07	4.73E-08	1.01E-07	3.86E-07	9.74E-08	4.96E-08	3.19E-07	1.96E-07	1.28E-07	2.99E-07
3:Del:R:5	2.39E-08	1.95E-08	1.96E-08	3.38E-08	3.97E-08	3.60E-08	7.04E-08	1.32E-07	1.40E-07	4.73E-08	1.01E-07	3.86E-07	9.74E-08	4.96E-08	3.19E-07	1.96E-07	1.28E-07	2.99E-07
4:Del:R:0	3.04E-08	4.42E-07	1.97E-08	1.29E-07	1.80E-06	5.54E-02	5.86E-08	9.26E-07	1.44E-02	1.34E-06	3.00E-07	2.03E-06	2.15E-07	2.18E-08	9.44E-07	1.99E-06	2.34E-02	2.40E-02
4:Del:R:1	2.12E-04	2.00E-04	6.85E-04	8.76E-04	0.00E+00	6.81E-05	5.54E-04	1.83E-03	2.57E-03	5.30E-04	4.71E-03	5.37E-03	2.85E-03	7.00E-03	4.55E-05	6.85E-04	1.37E-03	1.50E-02
4:Del:R:2	7.25E-05	2.12E-04	1.84E-08	7.46E-09	4.22E-04	4.59E-05	7.10E-05	7.86E-05	3.85E-04	0.00E+00	5.61E-04	4.09E-07	0.00E+00	0.00E+00	4.85E-03	1.79E-03	7.77E-04	1.05E-03
4:Del:R:3	2.39E-08	1.95E-08	1.96E-08	3.38E-08	3.97E-08	3.60E-08	7.04E-08	1.32E-07	1.40E-07	4.73E-08	1.01E-07	3.86E-07	9.74E-08	4.96E-08	3.19E-07	1.96E-07	1.28E-07	2.99E-07
4:Del:R:4	7.26E-08	5.15E-05	2.02E-08	6.20E-08	6.33E-08	7.96E-08	7.96E-05	1.74E-07	1.39E-07	7.90E-08	5.18E-07	4.04E-04	9.32E-08	4.19E-08	2.89E-07	4.26E-04	1.53E-07	4.32E-07
4:Del:R:5	2.39E-08	1.95E-08	1.96E-08	3.38E-08	3.97E-08	3.60E-08	7.04E-08	1.32E-07	1.40E-07	4.73E-08	1.01E-07	3.86E-07	9.74E-08	4.96E-08	3.19E-07	1.96E-07	1.28E-07	2.99E-07
5:Del:R:0	1.10E-07	1.84E-07	1.12E-07	0.00E+00	0.00E+00	6.84E-08	4.94E-07	3.20E-02	6.25E-02	3.48E-02	2.80E-46	6.06E-02	0.00E+00	1.22E-06	7.81E-07	1.05E-02	1.93E-02	4.44E-02
5:Del:R:1	1.91E-04	4.86E-04	2.22E-07	1.36E-08	4.84E-08	1.81E-04	1.36E-07	2.58E-07	1.56E-04	0.00E+00	1.23E-03	1.09E-03	1.84E-07	5.04E-04	5.97E-07	2.75E-03	1.36E-02	8.71E-03
5:Del:R:2	1.52E-08	3.79E-05	1.40E-04	9.38E-05	2.03E-05	3.94E-07	4.26E-08	3.54E-04	1.46E-04	6.86E-08	0.00E+00	3.59E-04	0.00E+00	5.07E-04	2.84E-04	1.40E-03	8.76E-04	1.88E-03
5:Del:R:3	3.79E-08	4.42E-08	1.78E-08	7.87E-08	4.23E-08	1.05E-07	5.51E-08	8.55E-05	2.27E-08	1.64E-07	7.06E-08	9.54E-04	5.78E-07	2.35E-07	7.01E-04	2.18E-07	4.55E-04	7.92E-07
5:Del:R:4	2.39E-08	1.95E-08	1.96E-08	3.38E-08	3.97E-08	3.60E-08	7.04E-08	1.32E-07	1.40E-07	4.73E-08	1.01E-07	3.86E-07	9.74E-08	4.96E-08	3.19E-07	1.96E-07	1.28E-07	2.99E-07
5:Del:R:5	2.39E-08	1.95E-08	1.96E-08	3.38E-08	3.97E-08	3.60E-08	7.04E-08	1.32E-07	1.40E-07	4.73E-08	1.01E-07	3.86E-07	9.74E-08	4.96E-08	3.19E-07	1.96E-07	1.28E-07	2.99E-07
2:Ins:R:0	7.52E-08	8.95E-05	1.58E-04	9.81E-08	2.81E-08	8.05E-08	1.22E-08	1.13E-03	1.12E-03	9.00E-04	1.14E-07	1.43E-03	2.37E-07	1.74E-08	4.20E-03	8.18E-04	3.30E-03	2.06E-07
2:Ins:R:1	1.25E-04	1.68E-04	0.00E+00	2.30E-08	2.09E-08	5.09E-08	2.28E-04	1.94E-07	0.00E+00	1.51E-08	1.89E-08	8.63E-04	9.98E-04	2.14E-04	9.13E-08	9.39E-04	1.82E-03	2.16E-03
2:Ins:R:2	6.97E-09	7.21E-08	4.07E-04	2.96E-04	3.88E-02	4.16E-02	3.49E-04	7.11E-03	1.30E-01	1.87E-46	7.96E-04	6.73E-04	6.47E-07	6.06E-08	5.37E-07	1.00E-06	2.53E-03	4.28E-46
2:Ins:R:3	3.34E-09	1.16E-07	9.64E-05	0.00E+00	7.41E-05	2.55E-08	0.00E+00	9.59E-04	4.68E-04	6.63E-04	9.30E-04	1.40E-46	1.94E-03	4.11E-07	2.23E-03	1.63E-04	8.25E-04	1.54E-03
2:Ins:R:4	6.87E-07	5.14E-04	1.18E-04	0.00E+00	3.10E-08	8.02E-09	6.94E-09	3.85E-03	0.00E+00	1.08E-03	8.44E-04	4.81E-03	3.20E-07	3.30E-04	2.59E-03	4.28E-03	4.10E-03	5.48E-03
2:Ins:R:5	2.52E-03	1.01E-03	0.00E+00	0.00E+00	7.71E-08	6.71E-08	2.12E-03	1.40E-03	2.04E-36	0.00E+00	0.00E+00	6.29E-03	6.98E-03	9.89E-08	1.45E-02	1.24E-02	4.53E-02	6.33E-02
3:Ins:R:0	0.00E+00	2.21E-08	9.19E-07	3.47E-05	5.87E-08	8.04E-08	2.29E-08	5.74E-04	1.14E-04	1.14E-03	5.11E-08	6.59E-04	0.00E+00	8.85E-04	1.72E-04	2.21E-03	1.51E-04	3.23E-04
3:Ins:R:1	3.64E-09	1.55E-04	0.00E+00	1.41E-08	9.72E-08	3.54E-04	1.30E-08	1.46E-04	5.78E-04	1.74E-04	6.21E-04	4.33E-03	1.51E-03	9.05E-04	0.00E+00	1.60E-03	5.53E-04	2.89E-03
3:Ins:R:2	1.32E-04	9.06E-06	0.00E+00	1.13E-04	2.99E-08	1.08E-08	5.68E-08	0.00E+00	0.00E+00	0.00E+00	1.07E-04	4.20E-46	0.00E+00	0.00E+00	0.00E+00	1.09E-04	2.94E-04	1.04E-03
3:Ins:R:3	2.39E-08	1.95E-08	1.96E-08	3.38E-08	3.97E-08	3.60E-08	7.04E-08	1.32E-07	1.40E-07	4.73E-08	1.01E-07	3.86E-07	9.74E-08	4.96E-08	3.19E-07	1.96E-07	1.28E-07	2.99E-07
3:Ins:R:4	4.35E-08	3.07E-08	2.60E-05	3.02E-08	2.88E-03	1.81E-03	0.00E+00	1.32E-03	4.35E-07	0.00E+00	9.91E-08	0.00E+00	1.45E-07	6.43E-08	2.63E-03	1.06E-03	1.56E-07	4.90E-04
3:Ins:R:5	1.85E-04	0.00E+00	1.59E-04	4.03E-08	1.79E-05	3.18E-08	2.80E-08	0.00E+00	2.88E-04	5.85E-04	1.64E-04	4.02E-03	1.11E-06	5.19E-04	4.02E-03	1.06E-03	6.60E-03	2.70E-05
4:Ins:R:0	1.33E-08	1.52E-08	3.56E-05	8.55E-08	6.38E-08	1.12E-07	2.06E-07	4.72E-04	6.15E-05	3.20E-07	3.23E-06	1.83E-03	2.96E-07	3.66E-08	2.02E-06	7.39E-04	1.28E-04	1.32E-03
4:Ins:R:1	3.28E-08	1.84E-04	1.19E-05	0.00E+00	4.69E-08	8.24E-08	0.00E+00	4.50E-04	7.73E-10	5.01E-04	4.72E-08	6.40E-03	2.41E-03	9.05E-04	6.09E-03	8.94E-05	4.94E-04	9.16E-03
4:Ins:R:2	2.53E-08	4.26E-08	4.72E-03	3.51E-03	1.02E-07	8.88E-08	8.99E-06	1.42E-07	1.65E-08	4.20E-46	1.83E-07	2.00E-03	5.20E-07	5.11E-03	4.16E-02	7.67E-08	6.04E-04	2.34E-03
4:Ins:R:3	3.41E-08	2.51E-05	1.60E-08	9.46E-08	4.74E-08	9.54E-08	3.77E-07	1.65E-07	4.21E-08	3.61E-04	1.65E-07	2.02E-04	1.44E-07	3.13E-08	1.36E-07	2.62E-07	1.31E-04	2.01E-06
4:Ins:R:4	2.39E-08	1.95E-08	1.96E-08	3.38E-08	3.97E-08	3.60E-08	7.04E-08	1.32E-07	1.40E-07	4.73E-08	1.01E-07	3.86E-07	9.74E-08	4.96E-08	3.19E-07	1.96E-07	1.28E-07	2.99E-07
4:Ins:R:5	2.83E-05	2.20E-04	0.00E+00	9.21E-05	1.54E-08	3.01E-08	3.07E-08	1.54E-03	8.21E-04	2.21E-08	1.59E-03	4.61E-07	7.76E-04	5.08E-04	2.73E-04	4.73E-03	1.92E-03	3.76E-03
5:Ins:R:0	5.73E-08	3.40E-08	4.88E-08	2.64E-08	3.64E-07	8.24E-08	1.91E-06	1.14E-07	2.62E-07	3.46E-07	3.85E-04	7.92E-04	3.69E-04	2.06E-04	5.60E-08	3.24E-04	5.22E-04	1.04E-06
5:Ins:R:1	0.00E+00	5.28E-08	0.00E+00	1.04E-05	1.23E-04	1.19E-08	5.44E-08	2.36E-03	1.28E-03	3.22E-03	1.24E-03	5.22E-03	3.49E-04	2.68E-03	4.80E-03	4.72E-03	9.61E-04	3.28E-03
5:Ins:R:2	1.79E-08	3.91E-05	2.03E-08	6.49E-08	2.46E-08	7.45E-08	8.75E-05	1.15E-04	4.72E-08	3.27E-04	7.21E-04	3.99E-04	4.46E-08	8.87E-07	4.42E-04	1.23E-07	6.73E-04	4.96E-07
5:Ins:R:3	7.46E-05	1.23E-08	4.19E-08	4.47E-08	3.01E-08	4.35E-08	1.26E-07	4.81E-08	1.43E-08	1.19E-08	9.50E-06	2.44E-04	0.00E+00	0.00E+00	1.94E-07	1.13E-07	2.06E-07	6.42E-08
5:Ins:R:4	1.14E-04	2.96E-08	1.28E-08	7.91E-08	3.02E-08	8.26E-08	8.14E-08	1.62E-07	1.57E-07	8.15E-08	9.49E-08	6.93E-08	1.31E-07	5.27E-09	9.32E-08	1.80E-04	3.00E-07	3.17E-07
5:Ins:R:5	2.94E-08	3.67E-08	1.73E-08	6.65E-08	4.97E-08	1.02E-07	6.87E-08	1.79E-04	3.99E-04	4.32E-07	1.60E-04	3.45E-04	1.82E-07	7.46E-04	3.36E-04	3.78E-07	1.77E-06	3.80E-07
2:Del:M:1	0.00E+00	0.00E+00	0.00E+00	5.75E-08	4.66E-05	0.00E+00	1.29E-03	3.12E-03	6.83E-04	2.42E-03	1.84E-03	3.85E-03	2.62E-03	1.01E-03	3.97E-03	3.24E-07	2.11E-03	0.00E+00
3:Del:M:1	9.05E-05	0.00E+00	1.23E-07	0.00E+00	7.96E-05	3.36E-04	0.00E+00	4.23E-03	5.98E-03	5.04E-03	1.71E-03	8.51E-03	1.90E-03	3.69E-03	2.70E-03	8.44E-04	1.38E-03	9.74E-04
3:Del:M:2	1.69E-04	3.30E-04	1.79E-04	2.46E-04	5.09E-08	0.00E+00	0.00E+00	4.18E-03	0.00E+00	2.61E-03	2.47E-03	1.13E-02	7.98E-04	0.00E+00	1.30E-02	6.39E-05	3.63E-03	7.67E-03
4:Del:M:1	5.97E-05	0.00E+00	1.67E-04	2.62E-04	1.98E-07	4.30E-08	0.00E+00	2.98E-03	4.26E-03	2.02E-03	0.00E+00	3.39E-03	4.05E-04	4.21E-04	7.26E-03	1.18E-03	3.85E-03	0.00E+00
4:Del:M:2	3.39E-09	1.55E-04	3.76E-05	5.20E-05	0.00E+00	2.73E-04	2.22E-04	1.65E-03	1.07E-03	8.93E-04	2.91E-03	1.54E-03	1.66E-04	4.07E-07	8.48E-03	2.27E-03	7.72E-04	1.70E-03
4:Del:M:3	1.60E-04	0.00E+00	8.48E-05	1.76E-07	1.31E-06	0.00E+00	9.33E-04	1.36E-03	1.67E-03	5.76E-04	2.53E-03	4.26E-03	1.40E-46	6.37E-04	5.55E-03	1.64E-03	2.22E-03	4.27E-03
5:Del:M:1	2.34E-08	2.91E-08	3.37E-06	8.20E-08	4.15E-04	2.04E-07	1.19E-07	2.97E-02	1.13E-02	4.24E-02	5.01E-03	7.75E-03	7.34E-07	6.67E-06	1.26E-02	2.78E-02	2.84E-02	1.27E-02
5:Del:M:2	0.00E+00	1.88E-04	1.73E-03	2.90E-06	1.25E-03	1.40E-46	2.76E-08	1.02E-02	8.67E-02	3.46E-02	1.42E-02	1.97E-02	1.40E-46	1.53E-03	3.57E-03	4.48E-02	3.78E-03	4.58E-03
5:Del:M:3	2.07E-06	9.78E-04	9.28E-03	1.72E-02	4.66E-08	3.77E-46	2.45E-24	8.32E-03	1.03E-02	4.60E-03	1.43E-02	7.56E-03	4.94E-29	1.18E-02	8.40E-02	5.22E-03	1.62E-02	1.52E-06
5:Del:M:4	1.24E-04	2.19E-07	1.07E-07	2.53E-04	0.00E+00	4.92E-08	5.09E-05	4.44E-03	6.67E-03	4.84E-03	7.97E-05	5.40E-03	0.00E+00	2.38E-04	1.62E-07	6.05E-03	8.32E-04	2.63E-03
5:Del:M:5	0.00E+00	3.58E-04	2.08E-07	1.94E-08	2.40E-08	1.27E-07	0.00E+00	6.61E-03	5.72E-03	3.32E-03	1.59E-03	2.44E-03	7.59E-08	0.00E+00	8.46E-04	2.87E-03	1.24E-03	1.96E-03
