MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
3:Del:R:5	1.24E-08	1.92E-08	3.53E-08	9.59E-09	3.29E-08	3.12E-08	1.56E-07	7.64E-08	1.06E-07	1.43E-07	1.88E-07	1.57E-07
4:Del:R:0	1.10E-04	1.70E-05	5.39E-04	1.06E-08	1.29E-06	1.61E-03	8.16E-04	1.74E-03	3.77E-03	2.01E-03	8.58E-04	8.75E-04
4:Del:R:1	7.39E-05	0.00E+00	7.22E-04	4.17E-04	5.21E-08	3.94E-05	1.26E-03	5.38E-04	2.65E-04	8.46E-04	3.66E-03	5.61E-03
4:Del:R:2	6.18E-08	1.61E-08	7.08E-05	8.01E-05	4.79E-05	2.70E-08	1.15E-04	4.15E-04	0.00E+00	6.73E-04	1.39E-03	1.05E-03
4:Del:R:3	1.24E-08	1.92E-08	3.53E-08	9.59E-09	3.29E-08	3.12E-08	1.56E-07	7.64E-08	1.06E-07	1.43E-07	1.88E-07	1.57E-07
4:Del:R:4	1.24E-08	1.92E-08	3.53E-08	9.59E-09	3.29E-08	3.12E-08	1.56E-07	7.64E-08	1.06E-07	1.43E-07	1.88E-07	1.57E-07
4:Del:R:5	1.56E-04	3.95E-08	3.75E-08	6.67E-08	9.50E-06	1.05E-07	2.02E-08	3.54E-04	1.72E-04	8.37E-04	2.37E-06	2.57E-04
5:Del:R:0	1.99E-07	1.40E-46	1.42E-07	2.08E-06	5.06E-08	1.10E-02	5.64E-04	2.09E-02	1.30E-02	3.09E-02	3.08E-02	2.07E-02
5:Del:R:1	1.36E-04	2.10E-08	8.16E-05	2.00E-04	2.98E-04	2.86E-04	2.52E-03	1.50E-04	7.66E-04	7.52E-04	6.17E-03	2.04E-03
5:Del:R:2	4.80E-05	0.00E+00	2.63E-08	1.37E-04	5.22E-04	3.38E-07	8.91E-05	1.75E-07	4.67E-04	1.69E-03	9.76E-05	1.44E-03
5:Del:R:3	4.43E-08	3.65E-08	8.88E-08	5.58E-08	4.09E-07	4.06E-08	1.49E-07	7.53E-08	1.66E-04	5.27E-07	1.06E-04	2.71E-04
5:Del:R:4	1.24E-08	1.92E-08	3.53E-08	9.59E-09	3.29E-08	3.12E-08	1.56E-07	7.64E-08	1.06E-07	1.43E-07	1.88E-07	1.57E-07
5:Del:R:5	1.24E-08	1.92E-08	3.53E-08	9.59E-09	3.29E-08	3.12E-08	1.56E-07	7.64E-08	1.06E-07	1.43E-07	1.88E-07	1.57E-07
2:Ins:R:0	3.89E-04	1.11E-04	1.47E-04	9.27E-05	1.99E-04	4.07E-04	4.09E-04	1.30E-03	1.57E-03	2.87E-03	2.22E-03	5.88E-04
2:Ins:R:1	4.99E-08	2.22E-02	3.59E-04	2.95E-08	1.34E-06	1.05E-08	6.30E-07	3.05E-03	9.13E-02	2.73E-02	5.34E-03	5.54E-07
2:Ins:R:2	3.36E-08	1.27E-07	2.01E-04	3.79E-08	3.65E-05	1.84E-04	6.72E-04	1.41E-03	6.15E-04	1.07E-03	9.27E-04	1.26E-03
2:Ins:R:3	2.67E-04	2.55E-08	3.74E-08	7.19E-05	1.43E-04	9.91E-05	3.89E-08	2.54E-04	7.08E-04	5.20E-04	5.26E-04	8.36E-04
2:Ins:R:4	0.00E+00	5.56E-06	7.49E-05	4.43E-04	1.06E-04	1.73E-04	5.18E-05	0.00E+00	2.69E-03	0.00E+00	1.81E-03	1.58E-03
2:Ins:R:5	3.25E-04	1.97E-04	0.00E+00	2.80E-03	5.59E-03	8.23E-04	7.77E-04	1.13E-03	1.46E-02	3.84E-03	2.83E-02	3.80E-03
3:Ins:R:0	1.48E-07	2.73E-08	9.45E-05	6.58E-08	2.56E-08	2.56E-04	4.39E-04	7.82E-04	9.82E-05	1.70E-04	1.74E-03	3.31E-04
3:Ins:R:1	3.20E-04	1.32E-08	1.10E-04	2.17E-07	5.94E-04	1.59E-09	1.02E-03	1.62E-07	1.44E-03	5.55E-03	1.13E-03	3.01E-04
3:Ins:R:2	3.62E-08	2.80E-08	4.08E-07	5.18E-08	9.30E-05	4.18E-05	7.26E-04	1.36E-04	8.03E-04	2.54E-07	2.62E-04	1.28E-04
3:Ins:R:3	1.24E-08	1.92E-08	3.53E-08	9.59E-09	3.29E-08	3.12E-08	1.56E-07	7.64E-08	1.06E-07	1.43E-07	1.88E-07	1.57E-07
3:Ins:R:4	7.67E-08	2.14E-05	2.30E-08	5.11E-08	6.30E-08	4.51E-05	9.00E-07	4.37E-04	4.55E-08	2.62E-04	1.64E-04	2.55E-07
3:Ins:R:5	4.85E-04	5.38E-08	1.24E-09	3.63E-04	3.72E-04	4.82E-05	3.52E-08	0.00E+00	3.44E-03	2.21E-04	1.40E-03	1.75E-03
4:Ins:R:0	1.95E-02	9.56E-05	3.49E-04	1.77E-07	1.54E-03	7.27E-07	9.64E-03	4.45E-03	1.08E-03	6.36E-03	1.50E-02	9.37E-02
4:Ins:R:1	1.22E-04	1.10E-07	5.10E-04	1.20E-05	5.22E-04	7.91E-04	2.33E-04	1.73E-03	3.74E-04	1.58E-03	2.07E-03	2.73E-03
4:Ins:R:2	1.51E-08	3.16E-08	4.78E-08	1.71E-04	1.42E-04	3.07E-05	2.44E-07	1.91E-07	5.63E-04	5.10E-04	5.71E-04	2.25E-04
4:Ins:R:3	3.61E-08	3.31E-05	4.12E-05	6.44E-08	3.30E-05	4.90E-08	3.26E-04	3.06E-08	1.18E-07	1.85E-07	1.31E-07	1.44E-07
4:Ins:R:4	8.99E-05	1.18E-04	0.00E+00	0.00E+00	1.61E-04	2.01E-08	0.00E+00	1.55E-04	3.17E-04	6.36E-05	8.29E-04	2.44E-04
4:Ins:R:5	7.17E-05	8.95E-05	2.34E-04	1.33E-08	3.77E-04	1.58E-04	2.48E-04	9.57E-04	3.69E-04	1.42E-03	2.84E-03	3.18E-04
5:Ins:R:0	6.59E-08	3.38E-08	3.95E-08	4.40E-08	1.16E-07	4.51E-05	1.55E-07	1.17E-04	4.69E-08	2.84E-04	2.32E-07	1.73E-07
5:Ins:R:1	2.96E-08	1.73E-02	0.00E+00	3.60E-08	2.51E-07	2.23E-03	2.54E-02	9.61E-03	3.42E-03	1.00E-01	2.10E-03	4.17E-02
5:Ins:R:2	1.42E-03	6.44E-08	1.34E-08	3.19E-07	5.08E-05	2.68E-04	2.67E-04	2.68E-04	0.00E+00	1.10E-03	1.56E-07	8.06E-04
5:Ins:R:3	5.65E-08	2.52E-08	5.11E-08	3.30E-08	3.63E-04	1.39E-04	2.16E-08	9.60E-05	3.80E-04	9.20E-04	1.64E-04	2.98E-05
5:Ins:R:4	7.00E-05	3.08E-08	4.76E-07	4.36E-08	7.90E-05	3.09E-08	3.61E-08	2.30E-08	6.68E-05	7.64E-08	5.22E-05	1.23E-04
5:Ins:R:5	1.24E-08	1.92E-08	3.53E-08	9.59E-09	3.29E-08	3.12E-08	1.56E-07	7.64E-08	1.06E-07	1.43E-07	1.88E-07	1.57E-07
2:Del:M:1	3.28E-04	4.66E-09	3.30E-03	0.00E+00	9.92E-04	2.97E-04	8.19E-03	5.02E-04	6.01E-04	3.39E-03	4.35E-03	1.26E-03
3:Del:M:1	1.44E-04	5.29E-05	1.34E-03	5.27E-04	1.13E-03	1.96E-03	1.44E-03	2.17E-03	8.29E-04	5.93E-03	1.67E-03	1.01E-03
3:Del:M:2	1.93E-04	4.87E-04	4.35E-04	4.78E-04	7.64E-04	4.33E-04	9.56E-04	1.11E-03	3.71E-03	2.43E-03	8.95E-03	1.79E-03
4:Del:M:1	1.94E-02	3.98E-08	2.75E-03	7.17E-08	9.33E-07	5.94E-03	1.17E-03	1.87E-03	2.53E-03	1.11E-01	4.13E-03	1.20E-02
4:Del:M:2	1.09E-04	9.28E-05	5.55E-04	0.00E+00	6.34E-05	1.87E-04	6.16E-04	1.08E-03	2.26E-03	3.11E-03	2.58E-03	3.98E-03
4:Del:M:3	1.33E-04	0.00E+00	4.32E-04	5.05E-04	1.67E-04	6.72E-04	6.62E-04	2.19E-03	9.65E-04	1.71E-03	7.79E-04	1.33E-03
5:Del:M:1	2.14E-07	4.49E-04	3.08E-08	9.66E-08	5.66E-04	2.43E-02	8.58E-06	4.06E-02	2.81E-02	1.89E-02	1.59E-02	1.74E-02
5:Del:M:2	1.27E-03	7.80E-03	2.11E-03	1.46E-03	2.95E-04	7.74E-03	4.79E-03	1.69E-02	4.27E-03	2.85E-02	7.29E-03	9.27E-03
5:Del:M:3	1.74E-04	8.77E-05	4.48E-04	4.29E-08	0.00E+00	4.78E-03	8.71E-04	1.15E-02	2.26E-03	2.59E-03	1.40E-03	5.03E-04
5:Del:M:4	3.93E-04	2.14E-04	2.58E-04	1.13E-04	1.18E-04	2.74E-03	2.13E-03	6.05E-03	1.40E-46	1.93E-03	3.81E-03	2.56E-03
5:Del:M:5	6.57E-05	2.25E-04	6.70E-05	4.97E-04	4.20E-04	2.16E-03	8.76E-04	3.46E-03	1.30E-03	1.84E-03	2.63E-03	1.98E-03
