MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
4:Ins:R:0	4.67E-08	1.16E-04	8.87E-08	5.07E-05	6.12E-05	2.18E-04	1.32E-04	9.79E-05	3.02E-04	9.89E-04
4:Ins:R:1	6.90E-05	0.00E+00	7.25E-06	3.99E-04	0.00E+00	1.40E-03	1.55E-03	9.72E-04	1.16E-03	1.71E-03
4:Ins:R:2	6.14E-08	7.12E-08	4.24E-08	6.30E-08	6.17E-08	1.86E-04	3.51E-07	4.64E-08	4.18E-08	1.92E-04
4:Ins:R:3	4.00E-08	9.24E-05	5.02E-08	3.68E-05	5.54E-08	4.61E-08	7.23E-05	3.93E-07	1.51E-04	8.08E-08
4:Ins:R:4	4.38E-08	1.90E-04	3.74E-04	3.80E-05	1.67E-08	0.00E+00	7.59E-04	1.44E-04	5.33E-04	1.01E-03
4:Ins:R:5	7.04E-04	8.86E-08	2.31E-08	4.29E-08	1.08E-07	1.38E-07	2.25E-04	4.68E-08	5.17E-04	7.26E-04
5:Ins:R:0	4.37E-05	4.33E-08	5.22E-04	9.08E-05	4.71E-05	2.94E-04	2.80E-03	2.99E-03	5.70E-04	1.19E-03
5:Ins:R:1	5.17E-04	2.13E-04	3.13E-08	4.53E-04	3.29E-04	2.05E-03	2.15E-03	3.40E-04	1.79E-03	6.93E-03
5:Ins:R:2	3.34E-05	5.19E-08	9.36E-05	4.65E-08	4.48E-08	1.14E-04	4.45E-04	6.79E-04	2.12E-04	1.36E-06
5:Ins:R:3	7.64E-05	9.64E-05	5.04E-08	2.87E-08	9.21E-07	4.41E-09	1.54E-04	2.70E-04	1.18E-04	6.54E-08
5:Ins:R:4	3.99E-08	1.27E-07	5.40E-08	9.16E-05	6.27E-06	7.61E-08	1.01E-04	2.65E-05	2.63E-04	4.88E-04
5:Ins:R:5	8.25E-08	4.47E-08	1.13E-04	1.12E-04	8.94E-08	3.30E-08	3.30E-04	7.20E-08	7.36E-05	1.80E-06
2:Del:M:1	1.31E-07	8.82E-03	6.46E-08	8.37E-08	7.03E-03	4.33E-08	5.72E-02	1.01E-06	2.19E-07	1.20E-07
3:Del:M:1	0.00E+00	5.70E-04	2.59E-04	6.25E-05	0.00E+00	1.45E-03	6.58E-04	1.31E-03	9.26E-04	3.29E-03
3:Del:M:2	1.64E-03	3.26E-04	2.27E-04	3.77E-04	2.66E-04	7.16E-04	1.51E-03	2.14E-03	8.45E-03	4.71E-03
4:Del:M:1	3.28E-08	6.75E-05	4.27E-07	8.59E-05	2.25E-08	9.97E-04	0.00E+00	3.44E-04	3.32E-03	4.67E-03
4:Del:M:2	0.00E+00	1.04E-03	1.61E-04	1.59E-04	4.53E-09	3.19E-04	2.54E-03	1.34E-03	2.83E-04	2.83E-03
4:Del:M:3	1.78E-04	1.34E-03	2.53E-04	3.29E-05	6.15E-09	1.87E-04	1.56E-03	1.60E-03	1.43E-04	1.02E-03
5:Del:M:1	5.71E-07	2.60E-08	3.31E-07	9.23E-08	4.74E-04	9.18E-03	4.83E-03	2.22E-02	2.07E-02	4.81E-02
5:Del:M:2	9.84E-05	4.18E-04	4.08E-08	4.48E-04	3.31E-04	9.17E-03	2.72E-03	1.06E-02	2.74E-03	2.58E-02
5:Del:M:3	3.77E-04	1.42E-04	7.42E-08	1.40E-46	3.91E-04	2.79E-03	2.94E-03	4.92E-03	2.20E-03	1.12E-02
5:Del:M:4	0.00E+00	1.51E-03	6.33E-04	1.02E-04	1.40E-04	2.08E-03	3.04E-03	3.71E-03	6.67E-04	5.56E-03
5:Del:M:5	5.51E-04	6.10E-05	1.65E-08	5.15E-04	1.17E-04	2.51E-03	0.00E+00	2.44E-03	4.69E-04	3.51E-03
