MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
3:Del:R:1	1.20E-04	1.02E-03	2.74E-04	2.06E-08	5.99E-04	1.07E-03	6.17E-03	8.26E-03	1.60E-03
3:Del:R:2	1.70E-03	3.71E-04	2.74E-09	1.54E-03	1.74E-04	2.49E-04	1.17E-02	4.39E-04	1.99E-03
3:Del:R:3	5.19E-04	1.94E-04	3.68E-04	5.36E-05	2.37E-04	3.48E-04	1.60E-03	1.03E-03	1.38E-03
3:Del:R:4	1.57E-08	1.21E-08	2.18E-08	8.48E-09	1.26E-08	1.65E-08	1.21E-07	1.11E-07	1.10E-07
3:Del:R:5	5.02E-04	1.92E-08	2.47E-04	2.56E-08	3.64E-05	5.05E-05	2.66E-04	1.48E-04	3.35E-07
4:Del:R:0	0.00E+00	1.68E-04	1.81E-03	9.35E-08	4.35E-05	7.17E-04	4.54E-03	1.04E-03	1.49E-03
4:Del:R:1	1.76E-04	4.07E-04	5.25E-04	2.58E-04	7.76E-05	1.05E-03	4.54E-03	9.13E-03	1.05E-02
4:Del:R:2	2.60E-05	1.05E-04	3.85E-05	1.08E-08	1.38E-04	6.87E-04	1.26E-03	4.00E-04	6.86E-04
4:Del:R:3	4.59E-03	8.62E-08	4.76E-08	5.62E-08	1.71E-07	3.30E-08	1.64E-06	2.28E-03	1.46E-02
4:Del:R:4	1.57E-08	1.21E-08	2.18E-08	8.48E-09	1.26E-08	1.65E-08	1.21E-07	1.11E-07	1.10E-07
4:Del:R:5	2.79E-08	7.04E-05	4.29E-08	3.51E-08	5.80E-07	2.32E-08	7.23E-08	9.74E-08	3.13E-05
5:Del:R:0	9.39E-04	1.68E-04	5.63E-03	4.98E-04	1.89E-04	1.43E-04	2.60E-02	8.31E-03	4.63E-03
5:Del:R:1	1.89E-03	6.02E-04	1.89E-04	8.99E-05	3.58E-04	2.09E-03	1.03E-02	6.59E-03	2.42E-02
5:Del:R:2	1.59E-03	1.83E-07	2.26E-04	3.46E-03	1.27E-07	3.20E-03	7.22E-03	1.80E-07	5.51E-03
5:Del:R:3	1.57E-08	1.21E-08	2.18E-08	8.48E-09	1.26E-08	1.65E-08	1.21E-07	1.11E-07	1.10E-07
5:Del:R:4	4.74E-08	6.28E-08	9.35E-05	2.42E-08	3.77E-08	5.52E-08	3.27E-04	3.88E-08	2.54E-04
5:Del:R:5	1.57E-08	1.21E-08	2.18E-08	8.48E-09	1.26E-08	1.65E-08	1.21E-07	1.11E-07	1.10E-07
2:Ins:R:0	1.50E-08	1.67E-07	3.40E-04	1.98E-08	1.51E-08	2.92E-04	3.59E-03	2.70E-03	1.48E-03
2:Ins:R:1	9.13E-05	7.77E-05	1.49E-04	2.18E-04	0.00E+00	5.40E-04	2.32E-04	6.97E-04	1.15E-03
2:Ins:R:2	0.00E+00	3.56E-04	1.32E-04	3.69E-05	5.25E-07	1.26E-04	2.07E-04	5.82E-04	2.54E-03
2:Ins:R:3	2.24E-08	5.67E-05	1.53E-04	1.88E-05	1.16E-04	8.80E-05	5.03E-04	5.24E-05	4.93E-04
2:Ins:R:4	1.78E-04	3.21E-04	3.75E-04	1.89E-04	4.28E-04	2.33E-04	6.01E-04	1.67E-03	3.25E-03
2:Ins:R:5	0.00E+00	1.74E-03	3.40E-04	2.18E-08	1.49E-03	8.79E-04	1.62E-03	4.42E-03	3.20E-03
3:Ins:R:0	5.74E-08	3.42E-08	4.44E-05	2.60E-08	7.00E-08	2.69E-04	1.33E-03	6.89E-08	1.45E-07
3:Ins:R:1	1.09E-07	3.54E-05	2.91E-04	7.51E-05	1.10E-04	2.65E-04	2.57E-03	1.02E-03	1.43E-07
3:Ins:R:2	2.81E-08	9.84E-05	1.37E-04	2.59E-08	2.36E-05	7.05E-08	2.78E-04	3.69E-04	3.38E-04
3:Ins:R:3	1.57E-08	1.21E-08	2.18E-08	8.48E-09	1.26E-08	1.65E-08	1.21E-07	1.11E-07	1.10E-07
3:Ins:R:4	1.14E-04	1.84E-08	5.30E-09	5.25E-05	1.36E-04	1.97E-07	1.09E-07	5.17E-04	5.76E-08
3:Ins:R:5	7.72E-05	2.58E-04	0.00E+00	1.69E-07	1.82E-04	2.39E-08	1.34E-03	2.39E-03	1.19E-03
4:Ins:R:0	2.02E-05	1.92E-04	5.30E-05	1.62E-04	5.72E-08	6.67E-04	5.66E-04	1.44E-04	5.95E-04
4:Ins:R:1	2.25E-05	3.01E-04	3.29E-04	1.28E-08	7.31E-06	3.03E-04	1.64E-03	2.45E-03	6.94E-04
4:Ins:R:2	4.21E-05	3.58E-08	1.70E-05	2.89E-08	4.45E-08	6.87E-07	4.03E-04	1.54E-04	3.35E-05
4:Ins:R:3	3.21E-08	4.01E-05	4.11E-08	3.16E-08	5.55E-08	1.03E-07	8.79E-05	1.66E-07	2.78E-04
4:Ins:R:4	7.13E-09	1.19E-04	1.27E-05	1.28E-07	6.53E-05	1.14E-06	5.29E-04	5.07E-04	2.62E-04
4:Ins:R:5	2.00E-08	4.39E-04	2.10E-04	0.00E+00	4.58E-04	9.93E-05	2.42E-03	1.84E-03	1.03E-03
5:Ins:R:0	2.06E-08	4.56E-08	7.75E-05	4.64E-08	6.45E-05	3.61E-08	1.53E-04	4.54E-04	1.38E-07
5:Ins:R:1	1.83E-04	3.48E-04	1.33E-03	1.24E-03	5.28E-04	5.73E-04	4.19E-03	2.50E-03	1.88E-03
5:Ins:R:2	1.57E-08	1.21E-08	2.18E-08	8.48E-09	1.26E-08	1.65E-08	1.21E-07	1.11E-07	1.10E-07
5:Ins:R:3	5.78E-09	9.05E-06	7.16E-08	2.25E-07	2.33E-07	2.66E-04	2.63E-04	1.15E-04	1.50E-04
5:Ins:R:4	3.65E-08	4.64E-05	4.18E-08	3.11E-08	1.23E-07	4.19E-08	1.27E-07	2.80E-04	8.07E-04
5:Ins:R:5	2.06E-08	6.21E-08	4.12E-08	4.06E-08	7.07E-05	2.99E-08	1.49E-07	3.94E-05	3.72E-07
2:Del:M:1	2.28E-07	1.02E-03	9.81E-45	2.72E-03	9.24E-08	3.16E-08	3.85E-02	6.92E-03	4.87E-03
3:Del:M:1	1.34E-04	3.02E-04	1.84E-03	2.01E-04	5.29E-05	6.08E-04	8.68E-03	2.61E-03	1.27E-03
3:Del:M:2	0.00E+00	6.12E-04	5.65E-04	1.38E-04	5.05E-04	4.48E-04	3.46E-04	1.36E-03	8.18E-04
4:Del:M:1	1.15E-08	4.48E-05	1.10E-03	6.65E-08	7.04E-05	6.73E-04	4.42E-03	5.38E-04	5.55E-06
4:Del:M:2	1.19E-04	2.02E-04	3.52E-04	1.74E-05	4.72E-05	8.62E-04	3.21E-03	1.22E-03	2.12E-03
4:Del:M:3	1.87E-04	9.39E-05	2.27E-04	1.20E-09	2.58E-04	6.47E-04	1.79E-03	1.12E-03	7.96E-04
5:Del:M:1	4.69E-07	8.83E-08	9.72E-03	1.02E-07	9.42E-04	7.91E-07	3.89E-02	8.91E-04	3.39E-03
5:Del:M:2	0.00E+00	3.48E-04	4.06E-03	1.10E-07	3.78E-04	6.98E-07	1.50E-02	6.85E-08	6.59E-04
5:Del:M:3	2.01E-04	1.53E-04	3.57E-03	7.57E-09	1.52E-08	4.13E-04	1.17E-02	2.38E-04	3.27E-03
5:Del:M:4	9.98E-05	0.00E+00	9.57E-04	4.25E-04	2.55E-04	4.31E-05	4.74E-03	5.25E-05	6.26E-04
5:Del:M:5	2.47E-08	9.02E-04	2.55E-03	1.17E-08	3.33E-08	0.00E+00	5.98E-03	5.39E-04	3.54E-03
