MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
2:Ins:R:3	3.77E-05	8.57E-05	1.30E-08	1.41E-04	6.20E-05	3.68E-05	0.00E+00	4.41E-04	9.99E-05	1.10E-03	3.21E-04	1.22E-07	2.13E-03	0.00E+00
2:Ins:R:4	2.04E-04	6.50E-04	6.87E-09	0.00E+00	1.39E-04	2.32E-05	0.00E+00	2.66E-04	2.35E-08	8.60E-04	7.07E-03	2.42E-03	3.01E-03	3.12E-03
2:Ins:R:5	1.97E-03	5.88E-04	3.58E-05	0.00E+00	0.00E+00	2.74E-08	8.00E-05	4.29E-08	1.47E-03	2.21E-03	2.95E-02	3.40E-02	0.00E+00	2.62E-02
3:Ins:R:0	1.86E-08	2.47E-05	2.39E-08	2.57E-08	1.33E-04	5.85E-08	1.96E-04	7.14E-04	8.43E-05	5.48E-04	1.12E-07	3.15E-07	1.63E-04	3.57E-06
3:Ins:R:1	6.53E-09	1.61E-04	2.77E-08	4.31E-07	2.26E-08	6.40E-44	2.92E-08	0.00E+00	1.22E-03	5.39E-07	1.84E-03	9.39E-04	2.70E-03	1.78E-03
3:Ins:R:2	3.73E-08	3.44E-08	2.67E-03	4.59E-07	3.93E-03	8.13E-04	8.62E-08	8.25E-04	6.91E-03	2.03E-03	1.20E-07	1.37E-03	3.78E-02	2.31E-02
3:Ins:R:3	2.34E-08	2.10E-08	1.01E-04	4.73E-08	4.17E-08	2.09E-07	2.95E-08	7.72E-08	7.88E-08	4.56E-04	1.65E-07	1.05E-07	5.60E-08	1.31E-07
3:Ins:R:4	0.00E+00	2.13E-07	1.49E-04	4.92E-03	0.00E+00	0.00E+00	1.00E-07	0.00E+00	1.37E-06	4.73E-04	1.84E-03	3.83E-03	2.82E-02	3.17E-03
3:Ins:R:5	0.00E+00	2.03E-04	2.14E-03	1.40E-46	3.76E-04	0.00E+00	1.40E-46	0.00E+00	1.17E-04	1.77E-03	3.69E-03	4.99E-03	4.68E-02	7.19E-03
4:Ins:R:0	7.68E-05	7.45E-05	4.94E-09	0.00E+00	2.71E-04	2.32E-04	5.69E-04	0.00E+00	5.20E-04	5.33E-04	8.17E-04	2.09E-04	0.00E+00	2.74E-04
4:Ins:R:1	1.91E-07	1.06E-08	0.00E+00	1.15E-04	1.19E-03	6.75E-04	6.06E-04	5.30E-04	1.97E-03	1.35E-03	8.01E-04	2.59E-03	6.87E-04	3.14E-03
4:Ins:R:2	8.44E-09	1.64E-08	1.02E-08	1.21E-08	8.66E-08	3.74E-08	3.44E-08	7.60E-08	1.19E-07	1.58E-07	1.91E-07	1.01E-07	2.24E-07	1.43E-07
4:Ins:R:3	4.34E-05	2.30E-08	3.58E-08	3.51E-05	1.09E-04	7.37E-08	8.51E-09	1.09E-04	9.26E-08	7.79E-05	9.98E-08	1.23E-07	2.86E-07	1.58E-04
4:Ins:R:4	6.60E-05	5.37E-05	2.65E-08	1.86E-08	1.91E-04	2.71E-07	1.54E-08	2.87E-04	2.39E-04	3.41E-04	5.97E-04	2.04E-04	1.97E-07	2.79E-04
4:Ins:R:5	0.00E+00	1.45E-04	3.69E-04	0.00E+00	9.21E-04	3.73E-06	0.00E+00	1.35E-08	3.18E-07	1.15E-03	1.39E-03	1.80E-03	4.28E-03	3.15E-03
5:Ins:R:0	1.63E-08	3.38E-08	3.42E-08	7.67E-08	1.89E-07	1.20E-07	1.68E-04	1.06E-04	2.84E-04	6.21E-04	3.71E-04	3.52E-04	2.27E-04	2.57E-07
5:Ins:R:1	1.36E-04	7.64E-08	0.00E+00	1.23E-04	5.75E-04	8.25E-04	1.23E-03	1.60E-03	6.62E-04	5.24E-03	1.45E-03	1.58E-03	2.58E-03	1.80E-03
5:Ins:R:2	3.62E-05	9.36E-09	2.00E-08	1.38E-08	2.04E-04	1.81E-08	0.00E+00	0.00E+00	1.20E-04	8.44E-08	9.91E-07	5.06E-05	1.05E-07	4.86E-04
5:Ins:R:3	3.93E-05	6.20E-09	1.13E-07	7.69E-09	2.72E-08	6.81E-05	3.81E-04	3.15E-08	4.85E-04	4.52E-04	1.05E-03	3.31E-04	1.21E-03	1.05E-03
5:Ins:R:4	4.82E-05	4.76E-05	4.57E-08	4.17E-05	1.06E-04	2.90E-04	1.51E-04	0.00E+00	1.12E-04	0.00E+00	1.76E-07	9.10E-04	0.00E+00	1.13E-03
5:Ins:R:5	8.44E-09	1.64E-08	1.02E-08	1.21E-08	8.66E-08	3.74E-08	3.44E-08	7.60E-08	1.19E-07	1.58E-07	1.91E-07	1.01E-07	2.24E-07	1.43E-07
2:Del:M:1	2.13E-04	0.00E+00	2.28E-04	4.07E-05	2.82E-04	1.00E-04	1.09E-03	1.87E-03	2.17E-03	4.13E-03	2.53E-03	5.31E-03	1.31E-02	1.27E-03
3:Del:M:1	2.98E-05	1.92E-04	1.76E-04	1.23E-04	5.48E-04	9.76E-04	4.06E-04	5.03E-03	1.83E-03	2.85E-03	3.15E-03	1.43E-03	3.14E-03	1.12E-03
3:Del:M:2	2.96E-04	4.58E-04	2.35E-04	2.30E-04	7.19E-04	7.50E-04	1.20E-03	5.76E-03	4.33E-03	1.32E-02	1.71E-03	3.23E-03	6.25E-04	1.94E-03
4:Del:M:1	1.35E-04	1.59E-04	2.99E-04	0.00E+00	6.93E-04	2.26E-03	2.83E-04	0.00E+00	6.23E-04	4.55E-04	4.30E-04	9.56E-04	6.32E-04	3.84E-03
4:Del:M:2	0.00E+00	0.00E+00	1.38E-08	3.86E-08	1.03E-07	8.28E-04	1.76E-03	9.64E-04	1.52E-03	1.64E-03	1.78E-04	9.48E-04	6.72E-03	2.49E-07
4:Del:M:3	3.09E-05	3.20E-04	6.77E-08	0.00E+00	3.34E-03	1.37E-03	1.67E-03	0.00E+00	1.03E-03	2.08E-03	6.21E-05	8.08E-04	4.80E-03	3.39E-04
5:Del:M:1	2.92E-08	5.42E-08	5.67E-08	1.12E-03	1.99E-06	5.14E-02	6.85E-09	2.34E-02	1.09E-07	2.85E-02	8.43E-07	5.49E-03	1.59E-02	3.39E-07
5:Del:M:2	2.42E-08	2.10E-08	2.46E-04	0.00E+00	2.14E-06	2.58E-02	9.80E-08	2.02E-02	4.20E-03	7.13E-02	1.60E-07	1.16E-03	1.72E-02	1.15E-07
5:Del:M:3	0.00E+00	2.64E-04	0.00E+00	3.43E-04	3.15E-03	8.53E-03	4.07E-04	2.44E-02	6.87E-03	9.72E-03	6.91E-03	1.16E-03	4.32E-03	1.58E-03
5:Del:M:4	1.67E-08	1.57E-08	1.14E-08	2.18E-07	0.00E+00	2.67E-03	4.34E-04	5.84E-03	3.61E-04	8.55E-03	2.83E-07	5.21E-04	1.71E-03	1.20E-05
5:Del:M:5	2.36E-04	1.92E-04	8.81E-05	1.88E-04	4.55E-04	2.10E-03	1.43E-03	3.16E-03	1.06E-04	4.78E-03	1.46E-03	1.02E-03	3.58E-03	1.43E-03
