MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:T:4	6.55E-04	9.93E-03	0.00E+00	3.34E-04	2.80E-46	2.40E-27	1.14E-02	1.40E-46	2.16E-02	1.03E-02	9.42E-03	8.69E-04	3.29E-02	6.75E-03	7.60E-04	3.10E-03	2.77E-02
1:Del:T:5	5.08E-08	1.34E-02	7.27E-08	1.36E-07	4.67E-08	5.12E-03	1.81E-02	1.07E-02	7.84E-03	5.21E-07	8.72E-07	5.39E-03	5.94E-03	4.31E-02	1.04E-02	4.79E-02	6.65E-02
1:Ins:C:0	2.22E-08	9.75E-08	4.33E-09	6.30E-08	5.81E-04	7.17E-08	7.48E-04	1.34E-03	3.20E-04	1.42E-04	2.53E-07	3.01E-03	3.76E-04	3.69E-08	2.90E-04	4.04E-04	2.50E-07
1:Ins:C:1	2.90E-09	3.67E-08	4.48E-05	1.42E-08	7.26E-04	1.38E-03	0.00E+00	1.05E-03	1.44E-04	1.45E-04	7.77E-04	2.00E-03	5.37E-04	3.68E-04	2.66E-04	9.95E-04	8.12E-06
1:Ins:C:2	1.35E-08	3.47E-08	2.50E-08	1.66E-08	1.38E-03	2.62E-03	1.31E-03	2.09E-03	1.02E-06	2.14E-04	7.37E-04	1.30E-03	1.74E-03	2.85E-04	4.54E-04	2.52E-07	2.55E-04
1:Ins:C:3	1.05E-07	1.10E-07	6.29E-08	8.46E-05	4.20E-08	5.98E-08	2.36E-04	3.16E-05	7.75E-08	1.51E-07	1.72E-07	2.26E-04	1.38E-04	1.99E-04	5.56E-04	3.56E-04	3.18E-04
1:Ins:C:4	3.10E-03	9.76E-04	1.11E-04	5.05E-08	3.59E-08	1.34E-03	6.47E-05	4.62E-08	1.17E-03	6.25E-04	1.05E-03	8.97E-08	7.50E-03	3.60E-03	1.81E-03	5.20E-03	6.78E-03
1:Ins:C:5	2.46E-03	1.36E-03	1.34E-04	1.19E-04	0.00E+00	8.91E-04	8.34E-04	8.12E-04	8.39E-04	3.84E-03	3.84E-03	0.00E+00	2.62E-03	4.88E-03	6.95E-03	4.13E-03	5.51E-03
1:Ins:T:0	5.66E-04	5.09E-04	2.21E-02	2.26E-02	1.06E-03	4.29E-02	3.26E-03	2.19E-04	4.77E-03	7.89E-03	4.10E-02	3.23E-03	1.07E-02	2.80E-46	5.66E-02	6.99E-46	8.67E-03
1:Ins:T:1	9.39E-08	7.15E-04	9.50E-04	3.07E-08	5.78E-04	1.23E-04	5.63E-03	1.52E-03	5.10E-03	4.96E-03	0.00E+00	4.26E-03	6.12E-03	1.08E-02	1.97E-03	1.03E-03	3.55E-03
1:Ins:T:2	2.96E-04	1.56E-07	3.97E-02	8.23E-04	1.43E-03	4.73E-02	1.60E-02	1.01E-02	7.38E-03	2.99E-03	0.00E+00	1.78E-02	6.38E-02	2.65E-03	5.55E-02	1.16E-02	3.35E-07
1:Ins:T:3	2.87E-04	4.88E-04	2.02E-04	3.69E-04	1.93E-04	3.01E-04	7.77E-04	2.42E-04	1.08E-03	6.96E-04	5.96E-03	1.46E-03	4.64E-03	1.78E-04	1.93E-03	2.83E-03	3.87E-04
1:Ins:T:4	3.31E-03	9.03E-04	4.06E-05	5.68E-09	1.27E-07	1.25E-03	4.56E-04	0.00E+00	7.99E-03	1.41E-03	2.04E-03	1.09E-03	3.37E-03	2.71E-03	1.97E-02	6.47E-02	1.48E-04
1:Ins:T:5	1.65E-02	8.50E-08	5.98E-04	1.92E-07	2.01E-03	1.23E-02	3.95E-03	5.18E-03	1.98E-03	1.40E-07	3.36E-02	3.93E-03	5.44E-03	2.01E-02	1.14E-01	1.06E-01	1.61E-06
2:Del:R:0	1.53E-04	0.00E+00	9.13E-09	5.05E-08	2.34E-03	7.06E-05	2.50E-03	2.73E-03	1.01E-02	5.80E-03	1.32E-03	4.49E-03	3.27E-02	2.09E-04	1.53E-03	1.40E-03	2.72E-03
2:Del:R:1	4.04E-04	5.24E-04	3.18E-03	0.00E+00	2.09E-03	9.10E-03	3.22E-03	2.51E-03	1.61E-02	2.20E-03	3.15E-07	2.93E-03	1.56E-03	0.00E+00	1.70E-04	3.67E-03	4.64E-03
2:Del:R:2	1.66E-04	7.72E-04	2.42E-03	2.39E-04	3.01E-04	5.77E-09	9.41E-04	0.00E+00	1.37E-04	7.02E-04	1.13E-03	2.42E-03	5.28E-07	6.27E-03	4.67E-04	2.76E-03	1.08E-03
2:Del:R:3	1.47E-07	1.69E-04	4.56E-08	2.33E-08	3.20E-08	1.84E-07	1.09E-04	1.72E-08	7.43E-08	2.13E-08	4.39E-07	1.91E-04	1.92E-07	3.61E-04	9.87E-05	4.67E-04	5.92E-07
2:Del:R:4	8.06E-06	5.59E-04	5.21E-08	3.57E-05	5.73E-08	1.76E-07	2.87E-07	1.18E-07	6.67E-04	4.40E-08	2.95E-03	2.99E-07	2.26E-04	1.56E-04	1.43E-04	3.80E-05	1.38E-03
2:Del:R:5	4.86E-08	1.06E-06	6.51E-08	5.47E-08	3.55E-04	2.10E-03	4.46E-09	1.04E-03	1.65E-07	2.85E-08	2.40E-07	1.34E-03	3.50E-07	1.01E-04	5.52E-07	1.82E-03	1.78E-07
3:Del:R:0	0.00E+00	3.12E-04	1.62E-08	2.28E-04	2.92E-03	2.41E-03	3.69E-07	5.53E-03	9.34E-04	2.23E-03	2.65E-03	2.98E-03	2.23E-03	1.86E-03	8.67E-04	3.51E-03	8.62E-03
3:Del:R:1	9.39E-04	5.24E-04	0.00E+00	1.92E-02	7.40E-06	0.00E+00	2.23E-03	1.46E-05	8.74E-03	7.81E-04	6.41E-02	4.37E-08	4.07E-03	2.40E-03	2.72E-03	5.59E-02	2.52E-03
3:Del:R:2	3.33E-04	6.88E-04	3.45E-05	7.98E-06	0.00E+00	2.58E-03	4.68E-04	0.00E+00	1.83E-03	4.59E-04	4.07E-03	2.26E-08	1.84E-03	2.42E-03	3.51E-03	2.70E-03	1.39E-03
3:Del:R:3	4.08E-08	2.37E-04	4.12E-04	2.21E-04	7.96E-04	3.59E-07	3.54E-04	2.64E-04	7.95E-08	8.86E-05	3.14E-04	1.05E-04	1.30E-03	2.59E-04	7.65E-05	3.51E-04	1.69E-07
3:Del:R:4	1.60E-08	2.24E-08	3.96E-08	3.29E-08	2.63E-08	6.78E-08	9.72E-08	4.32E-08	7.69E-08	8.51E-08	1.85E-07	7.36E-08	1.03E-07	4.12E-08	1.18E-07	1.53E-07	1.24E-07
3:Del:R:5	3.98E-08	7.44E-05	7.72E-08	3.99E-08	7.80E-05	1.99E-04	1.55E-07	2.27E-04	9.43E-08	3.32E-07	8.10E-08	2.02E-04	9.56E-05	2.03E-05	2.08E-07	4.81E-05	1.76E-04
4:Del:R:0	1.41E-03	7.96E-08	2.05E-03	4.67E-02	2.92E-03	1.21E-03	3.45E-04	1.44E-03	3.89E-26	1.09E-02	2.24E-02	4.88E-04	1.65E-02	9.76E-03	2.84E-04	3.16E-02	5.53E-04
4:Del:R:1	8.19E-04	3.48E-04	0.00E+00	7.45E-05	1.00E-03	5.45E-03	2.35E-03	2.87E-04	7.72E-04	6.66E-03	4.34E-03	2.22E-03	8.93E-03	1.91E-03	1.96E-03	2.24E-03	1.22E-02
4:Del:R:2	1.53E-04	3.38E-04	1.70E-07	1.24E-07	9.64E-09	1.69E-04	3.30E-04	5.78E-04	1.16E-04	1.34E-03	1.27E-04	2.32E-04	1.94E-03	3.35E-03	4.97E-05	7.97E-04	3.86E-04
4:Del:R:3	3.62E-08	7.97E-05	4.96E-08	4.97E-08	2.02E-08	6.94E-08	7.30E-08	3.70E-08	8.53E-08	1.00E-07	1.20E-07	3.03E-07	1.18E-07	9.75E-05	1.34E-07	6.13E-08	1.24E-07
4:Del:R:4	3.79E-08	6.11E-05	4.74E-07	7.69E-08	8.76E-07	1.75E-04	4.21E-07	1.36E-04	7.53E-08	9.86E-08	1.89E-07	1.59E-04	8.22E-07	1.46E-04	1.81E-07	1.74E-07	2.24E-07
4:Del:R:5	3.52E-08	3.47E-07	9.02E-07	5.22E-08	2.40E-08	3.01E-05	1.16E-04	4.70E-08	1.30E-04	1.44E-04	3.15E-07	5.17E-08	1.62E-07	7.52E-08	1.10E-07	1.66E-07	2.26E-04
5:Del:R:0	4.20E-04	1.40E-03	4.85E-07	9.10E-08	8.87E-03	9.39E-03	1.38E-02	3.24E-02	1.29E-07	1.03E-06	1.40E-46	6.34E-02	2.37E-02	4.51E-03	5.15E-03	9.47E-03	3.00E-02
5:Del:R:1	9.56E-05	1.71E-03	0.00E+00	1.52E-07	9.35E-05	2.30E-07	1.08E-03	0.00E+00	2.29E-07	1.58E-04	7.92E-07	8.96E-05	1.04E-03	1.88E-03	4.75E-04	2.85E-03	5.70E-03
5:Del:R:2	8.19E-04	0.00E+00	2.23E-02	2.36E-08	5.39E-03	2.80E-02	5.99E-03	7.35E-04	2.03E-03	1.26E-45	4.26E-03	4.98E-02	3.44E-03	1.05E-03	3.59E-03	4.76E-03	3.75E-07
5:Del:R:3	1.60E-08	2.24E-08	3.96E-08	3.29E-08	2.63E-08	6.78E-08	9.72E-08	4.32E-08	7.69E-08	8.51E-08	1.85E-07	7.36E-08	1.03E-07	4.12E-08	1.18E-07	1.53E-07	1.24E-07
5:Del:R:4	1.60E-08	2.24E-08	3.96E-08	3.29E-08	2.63E-08	6.78E-08	9.72E-08	4.32E-08	7.69E-08	8.51E-08	1.85E-07	7.36E-08	1.03E-07	4.12E-08	1.18E-07	1.53E-07	1.24E-07
5:Del:R:5	2.93E-08	4.92E-08	3.06E-08	5.19E-08	3.94E-05	1.36E-07	1.55E-04	8.92E-05	1.08E-07	1.30E-07	1.11E-07	3.77E-04	2.50E-04	6.01E-08	2.83E-07	2.07E-07	1.11E-07
2:Ins:R:0	5.86E-04	0.00E+00	1.27E-04	7.47E-05	6.17E-04	4.96E-03	6.64E-07	0.00E+00	3.37E-03	9.27E-04	3.87E-04	7.24E-04	2.03E-03	3.15E-04	1.15E-03	6.93E-06	2.08E-03
2:Ins:R:1	5.01E-09	1.38E-07	1.87E-04	3.42E-04	9.26E-08	1.67E-04	7.18E-04	3.65E-05	3.05E-03	5.14E-04	1.91E-07	1.19E-03	5.95E-03	0.00E+00	1.48E-07	8.85E-04	1.36E-03
2:Ins:R:2	4.37E-08	3.31E-04	3.83E-08	1.11E-04	0.00E+00	3.67E-04	2.66E-04	9.18E-04	3.90E-04	0.00E+00	1.45E-03	1.76E-04	2.08E-07	8.87E-04	1.22E-03	2.64E-04	4.42E-04
2:Ins:R:3	4.92E-08	3.78E-04	1.05E-08	1.38E-07	2.64E-04	1.75E-04	2.20E-08	9.94E-09	3.01E-07	0.00E+00	2.26E-07	3.89E-05	4.70E-08	6.59E-04	7.17E-04	4.72E-04	7.38E-04
2:Ins:R:4	3.14E-04	1.79E-07	3.81E-02	0.00E+00	9.17E-04	8.80E-02	9.08E-03	1.19E-02	1.60E-07	1.63E-08	3.63E-03	8.07E-07	5.64E-07	2.13E-03	8.99E-03	1.87E-02	9.73E-08
2:Ins:R:5	1.58E-03	5.73E-03	7.79E-03	1.74E-04	3.52E-04	1.16E-02	2.27E-03	8.84E-03	2.42E-03	0.00E+00	1.44E-02	1.11E-02	8.64E-03	8.15E-03	1.65E-03	1.03E-02	2.89E-03
3:Ins:R:0	4.81E-08	8.41E-08	4.89E-08	7.18E-05	2.47E-04	3.43E-04	1.34E-08	2.97E-04	5.66E-04	1.05E-08	2.75E-07	1.08E-07	2.12E-04	5.94E-08	7.19E-04	5.13E-04	5.94E-08
3:Ins:R:1	5.91E-08	1.55E-04	5.46E-08	9.23E-08	1.14E-04	1.36E-03	1.37E-04	3.06E-08	1.16E-07	1.05E-03	6.40E-04	2.00E-04	6.04E-04	1.57E-03	1.10E-04	1.83E-07	7.37E-04
3:Ins:R:2	1.18E-03	2.65E-08	1.02E-02	1.39E-07	0.00E+00	1.16E-02	7.01E-03	1.38E-03	9.19E-03	6.73E-04	1.62E-07	4.24E-04	6.52E-03	3.82E-07	2.30E-02	1.63E-03	3.53E-04
3:Ins:R:3	8.39E-05	6.10E-08	5.77E-08	3.94E-08	5.45E-08	6.12E-07	4.45E-08	1.07E-07	5.37E-07	8.73E-08	2.38E-07	1.59E-04	2.38E-04	8.72E-08	2.13E-04	3.21E-07	4.76E-04
3:Ins:R:4	2.41E-08	6.17E-05	3.34E-08	5.50E-07	1.58E-08	4.47E-04	5.06E-08	1.17E-07	1.02E-07	8.61E-08	1.82E-04	1.31E-07	1.26E-07	1.42E-04	1.21E-07	1.19E-04	9.33E-08
3:Ins:R:5	1.43E-04	7.87E-04	2.76E-08	2.92E-08	1.73E-08	4.93E-04	1.47E-07	3.32E-07	2.47E-07	6.85E-08	1.40E-07	3.67E-07	1.94E-03	1.87E-03	7.22E-04	2.36E-03	2.86E-03
4:Ins:R:0	3.34E-08	6.68E-05	4.54E-08	4.22E-08	3.13E-04	2.73E-07	8.13E-04	3.02E-04	9.01E-04	1.54E-07	8.82E-08	8.74E-04	2.57E-05	1.55E-04	9.91E-04	1.08E-03	5.49E-05
4:Ins:R:1	4.84E-04	4.17E-05	2.09E-03	2.23E-08	1.32E-03	0.00E+00	2.51E-03	1.41E-04	8.53E-06	1.77E-03	3.01E-03	2.42E-03	1.99E-03	3.66E-04	1.96E-07	8.27E-04	1.69E-03
4:Ins:R:2	2.87E-04	5.41E-08	5.96E-03	7.22E-05	0.00E+00	1.16E-02	3.83E-04	1.49E-07	7.04E-04	1.82E-05	2.30E-07	7.38E-03	6.82E-03	7.87E-08	1.28E-02	1.69E-03	1.86E-03
4:Ins:R:3	1.27E-04	1.75E-07	3.23E-08	7.69E-09	0.00E+00	5.86E-08	1.44E-08	0.00E+00	7.12E-05	2.34E-04	7.10E-04	7.77E-08	9.19E-04	4.82E-04	6.67E-07	1.60E-04	2.39E-04
4:Ins:R:4	1.16E-04	7.33E-08	2.91E-08	3.65E-08	1.15E-04	1.99E-07	1.74E-07	6.19E-08	3.36E-07	2.36E-08	2.26E-07	3.74E-07	8.72E-08	1.21E-04	6.07E-04	4.05E-04	7.57E-08
4:Ins:R:5	8.47E-05	3.39E-04	3.92E-04	4.29E-05	2.02E-03	1.58E-03	1.41E-04	2.35E-04	9.73E-04	0.00E+00	5.49E-04	6.78E-04	1.22E-03	1.94E-03	1.46E-07	1.56E-03	6.57E-04
5:Ins:R:0	1.50E-06	3.90E-05	4.81E-05	4.89E-08	2.36E-08	1.80E-04	2.48E-05	1.16E-04	1.30E-04	8.49E-04	6.59E-07	1.59E-04	6.47E-07	3.36E-04	1.12E-04	1.31E-04	3.59E-04
5:Ins:R:1	2.98E-04	2.13E-08	0.00E+00	0.00E+00	3.15E-03	1.97E-07	1.72E-03	3.35E-03	1.89E-04	9.67E-08	3.12E-03	1.05E-02	2.23E-03	4.02E-04	3.24E-03	4.84E-03	8.40E-04
5:Ins:R:2	3.22E-08	6.68E-08	3.24E-04	4.57E-08	1.22E-04	1.74E-07	8.29E-08	3.66E-08	8.71E-08	1.08E-07	1.28E-04	3.29E-04	9.43E-08	7.46E-08	5.56E-07	1.94E-07	5.93E-08
5:Ins:R:3	1.08E-04	4.74E-08	9.16E-08	4.43E-08	8.11E-05	1.72E-07	2.83E-04	2.18E-04	7.27E-04	1.73E-07	1.49E-07	5.71E-05	5.04E-04	8.09E-08	6.87E-07	3.94E-04	2.07E-08
5:Ins:R:4	1.51E-08	3.57E-08	2.88E-08	3.53E-08	1.10E-04	1.77E-07	1.55E-04	1.04E-04	3.53E-07	3.55E-04	3.73E-04	2.51E-04	5.03E-04	1.99E-04	1.95E-07	1.59E-07	4.70E-04
5:Ins:R:5	1.96E-08	1.44E-04	4.81E-07	2.83E-08	1.99E-04	1.52E-04	4.75E-08	7.32E-05	6.02E-08	4.84E-07	3.73E-04	1.59E-07	4.70E-04	9.35E-08	2.11E-08	8.28E-08	1.89E-05
2:Del:M:1	2.11E-04	5.07E-04	0.00E+00	2.91E-03	1.89E-03	2.60E-07	5.40E-03	4.10E-03	2.46E-03	2.40E-03	1.50E-02	0.00E+00	5.06E-03	1.49E-04	5.19E-02	4.97E-03	1.03E-02
3:Del:M:1	1.05E-03	7.43E-08	3.90E-03	3.27E-02	1.42E-08	2.73E-14	2.03E-02	2.29E-03	7.59E-07	3.81E-04	8.58E-02	6.21E-03	1.33E-03	2.32E-03	3.12E-03	4.81E-04	4.07E-02
3:Del:M:2	3.29E-04	1.92E-03	1.07E-03	0.00E+00	1.88E-03	1.96E-03	1.84E-04	2.07E-03	2.39E-03	3.14E-04	6.98E-03	6.44E-03	2.71E-03	1.73E-03	4.66E-09	8.57E-04	4.37E-04
4:Del:M:1	2.01E-04	3.55E-04	0.00E+00	1.03E-08	1.64E-03	1.10E-03	2.52E-03	1.98E-03	0.00E+00	1.04E-03	1.52E-03	2.30E-03	1.86E-03	6.42E-04	2.19E-03	1.77E-03	1.48E-03
4:Del:M:2	2.69E-09	2.17E-07	9.39E-06	5.75E-08	1.40E-03	4.52E-04	1.65E-03	9.27E-04	3.62E-04	1.76E-04	0.00E+00	3.78E-03	2.50E-03	4.74E-07	8.08E-04	5.29E-04	1.70E-03
4:Del:M:3	1.88E-04	5.54E-04	0.00E+00	3.21E-08	6.04E-04	1.40E-46	9.60E-04	1.13E-03	3.56E-04	2.03E-03	3.53E-08	9.22E-04	3.67E-03	2.31E-04	2.79E-08	1.35E-03	6.27E-04
5:Del:M:1	2.59E-03	1.32E-07	3.77E-08	4.55E-07	2.65E-02	4.15E-02	2.53E-03	2.59E-02	8.10E-06	2.99E-46	7.71E-07	3.17E-02	3.22E-02	3.00E-03	1.35E-02	1.60E-02	1.12E-02
5:Del:M:2	9.91E-04	0.00E+00	2.51E-02	0.00E+00	1.11E-02	2.57E-02	1.01E-02	1.99E-02	2.34E-02	8.53E-02	0.00E+00	1.45E-02	2.40E-02	2.59E-03	5.75E-03	1.78E-03	2.04E-02
5:Del:M:3	0.00E+00	0.00E+00	0.00E+00	1.28E-04	8.45E-03	8.58E-03	9.62E-03	1.85E-02	2.25E-03	9.52E-04	2.66E-03	6.34E-03	1.26E-02	7.97E-07	7.73E-03	2.65E-03	4.00E-03
5:Del:M:4	1.40E-46	6.95E-04	2.70E-06	3.46E-08	4.63E-03	3.06E-08	9.44E-08	7.05E-03	1.61E-03	3.50E-08	1.14E-03	5.12E-03	7.21E-03	1.11E-07	3.48E-03	7.52E-03	1.32E-02
5:Del:M:5	7.79E-05	4.00E-04	4.11E-08	0.00E+00	2.05E-03	3.82E-03	3.17E-03	7.15E-03	7.68E-03	8.53E-09	0.00E+00	6.66E-03	1.91E-03	1.20E-03	1.08E-03	1.80E-03	9.04E-03
