Method,Simulation,K,rmse_Lambda,rmse_Counts,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,Sensitivity,Precision,cos_sim,time,ESS_Sig_mean,ESS_Sig_sd,ESS_Theta_mean,ESS_Theta_sd,ESS_relweight_mean,ESS_relweight_sd,J,theta,K_new,overd
2.CompNMF,15,7,6.65342071775067,5.307811852056909,0.02178566829448082,0.012792429542178638,0.01728904891832973,31.96356570607754,71.36640630458584,51.664986005331684,1,0.8571428571428571,NA,637.7016286849976,126.62653931907613,29.24934613095708,250.56789639351464,93.91816449976696,371.10223192883103,315.5240486615583,100,100,2,0.15
2.CompNMF,16,6,4.362536429539531,5.993266024012296,0.002818370908412345,0.004688191083760492,0.0037532809960864185,2.378728541888088,45.074276914958624,23.726502728423355,1,1,0.9887213922392477,606.9805123806,134.009808692692,34.13073514449838,332.7185394905437,121.44219911923905,410.7828577588445,227.752016742504,100,100,2,0.15
2.CompNMF,17,6,3.483407310501368,5.34268683795975,0.0024558143644813047,0.0041807408555434335,0.0033182776100123693,3.7785898824400803,36.28310380327242,20.03084684285625,1,1,0.9887503884791167,614.3927381038666,155.37473725343602,40.04783386733423,362.6281210984437,136.4859654087992,642.9754833552569,305.32415438902746,100,100,2,0.15
2.CompNMF,18,7,7.141564339312705,5.963373713523114,0.02876530635627921,0.006302952126772466,0.017534129241525837,13.276389816614335,52.77488160573945,33.025635711176896,1,0.8571428571428571,NA,614.4727432727814,159.24299025057422,43.69338016007222,303.7193157556538,117.07570500153517,606.3353181140848,459.41803772367035,100,100,2,0.15
2.CompNMF,19,7,4.112960925392386,4.18010479524329,0.024915496854886518,0.005243212227038452,0.015079354540962485,4.8712318273481605,41.685070665210546,23.278151246279354,1,0.8571428571428571,NA,599.3356420993805,150.0359859886126,29.068889471438826,326.33667427300156,96.7351773574607,502.14736701856555,334.40344836180236,100,100,2,0.15
2.CompNMF,20,8,5.778296304285867,5.359688239331405,0.038857125940567415,0.010363343819179268,0.024610234879873343,23.058995643273903,57.44031079982397,40.24965322154894,1,0.75,NA,632.0200600624084,114.79749148833021,17.67271312288743,225.77507700640444,102.9336310201983,267.2458240966397,218.6094018955205,100,100,2,0.15
1.CompNMFcos,1,6,3.2534438221080038,4.6292961373945545,0.003630891180679884,0.0031078095409811674,0.0033693503608305257,3.1878854058594563,29.670079366520337,16.428982386189897,1,1,0.9931613016777415,1419.9167971611023,259.08491407424754,76.53380939408441,429.10358689333464,200.34292843465687,763.4950279049565,276.39630279176276,100,100,2,0.15
1.CompNMFcos,2,6,3.773146744937389,5.826566889853589,0.0026096514753176396,0.0031195419468398582,0.002864596711078749,4.792675099156629,33.5557595681326,19.174217333644613,1,1,0.9947719935079704,1482.9252760410309,234.9214924939355,90.05517288965612,403.39987565334343,176.53182889457204,724.023668797774,280.68965766474514,100,100,2,0.15
1.CompNMFcos,3,7,7.155115797224842,5.395430061585659,0.02871704897523986,0.004677865521788357,0.016697457248514107,8.492168379870787,49.97343866895807,29.23280352441443,1,0.8571428571428571,NA,1458.3317515850067,242.41462641725158,91.25437837535392,364.1797429713018,210.28861601372623,522.0096236907673,395.20121286583486,100,100,2,0.15
1.CompNMFcos,4,6,4.808303085079966,5.608336776504903,0.003184150124269253,0.0043341648744266315,0.0037591574993479423,3.7613745716779605,42.21420810689111,22.987791339284534,1,1,0.9930064264697056,1467.2453775405884,235.92792390550267,82.52597217003968,370.269962631298,158.81173605278875,734.0384396784306,267.17788029549746,100,100,2,0.15
1.CompNMFcos,5,6,6.2060644436712815,6.619980109713098,0.004429747424843671,0.005611633678125309,0.0050206905514844895,8.72247606282031,50.26341005035593,29.492943056588118,1,1,0.9805052151491644,1463.140311717987,234.51163184334837,99.30854557322276,383.4073510158321,143.45379897579807,546.1114312189445,298.8211198258912,100,100,2,0.15
1.CompNMFcos,6,6,3.6472301945222276,5.952929985439023,0.0024741530035945567,0.0024443770025045285,0.002459265003049543,4.743745452778076,32.94074308706761,18.842244269922844,1,1,0.9953459126998536,1484.1529049873352,246.74585967757554,104.02891247933809,405.09232477517384,176.09764456319243,797.7427464561226,281.53599629541435,100,100,2,0.15
1.CompNMFcos,7,6,4.258471946176999,5.259734687840361,0.00470466805687922,0.003462829936944945,0.004083748996912082,2.651267970229772,33.154228760305884,17.90274836526783,1,1,0.9890673518857331,1453.3288788795471,238.28424581180434,72.64591605885009,365.3949873431124,174.84187645850096,595.2657824799604,308.02558275315715,100,100,2,0.15
1.CompNMFcos,8,6,3.9324095167055235,6.0958369788687845,0.003048219940002112,0.004689508914090484,0.003868864427046298,12.924304339168199,37.55477430771589,25.239539323442045,1,1,0.9836750817332826,1488.554401397705,196.35687953800445,110.20226495897377,404.8546117624031,177.82921773992277,597.4742892793323,378.58477823337796,100,100,2,0.15
1.CompNMFcos,9,6,3.746882626731879,4.880840614713655,0.0025324189151803376,0.0026371998666523434,0.0025848093909163405,4.934077648701936,32.45838300919498,18.69623032894846,1,1,0.9949501410096145,1484.8670585155487,239.531252918687,66.14429123897929,381.5382269694778,193.1420319221051,508.4534364736307,322.1394522591356,100,100,2,0.15
1.CompNMFcos,10,7,5.47150812385728,4.9191154555078285,0.02395573239562908,0.006345272709497351,0.015150502552563215,9.521353100367412,44.7443178111163,27.132835455741855,1,0.8571428571428571,NA,1484.004170179367,210.1107052308124,101.13854898722886,296.6195034409115,152.38587325848735,389.4853491146275,332.3932572852414,100,100,2,0.15
1.CompNMFcos,11,6,3.672168956458184,4.804902640843041,0.0023693021519930672,0.0023624245018494445,0.002365863326921256,1.6504093575874355,30.856395610771912,16.253402484179674,1,1,0.9951412752542422,1477.6647877693176,252.8097340102231,76.29216406900781,406.1538826529387,175.92912172137184,696.0317512254935,227.21896985745445,100,100,2,0.15
1.CompNMFcos,12,6,3.873908353791442,5.097174809805431,0.002153543149294913,0.003895750143152435,0.003024646646223674,6.011689795906124,35.267101156044184,20.639395475975153,1,1,0.9948408888012488,1486.9549825191498,249.35052450073673,90.38677981436055,410.14492660980636,176.34963003912966,780.965222034701,208.98761726780828,100,100,2,0.15
1.CompNMFcos,13,6,4.683162830590077,5.553907610983799,0.0039168603920850375,0.004061499736289427,0.003989180064187232,2.7029042688415124,39.46999184645282,21.086448057647168,1,1,0.9923979102486277,1484.9909944534302,234.5178354392911,77.03624487088233,394.61495092728035,178.53049721221836,627.0453639830799,265.6003284108966,100,100,2,0.15
1.CompNMFcos,14,6,3.5941252838758495,5.1354024014801825,0.0036355093964019706,0.002714043377913083,0.0031747763871575268,3.4858840039633554,31.652733324368846,17.5693086641661,1,1,0.9949044669064829,1462.8902621269226,242.5773994596685,93.67503144511157,391.263469465431,185.63467000673205,654.7808969444717,292.1249823944887,100,100,2,0.15
1.CompNMFcos,15,6,5.417739930538641,6.450898645124711,0.0037467176451115502,0.00322250951533591,0.0034846135802237303,5.498283059591061,46.83665542129913,26.167469240445094,1,1,0.9914393957354055,1483.7340471744537,249.0704415313553,79.14690711024429,365.6136630226964,127.90551310272356,728.6400293378445,217.448536506857,100,100,2,0.15
1.CompNMFcos,16,6,4.330486610974147,6.005401583698165,0.002687328993919987,0.0036637651958186033,0.003175547094869295,0.8100377151518532,37.04939439327437,18.92971605421311,1,1,0.9938354490484133,1456.635570049286,233.85769733040678,82.61286024555277,375.26611979373945,175.56139309467162,580.8158066477065,290.0491894388293,100,100,2,0.15
1.CompNMFcos,17,6,3.4686938101802145,5.345409743651614,0.0028406665073229817,0.0032976436224026787,0.00306915506486283,5.243100086152545,32.39784469190935,18.820472389030947,1,1,0.9937030932649517,1471.8794226646423,259.73721808324717,98.10677523654986,415.7768643953126,191.64862086239356,732.8884601245975,279.7162250325666,100,100,2,0.15
1.CompNMFcos,18,7,6.2995251082076225,7.148649590202898,0.01044983574931676,0.004533394616511805,0.007491615182914283,5.95453741083784,50.0548658315671,28.00470162120247,1,0.8571428571428571,NA,1486.6417713165283,231.2960105506227,83.68142781397542,286.42154971268934,183.30084994433645,565.7043911216323,495.343615258301,100,100,2,0.15
1.CompNMFcos,19,7,4.141656788806724,4.174744141103468,0.02436374098380362,0.0051844996958721,0.014774120339837861,6.196191906323772,34.95882762063836,20.577509763481068,1,0.8571428571428571,NA,1424.360522031784,239.66804931435584,76.31903198903086,362.2050057059537,153.92897960825846,443.4587495578176,296.31912260796065,100,100,2,0.15
1.CompNMFcos,20,8,5.867475392243188,5.784129906836302,0.027419184001148438,0.01607219979388927,0.021745691897518855,26.671457762163765,82.79000535620187,54.73073155918282,1,0.875,NA,1497.6365797519684,220.8257027352977,84.43969352892893,224.97363911196194,102.82680030265917,328.31931031140886,338.55043112930787,100,100,2,0.15
6.CUSP,1,10.05,4.615621752978413,3.025122349550978,0.03571338609542201,0.015532305564681834,0.02562284583005192,19.02162894564419,49.00960824330756,34.015618594475875,1,0.6,NA,474.08708119392395,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,2,12.017,5.72601717351293,3.6209560533695426,0.036976361390168015,0.011684965971838726,0.02433066368100337,17.36431368034307,59.818253289031986,38.59128348468753,1,0.5,NA,496.97011375427246,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,3,13.062,8.831057666905878,3.271562549733814,0.04759691246704608,0.012932692429967295,0.030264802448506687,14.666558869801072,62.7759108893198,38.72123487956044,1,0.46153846153846156,NA,498.9114236831665,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,4,12.024,6.413233911491308,3.492790303744656,0.03492563040399526,0.015509521803224992,0.025217576103610126,20.028321364671733,64.98477307488703,42.50654721977938,1,0.5,NA,495.01790165901184,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,5,12.009,8.892141060872719,3.170913663970394,0.04477786336719089,0.01686877224254296,0.030823317804866926,35.89795779101886,84.46613044717462,60.182044119096744,0.6666666666666666,0.3333333333333333,NA,492.30703020095825,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,6,13.071,5.563200347550765,3.5832682069420825,0.040018880484452644,0.010586818805324175,0.02530284964488841,15.778734769732447,55.91309074170211,35.84591275571728,1,0.46153846153846156,NA,502.0744004249573,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,7,13.037,5.845299911996945,3.117196142654185,0.047169032555577535,0.010944506902521474,0.029056769729049504,34.77878725074881,52.34506126606844,43.561924258408624,0.8333333333333334,0.38461538461538464,NA,489.65211963653564,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,8,12.012,6.208772891285063,3.371462031512892,0.04229900232447067,0.018073532243927683,0.030186267284199174,21.23766677284634,64.41904902489209,42.828357898869214,0.6666666666666666,0.3333333333333333,NA,497.4481906890869,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,9,11.039,4.748746865549604,3.5851581977549127,0.036964820282256464,0.011523906392293054,0.024244363337274758,26.744580968315443,64.53527704523309,45.63992900677427,0.8333333333333334,0.45454545454545453,NA,495.02147245407104,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,10,14.018,6.511355786957838,3.045047113177416,0.04458436228888368,0.012212585199929812,0.02839847374440675,23.809790782743985,62.695322297396054,43.25255654007002,1,0.42857142857142855,NA,497.645875453949,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,11,10.014,4.66637159806041,3.550972302853279,0.035327496663990314,0.009193111080692363,0.02226030387234134,18.13275914904171,46.47646912663011,32.30461413783591,1,0.6,NA,476.62141609191895,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,12,13.003,4.87887658281853,3.6236221130435737,0.03378009280728777,0.00862638692247377,0.02120323986488077,18.57031713270698,59.423368532264476,38.996842832485726,1,0.46153846153846156,NA,501.6754083633423,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,13,12.011,6.398540528958175,3.160091597847519,0.0435199084475628,0.017079417233092857,0.03029966284032783,20.329057612780872,65.59809878102075,42.96357819690081,1,0.5,NA,500.6492819786072,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,14,11.041,5.232512945313573,3.1380644070376245,0.04471792001535514,0.011964688181137401,0.02834130409824627,43.04766228527072,48.59667778773467,45.8221700365027,0.8333333333333334,0.45454545454545453,NA,461.6761984825134,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,15,14.062,7.721991905572799,3.882393772762423,0.04028989636574622,0.017380876626930622,0.02883538649633842,23.8723066122145,85.0374726305246,54.45488962136955,1,0.42857142857142855,NA,505.82494020462036,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,16,12.021,6.567635329360244,3.363121899473267,0.04477174179369611,0.013060845858788717,0.028916293826242414,19.52665918651086,57.93640059873365,38.731529892622255,1,0.5,NA,500.8043591976166,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,17,10.039,5.0300088947791135,3.4016475616623247,0.044813034484757513,0.012926668779847234,0.028869851632302372,19.259882514782863,57.52478213307967,38.392332323931264,1,0.6,NA,486.1105070114136,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,18,14.008,8.851573180150478,3.546789638259748,0.044703929563483985,0.01463546577400679,0.029669697668745387,21.447720979122764,67.8786728247624,44.663196901942584,1,0.42857142857142855,NA,499.54160499572754,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,19,10.245,4.8618699600054365,3.242459329730382,0.04208312644038087,0.010864878119680475,0.026474002280030672,13.575445896017557,47.32244249442302,30.44894419522029,1,0.6,NA,470.20266795158386,NA,NA,NA,NA,NA,NA,100,100,2,0.15
6.CUSP,20,11.053,7.271851134040936,3.7838403047598232,0.0414384886971617,0.019737416241213265,0.030587952469187482,32.192791796989525,97.72204411506897,64.95741795602925,1,0.5454545454545454,NA,499.42075991630554,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,1,8,4.321850431769474,3.612620027186522,0.03873220420067933,0.009959961287992387,0.024346082744335855,10.460142400246047,37.63809290655546,24.049117653400753,1,0.75,NA,18.093631744384766,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,2,9,5.890286094532167,3.851837383126433,0.046011775996950915,0.010308589338769623,0.02816018266786027,12.472876720190644,50.86009323671576,31.666484978453205,1,0.6666666666666666,NA,17.77475357055664,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,3,9,8.813613066751113,4.036174286150809,0.051477753589493205,0.01003210786960236,0.030754930729547783,10.169452848890131,57.86583966426572,34.017646256577926,1,0.6666666666666666,NA,18.746211767196655,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,4,9,6.317097670092988,3.903417250666199,0.04313377068913399,0.013011204391836007,0.028072487540484997,14.057267510397088,55.680610660641236,34.86893908551916,1,0.6666666666666666,NA,18.373318195343018,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,5,10,9.2954170289293,3.3721050011607305,0.050644205546052846,0.02518622317077163,0.03791521435841224,23.447701815636812,80.82920809139246,52.13845495351464,0.6666666666666666,0.4,NA,20.78946089744568,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,6,8,5.440246115938646,4.394664363945799,0.03931090771715286,0.008451953818216918,0.023881430767684887,11.967773891924699,41.370142651366436,26.668958271645568,1,0.75,NA,17.794777631759644,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,7,9,5.856974358553471,3.601625350117497,0.04423298274334627,0.009865833999443616,0.027049408371394943,15.217461444135811,47.17149884719446,31.194480145665132,1,0.6666666666666666,NA,17.867541313171387,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,8,9,6.2030252299248625,3.753444817993023,0.04416668113367729,0.012958087109036351,0.02856238412135682,14.990307813553992,52.74653787918186,33.86842284636793,1,0.6666666666666666,NA,20.551218271255493,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,9,9,4.8206717452299666,3.7375330169085115,0.04882296339572011,0.008496298460753683,0.0286596309282369,10.606757477412767,39.848998563371154,25.227878020391962,1,0.6666666666666666,NA,17.896686553955078,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,10,9,6.606939543044829,3.445777031058516,0.047640865386139354,0.012455628545660636,0.030048246965899996,35.3349807316352,51.965739768897855,43.65036025026653,1,0.6666666666666666,NA,18.73140525817871,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,11,8,4.664829993055453,3.885064661825798,0.029294060743561737,0.007512996208263049,0.01840352847591239,10.840655015770105,43.09345173352022,26.96705337464516,1,0.75,NA,17.438871145248413,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,12,7,4.101515238579467,4.81112748003646,0.03371647581150968,0.00491867779485222,0.019317576803180952,2.9656747399376093,40.8808979782271,21.923286359082354,1,0.8571428571428571,NA,17.69960618019104,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,13,9,6.416765187087281,3.7708491734113965,0.04627282411498667,0.013701023547374288,0.029986923831180477,19.516045742961204,59.48538996376876,39.50071785336498,1,0.6666666666666666,NA,19.284531593322754,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,14,9,5.372377599509183,3.319771860081432,0.05195557402731452,0.013438836774703242,0.032697205401008886,27.76789786507927,43.482521900263016,35.62520988267114,0.6666666666666666,0.4444444444444444,NA,19.813050270080566,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,15,10,7.883981795822591,3.8352787716154717,0.053076262972511876,0.0140711951340029,0.03357372905325739,19.348567257589085,65.71305561376444,42.53081143567676,1,0.6,NA,19.586477994918823,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,16,9,6.6406878971608,3.83968334738286,0.04613185854919244,0.010782296625122848,0.028457077587157643,16.883173495344234,49.82160780088234,33.352390648113285,1,0.6666666666666666,NA,18.462756156921387,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,17,9,4.955145521653206,3.781201250980368,0.047021749227652565,0.009691312230216076,0.02835653072893432,10.829655898849772,44.4257114865366,27.627683692693186,1,0.6666666666666666,NA,17.94312596321106,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,18,10,8.712013113126778,4.425911257846603,0.052745115115004335,0.011235275755326216,0.03199019543516528,17.386596519745122,66.23242037767956,41.80950844871234,1,0.6,NA,17.9349844455719,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,19,7,4.459141474835509,4.039663083306,0.02753066556784073,0.005717012211999377,0.016623838889920053,5.850747277415397,41.00717110968263,23.428959193549012,1,0.8571428571428571,NA,17.799144744873047,NA,NA,NA,NA,NA,NA,100,100,2,0.15
5.ARD,20,9,7.289576927298921,4.125081027031136,0.04679864052105985,0.013572536489681186,0.03018558850537052,19.800839095417153,69.3156341299254,44.55823661267128,1,0.6666666666666666,NA,18.62960386276245,NA,NA,NA,NA,NA,NA,100,100,2,0.15
3.signeR,1,6,3.2800600415636225,4.612410331874333,0.003675913642569362,0.0035198206320174114,0.003597867137293387,1.408116494636802,30.188231993362177,15.798174243999489,1,1,0.9884832319111313,908.8707098960876,144.60982659829335,25.18706676729014,362.6001254435009,179.03020230571886,NA,NA,100,100,2,0.15
3.signeR,2,6,3.8238230471296104,5.813763894693311,0.0026667164594684203,0.003698700929132085,0.003182708694300253,4.652137555963896,36.89156665226744,20.77185210411567,1,1,0.9886108264879012,945.8284223079681,129.90914556299236,29.626614288897112,351.21643789244797,143.93815999860573,NA,NA,100,100,2,0.15
3.signeR,3,7,7.262261665664001,5.592895937962564,0.023147472585436875,0.004174981070006664,0.01366122682772177,6.68336549377553,51.38510746838023,29.03423648107788,1,0.8571428571428571,NA,969.9422726631165,119.47929019095004,23.983774483487622,350.3615745573895,192.0304814276594,NA,NA,100,100,2,0.15
3.signeR,4,6,4.907644103341264,5.564969497461876,0.0033890220887219475,0.004520545857219319,0.003954783972970633,2.963568368856994,43.838210395082584,23.40088938196979,1,1,0.9861664488185747,915.5421345233917,130.14060142039926,20.026713087275983,341.96312803456675,140.3192432885931,NA,NA,100,100,2,0.15
3.signeR,5,7,7.635684752357031,5.147801253811862,0.019012599349377574,0.011723343240905168,0.01536797129514137,27.362866748286933,79.30051910854576,53.331692928416345,1,0.8571428571428571,NA,971.8806223869324,135.32155496764028,31.241086342308574,264.74432911533853,115.95648453394503,NA,NA,100,100,2,0.15
3.signeR,6,7,4.779539065584419,5.1012999681623405,0.022128984763307626,0.008438276763392802,0.015283630763350214,19.622315681749697,47.86050672013972,33.74141120094471,1,0.8571428571428571,NA,976.510790348053,132.6958866547005,20.595568631038827,264.03654282408115,139.38403691143935,NA,NA,100,100,2,0.15
3.signeR,7,6,4.396404920540493,5.228360696629566,0.00478566559211214,0.004062503749747664,0.004424084670929902,1.0050097152258992,40.741656478401865,20.87333309681388,1,1,0.9811704875002761,943.0321877002716,130.14331566090246,18.937926499697944,297.659020860642,137.29156619217343,NA,NA,100,100,2,0.15
3.signeR,8,9,6.279964513394161,3.7204397751647216,0.038149018419864934,0.017747760477584883,0.02794838944872491,25.97115634071195,66.8224932566057,46.39682479865883,0.8333333333333334,0.5555555555555556,NA,995.1633803844452,115.04962720695579,19.12994070418009,202.31642467040086,84.57842339013744,NA,NA,100,100,2,0.15
3.signeR,9,6,3.823279112983926,4.8661577190614365,0.0025967419997634427,0.004387128597739843,0.003491935298751643,6.201509022719151,38.5484115298497,22.374960276284426,1,1,0.9859079035843282,913.0116448402405,125.49597107883919,32.2206416985535,321.80627918482514,154.98086421310884,NA,NA,100,100,2,0.15
3.signeR,10,8,6.0874460109113935,4.342326115157296,0.03347326276050007,0.009919691684676208,0.021696477222588138,22.11495501856573,53.25837591540903,37.68666546698738,1,0.75,NA,979.713960647583,112.61330837918034,18.236114355733037,213.8659937214178,82.08778818015873,NA,NA,100,100,2,0.15
3.signeR,11,6,3.7469702014968407,4.771801748841112,0.002521507223862376,0.0037032674572988816,0.003112387340580629,3.054695977161339,36.34314704301078,19.69892151008606,1,1,0.9864054870308863,929.7447357177734,130.84662332646482,31.102649109224348,361.12189219519314,161.11208544468772,NA,NA,100,100,2,0.15
3.signeR,12,6,3.9662329665791534,5.0819521980363644,0.00232644615775829,0.004385528046492644,0.003355987102125467,4.893453797012891,41.761545972153606,23.327499884583247,1,1,0.9872889284591636,793.50319647789,140.76334313949855,24.64607772711243,344.9878668007698,152.7075507332052,NA,NA,100,100,2,0.15
3.signeR,13,6,4.760462143356574,5.544081354198999,0.004057446924868797,0.0037156663046365164,0.003886556614752657,1.5136400240651753,44.78640704749987,23.150023535782523,1,1,0.9879232050845737,932.5420761108398,129.63535039295394,35.38021803306843,330.22567723602924,127.9937757708276,NA,NA,100,100,2,0.15
3.signeR,14,6,3.640909724409735,5.1144075095054555,0.003940518270256148,0.002883345244909644,0.0034119317575828957,2.1884213304142044,35.28954105583399,18.738981193124097,1,1,0.986945330483599,944.189106464386,130.85780609719444,29.68364206858321,335.1429876417752,167.14506674433912,NA,NA,100,100,2,0.15
3.signeR,15,6,5.50839837133564,6.378017149709053,0.0035193616494582957,0.004427370176034853,0.003973365912746574,8.281434057922446,52.324776754250415,30.30310540608643,1,1,0.9837969782677604,945.5505154132843,121.27748149629184,23.48027636654744,301.64955487559695,95.80300263801172,NA,NA,100,100,2,0.15
3.signeR,16,6,4.420159469278026,5.981426603163407,0.0028937973589666637,0.0042273148641833085,0.003560556111574986,0.9458406170477841,43.512686491312046,22.229263554179916,1,1,0.9884018363324736,940.4805080890656,125.02041991853747,33.10553990555666,332.41049425709423,157.6769486392208,NA,NA,100,100,2,0.15
3.signeR,17,6,3.529459113683177,5.3339143006253025,0.0026567455450470026,0.00373901494519027,0.0031978802451186365,5.113103386091766,36.113955740259414,20.61352956317559,1,1,0.987662911608457,946.8355948925018,140.34547840903437,34.715624669832366,343.13261027732085,151.5047885777992,NA,NA,100,100,2,0.15
3.signeR,18,6,6.312326321731754,7.247137797599195,0.00355975445041228,0.004277849942106678,0.003918802196259479,5.046217114725173,54.09083886372666,29.568527989225917,1,1,0.9858997550891482,938.4624075889587,151.09389622986515,35.33984445277334,325.81154506581566,155.1119102998409,NA,NA,100,100,2,0.15
3.signeR,19,6,3.7856189436531578,4.709000837479592,0.0031533468076925023,0.003425883961265928,0.003289615384479215,3.474834924052331,38.82569810952351,21.15026651678792,1,1,0.989858215360205,944.261994600296,135.6222908194001,23.338414330313807,358.48592858357284,144.01808842590836,NA,NA,100,100,2,0.15
3.signeR,20,6,4.396593939043636,7.020268497515954,0.002939742111716849,0.0038558707448069327,0.003397806428261891,4.585600763754659,44.169018119039194,24.377309441396925,1,1,0.9860840360709517,787.3650155067444,112.36808943788292,14.274732928017933,296.00656132236963,115.79665697060918,NA,NA,100,100,2,0.15
4.SigPro,1,5,3.965332340645149,4.824562166118328,0.007306063909711542,0.006648407666184853,0.006977235787948198,33.524725918349006,61.823127648712706,47.67392678353086,0.6666666666666666,0.8,NA,5571.880089759827,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,2,5,4.521658414396112,6.05069352619075,0.004908035623768619,0.007810568330126099,0.006359301976947359,24.62024605264952,78.32897576493392,51.47461090879172,0.8333333333333334,1,NA,5809.682726144791,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,3,5,7.530044716307589,5.895909843367632,0.004875935554128829,0.006156165924744659,0.005516050739436744,29.243856886977866,84.90987240903392,57.076864648005895,0.8333333333333334,1,NA,5728.3940370082855,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,4,6,5.598107851151604,5.356942019627697,0.003448656000628346,0.004614126114023962,0.004031391057326154,3.781100584272598,55.05143622440739,29.416268404339995,1,1,0.9868882109120919,5812.015394449234,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,5,9,9.14933665438098,3.636882339775748,0.03312806085822112,0.025080279647003795,0.029104170252612457,44.95325578018821,101.40034550175909,73.17680064097365,0.8333333333333334,0.5555555555555556,NA,5869.575328111649,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,6,5,5.134297781838293,5.499129789410545,0.006373795851653331,0.007015339830462614,0.006694567841057973,25.713044662782835,75.36175234286742,50.53739850282513,0.8333333333333334,1,NA,5850.670433044434,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,7,5,5.08552432678368,6.0774628178729,0.006080926450571474,0.00746099824463378,0.006770962347602627,35.687409682814604,77.52318741082985,56.605298546822226,0.8333333333333334,1,NA,5838.543376922607,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,8,7,6.17930539112506,4.840156353633403,0.019815399674775663,0.008737719581357327,0.014276559628066496,19.46082134847278,56.65616653848814,38.05849394348046,1,0.8571428571428571,NA,5868.417375802994,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,9,6,4.251761344770053,4.600572987967434,0.002730002808409195,0.004266458897696231,0.003498230853052713,1.919014697689469,43.441726346956976,22.680370522323223,1,1,0.9863299492516875,5863.902070522308,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,10,6,5.159638178541747,5.397102155588779,0.004173226287392877,0.004286484173939904,0.004229855230666391,2.492902871443897,51.85613987781078,27.17452137462734,1,1,0.9874338391339988,5859.684728384018,NA,NA,NA,NA,NA,NA,100,100,2,0.15
4.SigPro,11,5,4.593670742708254,5.415703501705023,0.009607303864081826,0.006964027760977235,0.00828566581252953,30.94865152527313,73.71062126338154,52.32963639432734,0.6666666666666666,0.8,NA,5827.080016613007,NA,NA,NA,NA,NA,NA,100,100,2,0.15
