MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
4:Ins:R:4	1.22E-07	2.52E-03	2.37E-08	0.00E+00	5.97E-09	3.74E-02	1.71E-03	2.61E-04	4.99E-06	6.49E-04	7.91E-02	4.31E-08	4.54E-03	2.23E-07	2.98E-06
4:Ins:R:5	2.15E-04	3.00E-04	4.40E-08	5.78E-04	5.21E-07	0.00E+00	1.80E-04	4.12E-08	2.40E-07	1.21E-03	1.04E-03	7.31E-03	2.78E-03	3.15E-03	1.93E-03
5:Ins:R:0	1.04E-04	5.72E-08	7.40E-08	3.09E-04	8.25E-04	1.80E-07	7.62E-08	4.01E-08	4.64E-07	1.04E-04	1.64E-07	4.44E-04	6.26E-04	1.92E-04	4.27E-04
5:Ins:R:1	8.21E-04	1.80E-04	5.42E-04	3.03E-03	2.16E-03	6.02E-07	0.00E+00	1.06E-03	7.04E-04	3.83E-04	3.58E-03	1.30E-03	3.98E-03	1.60E-04	3.48E-03
5:Ins:R:2	1.08E-08	3.93E-08	2.95E-08	5.69E-08	5.55E-08	6.65E-08	3.13E-08	4.70E-08	2.10E-07	3.01E-08	2.54E-07	6.02E-08	1.24E-07	1.39E-07	1.56E-07
5:Ins:R:3	4.48E-05	1.02E-04	5.83E-08	2.46E-08	2.81E-08	6.66E-08	9.28E-05	2.70E-08	2.32E-04	5.28E-08	1.00E-06	5.27E-08	6.82E-08	1.36E-04	9.05E-08
5:Ins:R:4	4.26E-08	3.01E-07	5.15E-07	1.17E-03	1.37E-07	5.04E-03	1.84E-04	1.25E-04	1.18E-05	7.76E-08	1.08E-02	1.76E-07	1.16E-07	6.73E-07	1.67E-03
5:Ins:R:5	2.31E-08	5.35E-07	2.91E-08	2.68E-05	1.05E-04	5.40E-08	2.22E-07	1.09E-04	6.42E-04	3.02E-08	4.80E-05	1.29E-07	7.83E-08	7.70E-04	4.57E-04
2:Del:M:1	7.63E-08	2.91E-08	1.01E-06	1.78E-03	3.64E-06	4.05E-02	8.29E-08	3.74E-46	3.97E-08	5.59E-04	6.89E-02	8.14E-03	1.35E-03	7.92E-03	8.83E-02
3:Del:M:1	0.00E+00	3.25E-08	6.93E-08	2.80E-03	6.63E-03	6.64E-04	5.55E-05	8.01E-04	1.12E-03	3.04E-07	2.49E-03	1.69E-03	1.76E-08	1.87E-02	1.23E-03
3:Del:M:2	0.00E+00	1.71E-08	1.35E-03	1.93E-03	4.76E-03	0.00E+00	1.85E-04	1.66E-07	3.14E-08	3.70E-03	1.27E-03	9.32E-05	1.91E-03	7.16E-03	1.84E-03
4:Del:M:1	1.05E-03	6.01E-03	6.19E-04	4.26E-04	1.58E-03	7.04E-04	5.24E-08	3.38E-07	1.43E-02	1.26E-03	6.54E-04	2.67E-03	1.09E-02	6.28E-03	3.04E-04
4:Del:M:2	0.00E+00	1.49E-07	6.71E-08	1.53E-03	1.83E-03	1.18E-07	1.15E-03	1.27E-03	5.58E-04	1.32E-03	9.62E-06	3.92E-04	1.91E-03	1.99E-03	2.06E-03
4:Del:M:3	6.07E-08	3.26E-08	2.76E-04	8.14E-04	2.99E-04	2.92E-04	1.79E-04	1.39E-05	8.53E-09	1.10E-03	4.86E-04	7.12E-04	3.38E-04	3.51E-03	7.41E-04
5:Del:M:1	1.36E-08	2.68E-07	3.45E-07	1.69E-02	1.79E-02	9.19E-08	1.09E-06	1.07E-07	1.20E-06	3.25E-03	1.22E-07	5.75E-03	2.28E-02	2.41E-02	3.70E-02
5:Del:M:2	3.94E-04	2.21E-07	1.59E-03	1.14E-02	2.07E-02	1.32E-07	8.85E-04	3.32E-04	4.60E-03	5.37E-03	2.20E-02	3.26E-07	2.11E-03	2.33E-02	1.96E-02
5:Del:M:3	0.00E+00	3.17E-05	7.81E-07	7.48E-03	1.03E-02	5.65E-07	2.03E-07	1.11E-04	0.00E+00	1.14E-02	1.38E-03	7.46E-04	4.89E-04	7.70E-03	3.45E-02
5:Del:M:4	1.83E-08	0.00E+00	4.72E-04	5.96E-03	4.42E-03	0.00E+00	0.00E+00	5.68E-04	1.39E-07	1.52E-03	2.74E-08	0.00E+00	3.66E-04	2.38E-03	9.05E-03
5:Del:M:5	1.11E-05	0.00E+00	3.66E-04	7.41E-03	7.86E-03	2.96E-07	0.00E+00	0.00E+00	1.64E-08	3.40E-03	1.08E-02	3.81E-04	2.07E-03	4.74E-03	3.01E-03
