MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:C:3	6.47E-09	1.22E-04	1.38E-08	7.69E-05	0.00E+00	1.27E-08	0.00E+00	1.55E-04	0.00E+00
1:Ins:C:4	1.09E-04	1.58E-04	3.65E-04	4.20E-04	1.46E-04	0.00E+00	2.15E-04	2.36E-04	4.40E-04
1:Ins:C:5	9.93E-06	6.23E-04	3.10E-04	8.28E-04	4.61E-04	6.20E-04	2.24E-03	4.48E-04	2.77E-04
1:Ins:T:0	0.00E+00	3.05E-04	2.64E-04	2.73E-04	4.13E-03	2.19E-03	3.33E-03	2.16E-04	7.60E-04
1:Ins:T:1	2.24E-04	1.53E-04	0.00E+00	0.00E+00	2.19E-03	1.57E-03	3.61E-03	1.06E-04	7.99E-04
1:Ins:T:2	3.09E-04	0.00E+00	2.80E-08	2.31E-04	1.21E-03	6.85E-05	1.10E-03	2.56E-05	4.26E-04
1:Ins:T:3	6.63E-05	3.61E-04	2.86E-05	2.95E-04	5.48E-04	5.95E-04	1.50E-04	1.18E-04	5.53E-04
1:Ins:T:4	9.58E-05	6.05E-04	1.21E-04	5.87E-04	4.13E-04	1.32E-03	1.76E-03	6.15E-04	6.66E-05
1:Ins:T:5	2.86E-04	2.51E-03	7.45E-08	2.62E-08	8.89E-04	2.94E-06	1.47E-02	3.78E-07	2.49E-03
2:Del:R:0	8.30E-05	4.90E-04	4.03E-04	3.02E-04	1.96E-03	1.52E-03	1.71E-03	1.87E-03	3.27E-04
2:Del:R:1	0.00E+00	1.47E-04	3.56E-04	1.08E-03	2.48E-04	1.59E-03	5.92E-03	1.14E-03	1.43E-03
2:Del:R:2	0.00E+00	9.83E-09	1.77E-08	2.49E-04	3.65E-04	5.79E-04	5.29E-04	1.02E-08	1.91E-04
2:Del:R:3	4.03E-05	1.20E-04	9.87E-05	3.66E-05	1.03E-04	1.01E-04	2.88E-04	0.00E+00	8.87E-05
2:Del:R:4	1.46E-04	2.07E-08	3.74E-05	4.16E-04	2.05E-04	1.39E-07	8.69E-04	2.49E-04	0.00E+00
2:Del:R:5	4.88E-05	6.93E-05	5.74E-08	3.82E-05	4.94E-08	2.73E-08	4.13E-04	1.93E-04	1.01E-04
3:Del:R:0	1.33E-04	1.57E-04	5.48E-04	1.55E-04	1.12E-03	3.01E-04	4.24E-03	1.70E-03	2.01E-03
3:Del:R:1	6.32E-04	3.37E-04	2.16E-04	5.94E-04	8.53E-04	5.68E-04	2.70E-03	3.11E-04	5.82E-04
3:Del:R:2	3.23E-05	1.83E-04	6.07E-05	2.31E-04	6.14E-04	8.12E-04	1.17E-03	1.52E-04	1.08E-04
3:Del:R:3	3.52E-08	5.29E-08	5.83E-08	6.65E-05	4.86E-08	1.36E-04	1.71E-04	1.25E-04	3.31E-08
3:Del:R:4	1.04E-08	3.14E-09	2.59E-08	7.10E-09	3.62E-08	2.14E-08	9.16E-08	1.64E-08	1.85E-08
3:Del:R:5	3.57E-08	5.19E-08	4.48E-05	6.94E-08	6.83E-08	1.85E-04	8.93E-05	3.69E-08	7.03E-05
4:Del:R:0	2.28E-04	1.74E-09	0.00E+00	0.00E+00	3.61E-04	1.15E-03	5.38E-04	1.43E-03	1.70E-03
4:Del:R:1	4.78E-05	3.07E-04	2.15E-04	6.30E-04	1.81E-03	8.17E-04	8.01E-04	8.48E-04	0.00E+00
4:Del:R:2	4.00E-05	3.33E-09	5.11E-05	1.23E-04	1.14E-04	5.76E-04	3.01E-04	2.16E-04	4.85E-04
4:Del:R:3	1.04E-08	3.14E-09	2.59E-08	7.10E-09	3.62E-08	2.14E-08	9.16E-08	1.64E-08	1.85E-08
4:Del:R:4	1.04E-08	3.14E-09	2.59E-08	7.10E-09	3.62E-08	2.14E-08	9.16E-08	1.64E-08	1.85E-08
4:Del:R:5	1.49E-07	5.25E-08	7.11E-08	6.70E-08	5.82E-08	7.40E-08	1.45E-04	5.43E-08	1.43E-04
5:Del:R:0	6.61E-08	3.97E-08	8.24E-04	7.97E-04	1.03E-07	5.64E-07	1.04E-02	4.19E-02	1.46E-02
5:Del:R:1	6.99E-09	1.18E-04	1.97E-08	3.02E-04	2.33E-04	1.73E-04	2.68E-04	5.40E-05	6.42E-04
5:Del:R:2	2.05E-08	5.09E-05	5.93E-07	1.63E-04	3.27E-07	9.40E-05	5.04E-04	2.97E-04	3.06E-04
5:Del:R:3	1.04E-08	3.14E-09	2.59E-08	7.10E-09	3.62E-08	2.14E-08	9.16E-08	1.64E-08	1.85E-08
5:Del:R:4	1.04E-08	3.14E-09	2.59E-08	7.10E-09	3.62E-08	2.14E-08	9.16E-08	1.64E-08	1.85E-08
5:Del:R:5	1.04E-08	3.14E-09	2.59E-08	7.10E-09	3.62E-08	2.14E-08	9.16E-08	1.64E-08	1.85E-08
2:Ins:R:0	0.00E+00	1.52E-04	9.72E-05	6.39E-09	4.21E-04	2.38E-04	2.04E-04	6.26E-04	1.14E-04
2:Ins:R:1	2.84E-08	1.83E-04	0.00E+00	2.19E-08	3.96E-04	9.04E-05	2.11E-04	4.69E-04	6.59E-05
2:Ins:R:2	8.40E-05	1.69E-04	2.54E-03	6.22E-04	3.37E-05	0.00E+00	3.97E-03	2.79E-04	1.34E-03
2:Ins:R:3	4.85E-05	4.88E-05	0.00E+00	2.20E-08	2.72E-04	9.60E-05	3.60E-04	3.31E-04	1.18E-04
2:Ins:R:4	1.80E-07	1.15E-03	5.30E-02	2.80E-46	2.32E-07	2.66E-04	2.48E-03	9.09E-08	1.06E-05
2:Ins:R:5	9.00E-05	1.01E-03	5.22E-05	8.03E-04	5.95E-04	5.72E-05	0.00E+00	1.07E-03	6.99E-04
3:Ins:R:0	0.00E+00	1.20E-04	1.82E-04	3.54E-04	0.00E+00	0.00E+00	1.01E-03	1.63E-04	3.05E-04
3:Ins:R:1	5.22E-05	1.79E-04	9.24E-04	1.82E-04	2.72E-04	1.34E-04	1.48E-03	2.94E-04	1.02E-03
3:Ins:R:2	1.04E-08	3.14E-09	2.59E-08	7.10E-09	3.62E-08	2.14E-08	9.16E-08	1.64E-08	1.85E-08
3:Ins:R:3	1.78E-08	1.12E-04	1.59E-08	1.81E-07	2.39E-07	3.42E-06	1.79E-07	2.99E-05	3.08E-05
3:Ins:R:4	4.95E-08	3.63E-08	4.30E-08	8.66E-05	3.78E-08	1.01E-07	1.48E-04	3.39E-08	1.77E-04
3:Ins:R:5	5.35E-05	2.28E-04	7.93E-09	2.39E-04	3.20E-05	1.96E-04	7.63E-09	0.00E+00	0.00E+00
4:Ins:R:0	2.21E-03	3.24E-08	2.74E-04	2.38E-04	3.65E-04	1.39E-04	9.15E-03	7.45E-04	1.69E-04
4:Ins:R:1	3.36E-03	1.96E-06	2.58E-04	6.27E-04	1.08E-07	6.86E-04	6.46E-02	3.21E-06	7.84E-08
4:Ins:R:2	4.22E-08	6.69E-08	5.14E-08	7.00E-08	3.92E-05	1.26E-04	9.23E-08	4.98E-08	8.79E-09
4:Ins:R:3	4.95E-08	4.46E-08	1.31E-04	4.52E-08	4.16E-08	7.55E-05	4.77E-05	2.71E-04	7.24E-09
4:Ins:R:4	2.30E-08	3.21E-05	2.37E-08	8.73E-07	4.27E-07	4.62E-08	7.75E-04	3.51E-08	5.21E-04
4:Ins:R:5	7.45E-04	6.97E-05	7.11E-04	6.91E-04	6.40E-04	3.78E-04	4.20E-03	2.77E-04	1.15E-03
5:Ins:R:0	1.88E-05	1.38E-08	7.64E-05	0.00E+00	8.29E-05	2.47E-04	6.60E-05	2.78E-04	1.10E-04
5:Ins:R:1	1.85E-04	2.89E-04	0.00E+00	0.00E+00	8.75E-04	4.95E-04	1.56E-03	2.76E-03	3.65E-03
5:Ins:R:2	1.05E-04	1.11E-04	9.46E-09	1.93E-08	3.28E-05	2.45E-08	8.77E-09	0.00E+00	0.00E+00
5:Ins:R:3	4.06E-06	4.47E-05	2.81E-03	2.08E-04	7.38E-07	1.56E-06	4.11E-03	3.56E-08	6.11E-04
5:Ins:R:4	3.46E-08	4.49E-05	7.02E-08	6.86E-08	7.69E-08	5.05E-08	1.04E-07	1.67E-04	1.93E-08
5:Ins:R:5	3.26E-05	9.25E-05	6.33E-03	8.90E-05	0.00E+00	4.05E-06	2.85E-03	5.57E-08	2.49E-08
2:Del:M:1	3.54E-04	1.48E-04	1.18E-04	8.09E-05	1.53E-03	3.23E-04	7.01E-04	1.35E-03	7.52E-04
3:Del:M:1	3.41E-04	4.02E-04	3.74E-03	3.27E-04	1.80E-03	0.00E+00	6.62E-03	3.42E-03	1.12E-03
3:Del:M:2	0.00E+00	4.66E-04	1.82E-03	6.20E-04	6.67E-05	6.19E-04	1.75E-03	1.59E-03	4.84E-04
4:Del:M:1	0.00E+00	1.75E-04	1.46E-05	1.50E-06	1.07E-03	5.77E-04	6.16E-04	1.60E-03	4.45E-04
4:Del:M:2	6.07E-05	1.07E-04	0.00E+00	3.62E-06	2.81E-04	9.31E-04	2.32E-03	4.59E-04	8.93E-04
4:Del:M:3	5.53E-09	5.85E-09	9.09E-05	2.20E-04	6.21E-04	7.09E-04	2.28E-03	6.40E-04	6.43E-07
5:Del:M:1	3.59E-10	9.37E-08	7.70E-04	1.93E-07	1.36E-07	1.78E-08	9.26E-03	2.50E-02	3.26E-02
5:Del:M:2	5.99E-04	2.29E-08	0.00E+00	6.26E-09	6.71E-08	2.93E-03	6.40E-02	1.58E-02	1.07E-02
5:Del:M:3	1.90E-04	1.21E-04	1.14E-03	2.46E-04	1.57E-07	2.14E-03	1.80E-02	1.03E-02	3.75E-03
5:Del:M:4	1.03E-04	1.98E-08	1.50E-04	3.53E-04	0.00E+00	3.56E-08	3.17E-03	1.86E-03	2.07E-03
5:Del:M:5	1.10E-04	2.48E-04	8.50E-04	3.27E-04	0.00E+00	1.37E-03	5.50E-03	1.78E-03	1.34E-03
