MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
2:Del:R:1	2.30E-05	8.57E-04	1.41E-03	6.45E-04	7.38E-04	6.27E-05	2.01E-03	1.14E-03
2:Del:R:2	9.73E-05	5.71E-05	7.27E-04	3.21E-04	8.33E-06	2.44E-04	1.41E-04	8.89E-04
2:Del:R:3	5.12E-08	3.71E-08	8.38E-05	6.41E-08	1.54E-07	1.45E-04	2.34E-04	1.31E-03
2:Del:R:4	5.25E-05	7.59E-05	6.63E-05	4.99E-05	6.23E-05	3.53E-09	6.48E-04	5.87E-04
2:Del:R:5	7.19E-08	4.23E-05	4.16E-08	5.17E-08	1.22E-04	3.59E-08	4.69E-04	7.94E-04
3:Del:R:0	6.04E-05	5.82E-04	1.32E-08	1.29E-08	9.21E-04	1.48E-04	4.75E-03	3.69E-03
3:Del:R:1	0.00E+00	9.49E-04	6.61E-04	4.54E-04	2.57E-04	7.66E-05	5.99E-03	7.79E-03
3:Del:R:2	2.07E-08	1.23E-06	4.92E-07	2.70E-07	2.46E-07	3.27E-03	1.55E-02	5.31E-03
3:Del:R:3	1.29E-08	9.47E-05	8.67E-05	9.89E-09	0.00E+00	2.56E-08	1.49E-04	8.58E-05
3:Del:R:4	1.13E-08	3.05E-08	5.65E-08	7.50E-09	7.68E-09	1.62E-08	1.66E-07	1.97E-07
3:Del:R:5	4.91E-04	4.85E-05	6.81E-05	0.00E+00	2.08E-07	3.30E-03	3.13E-02	2.59E-04
4:Del:R:0	2.45E-03	6.18E-04	2.37E-04	0.00E+00	7.82E-04	1.89E-04	2.12E-03	2.95E-02
4:Del:R:1	5.78E-09	8.63E-04	1.73E-04	3.60E-04	3.14E-04	6.52E-08	2.77E-03	2.59E-03
4:Del:R:2	2.56E-05	5.81E-04	2.66E-04	4.43E-05	9.07E-05	2.56E-09	6.15E-04	1.76E-03
4:Del:R:3	1.13E-08	3.05E-08	5.65E-08	7.50E-09	7.68E-09	1.62E-08	1.66E-07	1.97E-07
4:Del:R:4	1.13E-08	3.05E-08	5.65E-08	7.50E-09	7.68E-09	1.62E-08	1.66E-07	1.97E-07
4:Del:R:5	5.94E-08	1.59E-04	5.73E-05	2.52E-08	2.93E-05	4.11E-08	1.97E-04	9.53E-04
5:Del:R:0	2.51E-04	0.00E+00	7.81E-04	4.34E-04	3.96E-03	1.77E-03	2.18E-03	1.38E-02
5:Del:R:1	9.22E-09	1.96E-04	5.55E-09	1.85E-04	2.58E-04	1.56E-08	6.24E-04	1.14E-07
5:Del:R:2	6.79E-05	2.29E-04	1.22E-07	4.66E-05	1.75E-04	2.48E-05	4.77E-04	8.24E-04
5:Del:R:3	4.99E-08	5.29E-08	8.00E-05	4.38E-08	4.66E-08	4.08E-08	2.13E-07	2.82E-04
5:Del:R:4	1.13E-08	3.05E-08	5.65E-08	7.50E-09	7.68E-09	1.62E-08	1.66E-07	1.97E-07
5:Del:R:5	1.13E-08	3.05E-08	5.65E-08	7.50E-09	7.68E-09	1.62E-08	1.66E-07	1.97E-07
2:Ins:R:0	6.01E-08	4.04E-04	2.39E-04	1.66E-04	1.06E-04	1.72E-05	4.18E-04	2.51E-03
2:Ins:R:1	3.44E-03	3.36E-04	0.00E+00	2.58E-08	4.67E-04	1.96E-04	9.71E-03	2.13E-02
2:Ins:R:2	1.42E-04	1.61E-04	7.03E-05	1.81E-04	1.61E-04	2.69E-09	5.51E-04	7.99E-04
2:Ins:R:3	8.72E-05	3.22E-04	1.93E-04	7.21E-09	6.25E-05	9.87E-09	1.62E-06	1.03E-03
2:Ins:R:4	7.44E-05	9.89E-05	8.78E-04	2.45E-04	0.00E+00	0.00E+00	2.08E-04	4.34E-08
2:Ins:R:5	5.34E-05	2.21E-04	3.37E-03	1.45E-03	3.73E-04	4.64E-04	2.28E-03	1.53E-02
3:Ins:R:0	5.41E-03	9.63E-04	1.66E-07	5.66E-08	4.73E-04	1.25E-04	1.62E-02	5.60E-02
3:Ins:R:1	2.01E-08	1.24E-04	6.28E-04	1.50E-04	1.45E-04	2.89E-05	4.74E-04	1.88E-03
3:Ins:R:2	4.52E-08	3.40E-05	9.58E-08	8.37E-05	4.07E-08	4.42E-08	4.65E-04	4.07E-04
3:Ins:R:3	1.00E-02	6.66E-08	1.70E-07	6.89E-08	3.82E-08	2.41E-08	1.42E-02	2.83E-02
3:Ins:R:4	1.30E-04	8.49E-08	3.59E-07	7.95E-05	1.99E-08	8.24E-09	1.02E-03	6.29E-04
3:Ins:R:5	3.03E-09	1.29E-08	7.95E-05	2.63E-04	1.90E-04	0.00E+00	0.00E+00	6.64E-04
4:Ins:R:0	5.12E-08	8.67E-05	8.41E-07	4.03E-08	5.82E-05	5.74E-08	7.93E-05	1.04E-04
4:Ins:R:1	1.22E-04	4.16E-04	1.56E-04	1.47E-04	9.22E-05	0.00E+00	2.66E-04	1.54E-03
4:Ins:R:2	5.09E-08	5.37E-08	1.17E-07	2.32E-07	3.93E-05	4.77E-08	1.21E-07	6.79E-07
4:Ins:R:3	1.13E-08	3.05E-08	5.65E-08	7.50E-09	7.68E-09	1.62E-08	1.66E-07	1.97E-07
4:Ins:R:4	5.23E-08	6.20E-08	2.79E-05	3.63E-08	4.40E-08	2.74E-08	1.86E-04	4.44E-04
4:Ins:R:5	1.44E-04	9.30E-05	4.57E-04	3.59E-04	2.65E-04	1.24E-04	1.54E-07	2.80E-03
5:Ins:R:0	3.35E-08	7.39E-05	1.72E-08	1.85E-08	1.68E-04	9.42E-09	5.22E-04	1.58E-07
5:Ins:R:1	1.48E-04	4.42E-04	1.90E-04	0.00E+00	5.46E-04	3.52E-04	3.29E-03	2.68E-03
5:Ins:R:2	3.68E-05	2.28E-05	2.05E-06	4.07E-08	1.13E-04	5.26E-08	4.32E-07	2.81E-04
5:Ins:R:3	4.31E-08	6.63E-05	1.04E-04	2.50E-08	9.85E-05	5.25E-08	6.95E-04	1.55E-04
5:Ins:R:4	2.47E-08	1.06E-04	6.79E-05	1.21E-08	3.82E-09	2.94E-08	2.45E-04	1.80E-04
5:Ins:R:5	1.01E-07	4.75E-05	2.09E-05	3.90E-08	3.81E-05	5.44E-08	3.44E-04	1.41E-04
2:Del:M:1	1.50E-04	9.61E-04	7.33E-04	0.00E+00	5.02E-04	7.76E-05	3.00E-03	8.37E-03
3:Del:M:1	1.78E-04	8.01E-04	2.21E-04	3.76E-04	8.02E-04	3.39E-05	1.29E-03	2.88E-03
3:Del:M:2	7.85E-05	5.95E-04	2.49E-04	4.66E-04	6.68E-04	1.45E-04	3.20E-03	2.14E-03
4:Del:M:1	6.19E-05	3.58E-04	7.24E-04	1.40E-46	3.74E-04	8.42E-05	7.45E-04	1.47E-03
4:Del:M:2	1.57E-04	2.41E-04	6.91E-05	1.63E-04	5.27E-04	6.37E-04	2.02E-03	7.34E-04
4:Del:M:3	6.99E-04	6.34E-04	4.41E-04	1.07E-04	1.21E-04	4.08E-03	2.08E-03	4.53E-02
5:Del:M:1	8.61E-07	5.51E-08	3.10E-07	1.67E-07	7.14E-03	1.47E-07	3.40E-04	3.51E-02
5:Del:M:2	3.26E-07	4.63E-43	3.65E-04	8.71E-04	2.78E-03	3.09E-03	9.08E-03	1.06E-02
5:Del:M:3	1.86E-05	1.68E-04	1.50E-08	2.18E-05	1.58E-03	6.31E-04	1.28E-03	2.73E-03
5:Del:M:4	3.54E-08	2.65E-04	9.44E-09	1.73E-04	5.63E-04	1.86E-04	8.80E-04	2.70E-03
5:Del:M:5	3.15E-09	1.14E-04	1.42E-05	3.86E-04	4.92E-04	0.00E+00	5.37E-04	1.34E-03
