MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
2:Del:R:5	2.01E-04	0.00E+00	1.72E-04	2.97E-04	3.79E-03	2.29E-04	9.02E-04	7.21E-03	8.82E-09	2.53E-07	2.78E-03	5.22E-04	9.50E-04
3:Del:R:0	1.64E-04	0.00E+00	3.40E-04	1.81E-03	9.78E-05	0.00E+00	4.87E-03	2.16E-08	3.13E-04	3.65E-03	7.08E-08	7.13E-03	8.60E-04
3:Del:R:1	8.26E-04	7.53E-04	4.73E-04	9.50E-04	1.78E-08	1.16E-03	5.31E-04	2.34E-03	1.59E-03	4.97E-04	4.18E-03	3.67E-03	4.73E-03
3:Del:R:2	1.28E-04	2.78E-04	1.59E-04	0.00E+00	1.39E-04	2.00E-04	1.46E-03	3.52E-03	4.78E-04	2.05E-04	1.78E-04	5.37E-04	4.68E-03
3:Del:R:3	2.12E-08	2.20E-04	2.35E-08	1.81E-04	3.76E-08	4.38E-04	1.86E-09	3.61E-08	4.58E-04	3.65E-04	9.96E-04	1.61E-04	6.41E-07
3:Del:R:4	2.67E-08	2.14E-08	3.15E-08	2.62E-08	3.11E-08	6.75E-08	7.07E-08	6.47E-08	6.16E-08	1.01E-07	1.13E-07	1.57E-07	1.41E-07
3:Del:R:5	4.20E-05	7.06E-08	4.24E-08	9.25E-05	6.31E-08	6.81E-08	1.25E-07	1.35E-04	5.38E-08	4.28E-05	2.83E-04	2.12E-07	3.01E-04
4:Del:R:0	6.82E-09	1.40E-46	1.28E-04	1.55E-04	3.18E-04	3.10E-04	2.47E-03	1.27E-04	6.99E-04	2.59E-03	5.37E-04	8.08E-04	1.68E-03
4:Del:R:1	8.83E-04	8.57E-04	0.00E+00	3.96E-04	9.18E-04	0.00E+00	8.49E-04	5.41E-04	2.57E-03	5.51E-04	2.55E-03	3.11E-03	1.79E-03
4:Del:R:2	1.49E-04	2.41E-08	3.51E-08	8.03E-08	2.27E-08	1.46E-04	4.14E-08	5.48E-04	4.59E-05	2.65E-04	1.97E-08	3.93E-04	9.94E-04
4:Del:R:3	3.89E-08	6.57E-08	6.98E-08	6.84E-05	4.57E-08	5.37E-08	1.23E-04	4.63E-08	5.32E-08	1.74E-04	1.17E-07	2.37E-07	1.77E-07
4:Del:R:4	3.27E-08	8.26E-05	8.63E-03	3.60E-08	2.28E-07	4.49E-08	5.47E-08	6.57E-08	2.04E-08	7.71E-07	2.95E-02	1.87E-07	7.16E-04
4:Del:R:5	2.67E-08	2.14E-08	3.15E-08	2.62E-08	3.11E-08	6.75E-08	7.07E-08	6.47E-08	6.16E-08	1.01E-07	1.13E-07	1.57E-07	1.41E-07
5:Del:R:0	9.12E-09	1.72E-05	3.40E-08	4.11E-02	2.38E-07	6.44E-08	1.91E-06	2.80E-03	1.41E-04	3.08E-02	4.74E-06	1.21E-06	6.76E-03
5:Del:R:1	1.87E-04	5.36E-04	2.27E-04	2.31E-04	3.50E-09	0.00E+00	2.23E-04	1.75E-08	4.29E-04	5.06E-04	1.44E-03	2.35E-04	1.08E-03
5:Del:R:2	1.72E-04	2.17E-08	4.05E-09	1.01E-08	1.59E-04	5.38E-08	0.00E+00	3.43E-04	5.96E-08	1.52E-04	8.08E-04	1.95E-08	2.98E-04
5:Del:R:3	5.46E-05	6.26E-04	1.19E-02	8.06E-08	7.60E-08	4.56E-08	4.30E-08	9.27E-08	3.84E-08	2.10E-02	1.14E-01	1.01E-07	7.94E-03
5:Del:R:4	4.27E-08	6.13E-08	3.51E-08	6.71E-05	7.55E-08	3.73E-08	2.34E-04	8.60E-07	8.57E-08	2.10E-04	1.07E-04	2.16E-07	1.45E-07
5:Del:R:5	7.52E-07	5.68E-08	4.48E-08	4.28E-07	4.86E-08	5.31E-08	2.71E-04	6.63E-08	8.13E-08	1.27E-07	8.57E-08	8.67E-06	9.46E-08
2:Ins:R:0	2.50E-04	9.07E-05	8.39E-08	4.76E-04	7.31E-05	1.60E-08	9.34E-04	1.59E-04	2.45E-04	7.82E-04	1.22E-03	8.33E-04	2.52E-04
2:Ins:R:1	3.15E-04	5.44E-05	3.43E-04	0.00E+00	1.34E-04	6.93E-04	7.76E-04	0.00E+00	7.01E-04	5.12E-04	0.00E+00	2.80E-04	3.79E-08
2:Ins:R:2	6.66E-05	3.22E-04	2.37E-04	2.84E-04	1.35E-08	0.00E+00	3.49E-08	6.89E-08	4.97E-04	1.57E-03	6.08E-04	6.40E-04	0.00E+00
2:Ins:R:3	4.69E-05	2.92E-04	1.91E-09	2.23E-04	7.42E-05	1.37E-07	5.16E-04	9.67E-04	2.72E-04	2.40E-04	9.00E-04	1.54E-08	7.42E-04
2:Ins:R:4	5.51E-04	7.77E-04	7.72E-09	3.73E-07	3.18E-08	6.00E-09	3.72E-04	1.15E-03	3.82E-08	5.09E-03	2.31E-03	2.27E-04	4.41E-07
2:Ins:R:5	2.12E-03	1.11E-03	0.00E+00	0.00E+00	0.00E+00	4.53E-08	0.00E+00	4.11E-03	2.17E-03	6.96E-03	1.88E-02	3.81E-03	8.08E-03
3:Ins:R:0	3.59E-08	4.09E-06	2.75E-08	1.17E-08	4.07E-08	9.78E-05	1.28E-07	1.38E-04	5.17E-04	3.04E-07	8.42E-08	6.57E-04	1.70E-04
3:Ins:R:1	1.21E-04	4.03E-04	3.11E-04	4.55E-04	2.42E-04	1.66E-04	1.77E-03	1.03E-04	3.23E-04	9.08E-04	5.08E-04	7.55E-04	2.47E-03
3:Ins:R:2	3.68E-08	1.08E-04	2.24E-08	2.53E-08	2.90E-08	5.94E-08	1.43E-04	5.48E-08	1.10E-04	5.93E-08	1.20E-07	1.01E-07	1.31E-03
3:Ins:R:3	2.53E-05	2.46E-05	4.75E-08	2.52E-08	4.86E-08	1.20E-07	7.98E-08	1.36E-04	6.61E-08	6.87E-04	2.21E-07	1.64E-07	3.71E-07
3:Ins:R:4	2.06E-08	5.44E-08	2.95E-08	1.84E-04	5.70E-08	1.67E-08	7.38E-05	5.55E-08	7.09E-08	8.38E-05	1.45E-06	1.63E-07	1.13E-07
3:Ins:R:5	3.08E-04	1.40E-04	5.83E-04	0.00E+00	1.53E-04	0.00E+00	2.48E-08	7.12E-07	3.26E-08	2.80E-03	1.78E-03	2.22E-04	3.23E-03
4:Ins:R:0	1.01E-05	1.34E-04	2.16E-08	2.58E-04	0.00E+00	6.01E-09	4.50E-04	1.78E-08	1.05E-04	1.92E-04	5.32E-08	8.87E-04	0.00E+00
4:Ins:R:1	8.25E-05	9.64E-04	1.06E-04	1.14E-05	5.13E-08	0.00E+00	1.33E-03	1.16E-04	1.07E-03	4.14E-08	2.75E-08	1.55E-03	1.31E-03
4:Ins:R:2	3.98E-04	2.72E-04	2.75E-03	1.40E-46	2.07E-08	3.58E-08	2.67E-04	1.40E-08	4.77E-04	6.09E-04	8.52E-03	1.60E-07	1.13E-03
4:Ins:R:3	2.67E-08	2.14E-08	3.15E-08	2.62E-08	3.11E-08	6.75E-08	7.07E-08	6.47E-08	6.16E-08	1.01E-07	1.13E-07	1.57E-07	1.41E-07
4:Ins:R:4	1.53E-07	2.33E-04	1.69E-08	1.57E-08	9.88E-08	6.30E-08	4.04E-04	1.94E-07	1.94E-04	5.42E-05	2.92E-06	8.24E-08	1.39E-03
4:Ins:R:5	5.65E-06	3.59E-04	5.41E-04	2.27E-04	8.03E-09	3.43E-04	0.00E+00	0.00E+00	4.30E-04	3.70E-09	9.59E-04	0.00E+00	0.00E+00
5:Ins:R:0	2.99E-08	2.30E-04	1.44E-04	1.23E-04	2.00E-08	0.00E+00	1.10E-04	3.84E-04	4.89E-05	4.65E-04	8.07E-08	2.55E-04	1.12E-04
5:Ins:R:1	2.17E-03	1.06E-04	1.82E-04	2.20E-03	1.83E-04	4.56E-05	3.54E-03	7.09E-04	6.59E-04	2.30E-03	5.96E-04	2.10E-03	4.33E-03
5:Ins:R:2	3.27E-05	3.31E-08	4.30E-08	2.37E-05	2.60E-08	4.11E-05	7.75E-08	3.77E-08	1.90E-04	1.37E-04	5.00E-04	5.37E-04	0.00E+00
5:Ins:R:3	2.62E-08	1.74E-08	2.10E-08	0.00E+00	2.90E-05	1.40E-04	2.87E-04	1.52E-04	1.31E-04	1.26E-07	5.58E-08	7.44E-08	2.44E-07
5:Ins:R:4	4.03E-08	4.16E-08	5.28E-05	7.65E-05	2.44E-08	4.40E-07	1.64E-04	1.19E-07	6.51E-08	1.54E-07	1.28E-04	2.54E-04	9.63E-05
5:Ins:R:5	3.82E-05	2.37E-04	5.13E-08	7.71E-09	7.06E-08	8.35E-08	3.07E-08	5.38E-04	4.30E-07	4.62E-04	1.38E-07	5.33E-07	5.60E-07
2:Del:M:1	8.97E-05	0.00E+00	3.36E-04	1.06E-03	0.00E+00	8.01E-04	2.27E-03	3.24E-04	2.43E-03	6.09E-03	2.94E-03	3.08E-03	2.76E-03
3:Del:M:1	5.12E-04	2.30E-04	6.45E-05	1.78E-03	7.35E-06	1.64E-03	1.16E-03	0.00E+00	1.40E-03	1.73E-03	1.70E-03	2.84E-03	4.04E-04
3:Del:M:2	9.63E-04	1.09E-03	3.18E-08	1.21E-03	3.62E-04	6.41E-04	3.25E-03	1.77E-03	2.95E-04	1.79E-02	5.02E-03	5.10E-03	6.18E-03
4:Del:M:1	1.55E-04	4.82E-04	3.43E-08	1.05E-03	3.63E-04	3.50E-04	1.06E-03	1.27E-03	1.42E-03	2.68E-03	1.40E-46	1.86E-03	5.63E-04
4:Del:M:2	2.89E-05	1.48E-04	5.19E-05	8.65E-05	2.39E-04	5.52E-04	1.34E-03	0.00E+00	5.31E-04	7.54E-05	1.06E-03	1.97E-03	4.14E-04
4:Del:M:3	1.42E-04	6.40E-05	2.78E-09	2.99E-04	1.78E-04	6.82E-04	7.98E-04	7.05E-04	1.52E-03	3.07E-03	6.07E-04	8.84E-04	9.12E-04
5:Del:M:1	2.46E-08	5.40E-03	5.35E-04	3.32E-02	6.28E-08	2.25E-03	3.43E-02	3.49E-07	5.29E-08	9.69E-02	2.12E-08	6.52E-02	1.08E-07
5:Del:M:2	2.99E-08	9.47E-04	9.05E-08	1.69E-02	1.10E-07	1.20E-14	1.82E-02	8.35E-04	2.03E-08	7.99E-03	3.18E-04	3.68E-03	6.64E-07
5:Del:M:3	6.54E-04	4.53E-04	2.98E-09	7.17E-03	6.85E-04	7.96E-04	8.59E-03	1.03E-03	3.70E-04	2.87E-03	1.62E-03	2.78E-03	1.14E-03
5:Del:M:4	1.26E-04	1.17E-03	2.02E-07	1.85E-03	0.00E+00	0.00E+00	2.44E-03	7.75E-04	9.83E-05	5.21E-03	9.16E-04	9.17E-04	2.36E-03
5:Del:M:5	2.74E-04	1.10E-03	4.41E-04	1.47E-03	1.83E-04	4.17E-05	2.57E-03	8.14E-04	3.54E-04	1.79E-03	4.28E-04	3.35E-04	4.66E-03
