MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
4:Ins:R:1	1.14E-04	1.62E-04	4.36E-04	4.00E-05	0.00E+00	1.21E-04	3.72E-04	5.49E-04	1.70E-03
4:Ins:R:2	4.80E-08	4.16E-08	3.41E-08	1.56E-07	5.48E-08	4.45E-05	9.22E-05	9.81E-08	6.27E-07
4:Ins:R:3	6.34E-09	1.43E-08	2.77E-08	6.81E-09	9.67E-09	1.47E-08	1.10E-07	1.77E-07	1.02E-07
4:Ins:R:4	5.15E-08	6.98E-05	4.10E-08	4.14E-08	3.92E-08	4.50E-08	4.77E-05	9.66E-08	9.40E-08
4:Ins:R:5	1.21E-04	2.18E-04	2.12E-04	4.54E-04	1.06E-04	2.27E-04	9.11E-05	9.48E-04	4.34E-04
5:Ins:R:0	4.49E-08	1.83E-08	6.62E-05	1.54E-08	3.98E-08	1.84E-04	3.35E-04	3.94E-04	5.10E-04
5:Ins:R:1	1.17E-04	2.60E-04	5.08E-04	0.00E+00	3.33E-04	7.44E-04	3.35E-03	2.51E-03	3.56E-03
5:Ins:R:2	1.16E-07	4.12E-07	5.44E-05	4.75E-08	5.89E-08	1.08E-04	6.86E-05	2.22E-06	2.55E-04
5:Ins:R:3	1.03E-07	1.38E-04	4.02E-05	2.78E-08	5.04E-08	9.94E-05	6.09E-04	1.34E-04	1.49E-04
5:Ins:R:4	1.62E-08	5.10E-05	2.14E-04	2.38E-08	3.45E-08	0.00E+00	2.05E-04	2.77E-04	3.58E-04
5:Ins:R:5	4.09E-08	2.20E-05	5.40E-07	4.17E-08	5.49E-08	3.69E-05	3.11E-04	5.01E-05	1.82E-04
2:Del:M:1	1.34E-04	6.92E-04	8.02E-04	0.00E+00	3.64E-07	5.82E-04	1.03E-03	1.05E-03	1.35E-02
3:Del:M:1	4.72E-05	1.89E-04	4.94E-04	3.93E-04	2.88E-05	1.11E-03	2.65E-03	2.91E-03	7.83E-03
3:Del:M:2	9.56E-05	3.48E-04	4.57E-04	4.92E-04	1.90E-04	7.57E-04	2.24E-03	2.11E-04	1.88E-03
4:Del:M:1	1.43E-08	3.05E-04	5.35E-04	0.00E+00	7.45E-05	7.71E-04	9.11E-04	2.37E-04	8.62E-03
4:Del:M:2	4.82E-04	2.77E-04	4.39E-04	1.28E-04	4.68E-04	6.48E-04	2.36E-03	1.09E-03	3.58E-03
4:Del:M:3	5.18E-04	4.44E-04	7.03E-04	1.30E-04	3.21E-03	5.25E-08	1.62E-03	1.08E-02	2.88E-02
5:Del:M:1	1.30E-06	9.63E-08	1.93E-07	3.08E-08	1.74E-07	3.39E-03	2.31E-02	1.95E-03	2.44E-02
5:Del:M:2	0.00E+00	1.47E-03	0.00E+00	7.31E-04	1.95E-03	3.87E-03	1.49E-02	2.47E-03	1.79E-02
5:Del:M:3	1.86E-05	5.72E-08	5.42E-05	7.85E-05	6.75E-04	2.55E-03	5.10E-03	0.00E+00	8.43E-03
5:Del:M:4	3.51E-05	1.25E-08	4.17E-04	8.58E-05	8.55E-05	9.78E-04	2.28E-03	3.19E-03	4.14E-03
5:Del:M:5	7.88E-09	2.75E-05	1.89E-04	4.04E-04	0.00E+00	1.43E-03	0.00E+00	2.92E-03	8.24E-04
