MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Ins:T:2	2.37E-04	3.18E-04	2.26E-03	6.69E-04	2.62E-04	1.08E-03
1:Ins:T:3	3.32E-04	1.33E-05	1.32E-04	2.77E-04	2.25E-04	3.37E-04
1:Ins:T:4	3.21E-04	1.89E-04	1.27E-04	9.42E-04	5.83E-04	2.68E-04
1:Ins:T:5	1.48E-03	1.09E-03	6.54E-04	3.62E-03	4.30E-08	9.59E-04
2:Del:R:0	5.67E-04	4.53E-04	1.33E-08	2.94E-04	0.00E+00	2.52E-04
2:Del:R:1	4.64E-04	4.18E-04	2.92E-04	2.29E-04	5.34E-04	0.00E+00
2:Del:R:2	3.29E-04	2.11E-04	1.78E-29	2.94E-04	3.87E-04	2.58E-04
2:Del:R:3	1.32E-05	1.57E-09	5.36E-09	4.75E-05	9.24E-05	0.00E+00
2:Del:R:4	0.00E+00	0.00E+00	2.34E-05	6.70E-05	2.43E-04	1.33E-04
2:Del:R:5	3.24E-08	1.78E-04	3.10E-08	6.15E-08	8.79E-08	1.33E-08
3:Del:R:0	2.87E-04	3.14E-04	7.25E-06	1.36E-04	1.41E-04	3.38E-04
3:Del:R:1	2.77E-04	1.44E-04	1.60E-04	6.80E-04	4.81E-04	2.42E-03
3:Del:R:2	0.00E+00	1.54E-05	1.50E-04	3.36E-04	2.77E-04	1.78E-04
3:Del:R:3	3.66E-10	7.43E-05	6.56E-05	7.86E-09	8.50E-05	1.34E-04
3:Del:R:4	3.44E-09	2.50E-09	2.06E-09	2.05E-09	5.06E-09	3.49E-09
3:Del:R:5	5.70E-09	6.44E-05	1.55E-08	2.26E-08	3.63E-07	1.54E-08
4:Del:R:0	0.00E+00	2.48E-14	1.04E-03	2.10E-04	1.89E-04	3.35E-03
4:Del:R:1	4.93E-04	3.63E-04	0.00E+00	2.64E-04	4.38E-04	6.83E-05
4:Del:R:2	1.61E-04	1.19E-04	2.91E-05	5.58E-05	1.25E-04	1.40E-46
4:Del:R:3	3.47E-08	1.99E-08	2.94E-08	3.39E-08	3.84E-05	4.66E-08
4:Del:R:4	4.38E-08	2.08E-05	9.28E-07	4.53E-08	3.79E-05	5.23E-08
4:Del:R:5	4.33E-08	2.39E-08	2.77E-05	4.71E-08	3.23E-08	5.13E-08
5:Del:R:0	5.23E-06	1.85E-03	5.96E-04	1.85E-04	9.72E-04	3.13E-04
5:Del:R:1	2.20E-04	8.98E-05	7.15E-10	1.40E-04	4.30E-04	1.16E-04
5:Del:R:2	2.83E-08	6.28E-04	2.52E-03	7.28E-04	1.36E-08	4.56E-04
5:Del:R:3	3.44E-09	2.50E-09	2.06E-09	2.05E-09	5.06E-09	3.49E-09
5:Del:R:4	3.44E-09	2.50E-09	2.06E-09	2.05E-09	5.06E-09	3.49E-09
5:Del:R:5	4.10E-08	5.12E-05	3.10E-08	4.49E-08	5.90E-08	4.00E-08
2:Ins:R:0	2.21E-04	1.40E-04	1.52E-04	1.97E-04	9.48E-05	1.31E-04
2:Ins:R:1	3.06E-04	6.78E-05	1.84E-04	1.12E-05	9.50E-05	2.13E-04
2:Ins:R:2	8.76E-05	6.36E-05	7.15E-05	4.03E-06	1.79E-04	1.46E-04
2:Ins:R:3	0.00E+00	8.11E-05	2.29E-09	1.04E-04	1.37E-04	7.90E-05
2:Ins:R:4	7.79E-09	4.46E-04	1.60E-03	3.84E-04	1.82E-04	0.00E+00
2:Ins:R:5	0.00E+00	3.97E-04	1.24E-03	6.17E-04	8.45E-04	5.74E-04
3:Ins:R:0	1.67E-08	1.08E-04	1.23E-08	6.56E-05	8.24E-09	6.35E-05
3:Ins:R:1	7.24E-05	1.00E-04	1.71E-09	4.52E-05	2.81E-04	8.82E-09
3:Ins:R:2	3.32E-04	2.16E-04	1.25E-03	1.37E-04	3.09E-07	1.56E-04
3:Ins:R:3	7.41E-08	7.41E-05	3.86E-08	8.70E-05	6.16E-08	5.11E-08
3:Ins:R:4	3.87E-08	2.02E-08	3.38E-08	4.00E-08	7.27E-05	7.53E-05
3:Ins:R:5	2.25E-05	2.74E-05	0.00E+00	2.03E-04	2.30E-04	0.00E+00
4:Ins:R:0	6.93E-05	1.33E-04	2.52E-08	6.03E-05	9.24E-05	3.49E-08
4:Ins:R:1	1.91E-04	9.11E-05	2.06E-04	1.22E-04	9.82E-05	0.00E+00
4:Ins:R:2	1.94E-04	1.49E-07	8.20E-04	1.60E-04	8.51E-09	9.44E-05
4:Ins:R:3	9.27E-05	0.00E+00	2.71E-08	3.49E-05	7.22E-05	3.58E-09
4:Ins:R:4	2.97E-08	1.63E-05	1.54E-07	1.11E-04	6.49E-08	3.51E-08
4:Ins:R:5	0.00E+00	2.02E-04	1.32E-04	1.36E-04	2.98E-04	4.91E-05
5:Ins:R:0	3.57E-05	7.10E-05	7.38E-05	2.96E-08	9.40E-08	4.27E-08
5:Ins:R:1	3.30E-04	6.47E-04	0.00E+00	2.54E-04	2.40E-04	0.00E+00
5:Ins:R:2	4.60E-08	5.55E-05	1.93E-07	5.06E-08	6.80E-08	4.57E-08
5:Ins:R:3	1.24E-08	5.55E-05	1.20E-07	6.89E-05	1.53E-08	1.06E-08
5:Ins:R:4	5.11E-05	5.92E-05	9.08E-09	1.05E-08	2.42E-08	1.67E-08
5:Ins:R:5	7.18E-09	1.22E-04	5.00E-05	7.37E-09	6.51E-05	1.49E-08
2:Del:M:1	5.63E-04	3.49E-04	7.98E-05	3.57E-04	4.58E-04	1.01E-03
3:Del:M:1	4.91E-04	6.59E-04	1.50E-04	2.05E-08	0.00E+00	2.17E-03
3:Del:M:2	3.43E-04	4.86E-04	1.20E-08	2.98E-04	8.04E-04	1.84E-04
4:Del:M:1	2.15E-04	2.12E-04	2.72E-09	1.47E-04	3.61E-05	8.48E-09
4:Del:M:2	2.73E-04	2.72E-04	1.17E-04	0.00E+00	1.40E-04	2.46E-05
4:Del:M:3	2.36E-04	1.38E-04	3.93E-09	7.07E-05	2.36E-04	6.18E-09
5:Del:M:1	3.50E-04	3.17E-03	8.35E-08	1.19E-06	2.78E-08	2.70E-04
5:Del:M:2	9.76E-08	1.18E-03	1.22E-03	1.42E-04	8.98E-08	1.55E-05
5:Del:M:3	3.18E-04	8.21E-04	0.00E+00	9.14E-05	5.21E-04	3.39E-04
5:Del:M:4	7.15E-08	8.61E-04	3.20E-08	2.30E-08	6.59E-05	2.49E-04
5:Del:M:5	0.00E+00	4.34E-04	2.37E-04	1.69E-04	3.21E-04	5.40E-05
