MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
5:Del:R:3	7.82E-09	2.83E-08	7.74E-09	1.40E-08	5.21E-08	1.95E-08	7.36E-08	1.49E-07	1.02E-07	1.01E-07
5:Del:R:4	7.82E-09	2.83E-08	7.74E-09	1.40E-08	5.21E-08	1.95E-08	7.36E-08	1.49E-07	1.02E-07	1.01E-07
5:Del:R:5	1.29E-08	4.16E-08	3.57E-08	9.33E-05	9.40E-08	1.23E-04	1.38E-07	3.77E-04	1.67E-07	5.22E-04
2:Ins:R:0	1.51E-05	1.68E-04	2.85E-07	2.01E-08	2.22E-04	8.38E-04	1.09E-04	3.76E-03	2.18E-08	5.61E-03
2:Ins:R:1	9.71E-08	2.27E-08	3.42E-08	5.25E-07	8.20E-04	2.34E-04	3.13E-04	2.32E-03	2.11E-03	1.17E-03
2:Ins:R:2	4.26E-05	4.39E-04	2.13E-09	6.62E-07	4.81E-05	8.74E-08	9.01E-04	9.63E-04	7.73E-04	1.76E-03
2:Ins:R:3	9.69E-08	2.63E-04	1.35E-04	0.00E+00	5.73E-05	8.80E-07	3.26E-04	4.18E-04	1.99E-03	1.23E-03
2:Ins:R:4	9.89E-05	8.26E-04	7.02E-09	4.72E-04	1.87E-04	2.95E-04	6.56E-04	1.68E-03	2.13E-03	3.73E-03
2:Ins:R:5	0.00E+00	1.88E-03	4.16E-08	3.64E-03	4.67E-08	3.76E-08	5.27E-03	1.17E-05	4.25E-02	3.77E-02
3:Ins:R:0	2.04E-08	9.44E-05	2.35E-04	4.69E-08	1.54E-04	1.71E-04	8.95E-04	1.79E-04	1.06E-03	2.83E-03
3:Ins:R:1	2.54E-05	1.06E-03	1.47E-04	5.69E-05	0.00E+00	3.23E-04	2.86E-03	2.63E-06	6.55E-03	3.07E-03
3:Ins:R:2	4.06E-05	1.70E-04	5.34E-08	9.28E-08	7.52E-08	7.36E-05	7.38E-04	6.22E-07	2.71E-04	4.65E-04
3:Ins:R:3	7.82E-09	2.83E-08	7.74E-09	1.40E-08	5.21E-08	1.95E-08	7.36E-08	1.49E-07	1.02E-07	1.01E-07
3:Ins:R:4	4.31E-08	3.79E-08	1.35E-04	7.70E-08	9.08E-08	3.94E-08	6.87E-08	7.41E-08	9.03E-08	6.26E-08
3:Ins:R:5	1.31E-04	1.14E-03	2.05E-08	1.74E-04	4.64E-05	4.46E-08	3.46E-04	1.58E-04	6.17E-04	1.92E-04
4:Ins:R:0	5.25E-08	3.17E-08	8.99E-08	8.70E-05	9.40E-08	2.32E-07	7.14E-05	2.49E-07	2.86E-04	1.57E-04
4:Ins:R:1	1.78E-04	6.34E-04	7.15E-05	3.86E-08	7.61E-05	5.05E-04	3.32E-03	1.13E-03	2.23E-03	1.07E-03
4:Ins:R:2	7.82E-09	2.83E-08	7.74E-09	1.40E-08	5.21E-08	1.95E-08	7.36E-08	1.49E-07	1.02E-07	1.01E-07
4:Ins:R:3	4.30E-05	3.05E-08	1.50E-07	8.66E-05	2.90E-05	3.67E-08	8.05E-08	3.18E-04	3.11E-04	9.78E-04
4:Ins:R:4	2.05E-07	6.81E-05	1.75E-08	1.32E-04	6.35E-08	4.14E-05	0.00E+00	1.18E-04	5.78E-04	4.92E-04
4:Ins:R:5	1.92E-04	1.94E-03	0.00E+00	1.84E-04	1.15E-04	3.43E-04	9.23E-04	1.11E-03	0.00E+00	5.64E-03
5:Ins:R:0	6.99E-08	5.63E-05	3.72E-08	5.87E-08	2.04E-04	3.69E-08	7.64E-04	1.56E-04	4.68E-04	3.69E-08
5:Ins:R:1	8.64E-06	8.66E-05	2.47E-04	0.00E+00	3.48E-04	2.47E-03	5.11E-04	9.19E-03	3.02E-07	1.21E-02
5:Ins:R:2	2.63E-08	5.88E-05	2.79E-08	1.08E-04	6.05E-08	1.41E-04	1.33E-04	8.54E-05	5.97E-04	9.32E-08
5:Ins:R:3	4.51E-08	8.77E-05	3.81E-08	6.15E-08	5.94E-08	3.43E-08	2.83E-04	1.32E-07	7.84E-08	2.76E-07
5:Ins:R:4	5.59E-08	6.14E-05	2.68E-05	1.02E-04	7.74E-08	4.14E-08	8.36E-08	7.96E-08	7.37E-08	5.93E-08
5:Ins:R:5	4.81E-08	9.43E-05	3.70E-08	2.17E-05	4.35E-08	3.02E-08	1.75E-04	4.69E-07	1.50E-03	3.17E-04
2:Del:M:1	1.95E-04	9.91E-04	1.30E-04	4.89E-04	7.08E-04	9.79E-04	5.64E-03	1.03E-03	6.17E-03	2.30E-03
3:Del:M:1	1.35E-04	1.29E-07	1.56E-09	4.77E-08	3.22E-04	2.59E-03	2.88E-03	8.37E-03	5.22E-03	5.42E-03
3:Del:M:2	2.34E-04	3.27E-04	4.00E-04	7.77E-04	3.37E-05	9.05E-04	1.19E-02	9.79E-04	2.54E-03	6.53E-03
4:Del:M:1	3.46E-05	2.59E-04	0.00E+00	3.90E-08	1.89E-04	1.37E-03	1.97E-03	5.94E-03	1.34E-03	1.16E-02
4:Del:M:2	0.00E+00	1.14E-04	7.98E-05	1.61E-08	3.84E-04	7.55E-05	4.82E-03	3.52E-03	1.55E-03	3.24E-03
4:Del:M:3	3.85E-08	2.39E-04	1.32E-07	6.19E-05	3.78E-04	3.86E-04	7.26E-04	2.67E-03	1.99E-03	3.43E-03
5:Del:M:1	0.00E+00	2.84E-04	1.10E-03	1.16E-03	0.00E+00	1.01E-02	8.75E-03	2.92E-02	2.24E-02	1.84E-02
5:Del:M:2	5.21E-04	9.71E-04	0.00E+00	1.88E-07	4.56E-08	6.07E-03	2.11E-08	1.46E-02	2.70E-02	3.56E-03
5:Del:M:3	2.30E-08	3.54E-08	1.40E-04	2.20E-07	2.41E-07	5.80E-03	0.00E+00	7.14E-03	1.68E-02	1.74E-03
5:Del:M:4	2.38E-04	5.15E-04	0.00E+00	4.04E-06	1.71E-04	1.65E-03	6.80E-03	4.03E-03	9.88E-04	2.05E-06
5:Del:M:5	0.00E+00	4.15E-04	3.33E-04	2.64E-04	2.91E-08	1.36E-03	6.27E-03	1.56E-03	2.65E-03	5.19E-03
