MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
3:Del:R:0	5.43E-04	4.57E-04	4.10E-04	7.18E-03	1.24E-03	3.46E-02	2.19E-02	1.39E-03
3:Del:R:1	5.36E-04	0.00E+00	9.13E-04	4.20E-46	4.36E-04	3.07E-03	1.39E-03	7.95E-05
3:Del:R:2	2.77E-04	6.24E-05	1.10E-04	1.74E-04	4.17E-04	1.61E-03	1.63E-03	1.61E-04
3:Del:R:3	7.76E-05	1.02E-04	2.95E-05	9.93E-09	1.91E-04	1.80E-04	1.20E-04	3.66E-08
3:Del:R:4	3.93E-09	1.94E-08	2.89E-08	8.96E-09	7.94E-09	6.27E-08	5.83E-08	1.61E-08
3:Del:R:5	1.55E-08	3.73E-08	2.77E-08	6.48E-08	9.13E-05	7.25E-08	9.08E-08	2.27E-07
4:Del:R:0	0.00E+00	1.00E-04	4.07E-04	1.12E-07	0.00E+00	7.15E-04	7.85E-04	4.57E-04
4:Del:R:1	3.30E-04	2.88E-04	8.12E-04	0.00E+00	0.00E+00	1.65E-03	7.55E-04	1.18E-03
4:Del:R:2	6.65E-09	1.24E-04	1.64E-04	3.62E-05	1.20E-04	5.72E-04	2.31E-05	0.00E+00
4:Del:R:3	3.93E-09	1.94E-08	2.89E-08	8.96E-09	7.94E-09	6.27E-08	5.83E-08	1.61E-08
4:Del:R:4	3.93E-09	1.94E-08	2.89E-08	8.96E-09	7.94E-09	6.27E-08	5.83E-08	1.61E-08
4:Del:R:5	8.04E-04	8.98E-03	1.82E-04	7.33E-04	9.30E-04	3.98E-02	1.77E-07	8.63E-08
5:Del:R:0	2.36E-04	3.18E-04	5.83E-04	3.18E-03	0.00E+00	6.46E-03	4.97E-02	2.26E-02
5:Del:R:1	1.69E-08	8.33E-05	2.99E-04	6.01E-05	3.25E-04	3.93E-04	2.27E-04	0.00E+00
5:Del:R:2	7.26E-09	2.02E-09	1.24E-04	1.91E-08	1.57E-04	8.12E-05	3.39E-04	2.08E-04
5:Del:R:3	3.93E-09	1.94E-08	2.89E-08	8.96E-09	7.94E-09	6.27E-08	5.83E-08	1.61E-08
5:Del:R:4	3.93E-09	1.94E-08	2.89E-08	8.96E-09	7.94E-09	6.27E-08	5.83E-08	1.61E-08
5:Del:R:5	3.93E-09	1.94E-08	2.89E-08	8.96E-09	7.94E-09	6.27E-08	5.83E-08	1.61E-08
2:Ins:R:0	2.05E-04	3.50E-02	3.04E-06	5.49E-04	3.10E-04	8.51E-02	1.38E-03	1.04E-03
2:Ins:R:1	1.39E-04	1.11E-04	4.69E-04	4.83E-05	4.90E-05	3.58E-04	4.50E-04	2.51E-04
2:Ins:R:2	3.19E-08	2.00E-04	2.26E-04	1.22E-08	3.70E-04	2.90E-04	5.51E-04	4.68E-09
2:Ins:R:3	1.46E-04	5.51E-05	5.58E-05	4.29E-05	2.00E-04	2.64E-04	6.29E-04	7.99E-09
2:Ins:R:4	2.85E-04	0.00E+00	2.14E-04	6.00E-06	3.44E-04	8.61E-04	5.54E-04	0.00E+00
2:Ins:R:5	8.57E-04	0.00E+00	2.59E-04	3.24E-04	1.35E-03	8.53E-03	1.46E-03	7.08E-04
3:Ins:R:0	7.88E-05	6.23E-05	2.75E-09	2.06E-07	7.37E-05	5.32E-04	2.86E-04	2.24E-08
3:Ins:R:1	0.00E+00	1.40E-46	2.63E-04	1.02E-04	2.93E-04	3.56E-04	6.61E-04	2.69E-04
3:Ins:R:2	1.98E-08	3.48E-07	5.38E-08	1.36E-02	9.10E-08	6.10E-02	1.61E-02	1.32E-07
3:Ins:R:3	2.42E-08	3.32E-08	2.23E-08	5.55E-08	6.47E-05	7.06E-08	5.71E-08	9.16E-08
3:Ins:R:4	3.93E-09	1.94E-08	2.89E-08	8.96E-09	7.94E-09	6.27E-08	5.83E-08	1.61E-08
3:Ins:R:5	1.42E-04	0.00E+00	9.12E-05	5.41E-05	2.43E-04	7.37E-04	3.36E-04	1.38E-04
4:Ins:R:0	3.45E-08	1.96E-08	3.32E-05	4.29E-08	1.38E-04	8.38E-04	1.25E-07	2.52E-04
4:Ins:R:1	1.15E-04	5.23E-05	1.25E-04	4.74E-05	1.78E-04	9.51E-05	0.00E+00	4.14E-04
4:Ins:R:2	4.02E-08	7.16E-05	2.48E-08	5.83E-08	4.99E-08	1.04E-04	7.18E-08	8.42E-08
4:Ins:R:3	8.94E-09	2.60E-04	1.66E-04	2.80E-05	8.03E-05	8.09E-04	5.84E-04	1.88E-04
4:Ins:R:4	7.40E-05	5.78E-05	4.65E-05	3.94E-08	6.63E-08	1.26E-04	8.03E-08	6.02E-08
4:Ins:R:5	1.73E-04	1.92E-04	6.72E-10	7.28E-05	3.36E-04	1.41E-03	1.20E-03	9.17E-09
5:Ins:R:0	2.73E-05	4.66E-08	9.65E-05	1.59E-05	7.96E-05	2.86E-04	3.61E-04	8.87E-05
5:Ins:R:1	8.68E-05	3.35E-05	2.34E-04	1.29E-04	1.23E-08	4.67E-04	1.13E-03	6.51E-04
5:Ins:R:2	1.53E-04	1.89E-07	1.76E-08	6.68E-05	1.25E-08	2.81E-04	2.13E-04	3.22E-08
5:Ins:R:3	8.18E-05	1.47E-08	1.10E-08	7.33E-05	3.96E-08	1.92E-04	9.29E-05	6.32E-08
5:Ins:R:4	4.45E-05	2.73E-08	2.41E-07	8.48E-05	6.02E-08	2.29E-04	8.29E-05	6.02E-08
5:Ins:R:5	1.31E-04	5.53E-05	2.48E-08	4.63E-08	6.58E-08	9.21E-04	2.91E-08	5.79E-08
2:Del:M:1	1.42E-04	1.92E-04	9.46E-04	2.81E-04	1.42E-04	2.38E-03	1.85E-03	1.13E-03
3:Del:M:1	4.76E-09	0.00E+00	5.01E-04	1.64E-04	0.00E+00	8.87E-04	7.17E-04	2.27E-03
3:Del:M:2	6.68E-04	3.01E-03	4.34E-05	4.67E-04	7.55E-04	7.10E-03	1.72E-03	6.06E-04
4:Del:M:1	0.00E+00	1.33E-04	6.19E-04	0.00E+00	2.23E-04	5.07E-04	5.09E-04	9.96E-04
4:Del:M:2	1.71E-04	5.51E-05	9.01E-04	7.02E-05	1.79E-04	6.77E-04	2.86E-04	1.95E-04
4:Del:M:3	4.90E-04	0.00E+00	8.75E-04	2.14E-03	2.01E-04	3.40E-03	6.34E-03	0.00E+00
5:Del:M:1	1.45E-07	5.22E-07	3.80E-07	4.62E-06	4.32E-07	7.32E-03	1.06E-02	2.72E-02
5:Del:M:2	5.64E-08	4.92E-08	4.57E-04	5.89E-08	1.75E-04	1.58E-03	2.41E-02	1.51E-02
5:Del:M:3	0.00E+00	1.89E-04	5.06E-04	0.00E+00	1.82E-04	8.92E-04	5.00E-04	4.72E-03
5:Del:M:4	3.89E-05	0.00E+00	3.63E-04	2.11E-04	5.72E-04	2.95E-04	2.84E-03	1.54E-03
5:Del:M:5	1.01E-04	1.03E-04	0.00E+00	3.91E-05	5.09E-04	2.97E-03	1.38E-03	2.03E-03
