MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
4:Ins:R:4	7.41E-05	3.18E-08	3.06E-08	1.13E-08	3.48E-06	3.16E-04	5.91E-06	8.11E-04	7.57E-04	1.90E-04	9.23E-04	1.71E-04	2.45E-04	4.44E-04
4:Ins:R:5	9.73E-05	2.40E-04	1.43E-04	1.99E-08	8.13E-05	0.00E+00	2.71E-04	1.18E-04	7.73E-04	0.00E+00	3.10E-03	5.55E-04	2.99E-03	1.17E-03
5:Ins:R:0	9.48E-05	4.01E-08	7.46E-08	2.13E-08	8.00E-09	3.75E-08	2.29E-04	2.77E-04	1.26E-04	6.14E-04	9.58E-05	3.56E-08	0.00E+00	3.97E-04
5:Ins:R:1	0.00E+00	0.00E+00	6.50E-08	1.32E-03	1.60E-08	5.08E-04	2.02E-03	4.90E-03	2.63E-03	3.42E-03	1.65E-04	1.54E-03	2.01E-03	7.48E-03
5:Ins:R:2	3.80E-08	5.62E-08	1.97E-07	1.06E-08	1.16E-07	4.25E-08	6.92E-08	5.31E-07	9.86E-05	1.12E-07	9.50E-08	5.59E-05	1.13E-04	3.62E-04
5:Ins:R:3	1.12E-08	1.13E-08	5.98E-09	2.67E-08	4.79E-08	4.39E-08	6.01E-08	8.57E-08	1.37E-07	7.25E-08	6.94E-08	9.00E-08	1.20E-07	1.50E-07
5:Ins:R:4	1.12E-08	1.13E-08	5.98E-09	2.67E-08	4.79E-08	4.39E-08	6.01E-08	8.57E-08	1.37E-07	7.25E-08	6.94E-08	9.00E-08	1.20E-07	1.50E-07
5:Ins:R:5	9.92E-06	1.15E-04	1.10E-08	4.21E-04	7.45E-04	0.00E+00	5.90E-04	5.73E-04	1.83E-04	9.16E-04	7.70E-04	1.54E-03	7.17E-09	3.04E-03
2:Del:M:1	1.65E-04	0.00E+00	2.75E-04	1.28E-03	1.40E-08	1.98E-03	8.30E-04	4.23E-04	2.18E-04	2.69E-03	2.76E-03	9.41E-09	4.63E-03	1.40E-46
3:Del:M:1	1.21E-04	6.91E-09	1.86E-04	9.16E-04	0.00E+00	4.27E-04	2.62E-03	3.48E-03	2.04E-03	6.03E-03	1.83E-04	0.00E+00	3.39E-03	2.53E-03
3:Del:M:2	3.26E-04	3.38E-04	3.61E-05	2.97E-04	2.49E-05	1.40E-03	9.15E-04	9.12E-04	1.59E-03	2.47E-03	1.93E-03	2.10E-02	2.46E-04	7.65E-03
4:Del:M:1	8.36E-05	4.03E-08	1.83E-04	6.02E-04	9.36E-09	2.78E-04	2.84E-03	4.80E-04	2.40E-03	8.40E-03	4.83E-04	1.33E-08	1.73E-03	7.22E-04
4:Del:M:2	1.12E-04	4.08E-05	0.00E+00	8.39E-04	3.71E-04	1.09E-03	8.18E-05	6.47E-04	2.23E-04	3.02E-03	2.49E-03	4.36E-03	3.38E-03	6.61E-08
4:Del:M:3	1.45E-04	4.88E-09	2.13E-04	1.11E-04	0.00E+00	1.43E-03	5.62E-04	5.68E-04	9.41E-04	2.14E-03	1.80E-03	6.29E-08	5.10E-04	1.37E-03
5:Del:M:1	8.12E-04	2.97E-08	6.06E-04	8.30E-03	2.59E-08	1.40E-46	2.59E-02	3.85E-02	3.76E-02	4.80E-03	2.99E-03	7.31E-04	1.94E-03	4.03E-02
5:Del:M:2	1.40E-46	1.07E-03	1.34E-07	0.00E+00	5.33E-04	0.00E+00	1.54E-02	2.33E-02	3.44E-02	7.36E-03	8.30E-03	2.13E-03	3.80E-03	3.55E-02
5:Del:M:3	8.56E-05	3.21E-04	4.15E-04	2.82E-03	5.61E-09	0.00E+00	4.23E-03	1.32E-02	1.48E-02	9.05E-03	2.68E-03	9.16E-04	0.00E+00	3.26E-02
5:Del:M:4	1.84E-07	2.19E-08	1.52E-04	4.23E-04	3.21E-08	4.13E-08	3.29E-03	5.21E-03	7.66E-03	7.24E-03	0.00E+00	6.01E-08	1.72E-03	8.68E-03
5:Del:M:5	3.12E-04	4.45E-04	9.67E-05	0.00E+00	4.55E-05	7.41E-04	2.87E-03	2.59E-03	3.18E-03	3.51E-03	1.08E-03	2.10E-03	0.00E+00	9.02E-08
