MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
5:Del:R:2	1.07E-04	2.38E-08	1.13E-08	9.86E-05	0.00E+00	2.68E-04	1.39E-04	1.46E-04	7.64E-05
5:Del:R:3	2.91E-08	6.97E-09	4.10E-08	1.15E-08	3.41E-08	9.93E-08	3.51E-08	7.96E-08	1.06E-07
5:Del:R:4	2.91E-08	6.97E-09	4.10E-08	1.15E-08	3.41E-08	9.93E-08	3.51E-08	7.96E-08	1.06E-07
5:Del:R:5	3.51E-05	4.01E-08	8.64E-08	4.62E-08	4.83E-08	1.02E-04	6.85E-08	1.60E-04	1.61E-07
2:Ins:R:0	1.89E-02	1.89E-07	8.75E-08	2.53E-04	5.36E-04	1.31E-03	1.91E-07	7.73E-02	4.21E-04
2:Ins:R:1	1.31E-04	2.69E-05	2.72E-09	1.28E-04	2.54E-04	1.10E-03	1.19E-03	3.51E-04	2.74E-03
2:Ins:R:2	6.93E-06	1.95E-04	3.40E-04	9.77E-05	1.88E-04	3.35E-04	6.51E-05	5.02E-04	3.32E-04
2:Ins:R:3	3.75E-08	6.64E-05	1.01E-08	2.01E-04	2.47E-07	1.11E-03	9.23E-05	2.73E-04	9.35E-04
2:Ins:R:4	8.79E-05	3.52E-04	1.10E-04	1.90E-04	1.56E-04	5.54E-04	2.91E-04	1.07E-03	4.00E-04
2:Ins:R:5	0.00E+00	2.11E-03	3.46E-07	1.13E-03	6.86E-04	1.77E-02	0.00E+00	3.80E-03	9.40E-03
3:Ins:R:0	5.14E-07	3.60E-08	1.88E-07	4.05E-08	1.55E-04	2.30E-04	8.23E-08	7.68E-05	1.30E-06
3:Ins:R:1	1.51E-04	4.99E-05	4.76E-09	2.06E-04	0.00E+00	1.96E-04	3.13E-04	1.59E-04	1.10E-03
3:Ins:R:2	1.43E-04	3.70E-05	4.27E-08	2.62E-05	1.28E-08	2.96E-05	6.44E-08	1.24E-04	1.22E-07
3:Ins:R:3	6.69E-08	2.94E-08	5.12E-08	4.66E-08	6.42E-05	1.14E-07	6.72E-08	9.38E-08	1.18E-07
3:Ins:R:4	1.74E-04	4.48E-05	2.55E-08	1.82E-08	1.65E-08	1.97E-07	4.48E-08	1.27E-04	2.53E-04
3:Ins:R:5	1.60E-03	1.65E-04	7.25E-08	1.09E-04	1.20E-08	3.21E-04	3.12E-04	4.38E-04	2.86E-04
4:Ins:R:0	2.28E-08	2.89E-08	2.49E-04	3.72E-09	1.61E-04	1.63E-04	1.75E-06	1.29E-06	3.32E-04
4:Ins:R:1	7.04E-05	4.19E-04	2.28E-04	1.01E-04	2.07E-04	1.24E-03	2.88E-04	7.03E-04	1.59E-03
4:Ins:R:2	2.91E-08	6.97E-09	4.10E-08	1.15E-08	3.41E-08	9.93E-08	3.51E-08	7.96E-08	1.06E-07
4:Ins:R:3	5.41E-08	4.07E-08	3.20E-08	2.49E-05	2.34E-08	2.96E-05	8.07E-05	1.37E-04	2.73E-04
4:Ins:R:4	6.21E-08	3.95E-08	4.82E-08	1.32E-04	4.82E-08	1.13E-07	6.07E-08	5.59E-08	1.25E-07
4:Ins:R:5	2.23E-05	2.91E-05	6.88E-05	3.33E-04	2.06E-04	2.27E-04	3.87E-04	5.12E-04	9.13E-04
5:Ins:R:0	1.72E-08	2.79E-07	5.58E-02	8.01E-08	1.20E-07	1.60E-02	9.92E-08	4.39E-27	8.59E-04
5:Ins:R:1	4.83E-04	3.64E-04	1.74E-08	5.39E-05	1.12E-03	1.25E-03	2.86E-04	9.95E-04	5.04E-03
5:Ins:R:2	2.70E-05	3.28E-08	3.98E-08	0.00E+00	2.11E-04	3.98E-04	1.04E-04	3.95E-04	3.08E-04
5:Ins:R:3	1.67E-04	1.00E-04	6.67E-05	1.97E-05	1.51E-08	4.28E-04	1.53E-04	2.77E-07	5.72E-04
5:Ins:R:4	2.91E-08	6.97E-09	4.10E-08	1.15E-08	3.41E-08	9.93E-08	3.51E-08	7.96E-08	1.06E-07
5:Ins:R:5	1.73E-04	1.85E-08	9.89E-09	9.01E-09	1.06E-04	1.09E-07	1.46E-07	2.04E-04	8.05E-08
2:Del:M:1	3.83E-05	1.69E-04	3.38E-04	2.38E-04	1.01E-03	1.32E-03	7.30E-04	5.51E-04	3.09E-03
3:Del:M:1	5.57E-04	5.63E-05	0.00E+00	1.63E-11	1.31E-03	2.42E-03	8.54E-04	1.23E-03	2.96E-03
3:Del:M:2	0.00E+00	2.65E-04	6.20E-05	4.62E-04	7.36E-04	2.93E-03	2.17E-04	5.88E-04	4.65E-03
4:Del:M:1	2.01E-04	3.04E-05	4.54E-08	3.24E-05	1.64E-03	2.08E-03	2.98E-04	4.67E-05	8.09E-04
4:Del:M:2	1.02E-04	4.10E-09	2.62E-08	3.01E-04	2.03E-04	5.65E-04	5.34E-04	2.78E-04	1.10E-05
4:Del:M:3	3.02E-03	6.47E-05	6.44E-05	0.00E+00	4.61E-04	9.53E-04	1.94E-04	1.09E-02	1.67E-03
5:Del:M:1	3.77E-04	4.39E-04	1.59E-07	4.57E-09	3.09E-02	2.04E-02	3.49E-08	3.26E-04	7.14E-03
5:Del:M:2	4.44E-04	2.96E-05	1.89E-07	3.97E-04	7.73E-03	1.98E-02	9.53E-08	2.33E-03	7.37E-04
5:Del:M:3	8.54E-05	2.68E-07	2.04E-04	9.26E-05	6.79E-03	2.23E-02	1.32E-04	1.31E-03	1.35E-03
5:Del:M:4	2.64E-04	4.98E-05	3.49E-04	2.14E-04	1.50E-03	6.06E-03	4.02E-05	9.94E-04	1.77E-03
5:Del:M:5	1.04E-04	4.10E-05	1.50E-08	5.12E-04	1.43E-03	1.06E-03	3.06E-04	3.70E-04	1.34E-03
