MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
2:Ins:R:3	2.15E-08	2.18E-08	1.29E-04	1.05E-05	9.74E-04	2.75E-04	3.28E-04	1.11E-07	7.19E-04	5.99E-05
2:Ins:R:4	2.12E-07	2.22E-04	7.31E-04	1.33E-04	1.35E-07	0.00E+00	0.00E+00	2.29E-03	2.79E-03	1.25E-03
2:Ins:R:5	1.84E-04	2.31E-03	2.04E-03	1.02E-04	4.02E-04	1.09E-04	8.03E-04	5.36E-04	6.81E-03	1.64E-03
3:Ins:R:0	2.13E-08	2.71E-08	6.79E-08	2.33E-04	2.84E-07	1.61E-04	6.23E-04	2.34E-07	7.19E-04	5.38E-04
3:Ins:R:1	1.68E-08	1.85E-09	3.48E-04	3.99E-04	4.60E-04	1.50E-04	2.86E-04	2.75E-08	3.30E-08	1.45E-03
3:Ins:R:2	3.26E-05	3.50E-08	4.98E-08	8.66E-08	9.68E-08	4.02E-05	3.33E-04	2.17E-04	1.29E-07	2.75E-04
3:Ins:R:3	1.92E-08	6.16E-08	6.81E-05	6.27E-06	9.53E-04	2.77E-04	4.48E-04	2.74E-07	1.69E-03	9.68E-05
3:Ins:R:4	5.73E-08	3.59E-08	1.35E-04	6.01E-08	8.54E-08	6.62E-05	1.06E-07	8.28E-07	6.65E-05	1.17E-04
3:Ins:R:5	3.22E-04	1.55E-04	3.45E-04	4.41E-08	9.56E-08	1.54E-08	0.00E+00	3.61E-03	9.96E-04	7.46E-04
4:Ins:R:0	1.30E-07	3.84E-08	1.11E-04	7.65E-08	3.02E-04	3.59E-04	1.37E-04	2.87E-04	3.13E-04	5.91E-08
4:Ins:R:1	5.09E-05	2.28E-04	1.42E-04	5.14E-05	3.42E-04	1.70E-04	2.24E-04	1.40E-46	2.02E-03	2.45E-04
4:Ins:R:2	4.43E-08	1.15E-04	8.89E-05	9.68E-08	2.11E-07	5.27E-08	7.38E-09	6.22E-07	6.38E-08	3.39E-05
4:Ins:R:3	5.40E-08	6.86E-05	4.31E-08	9.43E-08	5.00E-05	6.13E-08	3.41E-08	2.23E-07	7.71E-05	1.95E-07
4:Ins:R:4	3.09E-08	1.94E-04	1.01E-04	4.19E-05	2.02E-07	2.50E-08	6.08E-08	4.33E-04	9.52E-04	2.37E-04
4:Ins:R:5	0.00E+00	1.96E-04	1.04E-04	2.58E-04	7.24E-04	1.37E-04	2.36E-04	1.27E-03	8.77E-03	1.09E-03
5:Ins:R:0	5.88E-05	2.77E-08	6.12E-07	9.51E-08	2.12E-07	5.81E-08	5.46E-08	2.33E-04	7.26E-08	2.18E-07
5:Ins:R:1	1.06E-04	4.55E-04	0.00E+00	2.27E-04	3.77E-03	2.57E-03	5.43E-03	4.56E-03	1.32E-03	6.52E-03
5:Ins:R:2	2.56E-04	1.78E-04	2.60E-04	5.61E-08	1.01E-08	3.75E-05	2.64E-07	5.47E-04	4.60E-08	7.03E-05
5:Ins:R:3	2.27E-08	1.64E-08	2.85E-08	4.65E-08	1.19E-07	3.73E-08	7.35E-08	1.25E-07	1.25E-07	1.91E-07
5:Ins:R:4	5.19E-08	1.69E-04	2.74E-05	4.18E-05	1.86E-07	3.28E-08	6.82E-08	6.03E-04	3.72E-04	3.36E-05
5:Ins:R:5	2.27E-08	1.64E-08	2.85E-08	4.65E-08	1.19E-07	3.73E-08	7.35E-08	1.25E-07	1.25E-07	1.91E-07
2:Del:M:1	0.00E+00	5.82E-05	3.22E-29	4.71E-04	2.92E-04	8.72E-04	1.85E-03	1.26E-03	9.63E-04	8.00E-05
3:Del:M:1	8.59E-08	2.49E-04	2.55E-04	5.67E-05	4.38E-03	2.44E-03	3.27E-03	4.10E-04	2.92E-03	1.14E-03
3:Del:M:2	0.00E+00	2.71E-04	2.45E-04	3.66E-04	1.77E-04	1.60E-03	1.81E-03	4.53E-04	4.74E-03	4.56E-04
4:Del:M:1	8.40E-03	1.14E-03	2.83E-04	1.23E-04	1.98E-03	1.06E-03	3.11E-03	4.98E-02	9.09E-04	7.43E-04
4:Del:M:2	1.04E-04	1.36E-04	5.22E-04	6.08E-04	4.39E-04	2.76E-04	1.66E-03	1.42E-05	1.17E-04	4.87E-03
4:Del:M:3	6.99E-08	1.42E-04	2.85E-04	7.18E-05	5.59E-04	0.00E+00	5.88E-04	7.59E-04	1.04E-03	5.14E-04
5:Del:M:1	5.88E-07	1.40E-46	1.16E-04	9.97E-04	1.96E-07	1.52E-02	2.99E-02	1.00E-02	2.19E-02	1.50E-06
5:Del:M:2	6.71E-04	6.70E-04	4.16E-04	1.10E-03	2.98E-04	1.44E-02	2.02E-02	7.93E-03	3.83E-04	5.66E-04
5:Del:M:3	0.00E+00	3.15E-04	0.00E+00	1.03E-03	1.84E-06	4.66E-03	9.34E-03	4.47E-03	1.24E-02	2.73E-04
5:Del:M:4	2.07E-08	1.12E-07	2.60E-05	0.00E+00	3.15E-03	3.31E-03	4.91E-03	1.77E-03	9.54E-04	3.42E-04
5:Del:M:5	7.20E-05	3.24E-04	4.69E-04	3.60E-04	4.62E-05	3.07E-03	5.08E-03	2.19E-03	1.02E-03	1.01E-03
