MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:2	2.30E-05	4.30E-05	1.64E-04	1.81E-04	2.88E-04	3.47E-04	6.57E-05	1.03E-03
1:Ins:T:3	0.00E+00	2.21E-04	6.90E-05	1.67E-04	3.36E-04	3.76E-04	1.38E-03	7.69E-04
1:Ins:T:4	0.00E+00	6.70E-04	2.02E-04	2.85E-04	8.83E-04	3.70E-04	4.89E-03	1.72E-03
1:Ins:T:5	3.81E-04	4.02E-03	1.87E-07	1.12E-03	5.81E-08	6.21E-04	1.69E-02	2.65E-02
2:Del:R:0	1.25E-04	2.53E-04	1.85E-04	9.20E-04	2.58E-04	1.68E-03	2.47E-03	8.18E-03
2:Del:R:1	1.81E-04	4.55E-04	0.00E+00	7.94E-04	5.86E-04	9.85E-04	3.91E-03	6.16E-03
2:Del:R:2	1.88E-04	9.89E-05	1.90E-08	2.11E-04	2.88E-04	2.71E-04	2.34E-04	4.87E-04
2:Del:R:3	6.41E-05	1.89E-08	2.49E-08	2.44E-08	3.99E-08	2.82E-07	1.21E-04	4.32E-07
2:Del:R:4	1.08E-04	2.87E-05	4.24E-08	2.65E-04	2.62E-04	1.02E-04	1.63E-04	6.88E-04
2:Del:R:5	1.60E-03	1.34E-08	4.65E-05	5.08E-04	1.92E-04	0.00E+00	6.29E-04	8.14E-03
3:Del:R:0	0.00E+00	6.45E-05	1.71E-04	4.38E-04	3.73E-04	1.33E-04	4.23E-04	1.91E-03
3:Del:R:1	9.56E-05	5.10E-04	3.13E-04	4.03E-05	6.35E-04	1.22E-03	2.19E-03	4.49E-03
3:Del:R:2	2.01E-05	1.57E-04	2.44E-04	0.00E+00	3.29E-04	3.72E-05	2.19E-03	1.49E-03
3:Del:R:3	5.52E-05	1.19E-04	5.80E-08	5.52E-09	6.52E-09	6.01E-05	7.02E-04	5.98E-04
3:Del:R:4	1.37E-08	2.18E-09	1.96E-08	1.34E-08	9.84E-09	7.58E-09	8.50E-08	7.50E-08
3:Del:R:5	1.37E-08	2.18E-09	1.96E-08	1.34E-08	9.84E-09	7.58E-09	8.50E-08	7.50E-08
4:Del:R:0	1.86E-04	2.27E-08	1.47E-04	3.50E-04	1.93E-08	0.00E+00	9.30E-06	9.23E-04
4:Del:R:1	0.00E+00	3.39E-04	9.54E-05	3.15E-04	5.40E-04	4.75E-04	1.70E-03	1.20E-03
4:Del:R:2	0.00E+00	9.69E-05	2.78E-04	1.84E-04	2.37E-08	4.26E-04	3.15E-04	6.31E-04
4:Del:R:3	2.06E-02	1.41E-07	3.14E-08	8.50E-08	5.73E-08	3.95E-08	1.19E-06	6.00E-02
4:Del:R:4	1.37E-08	2.18E-09	1.96E-08	1.34E-08	9.84E-09	7.58E-09	8.50E-08	7.50E-08
4:Del:R:5	3.05E-05	2.60E-08	4.19E-08	4.00E-08	2.42E-05	6.93E-08	1.06E-07	2.14E-04
5:Del:R:0	3.86E-04	2.28E-08	6.31E-07	2.01E-02	5.11E-05	7.35E-07	5.98E-03	6.48E-02
5:Del:R:1	9.46E-09	1.02E-04	1.02E-04	1.63E-04	6.20E-04	1.33E-04	1.41E-03	1.81E-03
5:Del:R:2	0.00E+00	4.98E-05	3.07E-08	9.88E-05	4.44E-05	3.83E-08	1.22E-04	5.10E-05
5:Del:R:3	1.37E-08	2.18E-09	1.96E-08	1.34E-08	9.84E-09	7.58E-09	8.50E-08	7.50E-08
5:Del:R:4	2.54E-08	2.02E-08	4.20E-08	2.77E-08	1.15E-04	5.63E-08	1.33E-07	2.91E-07
5:Del:R:5	1.37E-08	2.18E-09	1.96E-08	1.34E-08	9.84E-09	7.58E-09	8.50E-08	7.50E-08
2:Ins:R:0	5.68E-05	3.44E-05	1.32E-04	3.60E-04	1.60E-08	3.56E-05	4.01E-04	3.39E-04
2:Ins:R:1	7.50E-03	1.74E-05	6.23E-05	9.25E-04	4.84E-04	6.27E-04	1.96E-04	3.43E-02
2:Ins:R:2	3.75E-08	2.68E-08	2.86E-08	6.86E-05	1.76E-04	6.30E-08	1.08E-07	4.96E-05
2:Ins:R:3	2.89E-05	8.39E-09	5.12E-05	0.00E+00	1.73E-04	2.78E-05	1.27E-04	9.76E-05
2:Ins:R:4	1.08E-04	5.30E-04	1.62E-04	0.00E+00	3.67E-06	0.00E+00	3.41E-03	8.34E-04
2:Ins:R:5	4.24E-04	1.84E-03	0.00E+00	6.18E-05	2.33E-03	5.88E-04	2.55E-02	6.92E-03
3:Ins:R:0	8.21E-09	1.04E-05	1.24E-04	1.63E-04	1.34E-04	8.97E-05	0.00E+00	2.29E-04
3:Ins:R:1	2.99E-09	5.51E-05	1.36E-04	1.78E-04	2.98E-04	0.00E+00	4.56E-04	3.05E-04
3:Ins:R:2	1.67E-08	1.70E-04	4.56E-06	1.69E-08	8.71E-05	2.60E-08	4.14E-04	1.35E-04
3:Ins:R:3	1.37E-08	2.18E-09	1.96E-08	1.34E-08	9.84E-09	7.58E-09	8.50E-08	7.50E-08
3:Ins:R:4	2.02E-05	4.09E-05	9.89E-05	2.27E-08	5.54E-08	5.36E-08	2.06E-04	2.56E-04
3:Ins:R:5	1.64E-04	2.76E-04	3.08E-09	6.68E-05	3.52E-04	4.46E-07	2.85E-03	1.01E-03
4:Ins:R:0	7.47E-05	2.08E-08	3.35E-08	3.66E-08	5.19E-08	7.52E-05	2.29E-07	1.81E-04
4:Ins:R:1	3.49E-05	2.45E-04	8.71E-05	1.90E-04	4.73E-04	2.46E-04	3.91E-04	4.52E-04
4:Ins:R:2	3.43E-08	1.40E-08	4.51E-08	9.89E-05	5.94E-08	6.05E-08	8.42E-08	8.91E-08
4:Ins:R:3	5.02E-08	6.70E-05	4.99E-05	2.28E-08	2.73E-04	4.94E-08	1.68E-07	6.17E-04
4:Ins:R:4	1.49E-05	7.21E-05	5.89E-09	5.03E-05	7.05E-05	2.43E-04	2.10E-04	1.02E-04
4:Ins:R:5	5.78E-08	5.12E-05	1.88E-05	2.83E-04	5.76E-04	2.49E-04	5.79E-04	8.20E-04
5:Ins:R:0	1.80E-08	3.45E-08	4.43E-02	4.00E-08	9.84E-04	1.00E-07	1.40E-01	7.40E-03
5:Ins:R:1	1.36E-04	3.01E-04	2.31E-04	6.96E-04	4.46E-04	5.23E-04	2.69E-03	8.10E-04
5:Ins:R:2	2.69E-05	6.07E-07	4.78E-08	4.27E-08	2.35E-05	6.59E-08	3.24E-04	1.52E-04
5:Ins:R:3	2.74E-08	2.97E-08	5.23E-05	2.85E-08	6.28E-08	7.10E-08	5.47E-05	4.37E-05
5:Ins:R:4	4.13E-08	1.20E-08	3.86E-08	9.12E-05	5.95E-08	6.96E-08	7.78E-08	8.56E-08
5:Ins:R:5	7.34E-05	6.20E-05	4.75E-08	3.15E-05	7.00E-08	6.51E-08	5.05E-08	6.53E-05
2:Del:M:1	3.69E-09	1.97E-04	7.28E-08	6.64E-04	1.83E-05	1.30E-03	3.25E-03	4.01E-03
3:Del:M:1	1.00E-04	7.39E-09	3.20E-09	6.10E-04	1.43E-08	5.13E-04	6.60E-04	1.34E-03
3:Del:M:2	0.00E+00	1.92E-04	2.73E-04	6.06E-04	5.12E-04	5.29E-04	1.01E-03	1.39E-03
4:Del:M:1	1.13E-04	6.83E-09	5.22E-06	8.79E-04	8.60E-05	6.99E-04	4.85E-04	2.14E-03
4:Del:M:2	2.48E-08	1.58E-07	4.03E-02	6.49E-07	3.92E-08	5.97E-07	1.71E-02	2.19E-02
4:Del:M:3	7.13E-04	2.92E-04	1.22E-04	4.53E-04	1.53E-08	8.79E-04	1.57E-03	2.34E-03
5:Del:M:1	8.36E-04	1.63E-08	1.66E-04	1.90E-02	4.85E-04	3.51E-03	9.71E-08	1.12E-02
5:Del:M:2	4.86E-04	0.00E+00	3.48E-04	4.45E-03	3.57E-04	3.65E-04	2.31E-03	2.20E-02
5:Del:M:3	4.13E-05	3.45E-08	1.51E-04	1.58E-03	3.88E-08	6.75E-04	9.82E-05	4.21E-03
5:Del:M:4	1.14E-02	4.88E-04	8.30E-04	2.93E-03	0.00E+00	3.93E-04	1.94E-03	5.75E-02
5:Del:M:5	1.14E-04	1.04E-04	4.20E-07	6.98E-04	5.76E-04	0.00E+00	1.41E-03	2.13E-03
