MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Ins:C:0	3.87E-05	5.41E-09	1.78E-07	5.73E-09	1.25E-08	6.39E-04	1.68E-08	2.96E-04	3.35E-04	9.96E-04	1.24E-07	2.11E-03	1.76E-06	4.76E-04	0.00E+00	2.07E-07
1:Ins:C:1	1.89E-08	0.00E+00	3.24E-05	2.59E-04	3.74E-04	0.00E+00	4.25E-05	1.03E-03	1.03E-06	2.62E-04	2.28E-04	0.00E+00	1.67E-03	2.08E-03	1.15E-03	2.12E-03
1:Ins:C:2	3.20E-05	1.98E-08	2.35E-04	3.93E-09	3.28E-08	3.32E-04	1.18E-08	4.11E-04	1.25E-06	1.15E-03	1.69E-07	8.82E-04	1.34E-07	8.92E-04	2.57E-08	4.24E-08
1:Ins:C:3	5.77E-05	4.96E-04	1.40E-08	6.98E-05	0.00E+00	2.21E-07	5.46E-08	1.04E-04	4.06E-04	7.90E-04	1.26E-07	6.05E-04	1.51E-03	9.76E-04	3.52E-07	3.74E-04
1:Ins:C:4	2.69E-08	4.40E-04	4.04E-04	0.00E+00	0.00E+00	1.85E-04	2.76E-04	5.04E-04	1.31E-04	3.28E-04	4.78E-04	2.40E-03	3.02E-03	3.76E-03	2.59E-03	1.88E-03
1:Ins:C:5	1.78E-08	3.25E-03	1.33E-03	2.36E-04	3.76E-04	0.00E+00	7.91E-04	0.00E+00	3.76E-04	1.61E-03	3.07E-02	1.60E-02	1.20E-02	9.95E-03	0.00E+00	2.68E-02
1:Ins:T:0	3.11E-05	5.89E-04	4.60E-04	0.00E+00	1.80E-03	0.00E+00	0.00E+00	4.75E-03	6.99E-04	4.04E-03	6.32E-03	9.30E-03	6.98E-03	4.28E-03	2.97E-04	6.09E-03
1:Ins:T:1	2.39E-04	1.53E-04	2.16E-04	1.42E-03	1.78E-03	2.18E-03	3.20E-03	2.87E-03	4.17E-03	1.17E-03	3.48E-03	8.78E-03	9.60E-03	1.57E-02	5.82E-04	3.43E-03
1:Ins:T:2	2.38E-05	1.76E-08	2.22E-07	7.91E-05	1.47E-07	9.50E-05	0.00E+00	3.62E-04	9.69E-04	3.35E-07	1.54E-03	2.03E-06	1.71E-03	3.67E-03	3.66E-04	3.04E-03
1:Ins:T:3	6.74E-05	9.72E-04	0.00E+00	0.00E+00	1.46E-04	5.50E-04	0.00E+00	2.56E-04	6.09E-04	4.78E-04	3.70E-04	6.48E-04	4.56E-03	3.47E-03	7.77E-04	7.83E-03
1:Ins:T:4	2.95E-04	1.53E-03	4.59E-04	0.00E+00	2.96E-04	1.25E-03	7.18E-04	0.00E+00	9.27E-05	4.14E-03	5.74E-04	8.79E-03	1.00E-02	1.15E-02	3.01E-03	7.53E-03
1:Ins:T:5	7.15E-08	6.63E-03	2.79E-08	1.95E-07	2.80E-07	3.39E-03	1.99E-07	1.84E-03	2.22E-07	3.70E-04	3.37E-07	2.39E-02	9.56E-02	3.37E-02	2.54E-07	5.80E-02
2:Del:R:0	3.36E-04	2.52E-04	5.29E-04	8.16E-04	2.28E-03	4.12E-03	3.00E-04	5.46E-04	1.92E-03	1.98E-03	4.17E-03	1.06E-02	2.17E-03	2.62E-02	1.53E-03	1.34E-03
2:Del:R:1	6.69E-08	1.65E-08	1.01E-26	1.26E-02	7.18E-05	1.89E-07	4.11E-02	6.85E-07	3.19E-03	1.69E-07	1.55E-06	2.60E-02	2.90E-02	1.13E-03	4.52E-07	2.87E-03
2:Del:R:2	3.13E-08	4.65E-05	3.26E-04	3.61E-04	2.40E-04	0.00E+00	1.13E-03	4.35E-04	2.02E-07	1.34E-03	0.00E+00	2.54E-03	1.90E-03	3.28E-03	1.23E-07	3.84E-03
2:Del:R:3	5.30E-05	1.12E-04	3.56E-07	1.74E-39	1.75E-08	2.23E-08	3.74E-09	4.02E-07	8.40E-08	3.24E-04	3.36E-08	1.28E-07	4.53E-04	0.00E+00	8.31E-04	2.00E-04
2:Del:R:4	4.18E-03	1.38E-08	6.04E-03	2.82E-04	2.03E-08	7.99E-08	3.48E-04	1.16E-03	4.70E-03	3.30E-02	8.30E-08	9.75E-07	6.35E-08	3.61E-04	5.65E-02	2.04E-08
2:Del:R:5	2.61E-08	0.00E+00	0.00E+00	2.86E-04	2.28E-08	1.79E-04	5.29E-08	2.88E-04	3.93E-04	7.79E-05	2.03E-08	1.82E-04	3.18E-07	2.16E-03	1.46E-08	3.19E-04
3:Del:R:0	0.00E+00	4.86E-08	0.00E+00	4.81E-04	5.51E-04	1.99E-03	1.36E-03	2.07E-03	7.51E-04	5.08E-03	2.47E-03	5.34E-03	4.51E-04	9.60E-03	0.00E+00	2.31E-03
3:Del:R:1	7.11E-08	2.50E-04	1.40E-46	4.24E-03	1.87E-06	1.40E-46	2.19E-02	0.00E+00	1.92E-03	2.52E-03	5.22E-08	7.28E-02	1.72E-02	7.05E-07	1.29E-06	1.40E-46
3:Del:R:2	3.64E-03	1.06E-07	3.81E-03	7.76E-08	1.11E-07	1.27E-03	0.00E+00	2.36E-15	4.44E-07	2.97E-03	6.05E-04	1.87E-46	1.51E-03	1.11E-02	5.92E-02	7.96E-03
3:Del:R:3	2.89E-08	4.69E-08	6.70E-05	6.29E-05	6.27E-05	9.68E-09	9.32E-08	2.42E-04	1.43E-04	2.90E-04	3.66E-04	5.38E-04	1.87E-07	5.45E-04	1.32E-07	6.30E-04
3:Del:R:4	1.54E-08	1.88E-08	2.42E-08	2.50E-08	3.16E-08	3.88E-08	3.88E-08	4.51E-08	9.44E-08	1.05E-07	1.28E-07	1.55E-07	1.53E-07	1.48E-07	1.18E-07	9.16E-08
3:Del:R:5	1.54E-08	1.88E-08	2.42E-08	2.50E-08	3.16E-08	3.88E-08	3.88E-08	4.51E-08	9.44E-08	1.05E-07	1.28E-07	1.55E-07	1.53E-07	1.48E-07	1.18E-07	9.16E-08
4:Del:R:0	1.49E-08	1.24E-08	1.81E-05	0.00E+00	4.15E-04	2.01E-03	1.69E-08	4.03E-03	6.43E-04	5.36E-03	8.20E-04	1.30E-04	6.32E-09	1.12E-03	1.70E-07	3.43E-04
4:Del:R:1	1.74E-04	0.00E+00	9.60E-04	5.61E-04	6.14E-04	4.99E-06	2.47E-04	6.26E-05	1.31E-03	3.50E-04	8.24E-03	3.04E-03	1.01E-03	5.67E-03	2.27E-03	2.06E-03
4:Del:R:2	6.99E-08	0.00E+00	1.05E-04	2.81E-08	2.66E-04	2.55E-04	1.18E-07	4.79E-07	5.45E-04	8.63E-05	6.67E-04	4.54E-04	4.29E-04	1.23E-03	7.31E-04	1.09E-03
4:Del:R:3	5.04E-03	6.78E-09	7.26E-04	2.76E-07	5.61E-46	1.97E-07	1.07E-06	1.30E-07	1.45E-07	5.98E-02	2.38E-07	2.12E-02	2.97E-07	7.44E-09	5.25E-02	5.76E-03
4:Del:R:4	1.54E-08	1.88E-08	2.42E-08	2.50E-08	3.16E-08	3.88E-08	3.88E-08	4.51E-08	9.44E-08	1.05E-07	1.28E-07	1.55E-07	1.53E-07	1.48E-07	1.18E-07	9.16E-08
4:Del:R:5	1.54E-08	1.88E-08	2.42E-08	2.50E-08	3.16E-08	3.88E-08	3.88E-08	4.51E-08	9.44E-08	1.05E-07	1.28E-07	1.55E-07	1.53E-07	1.48E-07	1.18E-07	9.16E-08
5:Del:R:0	3.77E-08	1.55E-08	6.63E-08	1.54E-06	5.53E-07	4.32E-02	4.71E-03	4.87E-02	3.08E-08	3.26E-02	3.04E-09	6.79E-06	8.85E-07	1.89E-02	1.52E-02	5.51E-09
5:Del:R:1	2.04E-08	4.44E-05	3.83E-04	1.02E-08	4.78E-04	1.02E-08	7.16E-07	1.09E-03	7.11E-04	4.60E-04	8.69E-04	8.79E-04	2.24E-04	2.87E-03	1.35E-03	1.13E-03
5:Del:R:2	5.26E-08	6.10E-08	4.69E-08	1.64E-06	1.57E-07	0.00E+00	3.49E-02	2.42E-07	4.19E-04	2.53E-07	5.34E-07	5.04E-04	5.32E-04	6.17E-03	4.14E-07	9.74E-07
5:Del:R:3	5.19E-08	3.85E-08	5.78E-08	8.27E-08	4.58E-05	4.52E-08	7.61E-08	7.49E-08	1.97E-04	1.67E-07	3.09E-07	2.02E-07	2.19E-04	6.21E-07	1.17E-07	2.86E-04
5:Del:R:4	1.54E-08	1.88E-08	2.42E-08	2.50E-08	3.16E-08	3.88E-08	3.88E-08	4.51E-08	9.44E-08	1.05E-07	1.28E-07	1.55E-07	1.53E-07	1.48E-07	1.18E-07	9.16E-08
5:Del:R:5	4.71E-08	3.06E-08	4.15E-08	4.10E-08	3.98E-08	4.15E-08	1.22E-07	3.44E-07	3.47E-07	2.60E-06	1.46E-07	2.21E-04	2.37E-04	1.82E-04	1.30E-07	3.29E-07
2:Ins:R:0	0.00E+00	3.91E-05	7.25E-05	1.07E-04	5.51E-04	4.54E-04	1.63E-07	1.00E-03	7.76E-05	7.40E-04	6.90E-08	3.34E-03	2.73E-04	1.50E-03	0.00E+00	4.63E-04
2:Ins:R:1	7.73E-05	2.34E-07	2.03E-08	2.43E-04	1.18E-04	0.00E+00	1.55E-07	3.57E-07	1.03E-03	1.23E-03	2.44E-03	1.78E-03	3.80E-04	4.76E-03	4.75E-04	9.26E-04
2:Ins:R:2	1.76E-08	4.26E-09	1.02E-04	2.16E-08	3.89E-04	9.93E-05	2.01E-07	7.08E-04	6.14E-04	3.47E-04	1.46E-03	1.77E-07	1.09E-07	2.21E-03	7.33E-08	5.90E-04
2:Ins:R:3	3.60E-09	6.81E-05	0.00E+00	7.60E-09	2.43E-04	1.91E-04	0.00E+00	3.88E-04	1.23E-04	2.58E-04	4.01E-04	1.19E-07	4.85E-04	0.00E+00	4.32E-04	4.25E-04
2:Ins:R:4	1.08E-04	4.86E-04	0.00E+00	6.55E-04	4.26E-05	3.51E-04	2.92E-04	3.68E-04	0.00E+00	7.01E-04	0.00E+00	1.33E-06	1.81E-03	4.59E-03	4.12E-04	3.91E-03
2:Ins:R:5	5.63E-04	2.98E-03	1.76E-03	0.00E+00	0.00E+00	1.75E-06	0.00E+00	0.00E+00	0.00E+00	2.95E-04	4.62E-03	5.62E-03	3.99E-02	3.07E-02	2.23E-03	2.56E-02
3:Ins:R:0	3.08E-08	0.00E+00	9.96E-09	1.05E-04	1.44E-08	8.16E-06	1.17E-07	3.84E-05	2.40E-04	4.28E-04	6.54E-05	3.20E-07	3.51E-08	3.99E-04	3.04E-04	2.57E-04
3:Ins:R:1	2.87E-08	1.04E-04	3.40E-04	4.85E-08	5.66E-05	3.55E-05	1.30E-04	4.64E-04	0.00E+00	5.46E-04	3.48E-08	2.26E-08	1.09E-03	1.74E-03	8.08E-08	1.23E-03
3:Ins:R:2	1.54E-08	1.88E-08	2.42E-08	2.50E-08	3.16E-08	3.88E-08	3.88E-08	4.51E-08	9.44E-08	1.05E-07	1.28E-07	1.55E-07	1.53E-07	1.48E-07	1.18E-07	9.16E-08
3:Ins:R:3	6.03E-08	3.24E-08	4.59E-08	4.32E-05	4.28E-08	3.40E-08	3.26E-07	8.61E-05	1.31E-07	3.53E-04	1.20E-07	1.84E-07	1.68E-07	4.44E-04	3.97E-06	1.23E-07
3:Ins:R:4	3.66E-08	8.13E-05	1.46E-08	1.84E-06	9.96E-08	5.76E-07	5.96E-08	2.53E-07	4.86E-08	9.04E-08	8.88E-08	5.29E-06	7.16E-04	5.65E-04	1.40E-46	4.03E-04
3:Ins:R:5	5.27E-08	1.97E-08	3.86E-04	2.80E-04	8.21E-05	2.53E-08	1.15E-04	2.88E-04	4.17E-08	5.75E-04	1.16E-03	2.55E-03	1.97E-03	1.84E-03	0.00E+00	4.69E-03
4:Ins:R:0	3.24E-08	2.32E-05	3.14E-06	5.44E-08	3.92E-05	7.18E-04	0.00E+00	8.09E-04	6.56E-08	2.08E-03	0.00E+00	5.78E-06	2.17E-04	2.02E-03	1.56E-03	1.24E-03
4:Ins:R:1	1.61E-08	3.43E-04	9.45E-05	5.75E-07	2.07E-04	0.00E+00	2.26E-04	1.94E-04	4.50E-04	6.32E-08	2.49E-03	8.61E-04	2.70E-03	5.81E-03	0.00E+00	1.26E-03
4:Ins:R:2	4.09E-08	8.50E-07	6.00E-09	3.99E-05	4.28E-09	5.60E-09	1.69E-06	1.27E-07	4.79E-04	5.71E-05	1.45E-04	3.85E-04	2.33E-07	5.36E-08	0.00E+00	2.16E-07
4:Ins:R:3	1.54E-08	1.88E-08	2.42E-08	2.50E-08	3.16E-08	3.88E-08	3.88E-08	4.51E-08	9.44E-08	1.05E-07	1.28E-07	1.55E-07	1.53E-07	1.48E-07	1.18E-07	9.16E-08
4:Ins:R:4	3.91E-08	1.51E-04	1.66E-08	1.95E-04	1.25E-08	0.00E+00	1.84E-07	9.77E-08	8.09E-07	1.69E-04	9.41E-08	1.39E-03	8.91E-05	1.63E-03	1.67E-08	1.69E-03
4:Ins:R:5	7.47E-09	3.00E-04	1.58E-04	3.74E-08	9.73E-05	5.98E-08	4.76E-05	5.49E-06	4.73E-04	2.72E-04	1.30E-03	2.05E-03	3.07E-03	0.00E+00	2.86E-07	2.09E-03
5:Ins:R:0	3.36E-08	3.96E-05	3.48E-05	5.84E-09	5.47E-08	2.30E-04	3.71E-08	1.60E-07	4.35E-08	1.84E-04	4.09E-08	2.14E-04	4.47E-04	2.06E-04	5.28E-07	3.97E-04
5:Ins:R:1	1.51E-04	5.06E-04	8.99E-05	0.00E+00	3.83E-08	3.52E-03	2.61E-07	4.48E-03	1.40E-46	5.74E-03	1.36E-04	5.21E-03	2.82E-03	2.54E-03	1.50E-03	3.21E-03
5:Ins:R:2	4.49E-08	5.35E-05	4.33E-08	5.29E-08	3.55E-08	4.71E-08	6.05E-08	8.91E-08	9.33E-08	1.51E-07	2.94E-04	2.57E-04	1.74E-07	1.36E-07	2.02E-07	1.69E-07
5:Ins:R:3	1.18E-08	4.02E-06	4.17E-08	2.03E-08	2.92E-04	8.69E-08	5.31E-08	2.87E-08	2.95E-04	6.61E-04	4.12E-07	1.17E-04	2.84E-04	1.01E-03	1.72E-07	5.37E-04
5:Ins:R:4	1.35E-04	4.05E-08	1.89E-08	5.55E-08	4.49E-08	6.02E-08	3.17E-08	4.96E-04	2.61E-08	2.85E-04	2.18E-06	4.85E-04	4.23E-04	2.70E-04	1.85E-04	1.85E-04
5:Ins:R:5	4.67E-08	2.04E-08	1.14E-04	3.97E-08	3.76E-08	2.97E-05	1.14E-07	3.25E-07	9.23E-08	1.48E-07	1.55E-07	4.09E-07	1.30E-07	6.17E-04	1.16E-06	1.35E-04
2:Del:M:1	0.00E+00	1.86E-04	0.00E+00	3.16E-04	1.47E-03	1.63E-03	0.00E+00	3.40E-04	1.28E-03	1.72E-03	2.17E-03	2.78E-03	4.27E-03	4.91E-03	0.00E+00	2.16E-03
3:Del:M:1	2.65E-05	0.00E+00	2.80E-46	5.21E-05	6.14E-04	1.66E-03	2.08E-04	4.57E-03	4.02E-04	9.99E-04	2.02E-03	2.98E-04	2.77E-03	7.24E-03	0.00E+00	1.97E-03
3:Del:M:2	2.08E-04	2.26E-05	1.40E-04	2.35E-04	5.85E-04	9.24E-04	4.39E-04	8.61E-04	1.33E-03	3.03E-04	6.84E-04	4.94E-03	8.75E-03	7.07E-03	3.60E-03	5.29E-03
4:Del:M:1	8.00E-09	1.04E-08	1.09E-04	0.00E+00	1.59E-08	7.38E-04	7.26E-08	1.18E-03	0.00E+00	2.96E-03	3.13E-04	1.05E-03	5.37E-04	6.61E-03	1.69E-04	2.50E-03
4:Del:M:2	1.31E-07	2.07E-04	2.48E-04	0.00E+00	7.50E-04	0.00E+00	0.00E+00	1.11E-03	1.78E-04	1.15E-03	1.30E-03	3.79E-04	6.78E-04	1.79E-03	1.30E-05	1.39E-03
4:Del:M:3	2.00E-04	5.31E-04	5.73E-04	3.70E-03	1.01E-03	1.18E-03	5.58E-03	9.21E-04	4.20E-46	2.65E-03	4.16E-04	1.98E-02	1.26E-03	4.55E-03	2.57E-03	6.18E-04
5:Del:M:1	4.07E-08	2.91E-04	0.00E+00	6.56E-07	0.00E+00	4.60E-02	2.80E-46	2.71E-02	1.13E-06	4.67E-02	1.62E-03	8.57E-05	3.90E-03	1.52E-02	2.14E-46	1.03E-02
5:Del:M:2	2.52E-07	0.00E+00	3.16E-07	1.40E-46	0.00E+00	1.74E-02	4.11E-04	3.55E-02	1.52E-06	5.83E-02	0.00E+00	2.60E-02	2.69E-03	8.77E-03	1.14E-02	2.47E-02
5:Del:M:3	0.00E+00	0.00E+00	0.00E+00	5.54E-04	0.00E+00	5.27E-03	9.66E-04	7.86E-03	0.00E+00	1.34E-02	1.19E-03	2.10E-02	7.47E-03	2.96E-02	1.46E-02	4.44E-03
5:Del:M:4	0.00E+00	0.00E+00	2.13E-04	2.90E-05	0.00E+00	2.49E-03	3.09E-05	2.72E-03	3.01E-05	5.56E-03	7.36E-08	1.07E-02	1.02E-03	8.22E-03	3.21E-03	3.45E-03
5:Del:M:5	0.00E+00	1.32E-04	3.77E-04	5.93E-05	5.56E-04	2.63E-03	2.55E-04	2.82E-03	3.39E-04	3.62E-03	4.88E-04	4.43E-03	8.19E-04	1.38E-02	0.00E+00	5.86E-03
