MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Ins:C:5	2.80E-03	1.29E-03	4.20E-04	9.70E-04	6.10E-04	6.66E-04	3.10E-03	1.50E-04	3.34E-03	2.37E-03	3.48E-03	4.75E-02
1:Ins:T:0	1.65E-04	5.63E-04	0.00E+00	6.57E-04	1.25E-03	2.08E-03	7.33E-04	3.49E-03	4.68E-03	3.09E-03	1.81E-03	4.81E-03
1:Ins:T:1	9.44E-09	0.00E+00	4.08E-06	9.91E-07	1.89E-04	1.29E-03	1.37E-03	2.66E-03	3.54E-03	1.16E-03	1.41E-03	1.96E-04
1:Ins:T:2	3.66E-05	2.07E-04	2.66E-04	1.07E-07	9.63E-04	1.48E-04	0.00E+00	9.58E-04	1.21E-03	1.25E-03	5.48E-04	7.05E-04
1:Ins:T:3	1.97E-04	1.14E-04	0.00E+00	0.00E+00	5.04E-04	1.14E-04	7.20E-04	3.87E-04	1.85E-03	3.29E-04	1.65E-03	2.92E-08
1:Ins:T:4	1.93E-03	7.97E-04	0.00E+00	5.39E-04	0.00E+00	0.00E+00	8.92E-05	0.00E+00	0.00E+00	1.38E-03	1.74E-03	2.53E-02
1:Ins:T:5	6.46E-03	0.00E+00	2.00E-03	1.40E-46	2.98E-07	1.07E-03	1.37E-04	3.34E-02	1.53E-07	2.84E-03	7.59E-02	1.71E-02
2:Del:R:0	3.81E-09	3.21E-04	1.14E-05	3.02E-08	8.21E-04	9.61E-04	2.22E-03	5.94E-03	6.24E-03	1.15E-03	1.51E-03	0.00E+00
2:Del:R:1	1.40E-04	6.39E-04	0.00E+00	1.08E-03	8.55E-04	1.56E-03	3.24E-03	2.13E-03	5.11E-03	2.21E-03	9.42E-03	6.55E-03
2:Del:R:2	2.22E-04	2.46E-04	0.00E+00	0.00E+00	0.00E+00	4.10E-04	0.00E+00	0.00E+00	1.15E-03	3.11E-04	4.89E-04	1.85E-03
2:Del:R:3	1.01E-04	1.30E-04	1.32E-08	1.14E-02	9.44E-04	6.40E-07	3.09E-03	2.86E-03	3.48E-07	5.71E-04	1.85E-03	4.71E-02
2:Del:R:4	2.15E-08	2.04E-04	5.54E-05	6.00E-08	3.33E-08	2.42E-08	3.27E-08	2.92E-05	2.45E-04	1.36E-05	5.24E-08	2.52E-03
2:Del:R:5	1.74E-08	3.59E-08	1.03E-08	5.47E-08	1.38E-07	3.13E-08	5.30E-04	4.63E-04	6.57E-04	1.02E-07	3.68E-04	6.88E-04
3:Del:R:0	1.40E-08	3.41E-04	3.51E-09	1.99E-08	4.03E-04	2.57E-03	3.96E-03	6.09E-03	4.83E-03	1.84E-04	5.87E-03	6.90E-04
3:Del:R:1	4.58E-04	1.22E-03	2.77E-06	3.53E-04	2.59E-04	0.00E+00	8.42E-04	2.13E-03	1.16E-03	2.56E-03	6.55E-03	4.89E-03
3:Del:R:2	0.00E+00	1.93E-04	3.08E-04	1.53E-08	0.00E+00	2.58E-04	4.07E-04	9.36E-04	2.38E-03	3.82E-04	1.42E-03	8.13E-04
3:Del:R:3	1.12E-04	1.53E-04	4.03E-05	2.10E-04	6.75E-08	0.00E+00	7.82E-08	3.25E-04	9.87E-08	2.51E-04	3.22E-04	1.02E-07
3:Del:R:4	9.78E-09	2.57E-08	1.40E-08	1.75E-08	4.30E-08	4.85E-08	2.87E-08	4.52E-08	8.64E-08	6.99E-08	8.22E-08	2.39E-07
3:Del:R:5	9.78E-09	2.57E-08	1.40E-08	1.75E-08	4.30E-08	4.85E-08	2.87E-08	4.52E-08	8.64E-08	6.99E-08	8.22E-08	2.39E-07
4:Del:R:0	4.51E-09	4.42E-06	1.90E-04	1.45E-08	6.31E-04	1.10E-03	2.85E-03	9.60E-04	2.22E-04	7.88E-04	2.47E-03	5.24E-04
4:Del:R:1	9.76E-05	7.30E-04	0.00E+00	1.46E-04	7.79E-04	6.89E-04	1.07E-03	1.79E-03	2.49E-03	4.40E-04	2.65E-03	1.89E-03
4:Del:R:2	1.75E-08	9.04E-09	4.82E-05	2.78E-04	2.93E-04	2.29E-05	1.39E-04	4.40E-04	4.03E-04	3.13E-08	4.33E-04	1.44E-07
4:Del:R:3	9.78E-09	2.57E-08	1.40E-08	1.75E-08	4.30E-08	4.85E-08	2.87E-08	4.52E-08	8.64E-08	6.99E-08	8.22E-08	2.39E-07
4:Del:R:4	9.78E-09	2.57E-08	1.40E-08	1.75E-08	4.30E-08	4.85E-08	2.87E-08	4.52E-08	8.64E-08	6.99E-08	8.22E-08	2.39E-07
4:Del:R:5	1.67E-08	3.36E-08	2.74E-08	5.67E-08	2.24E-04	3.41E-08	2.07E-08	9.14E-07	1.01E-07	1.50E-07	2.78E-04	2.34E-07
5:Del:R:0	0.00E+00	0.00E+00	8.86E-03	1.00E-07	2.35E-02	3.27E-02	1.26E-02	4.60E-07	4.30E-08	2.82E-07	3.16E-02	2.80E-46
5:Del:R:1	0.00E+00	5.76E-04	0.00E+00	1.61E-04	5.86E-05	3.06E-04	0.00E+00	1.99E-04	6.47E-04	6.00E-04	3.32E-04	1.33E-03
5:Del:R:2	1.04E-08	2.24E-05	1.60E-07	9.99E-08	3.50E-08	3.13E-08	3.36E-04	1.67E-04	4.99E-04	5.01E-04	8.31E-04	2.80E-04
5:Del:R:3	3.15E-08	5.84E-08	1.83E-08	1.30E-04	9.91E-08	4.53E-08	4.74E-08	3.51E-08	1.16E-07	1.19E-07	9.82E-08	2.49E-04
5:Del:R:4	9.78E-09	2.57E-08	1.40E-08	1.75E-08	4.30E-08	4.85E-08	2.87E-08	4.52E-08	8.64E-08	6.99E-08	8.22E-08	2.39E-07
5:Del:R:5	9.78E-09	2.57E-08	1.40E-08	1.75E-08	4.30E-08	4.85E-08	2.87E-08	4.52E-08	8.64E-08	6.99E-08	8.22E-08	2.39E-07
2:Ins:R:0	1.34E-05	3.07E-04	0.00E+00	0.00E+00	1.06E-04	8.39E-04	5.92E-04	6.45E-04	3.01E-03	4.80E-04	2.95E-04	2.86E-05
2:Ins:R:1	6.12E-09	1.04E-04	1.98E-04	1.40E-08	8.95E-04	3.90E-04	1.58E-03	2.94E-03	1.55E-03	7.33E-04	3.47E-03	2.57E-03
2:Ins:R:2	1.09E-08	1.02E-03	8.38E-05	1.18E-04	1.76E-04	2.10E-06	1.87E-04	3.94E-04	1.74E-03	1.21E-03	9.03E-04	3.15E-03
2:Ins:R:3	6.83E-05	1.74E-08	0.00E+00	4.37E-08	2.38E-08	6.41E-05	2.68E-04	2.55E-04	4.85E-04	4.59E-04	7.01E-04	3.41E-07
2:Ins:R:4	3.97E-04	2.63E-04	2.26E-04	5.48E-04	0.00E+00	4.63E-04	8.15E-04	4.96E-04	4.51E-05	1.40E-46	2.60E-04	5.26E-03
2:Ins:R:5	1.52E-03	1.75E-03	0.00E+00	4.36E-04	6.66E-04	1.29E-04	3.96E-04	2.52E-03	8.73E-03	0.00E+00	3.69E-03	2.27E-02
3:Ins:R:0	3.69E-05	1.93E-04	3.96E-09	2.34E-08	2.62E-04	0.00E+00	1.82E-08	3.11E-04	6.68E-04	2.85E-04	1.27E-03	3.02E-04
3:Ins:R:1	0.00E+00	2.71E-04	3.65E-08	9.27E-09	8.75E-05	3.63E-04	2.43E-04	4.07E-04	4.12E-04	2.52E-08	9.01E-04	8.77E-04
3:Ins:R:2	5.70E-05	9.32E-05	0.00E+00	0.00E+00	1.47E-04	3.13E-08	6.54E-09	3.41E-04	4.75E-04	4.81E-05	4.02E-04	5.96E-04
3:Ins:R:3	2.53E-08	2.26E-08	7.12E-08	7.74E-08	1.53E-07	6.50E-08	0.00E+00	3.51E-04	3.95E-04	2.89E-08	1.28E-04	4.54E-07
3:Ins:R:4	1.81E-08	6.08E-05	2.87E-08	4.64E-08	6.16E-07	2.81E-04	1.17E-04	1.60E-04	2.43E-08	8.37E-07	4.07E-04	7.71E-05
3:Ins:R:5	1.21E-04	3.96E-04	0.00E+00	1.12E-08	3.37E-04	2.87E-04	5.36E-05	1.87E-04	0.00E+00	0.00E+00	6.47E-04	1.15E-04
4:Ins:R:0	3.01E-05	9.64E-09	7.49E-09	1.73E-04	0.00E+00	1.26E-04	5.45E-04	0.00E+00	2.23E-08	1.22E-07	7.87E-05	1.44E-07
4:Ins:R:1	1.97E-04	2.16E-04	0.00E+00	3.01E-04	2.13E-04	3.25E-04	7.36E-04	4.53E-04	3.06E-03	7.14E-04	4.43E-03	1.62E-03
4:Ins:R:2	7.09E-05	3.16E-08	3.28E-08	6.29E-08	8.18E-08	5.74E-08	6.08E-08	1.27E-08	7.99E-08	1.31E-07	9.82E-08	6.55E-04
4:Ins:R:3	9.78E-09	2.57E-08	1.40E-08	1.75E-08	4.30E-08	4.85E-08	2.87E-08	4.52E-08	8.64E-08	6.99E-08	8.22E-08	2.39E-07
4:Ins:R:4	1.13E-04	1.03E-04	6.59E-05	1.42E-04	3.28E-08	4.70E-08	9.96E-05	1.93E-07	3.00E-04	0.00E+00	3.54E-04	4.64E-04
4:Ins:R:5	1.13E-04	4.93E-04	0.00E+00	0.00E+00	0.00E+00	5.00E-04	0.00E+00	0.00E+00	0.00E+00	3.45E-04	6.44E-04	3.96E-04
5:Ins:R:0	2.70E-08	4.48E-08	6.15E-08	4.57E-08	5.90E-08	9.03E-08	3.19E-08	9.11E-05	4.73E-04	5.67E-05	1.61E-07	2.64E-04
5:Ins:R:1	2.66E-04	0.00E+00	0.00E+00	1.41E-04	2.08E-03	2.05E-03	2.65E-03	1.33E-03	2.53E-04	2.07E-08	5.18E-03	1.66E-03
5:Ins:R:2	1.03E-04	4.17E-08	4.44E-08	6.88E-08	8.44E-05	1.69E-04	1.47E-04	9.13E-08	1.26E-07	1.41E-07	1.22E-03	6.39E-04
5:Ins:R:3	1.03E-06	6.21E-09	8.64E-05	8.51E-09	1.41E-04	0.00E+00	3.05E-07	2.21E-08	2.84E-08	2.79E-04	1.65E-04	1.75E-07
5:Ins:R:4	1.03E-04	1.51E-04	1.72E-08	2.50E-04	3.32E-07	0.00E+00	4.20E-04	7.89E-05	2.26E-04	6.36E-08	8.10E-04	4.13E-03
5:Ins:R:5	4.44E-09	5.59E-05	8.50E-08	2.23E-08	3.51E-04	1.29E-04	1.17E-04	0.00E+00	0.00E+00	2.24E-04	1.23E-04	4.11E-04
2:Del:M:1	1.88E-04	2.06E-05	1.32E-04	4.18E-08	7.05E-04	1.45E-03	8.69E-04	9.59E-04	1.58E-03	4.88E-04	2.88E-03	2.24E-04
3:Del:M:1	1.34E-04	1.59E-04	2.34E-04	1.26E-04	1.54E-03	1.08E-03	1.83E-03	1.94E-03	1.86E-03	1.25E-03	3.98E-03	8.22E-04
3:Del:M:2	1.95E-04	9.56E-08	0.00E+00	5.65E-04	8.96E-04	1.58E-03	4.88E-03	4.38E-03	2.95E-03	1.50E-03	4.36E-03	4.38E-03
4:Del:M:1	1.02E-04	8.31E-05	1.15E-04	7.21E-09	2.58E-04	1.38E-03	2.17E-03	5.78E-03	6.77E-04	8.19E-04	5.23E-03	5.14E-03
4:Del:M:2	0.00E+00	3.27E-05	0.00E+00	1.95E-08	0.00E+00	1.44E-08	1.08E-03	1.96E-03	2.61E-03	1.31E-03	1.46E-03	3.37E-07
4:Del:M:3	1.25E-05	1.44E-04	0.00E+00	5.96E-05	6.60E-05	8.67E-04	8.02E-04	5.18E-04	1.21E-03	1.64E-03	2.94E-04	4.29E-03
5:Del:M:1	1.47E-07	2.76E-07	1.28E-07	9.84E-08	7.06E-03	3.00E-02	2.35E-02	7.33E-07	1.13E-02	8.61E-08	5.78E-02	2.34E-06
5:Del:M:2	1.41E-04	2.40E-04	2.38E-02	1.59E-07	1.36E-02	5.42E-02	6.37E-03	3.91E-03	1.56E-08	1.16E-03	1.23E-02	2.85E-03
5:Del:M:3	1.31E-04	5.11E-04	0.00E+00	0.00E+00	5.38E-03	4.13E-03	7.66E-03	2.21E-03	9.11E-03	0.00E+00	1.94E-02	4.96E-04
5:Del:M:4	8.64E-06	1.67E-04	0.00E+00	0.00E+00	0.00E+00	4.45E-03	5.49E-03	1.08E-03	1.16E-02	8.29E-08	9.27E-03	1.08E-03
5:Del:M:5	1.27E-04	2.07E-04	2.25E-04	1.80E-04	1.86E-03	7.82E-04	3.15E-03	9.63E-03	2.28E-03	1.75E-03	3.95E-03	3.15E-03
