MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
2:Del:R:5	2.28E-08	3.53E-09	1.63E-08	2.29E-04	2.51E-08	2.88E-04	8.98E-05	2.51E-08	4.26E-04	2.81E-08	0.00E+00	2.43E-08	1.46E-03	3.12E-04	3.40E-04
3:Del:R:0	8.61E-09	8.51E-08	0.00E+00	1.41E-04	9.86E-04	1.46E-03	5.93E-04	1.68E-03	8.82E-04	4.92E-03	6.17E-03	1.78E-03	1.76E-03	2.63E-04	6.80E-04
3:Del:R:1	1.24E-07	9.54E-05	1.25E-03	1.23E-02	7.96E-06	6.02E-05	5.62E-04	3.28E-02	3.79E-02	3.16E-03	1.38E-03	0.00E+00	2.84E-02	6.69E-03	3.04E-02
3:Del:R:2	4.64E-03	1.56E-07	1.32E-03	0.00E+00	5.30E-04	8.95E-04	2.58E-03	3.10E-03	9.49E-04	5.57E-08	1.29E-03	5.65E-03	1.12E-03	8.52E-03	4.98E-02
3:Del:R:3	3.44E-08	4.67E-05	3.16E-05	4.94E-05	1.50E-04	0.00E+00	0.00E+00	2.54E-04	1.57E-05	4.52E-04	1.98E-04	6.76E-04	3.15E-04	5.00E-04	2.64E-07
3:Del:R:4	1.03E-08	2.07E-08	2.12E-08	3.16E-08	4.99E-08	4.46E-08	9.32E-08	5.79E-08	9.32E-08	2.36E-07	6.70E-08	8.43E-08	7.33E-08	1.12E-07	1.27E-07
3:Del:R:5	1.03E-08	2.07E-08	2.12E-08	3.16E-08	4.99E-08	4.46E-08	9.32E-08	5.79E-08	9.32E-08	2.36E-07	6.70E-08	8.43E-08	7.33E-08	1.12E-07	1.27E-07
4:Del:R:0	0.00E+00	0.00E+00	5.85E-05	3.08E-05	3.70E-04	2.03E-03	3.72E-03	3.88E-07	5.19E-04	3.56E-03	4.83E-04	8.60E-07	1.39E-03	8.61E-04	1.26E-07
4:Del:R:1	2.14E-04	0.00E+00	7.85E-04	5.57E-04	8.99E-04	0.00E+00	1.77E-04	5.31E-04	1.66E-03	1.06E-03	2.39E-03	1.53E-03	2.53E-03	4.58E-03	1.38E-03
4:Del:R:2	5.53E-08	5.02E-09	7.65E-05	4.54E-09	7.94E-04	4.47E-04	3.94E-04	3.28E-07	6.59E-07	1.05E-03	5.72E-04	1.36E-03	1.08E-07	6.02E-04	4.47E-07
4:Del:R:3	9.25E-03	1.96E-09	4.00E-04	4.31E-07	2.57E-08	1.89E-07	1.30E-06	7.48E-07	8.98E-04	4.53E-03	5.36E-07	2.09E-07	3.70E-02	3.36E-07	4.48E-02
4:Del:R:4	1.03E-08	2.07E-08	2.12E-08	3.16E-08	4.99E-08	4.46E-08	9.32E-08	5.79E-08	9.32E-08	2.36E-07	6.70E-08	8.43E-08	7.33E-08	1.12E-07	1.27E-07
4:Del:R:5	1.03E-08	2.07E-08	2.12E-08	3.16E-08	4.99E-08	4.46E-08	9.32E-08	5.79E-08	9.32E-08	2.36E-07	6.70E-08	8.43E-08	7.33E-08	1.12E-07	1.27E-07
5:Del:R:0	3.37E-08	3.94E-08	7.14E-09	1.27E-03	4.44E-07	4.24E-02	7.59E-02	1.32E-02	1.40E-46	5.50E-02	6.81E-07	9.51E-08	1.18E-02	1.22E-07	1.40E-46
5:Del:R:1	3.49E-05	5.54E-08	2.07E-04	2.10E-08	6.10E-05	3.93E-07	4.45E-04	1.12E-07	1.33E-07	2.18E-07	1.40E-03	2.42E-03	2.55E-03	5.01E-03	7.70E-04
5:Del:R:2	8.87E-08	2.30E-08	5.18E-08	6.98E-03	2.25E-07	0.00E+00	2.40E-08	2.58E-02	1.37E-02	3.52E-07	3.18E-07	6.83E-04	3.69E-03	2.06E-07	5.53E-07
5:Del:R:3	3.70E-08	5.33E-08	4.10E-08	9.95E-08	6.92E-07	4.45E-08	1.13E-07	9.23E-08	9.74E-07	8.87E-07	4.21E-07	3.02E-04	8.11E-08	2.01E-04	1.17E-07
5:Del:R:4	1.03E-08	2.07E-08	2.12E-08	3.16E-08	4.99E-08	4.46E-08	9.32E-08	5.79E-08	9.32E-08	2.36E-07	6.70E-08	8.43E-08	7.33E-08	1.12E-07	1.27E-07
5:Del:R:5	3.96E-08	2.44E-08	4.06E-08	4.41E-08	4.89E-08	6.55E-07	9.27E-07	5.99E-05	5.99E-05	3.01E-07	7.33E-08	1.34E-07	2.18E-04	2.43E-04	1.97E-07
2:Ins:R:0	5.35E-09	4.44E-08	1.28E-04	1.52E-08	4.20E-46	3.03E-04	2.64E-04	1.84E-04	7.53E-04	1.28E-03	2.18E-03	1.79E-08	9.97E-04	2.22E-03	6.26E-08
2:Ins:R:1	7.90E-05	0.00E+00	0.00E+00	1.84E-04	1.33E-08	0.00E+00	2.20E-03	2.60E-08	2.78E-04	1.06E-03	1.47E-03	7.35E-04	1.45E-03	1.91E-03	5.93E-04
2:Ins:R:2	8.77E-09	2.19E-08	1.50E-08	2.70E-08	4.36E-04	1.17E-04	2.37E-04	4.36E-08	8.08E-04	1.08E-08	7.83E-04	1.19E-03	8.99E-04	8.32E-04	8.11E-08
2:Ins:R:3	0.00E+00	8.77E-05	1.17E-08	0.00E+00	1.77E-04	2.24E-04	2.60E-04	2.49E-08	2.96E-04	1.32E-04	2.61E-04	3.04E-04	1.82E-04	3.54E-04	2.70E-04
2:Ins:R:4	1.34E-04	4.49E-04	0.00E+00	4.04E-04	2.23E-04	0.00E+00	7.60E-08	1.40E-46	0.00E+00	4.13E-08	2.51E-04	2.50E-03	1.56E-03	5.54E-03	4.43E-04
2:Ins:R:5	4.11E-04	4.20E-03	7.59E-04	0.00E+00	0.00E+00	5.59E-05	0.00E+00	0.00E+00	0.00E+00	5.92E-03	7.35E-04	6.27E-03	1.60E-02	4.05E-02	1.91E-03
3:Ins:R:0	2.79E-08	1.49E-08	3.73E-09	7.87E-05	2.21E-08	3.36E-04	3.16E-04	1.01E-07	2.07E-04	2.14E-04	2.26E-04	1.60E-08	6.43E-05	7.21E-08	2.05E-07
3:Ins:R:1	7.64E-09	1.27E-04	2.56E-04	1.01E-07	6.90E-07	2.27E-05	3.78E-04	1.46E-04	1.25E-06	7.75E-04	2.35E-08	5.88E-04	1.31E-03	2.09E-03	5.61E-08
3:Ins:R:2	1.03E-08	2.07E-08	2.12E-08	3.16E-08	4.99E-08	4.46E-08	9.32E-08	5.79E-08	9.32E-08	2.36E-07	6.70E-08	8.43E-08	7.33E-08	1.12E-07	1.27E-07
3:Ins:R:3	4.74E-08	3.78E-08	3.94E-08	5.67E-07	4.60E-08	4.61E-08	3.98E-07	1.82E-04	8.16E-08	1.12E-04	2.46E-04	8.02E-08	2.92E-04	2.92E-06	3.07E-07
3:Ins:R:4	3.08E-08	7.41E-05	2.27E-08	3.52E-07	2.39E-07	5.76E-05	2.57E-04	1.02E-07	8.13E-08	3.02E-07	1.18E-07	3.58E-07	4.63E-04	5.91E-04	5.93E-07
3:Ins:R:5	1.97E-08	2.26E-04	3.45E-04	2.35E-04	7.61E-05	9.97E-09	9.48E-04	1.20E-03	6.37E-08	3.06E-04	1.21E-04	1.17E-03	6.45E-04	4.81E-03	1.21E-07
4:Ins:R:0	1.04E-08	2.90E-07	2.80E-08	2.61E-08	1.21E-04	9.55E-04	3.51E-06	0.00E+00	8.43E-08	2.76E-03	1.70E-03	6.31E-07	2.34E-03	1.26E-03	2.97E-07
4:Ins:R:1	0.00E+00	2.22E-04	0.00E+00	1.76E-06	2.84E-04	0.00E+00	7.75E-04	1.71E-03	1.92E-04	6.96E-04	1.00E-03	2.59E-03	4.12E-03	3.58E-03	2.86E-04
4:Ins:R:2	2.87E-08	6.49E-05	6.37E-09	9.13E-05	2.76E-07	1.25E-07	4.13E-08	1.76E-04	3.60E-04	9.89E-05	9.89E-05	6.38E-08	2.44E-04	8.89E-08	1.99E-06
4:Ins:R:3	1.03E-08	2.07E-08	2.12E-08	3.16E-08	4.99E-08	4.46E-08	9.32E-08	5.79E-08	9.32E-08	2.36E-07	6.70E-08	8.43E-08	7.33E-08	1.12E-07	1.27E-07
4:Ins:R:4	2.99E-08	1.34E-04	1.05E-08	1.21E-04	2.93E-09	1.21E-08	3.85E-09	9.22E-05	1.90E-04	9.43E-04	1.05E-07	2.18E-07	1.39E-03	0.00E+00	1.02E-07
4:Ins:R:5	5.80E-09	2.81E-04	2.93E-04	1.34E-07	3.24E-04	2.25E-04	2.72E-04	3.98E-04	7.70E-04	1.33E-04	3.01E-06	1.95E-03	6.66E-04	5.95E-04	3.30E-04
5:Ins:R:0	2.63E-08	2.63E-05	2.42E-07	1.67E-08	0.00E+00	2.40E-04	0.00E+00	3.70E-09	1.48E-07	1.20E-07	1.95E-04	2.26E-04	1.99E-04	6.28E-04	7.05E-07
5:Ins:R:1	1.36E-04	5.92E-04	0.00E+00	0.00E+00	2.26E-04	3.30E-03	4.24E-03	1.77E-05	2.36E-04	7.44E-03	2.05E-03	0.00E+00	6.61E-04	4.31E-03	1.55E-03
5:Ins:R:2	5.12E-08	2.16E-05	3.01E-08	4.58E-08	1.67E-07	4.06E-08	1.05E-07	8.39E-08	1.33E-07	1.07E-07	7.21E-07	3.22E-04	8.89E-05	1.25E-07	7.12E-05
5:Ins:R:3	1.60E-08	1.27E-07	1.48E-06	3.37E-08	2.20E-06	5.28E-05	7.14E-08	5.11E-08	3.38E-04	4.24E-04	6.75E-04	9.96E-05	2.32E-04	7.68E-04	2.28E-07
5:Ins:R:4	1.64E-04	3.91E-08	2.37E-08	4.55E-08	5.62E-08	1.73E-08	4.88E-04	6.52E-08	1.06E-07	7.32E-04	7.63E-07	1.33E-04	2.55E-04	8.93E-07	6.63E-07
5:Ins:R:5	4.43E-08	3.50E-08	8.68E-05	3.08E-08	8.30E-08	6.36E-05	2.04E-05	3.24E-04	7.92E-08	8.86E-08	1.06E-04	3.65E-07	3.58E-08	2.75E-04	5.53E-07
2:Del:M:1	5.61E-46	6.43E-04	0.00E+00	1.79E-04	1.43E-03	2.70E-03	8.88E-05	0.00E+00	1.22E-03	2.17E-03	3.42E-03	1.90E-03	1.92E-03	4.67E-03	0.00E+00
3:Del:M:1	4.00E-07	4.20E-09	0.00E+00	1.28E-07	6.33E-04	1.75E-03	3.08E-03	0.00E+00	1.39E-03	2.79E-03	1.28E-03	1.90E-03	2.07E-03	2.34E-03	6.51E-04
3:Del:M:2	1.54E-04	6.34E-04	5.15E-04	5.88E-05	3.06E-04	9.41E-04	2.87E-03	5.37E-04	1.35E-03	1.94E-02	6.11E-04	3.58E-03	2.13E-03	1.08E-02	1.25E-03
4:Del:M:1	3.71E-09	3.57E-04	5.46E-05	1.33E-08	0.00E+00	8.82E-04	7.06E-04	6.25E-07	7.34E-08	2.59E-03	0.00E+00	3.39E-03	2.75E-03	2.78E-03	6.28E-04
4:Del:M:2	0.00E+00	2.42E-04	2.49E-04	1.82E-08	6.23E-04	1.49E-04	1.15E-03	0.00E+00	2.70E-04	1.03E-03	1.17E-03	1.69E-03	1.22E-03	8.91E-04	1.02E-07
4:Del:M:3	1.69E-04	4.65E-05	5.21E-04	4.31E-03	7.79E-04	1.23E-04	4.11E-03	5.05E-03	1.73E-03	3.55E-03	2.65E-03	0.00E+00	1.38E-02	6.83E-03	1.09E-02
5:Del:M:1	3.77E-08	1.40E-04	1.77E-07	2.82E-07	2.80E-46	3.45E-02	3.27E-02	0.00E+00	2.53E-03	4.38E-02	2.83E-02	1.47E-02	1.90E-03	1.45E-02	5.69E-03
5:Del:M:2	4.69E-04	5.11E-04	1.05E-03	2.80E-46	2.55E-07	1.45E-02	3.20E-02	5.93E-04	8.34E-07	4.48E-02	1.51E-02	5.42E-03	6.66E-03	1.12E-02	9.58E-03
5:Del:M:3	2.39E-04	0.00E+00	0.00E+00	3.73E-05	0.00E+00	4.18E-03	5.87E-03	5.32E-03	1.38E-03	1.31E-02	6.62E-03	8.44E-04	3.48E-03	9.03E-04	6.81E-03
5:Del:M:4	0.00E+00	2.14E-08	1.01E-04	2.69E-05	0.00E+00	3.41E-03	4.94E-03	2.35E-04	2.02E-04	6.55E-03	3.54E-03	4.28E-04	3.59E-03	3.04E-03	2.48E-03
5:Del:M:5	0.00E+00	0.00E+00	2.86E-04	0.00E+00	6.47E-04	2.40E-03	6.89E-03	1.96E-03	4.09E-04	5.00E-03	3.41E-03	1.11E-03	6.41E-03	2.05E-03	7.42E-08
