MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
3:Ins:R:4	8.99E-08	4.02E-05	7.62E-05	6.08E-08	1.16E-08	4.10E-04	7.03E-08	2.43E-07	2.21E-04	2.19E-04
3:Ins:R:5	9.08E-05	2.26E-04	0.00E+00	3.64E-04	0.00E+00	6.97E-04	0.00E+00	6.82E-04	5.72E-04	1.22E-03
4:Ins:R:0	5.52E-05	1.74E-08	2.31E-08	5.05E-08	1.57E-08	7.23E-08	9.03E-08	5.40E-07	2.17E-04	3.46E-04
4:Ins:R:1	0.00E+00	2.34E-04	4.86E-05	2.09E-04	3.91E-04	1.15E-03	2.80E-04	1.18E-03	1.48E-03	5.25E-04
4:Ins:R:2	3.19E-08	1.19E-08	4.18E-08	7.28E-08	1.33E-04	1.53E-04	6.06E-08	7.70E-08	5.49E-08	3.07E-04
4:Ins:R:3	3.27E-08	5.65E-05	1.17E-04	2.62E-04	0.00E+00	1.00E-07	4.97E-08	6.57E-08	4.67E-04	6.04E-04
4:Ins:R:4	4.85E-08	9.11E-05	0.00E+00	9.71E-05	9.99E-05	0.00E+00	4.26E-04	1.05E-07	3.09E-04	6.39E-08
4:Ins:R:5	0.00E+00	8.08E-05	3.68E-05	4.96E-04	6.71E-04	5.18E-04	6.05E-04	4.15E-04	1.50E-03	3.25E-04
5:Ins:R:0	2.03E-08	3.27E-08	3.98E-02	7.66E-04	1.67E-05	7.35E-08	1.20E-07	1.12E-01	2.82E-03	1.63E-02
5:Ins:R:1	1.39E-04	2.93E-04	3.14E-04	3.20E-04	1.01E-03	2.27E-03	7.36E-04	8.32E-04	1.28E-03	3.10E-04
5:Ins:R:2	3.51E-05	2.43E-07	5.23E-08	3.53E-05	2.74E-08	1.18E-07	6.67E-08	1.27E-04	9.25E-05	2.12E-07
5:Ins:R:3	3.34E-08	2.72E-08	6.25E-05	8.96E-05	2.43E-08	7.57E-08	7.89E-08	1.23E-07	1.11E-04	5.35E-05
5:Ins:R:4	3.59E-08	5.59E-09	4.43E-08	6.03E-08	5.92E-05	1.35E-04	6.34E-08	8.04E-08	5.98E-08	6.87E-08
5:Ins:R:5	7.19E-05	5.79E-05	4.91E-08	7.48E-08	7.41E-05	5.21E-08	6.41E-08	5.81E-08	6.48E-08	5.18E-05
2:Del:M:1	0.00E+00	2.18E-04	5.74E-08	8.81E-09	6.86E-04	6.20E-03	1.51E-03	4.13E-04	1.85E-03	0.00E+00
3:Del:M:1	3.88E-05	5.12E-09	1.76E-09	1.05E-08	1.67E-03	2.51E-03	6.40E-04	2.39E-08	7.44E-04	1.46E-03
3:Del:M:2	0.00E+00	2.15E-04	2.90E-04	4.79E-04	1.09E-03	9.33E-04	6.64E-04	6.01E-04	2.77E-04	1.23E-04
4:Del:M:1	1.08E-04	1.01E-08	0.00E+00	1.11E-04	1.33E-03	2.14E-03	7.43E-04	0.00E+00	5.60E-04	0.00E+00
4:Del:M:2	2.40E-08	1.32E-07	3.81E-02	3.76E-08	1.35E-04	1.59E-03	1.44E-07	2.02E-02	1.30E-07	4.29E-02
4:Del:M:3	7.58E-04	2.65E-04	1.63E-04	0.00E+00	1.50E-04	7.07E-03	7.57E-04	4.31E-04	1.58E-03	2.56E-03
5:Del:M:1	6.56E-04	2.48E-08	3.65E-08	1.11E-03	3.90E-02	8.11E-02	1.44E-05	3.06E-07	0.00E+00	1.50E-02
5:Del:M:2	4.46E-04	3.10E-08	3.18E-04	1.05E-04	1.19E-02	1.07E-02	7.40E-04	9.82E-04	1.46E-03	9.40E-04
5:Del:M:3	1.23E-04	4.45E-08	3.03E-05	3.16E-08	4.95E-03	1.41E-02	7.77E-04	1.73E-08	3.21E-07	2.40E-03
5:Del:M:4	1.07E-02	5.15E-04	8.39E-04	2.62E-04	2.06E-03	3.99E-03	5.64E-04	1.95E-03	1.82E-08	5.48E-02
5:Del:M:5	2.32E-05	1.08E-04	0.00E+00	6.22E-04	1.07E-03	2.40E-03	0.00E+00	7.93E-04	5.53E-04	3.78E-03
