MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
4:Ins:R:2	2.00E-08	4.02E-09	9.52E-09	8.92E-09	1.88E-08	1.33E-08	6.89E-08	9.12E-08
4:Ins:R:3	2.24E-04	2.93E-08	2.60E-08	5.44E-05	8.16E-05	5.31E-08	3.61E-04	3.92E-08
4:Ins:R:4	1.56E-08	4.94E-09	5.77E-05	3.22E-08	3.96E-07	2.18E-04	2.04E-07	3.89E-04
4:Ins:R:5	4.94E-05	2.08E-04	7.79E-05	8.44E-05	1.01E-04	4.41E-04	9.22E-04	1.74E-03
5:Ins:R:0	4.34E-08	2.46E-08	3.72E-08	4.15E-08	6.27E-05	1.17E-04	4.44E-05	3.29E-04
5:Ins:R:1	7.52E-05	0.00E+00	5.66E-04	2.26E-04	2.70E-04	1.19E-03	2.53E-06	2.61E-03
5:Ins:R:2	6.98E-05	0.00E+00	3.21E-08	8.73E-05	1.90E-08	4.07E-08	2.23E-04	3.71E-04
5:Ins:R:3	3.39E-08	1.81E-08	2.26E-05	4.22E-08	6.15E-08	1.19E-04	1.07E-07	2.42E-04
5:Ins:R:4	2.12E-05	4.10E-05	3.88E-08	4.41E-08	1.18E-06	8.39E-08	1.25E-04	5.27E-05
5:Ins:R:5	1.64E-08	1.23E-04	3.82E-06	5.70E-05	1.76E-08	5.28E-08	4.88E-08	1.46E-04
2:Del:M:1	1.45E-04	2.75E-04	4.15E-04	3.16E-04	1.10E-04	9.28E-04	1.92E-03	2.48E-03
3:Del:M:1	9.71E-06	1.59E-04	4.91E-04	3.25E-04	0.00E+00	1.51E-03	2.12E-03	5.13E-03
3:Del:M:2	1.42E-04	0.00E+00	1.94E-04	4.53E-04	7.40E-04	8.33E-04	1.72E-03	1.70E-03
4:Del:M:1	2.38E-04	3.23E-05	2.76E-04	0.00E+00	3.38E-04	6.34E-04	4.35E-04	2.70E-03
4:Del:M:2	1.15E-04	1.40E-46	2.95E-04	3.12E-04	4.12E-04	2.38E-04	7.94E-04	2.86E-03
4:Del:M:3	6.53E-05	1.44E-04	3.02E-04	2.50E-04	0.00E+00	2.27E-04	6.55E-06	1.14E-03
5:Del:M:1	3.23E-04	1.82E-07	4.17E-05	1.02E-03	2.26E-07	1.53E-02	2.00E-02	1.96E-02
5:Del:M:2	6.70E-08	1.03E-03	8.13E-07	0.00E+00	9.71E-04	8.13E-03	1.82E-02	2.45E-02
5:Del:M:3	2.81E-04	1.45E-08	5.20E-04	0.00E+00	1.68E-04	3.25E-03	3.38E-03	8.51E-03
5:Del:M:4	1.00E-04	1.29E-04	0.00E+00	2.02E-04	3.45E-04	1.43E-03	2.82E-03	7.11E-04
5:Del:M:5	1.90E-04	1.17E-04	4.12E-05	1.77E-04	7.60E-04	1.39E-03	3.30E-03	1.94E-03
