Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83C	ID83E
V28	4:Del:R:3	1.1690060315768255e-13	0.08145410919469151	0.0	0.9101172908823764	0.0	0.008428599922815352
V28	4:Del:R:4	8.515371799530692e-12	3.2237588414933357e-12	0.0	1.5069697563011526e-11	0.0	0.9999999999731912
V28	4:Del:R:5	0.26137693506340487	0.6037147910093846	0.0	0.13415956320913436	0.0	0.0007487107180761695
V28	5:Del:R:0	0.0031380659978539715	0.004590142376377769	0.0	0.31416210644203946	0.0	0.6781096851837287
V28	5:Del:R:1	0.08489808393790471	0.4205766970038886	0.0	0.23118960724599677	0.0	0.26333561181220994
V28	5:Del:R:2	0.00029161270658494145	0.00029105045824739695	0.0	0.0006621261322259009	0.0	0.9987552107029418
V28	5:Del:R:3	0.2483990975735877	0.6594015768277984	0.0	0.08709059985864112	0.0	0.005108725739972709
V28	5:Del:R:4	0.08211042039885058	0.7094325755804449	0.0	0.20725620582989615	0.0	0.001200798190808202
V28	5:Del:R:5	0.44216091136843905	0.09500833331860786	0.0	0.45733964222471374	0.0	0.005491113088239217
V28	2:Ins:R:0	0.22767012802576062	0.0596179016016014	0.0	0.7126980466576082	0.0	1.3923715029748285e-05
V28	2:Ins:R:1	0.0024090779872063643	0.026348030705534025	0.0	0.6952088496663615	0.0	0.27603404164089823
V28	2:Ins:R:2	0.14493930876533265	0.21507294782166123	0.0	0.5395046355064145	0.0	0.10048310790659169
V28	2:Ins:R:3	0.4555132010254843	0.10715136636305311	0.0	0.33723699621380293	0.0	0.10009843639765968
V28	2:Ins:R:4	0.6561053589877887	0.1412887563909111	0.0	0.007486661844498497	0.0	0.1951192227768019
V28	2:Ins:R:5	0.8055466691857068	0.19225949252544303	0.0	2.603894984190709e-16	0.0	0.002193838288849798
V28	3:Ins:R:0	0.0010397024947440266	0.062302478995389175	0.0	0.9365514708481397	0.0	0.00010634766172718329
V28	3:Ins:R:1	0.1351173157915766	0.20651075715942835	0.0	0.4729436155710528	0.0	0.1854283114779422
V28	3:Ins:R:2	0.1846660059357117	0.2790696246867547	0.0	0.5361935233232031	0.0	7.084605433051438e-05
V28	3:Ins:R:3	0.9599472022182396	0.005517004133006196	0.0	0.0322974286006955	0.0	0.0022383650480587215
V28	3:Ins:R:4	0.3288010733763478	0.16638683645823424	0.0	0.06447464979429768	0.0	0.44033744037112027
V28	3:Ins:R:5	0.6726156505962594	0.31864761954658327	0.0	3.155289143272578e-15	0.0	0.008736729857154223
V28	4:Ins:R:0	3.636739544630603e-15	0.005855760641922138	0.0	0.19556148443200538	0.0	0.7985827549260689
V28	4:Ins:R:1	0.3915656575158426	0.2008757482910294	0.0	0.40755859419312807	0.0	0.0
V28	4:Ins:R:2	0.6023985022239556	0.03088066128779026	0.0	0.36629790816208524	0.0	0.0004229283261688941
V28	4:Ins:R:3	0.7049084964975388	0.1904464535386546	0.0	0.1041600039015895	0.0	0.0004850460622170602
V28	4:Ins:R:4	0.8013695707105183	0.19834178631452537	0.0	1.4685305245858584e-14	0.0	0.0002886429749416512
V28	4:Ins:R:5	0.5891629871894503	0.40944817763163793	0.0	0.001388835178911845	0.0	0.0
V28	5:Ins:R:0	1.8410765085218004e-14	6.9699677382729685e-15	0.0	0.9988045091628737	0.0	0.0011954908371008656
V28	5:Ins:R:1	0.051352225428763484	0.0015314056935497305	0.0	0.0483150929434294	0.0	0.8988012759342573
V28	5:Ins:R:2	0.6918471477261473	0.004762896594986647	0.0	0.30233464442154145	0.0	0.001055311257324662
V28	5:Ins:R:3	0.6673417725151766	0.08724186928144104	0.0	0.24442554244811904	0.0	0.0009908157552633472
V28	5:Ins:R:4	0.8250402261431928	0.002148948250264825	0.0	0.1722743802044961	0.0	0.0005364454020463448
V28	5:Ins:R:5	0.7159180011540679	0.2191491677021265	0.0	0.06397512869423137	0.0	0.0009577024495742436
V28	2:Del:M:1	0.0014329489039880351	6.662527922651881e-05	0.0	0.005052955115810257	0.0	0.9934474707009752
V28	3:Del:M:1	0.02052913868296993	4.341794847892491e-05	0.0	0.8172906665580351	0.0	0.16213677681051616
V28	3:Del:M:2	0.3202112801831329	0.20213023809791195	0.0	0.3616403892863768	0.0	0.11601809243257827
V28	4:Del:M:1	0.03624600307427604	0.020171492829311303	0.0	0.9028007952348283	0.0	0.04078170886158446
V28	4:Del:M:2	0.03722801509155346	0.044699910468156134	0.0	0.9136485722667501	0.0	0.004423502173540439
V28	4:Del:M:3	0.04616636873166968	0.06321653766374884	0.0	0.7914351322171038	0.0	0.09918196138747767
V28	5:Del:M:1	0.0017276623652269696	0.41977140398013657	0.0	0.08115282195282666	0.0	0.4973481117018099
V28	5:Del:M:2	5.194830277491558e-07	0.08150611934493453	0.0	0.5228557084600585	0.0	0.39563765271197937
V28	5:Del:M:3	3.662703868201848e-09	0.028276052180091937	0.0	0.9717239441572042	0.0	0.0
V28	5:Del:M:4	0.016078930690715833	0.060848241056275454	0.0	0.20115627121128143	0.0	0.7219165570417274
V28	5:Del:M:5	0.46967238398076294	0.5303276160192328	0.0	4.136438246206268e-15	0.0	0.0
V29	1:Del:C:0	0.0	0.0	0.0	0.29945556629978926	0.6924229624838291	0.008121471216381662
V29	1:Del:C:1	0.0	0.0	0.0	0.8458092546962424	0.1541268426221772	6.390268158029365e-05
V29	1:Del:C:2	0.0	0.0	0.0	0.8575209970371622	0.12330845485778924	0.019170548105048403
V29	1:Del:C:3	0.0	0.0	0.0	0.9283369281070295	0.07166307189297051	0.0
V29	1:Del:C:4	0.0	0.0	0.0	0.7568254770746057	0.23116687978026257	0.012007643145131777
V29	1:Del:C:5	0.0	0.0	0.0	0.02975429209142285	0.7750707927442546	0.19517491516432267
V29	1:Del:T:0	0.0	0.0	0.0	0.984395658809287	0.0036751562732358365	0.01192918491747711
V29	1:Del:T:1	0.0	0.0	0.0	0.8761506958431295	0.11693578588155427	0.0069135182753161896
V29	1:Del:T:2	0.0	0.0	0.0	0.9651820107763508	0.02396488595785839	0.0108531032657908
V29	1:Del:T:3	0.0	0.0	0.0	0.9990992556867085	0.0	0.0009007443132914534
V29	1:Del:T:4	0.0	0.0	0.0	0.9458986989952404	0.05410130100475976	1.6379154365161043e-45
V29	1:Del:T:5	0.0	0.0	0.0	0.3020610090409317	9.225866512160686e-05	0.6978467322939468
V29	1:Ins:C:0	0.0	0.0	0.0	2.786203210458942e-11	0.5011294619183269	0.49887053805381115
V29	1:Ins:C:1	0.0	0.0	0.0	0.004174776905116069	0.995685231452438	0.00013999164244587076
V29	1:Ins:C:2	0.0	0.0	0.0	0.4332342262466233	0.5667276424874035	3.8131265973177434e-05
V29	1:Ins:C:3	0.0	0.0	0.0	5.309308611722089e-11	0.7056252942005192	0.2943747057463877
V29	1:Ins:C:4	0.0	0.0	0.0	0.00048543304608110173	0.9603696955788116	0.039144871375107276
V29	1:Ins:C:5	0.0	0.0	0.0	0.01816997357242062	0.5557046011862592	0.4261254252413202
V29	1:Ins:T:0	0.0	0.0	0.0	0.8443216513261034	0.0911762940568178	0.06450205461707878
V29	1:Ins:T:1	0.0	0.0	0.0	0.7911911945741023	0.18937388771411043	0.01943491771178735
V29	1:Ins:T:2	0.0	0.0	0.0	0.9297194794114267	0.07027045387296785	1.0066715605352007e-05
V29	1:Ins:T:3	0.0	0.0	0.0	0.3576238665050317	0.2828008425629048	0.3595752909320634
V29	1:Ins:T:4	0.0	0.0	0.0	0.8372983284883952	0.0	0.1627016715116047
V29	1:Ins:T:5	0.0	0.0	0.0	0.7283766498670349	0.23161610457149917	0.040007245561465996
V29	2:Del:R:0	0.0	0.0	0.0	0.8692501276580487	0.06401687907577011	0.06673299326618125
V29	2:Del:R:1	0.0	0.0	0.0	0.5606187822830448	0.13166517332205163	0.30771604439490347
V29	2:Del:R:2	0.0	0.0	0.0	0.8636265461169881	0.13637345388301195	0.0
V29	2:Del:R:3	0.0	0.0	0.0	0.9990249643616307	0.0	0.0009750356383692985
V29	2:Del:R:4	0.0	0.0	0.0	5.2992404851318545e-18	0.998568071457678	0.001431928542322019
V29	2:Del:R:5	0.0	0.0	0.0	3.5699234460908696e-14	0.0017821408944683305	0.9982178591054959
V29	3:Del:R:0	0.0	0.0	0.0	0.7238433035690977	0.014782532521850201	0.26137416390905216
V29	3:Del:R:1	0.0	0.0	0.0	0.730694422492302	0.21556495237981038	0.05374062512788766
V29	3:Del:R:2	0.0	0.0	0.0	0.012836632235188482	0.14016281395845107	0.8470005538063604
V29	3:Del:R:3	0.0	0.0	0.0	0.03736259014599502	0.95162360121258	0.011013808641424896
V29	3:Del:R:4	0.0	0.0	0.0	5.947563717517438e-12	0.6524496949413072	0.34755030505274537
V29	3:Del:R:5	0.0	0.0	0.0	4.3955756195023325e-16	0.9999999999999997	0.0
V29	4:Del:R:0	0.0	0.0	0.0	0.9999083030261151	0.0	9.169697388484511e-05
V29	4:Del:R:1	0.0	0.0	0.0	0.5195747676134763	0.3429467778006672	0.13747845458585642
V29	4:Del:R:2	0.0	0.0	0.0	0.8700246557695327	0.12997403531645416	1.308914013126312e-06
V29	4:Del:R:3	0.0	0.0	0.0	3.723768168550663e-05	0.999962458632982	3.036853324841579e-07
V29	4:Del:R:4	0.0	0.0	0.0	5.947563717517438e-12	0.6524496949413072	0.34755030505274537
V29	4:Del:R:5	0.0	0.0	0.0	0.9781726814528754	0.017020131162361948	0.004807187384762559
V29	5:Del:R:0	0.0	0.0	0.0	0.030394222611123786	0.9118333927376968	0.05777238465117934
V29	5:Del:R:1	0.0	0.0	0.0	0.0009226343484511417	0.9981519134072957	0.0009254522442532518
V29	5:Del:R:2	0.0	0.0	0.0	0.0007522621772382538	5.7763006898607756e-06	0.9992419615220718
V29	5:Del:R:3	0.0	0.0	0.0	0.8706023018849316	0.08442548866178587	0.044972209453282556
V29	5:Del:R:4	0.0	0.0	0.0	0.8813972231395092	0.11410583506478376	0.00449694179570695
V29	5:Del:R:5	0.0	0.0	0.0	0.9704762258693755	0.019262777425156495	0.01026099670546788
V29	2:Ins:R:0	0.0	0.0	0.0	0.9999760980302814	6.698252942974798e-06	1.7203716775619623e-05
V29	2:Ins:R:1	0.0	0.0	0.0	0.6210948252599123	0.16174090571371819	0.2171642690263696
V29	2:Ins:R:2	0.0	0.0	0.0	0.8590961782346902	0.0	0.1409038217653098
V29	2:Ins:R:3	0.0	0.0	0.0	0.7927026852759291	9.933446201719102e-05	0.20719798026205355
V29	2:Ins:R:4	0.0	0.0	0.0	0.01329905090291979	0.6814791167154994	0.3052218323815808
V29	2:Ins:R:5	0.0	0.0	0.0	1.3478319470464126e-13	0.0	0.9999999999998652
V29	3:Ins:R:0	0.0	0.0	0.0	0.9923809871040362	0.007519779503800781	9.92333921630002e-05
V29	3:Ins:R:1	0.0	0.0	0.0	0.7407923105013469	0.003439664923400881	0.2557680245752522
V29	3:Ins:R:2	0.0	0.0	0.0	0.9993412677409852	0.0005424560047189489	0.00011627625429593654
V29	3:Ins:R:3	0.0	0.0	0.0	0.8506283276199204	0.09745750207783554	0.05191417030224421
V29	3:Ins:R:4	0.0	0.0	0.0	0.05749546707955132	0.5967138118750078	0.3457907210454408
V29	3:Ins:R:5	0.0	0.0	0.0	1.0580404115227337e-14	0.974201461296741	0.025798538703248452
V29	4:Ins:R:0	0.0	0.0	0.0	0.21741565347034963	0.0007576091354650183	0.7818267373941853
V29	4:Ins:R:1	0.0	0.0	0.0	0.4544710182894816	0.5455289817105184	0.0
V29	4:Ins:R:2	0.0	0.0	0.0	0.10376288000641873	0.8961316187789984	0.00010550121458279689
V29	4:Ins:R:3	0.0	0.0	0.0	0.9842106173480787	0.011753364149551344	0.0040360185023698885
V29	4:Ins:R:4	0.0	0.0	0.0	4.3203847183809265e-11	0.25220330350312203	0.7477966964536741
V29	4:Ins:R:5	0.0	0.0	0.0	0.014325243403229805	0.9856747565967703	0.0
V29	5:Ins:R:0	0.0	0.0	0.0	0.9982671126848459	0.0006806937818915799	0.001052193533262405
V29	5:Ins:R:1	0.0	0.0	0.0	0.05543036951615117	0.036515492638573954	0.9080541378452748
V29	5:Ins:R:2	0.0	0.0	0.0	0.9912333434853092	0.0057198023686992755	0.0030468541459915577
V29	5:Ins:R:3	0.0	0.0	0.0	0.9961989744315316	0.0002449128899397243	0.0035561126785286974
V29	5:Ins:R:4	0.0	0.0	0.0	0.9900435916939406	0.007241580709267471	0.002714827596791927
V29	5:Ins:R:5	0.0	0.0	0.0	0.9508444796089635	0.03662087573902109	0.012534644652015384
V29	2:Del:M:1	0.0	0.0	0.0	0.005719401221807864	0.004057304060161629	0.9902232947180304
V29	3:Del:M:1	0.0	0.0	0.0	0.7081477458857875	0.16814021079739455	0.12371204331681789
V29	3:Del:M:2	0.0	0.0	0.0	0.7796823945813299	5.050876085159422e-05	0.22026709665781843
V29	4:Del:M:1	0.0	0.0	0.0	0.9617426003667606	0.0	0.03825739963323946
V29	4:Del:M:2	0.0	0.0	0.0	0.6528187928302458	0.3443978892210434	0.002783317948710664
V29	4:Del:M:3	0.0	0.0	0.0	0.4820630269384393	0.46473787147648205	0.05319910158507861
V29	5:Del:M:1	0.0	0.0	0.0	0.15626609910138742	0.00038996766877527416	0.8433439332298373
V29	5:Del:M:2	0.0	0.0	0.0	0.5997858757038984	0.0005500567248152473	0.39966406757128636
V29	5:Del:M:3	0.0	0.0	0.0	0.27699039674141107	0.7230096032585889	0.0
V29	5:Del:M:4	0.0	0.0	0.0	0.15535778852911122	0.3536556974953308	0.4909865139755578
V29	5:Del:M:5	0.0	0.0	0.0	1.0	0.0	0.0
V30	1:Del:C:0	0.00030345349782608864	0.036622778905835915	0.07824100067155293	0.0	0.8697961862245936	0.015036580700191447
V30	1:Del:C:1	0.02124707780627474	0.0024281652621508175	0.6799712514761075	0.0	0.2961725157395697	0.00018098971589730059
V30	1:Del:C:2	8.847261929224206e-16	0.003325073667660094	0.9214558397403392	0.0	0.06119627748385245	0.014022809108147407
V30	1:Del:C:3	0.10672542844362837	0.5532220009933064	0.3128974724958887	0.0	0.02715509806717652	0.0
V30	1:Del:C:4	0.03550176124735947	0.7758151876870525	0.06640184168423822	0.0	0.1135851581198581	0.008696051261491575
V30	1:Del:C:5	0.052868547541278135	0.9171155744892237	0.015161796449723087	0.0	0.010833291457233208	0.004020790062541934
V30	1:Del:T:0	0.018811442672540594	0.45355919253145593	0.5083662548826912	0.0	0.003330336246082316	0.015932773667230008
V30	1:Del:T:1	2.2637307948879487e-16	1.080572403602102e-15	0.7399059163570496	0.0	0.23924606341707957	0.02084802022586943
V30	1:Del:T:2	0.023126125958696276	0.6950699670609748	0.22985386169769212	0.0	0.031154575109533927	0.020795470173102914
V30	1:Del:T:3	0.024556263591468883	0.8657161411563534	0.10877511095235483	0.0	0.0	0.0009524842998227082
V30	1:Del:T:4	0.0217523940237687	0.9553674049957609	0.006683091693461121	0.0	0.016197109287009258	7.227525325866648e-46
V30	1:Del:T:5	1.0117201622353307e-18	0.9960672032303491	0.0033600680221701758	0.0	5.136754428674752e-08	0.0005726773799364308
V30	1:Ins:C:0	1.1567743697556113e-15	5.521762852609866e-15	0.9999503513418354	0.0	2.0123016453079063e-05	2.952564170469323e-05
V30	1:Ins:C:1	9.662048792468168e-16	0.2650799140977496	0.6553929523853902	0.0	0.07951065668437288	1.6476832486353527e-05
V30	1:Ins:C:2	1.6901838696382896e-15	0.05351397871241473	0.8070903448737076	0.0	0.1393818540790774	1.382233479860467e-05
V30	1:Ins:C:3	0.31485961712098126	0.6402251495550896	0.044889661180550995	0.0	1.5835261072007247e-05	9.736882306258227e-06
V30	1:Ins:C:4	0.10699987990051965	0.6979844522788727	0.034375023849677964	0.0	0.15153683812969398	0.0091038058412357
V30	1:Ins:C:5	0.38133354675146375	0.5661200404599253	0.00795208009081913	0.0	0.020934174667954396	0.023660158029837484
V30	1:Ins:T:0	0.16417638029531292	0.382021583273702	0.3354340022066544	0.0	0.057946812197438406	0.0604212220268924
V30	1:Ins:T:1	0.0059498640562683095	2.3327010443930343e-15	0.7440323366621133	0.0	0.21716838991889412	0.03284940936272196
V30	1:Ins:T:2	0.04419107448510569	0.5930175718211472	0.33906563192713424	0.0	0.023720713226842046	5.008539770739159e-06
V30	1:Ins:T:3	0.35798431251603513	0.3654294621130855	0.09494773034790886	0.0	0.06319984038128068	0.11843865464168983
V30	1:Ins:T:4	0.5248921552215384	0.4397926499187763	0.026844417224322598	0.0	0.0	0.008470777635362588
V30	1:Ins:T:5	0.9624468637483943	0.013536534830389238	0.02254442782904115	0.0	0.0011734317381764487	0.000298741853998866
V30	2:Del:R:0	0.057774711862728624	0.05518007699496368	0.7644034241830479	0.0	0.04835201484375489	0.074289772115505
V30	2:Del:R:1	0.043353459155445764	0.5073030874652816	0.3791320523810069	0.0	0.01579676506679838	0.05441463593146719
V30	2:Del:R:2	0.055403046758107796	0.8670312136425923	0.06453763435525148	0.0	0.013028105244048424	0.0
V30	2:Del:R:3	0.12510009771133376	0.8666523866983028	0.008223583328015394	0.0	0.0	2.3932262348019963e-05
V30	2:Del:R:4	8.974451410955347e-05	0.005798429217411481	0.0004662145036006741	0.0	0.9915499239010326	0.0020956878638457932
V30	2:Del:R:5	3.3286146021871222e-15	1.8785051591799225e-14	0.867159254393127	0.0	0.0001607140789977588	0.13268003152785313
V30	3:Del:R:0	0.01027523748554605	0.004012354049570874	0.9107085781712245	0.0	0.0027717125718734756	0.07223211772178495
V30	3:Del:R:1	0.1825713559263442	0.7291447637462377	0.050868292196564094	0.0	0.027361667284580626	0.010053920846273292
V30	3:Del:R:2	0.008364863379781427	0.09958434418016032	0.0042377984103843126	0.0	0.08961698392887976	0.7981960101007941
V30	3:Del:R:3	0.05400060135418375	0.23423125926451582	0.03816767039422971	0.0	0.6623025848953991	0.011297884091671656
V30	3:Del:R:4	9.732561049566853e-13	4.669277023175879e-12	0.8156636206908946	0.0	0.10326243041730462	0.08107394888615838
V30	3:Del:R:5	4.486707544037665e-16	2.141691214374474e-15	0.012767866011521824	0.0	0.9872321339884755	0.0
V30	4:Del:R:0	0.014093254487390855	0.006841660152354236	0.9790488861066287	0.0	0.0	1.6199253626242043e-05
V30	4:Del:R:1	0.06479264236897218	0.6089371403312173	0.12087156963133097	0.0	0.12911262547520544	0.07628602219327403
V30	4:Del:R:2	0.0012727567411424778	0.8563201924566924	0.11119430178365464	0.0	0.03121228573330556	4.6328520494656835e-07
V30	4:Del:R:3	8.750727409301584e-18	7.687950243579759e-05	7.881081260340938e-05	0.0	0.9998438621359016	4.4754905922910884e-07
V30	4:Del:R:4	3.266201712094969e-14	1.5590932643837005e-13	0.9938137578111826	0.0	0.0034654385963404605	0.0027208035922883377
V30	4:Del:R:5	0.032941446421789165	0.9593506665671867	0.007480165998017639	0.0	0.00016078693908748394	6.693407391888396e-05
V30	5:Del:R:0	3.193394926024675e-05	0.0005889614594105387	0.9420667913500085	0.0	0.05241736267572139	0.004894950565599326
V30	5:Del:R:1	0.0005956510032800206	0.03720568944341816	0.0018503935871796548	0.0	0.959037692447816	0.001310573518306231
V30	5:Del:R:2	0.0004086149886400136	0.005142168441585103	0.001730029283468939	0.0	3.893458047701054e-06	0.9927152938282582
V30	5:Del:R:3	0.028611340180811733	0.9576533462297475	0.012786265308317089	0.0	0.00053164238368207	0.00041740589744179105
V30	5:Del:R:4	0.006770333265009529	0.7375527042396233	0.25439763080176964	0.0	0.0012090989552962267	7.023273830127003e-05
V30	5:Del:R:5	0.19251905914975753	0.5215851826165955	0.28203972025095075	0.0	0.0021600937122625563	0.001695944270433702
V30	2:Ins:R:0	0.10826531586070606	0.35746221596397226	0.5342665307374526	0.0	1.240701032455898e-06	4.6967368367059355e-06
V30	2:Ins:R:1	0.002085335458578081	0.28756987682975343	0.4552079125378732	0.0	0.08564631380055135	0.1694905613732439
V30	2:Ins:R:2	0.04624076683770776	0.8651567318015457	0.06586254084927486	0.0	0.0	0.022739960511471615
V30	2:Ins:R:3	0.2232477782568113	0.6621464473119605	0.0797950936007487	0.0	1.1319242400698837e-05	0.03479936158807859
V30	2:Ins:R:4	0.23520414686411567	0.6386297617033129	0.0013873141799187513	0.0	0.07516192005457276	0.04961685719807996
V30	2:Ins:R:5	0.24318924231387992	0.7318323562929675	0.024508598085114172	0.0	0.0	0.00046980330803840834
V30	3:Ins:R:0	0.000331180840174875	0.25022552368768336	0.7481838285885243	0.0	0.0012354375421945616	2.4029341422795008e-05
V30	3:Ins:R:1	0.041695946117396195	0.8035181009968944	0.11382582020635813	0.0	0.00037035500514840617	0.040589777674202916
V30	3:Ins:R:2	0.04302515515683857	0.8198194530224818	0.13710662237127974	0.0	3.70607417598091e-05	1.1708707640114048e-05
V30	3:Ins:R:3	0.7624540681060944	0.05525095765330722	0.1794275973169517	0.0	0.001606260854081413	0.0012611160695653204
V30	3:Ins:R:4	0.09204987502536152	0.5873258325184	0.1307989795512874	0.0	0.10238063239829587	0.08744468050665535
V30	3:Ins:R:5	0.1379518123297309	0.8240266970149195	0.004185322529091413	0.0	0.03256510489881627	0.0012710632274420429
V30	4:Ins:R:0	2.384444980064361e-15	0.04840927572819487	0.579937183280272	0.0	0.000244185111824191	0.37140935587970647
V30	4:Ins:R:1	0.1032399597481955	0.6677915221789695	0.15847466042617192	0.0	0.07049385764666302	0.0
V30	4:Ins:R:2	0.17818013082911777	0.11516808456239665	0.1951804240133715	0.0	0.5113826245704086	8.873602470554893e-05
V30	4:Ins:R:3	0.2239973076471835	0.7630501896540641	0.012627151008903024	0.0	0.00021601879647795144	0.00010933289337146416
V30	4:Ins:R:4	0.2089208788372852	0.6519786564660601	0.1390348717746308	0.0	1.2214246480147655e-05	5.3378675543646524e-05
V30	4:Ins:R:5	0.0928821115715346	0.8138900308679817	0.08499434195526451	0.0	0.008233515605219123	0.0
V30	5:Ins:R:0	1.0038887225352894e-14	4.791976379473585e-14	0.9993346422960847	0.0	0.00020295773533305107	0.0004623999685243288
V30	5:Ins:R:1	0.047322973326077745	0.017793983104646593	0.3313174525281076	0.0	0.01602991870208818	0.5875356723390798
V30	5:Ins:R:2	0.6666088597179486	0.05786317250957895	0.27388802373245213	0.0	0.000918671658631687	0.0007212723813886369
V30	5:Ins:R:3	0.33795410684240557	0.557063293027505	0.10461004242594392	0.0	1.6631365717069757e-05	0.00035592633842841995
V30	5:Ins:R:4	0.9427035817465669	0.0309596578504973	0.02511509086256376	0.0	0.0007868757171416689	0.0004347938232302957
V30	5:Ins:R:5	0.15364788821850184	0.5930254073741057	0.25289190487301305	0.0	0.00028900148405456856	0.0001457980503248109
V30	2:Del:M:1	0.0020040851290811026	0.001174883121903048	0.008509611573859885	0.0	0.002739833986036589	0.9855715861891192
V30	3:Del:M:1	0.0077393169605377895	0.00020638178561434108	0.9087142857313141	0.0	0.03998181543497102	0.04335820008756282
V30	3:Del:M:2	0.08179139793182884	0.6509872062638138	0.2461970693570434	0.0	3.2704180696464656e-06	0.02102105602924407
V30	4:Del:M:1	0.012410959940139122	0.08708702463007884	0.8905966962149886	0.0	0.0	0.009905319214793432
V30	4:Del:M:2	0.02888191160454918	0.43725307092370014	0.32706431827829097	0.0	0.20436636553834	0.0024343336551199517
V30	4:Del:M:3	0.027857586975117102	0.48097072933170865	0.1970995387058068	0.0	0.25161915563026716	0.042452989357100346
V30	5:Del:M:1	2.7826885664649244e-06	0.008524889189037346	0.9909039200474775	0.0	1.782705251467219e-07	0.0005682298043933921
V30	5:Del:M:2	1.851464468656978e-09	0.0036627257088516904	0.9953361094504237	0.0	9.33992679747251e-07	0.001000228996580435
V30	5:Del:M:3	4.768956886467881e-11	0.004642057604510367	0.9773090646429643	0.0	0.01804887770483582	0.0
V30	5:Del:M:4	0.0018769960346144618	0.08956212357247698	0.8195673729253327	0.0	0.029214183479779693	0.05977932398779605
V30	5:Del:M:5	0.028425073846303987	0.404688610063559	0.5668863160901371	0.0	0.0	0.0
V31	1:Del:C:0	0.0018159820721762956	0.00925046021873167	0.30940103079727826	0.0	0.6668992120444674	0.01263331486734641
V31	1:Del:C:1	0.04177200110583445	0.00020149160211349815	0.8833739237259547	0.0	0.07460262743542175	4.995613067565008e-05
V31	1:Del:C:2	1.4296416055197929e-15	0.00022678389026235032	0.983922226647831	0.0	0.0126697076857629	0.003181281776142014
V31	1:Del:C:3	0.31360636258731195	0.06861341530095187	0.607556909754852	0.0	0.01022331235688418	0.0
V31	1:Del:C:4	0.2775766392222369	0.2560259152217627	0.34306869473948365	0.0	0.11378313552337108	0.009545615293145765
V31	1:Del:C:5	0.5105639525639419	0.37382597466910866	0.0967545467338641	0.0	0.01340406402510465	0.0054514620079807
V31	1:Del:T:0	0.04995794832691677	0.05084041656438567	0.89212797233844	0.0	0.0011331668771369977	0.0059404958931206795
V31	1:Del:T:1	4.3324404397954593e-16	8.728795722662408e-17	0.9357337054537684	0.0	0.05866457368288538	0.0056017208633457145
V31	1:Del:T:2	0.10946690848888449	0.138867662697018	0.7189517117513841	0.0	0.018894051524403935	0.0138196655383095
V31	1:Del:T:3	0.18448347412026972	0.2745132634169338	0.53999864243976	0.0	0.0	0.0010046200230363982
V31	1:Del:T:4	0.3172396035066096	0.5880894558426947	0.06440590807065633	0.0	0.030265032580039448	1.4798536949052118e-45
V31	1:Del:T:5	2.281602407676313e-17	0.9481146078571587	0.050072074190139385	0.0	1.484197384098513e-07	0.0018131695329634903
V31	1:Ins:C:0	1.7506440421190749e-15	3.5271146687650367e-16	0.9999898248760818	0.0	3.901805091872214e-06	6.273318824099507e-06
V31	1:Ins:C:1	2.1260532790809977e-15	0.024619224830605226	0.9529599206149141	0.0	0.022415764440983327	5.090113495242204e-06
V31	1:Ins:C:2	3.0539535267894e-15	0.004081204422742848	0.9636483326066508	0.0	0.032266956592856236	3.5063777468419156e-06
V31	1:Ins:C:3	0.847425465193571	0.07272938471740449	0.07983601038162604	0.0	5.460508300589144e-06	3.679199097859999e-06
V31	1:Ins:C:4	0.594878454059275	0.16378847292506016	0.12628620382018113	0.0	0.10794100737182627	0.007105861823657337
V31	1:Ins:C:5	0.9155957451440737	0.05737199050236136	0.012616748604234207	0.0	0.006439881748690365	0.007975634000640568
V31	1:Ins:T:0	0.3928967079809218	0.038587642798707716	0.5304479175149936	0.0	0.017767264155904714	0.020300467549472203
V31	1:Ins:T:1	0.011225312279550748	1.8575611019784436e-16	0.9275795186623631	0.0	0.05249419696016915	0.008700972097916669
V31	1:Ins:T:2	0.14913577563328242	0.0844709685631855	0.7561344032752788	0.0	0.010256479476418454	2.373051834892759e-06
V31	1:Ins:T:3	0.7767495713513167	0.03346672547165684	0.13613492785875786	0.0	0.017569374674529355	0.03607940064373926
V31	1:Ins:T:4	0.9333361000610471	0.03300719239623655	0.031542049807228835	0.0	0.0	0.0021146577354875474
V31	1:Ins:T:5	0.9839885564075195	0.0005841352663258742	0.015230720718780797	0.0	0.00015370727134044536	4.288033603341607e-05
V31	2:Del:R:0	0.09929589739602886	0.0040028420633166275	0.868128655582524	0.0	0.010647101376119572	0.017925503582010928
V31	2:Del:R:1	0.13341239099467112	0.06589197932307711	0.7709582588855918	0.0	0.0062282188955948255	0.023509151901065086
V31	2:Del:R:2	0.40643704328227553	0.26846458520170297	0.312853219260085	0.0	0.012245152255936469	0.0
V31	2:Del:R:3	0.7485776630318027	0.21888539688940414	0.03251683472164978	0.0	0.0	2.010535714321982e-05
V31	2:Del:R:4	0.0007012604087649461	0.001912380936372562	0.0024072718704435123	0.0	0.99268004518039	0.0022990416040290485
V31	2:Del:R:5	5.625851238454346e-15	1.3400770145037207e-15	0.9684819800592311	0.0	3.48018195021202e-05	0.03148321812125981
V31	3:Del:R:0	0.016500202815883915	0.00027195014715110166	0.9663730114709076	0.0	0.000570254737852555	0.01628458082820491
