MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Ins:T:4	4.85E-04	1.37E-03	4.43E-04	0.00E+00	5.96E-04	3.61E-04	1.23E-02	4.62E-03	2.20E-03	2.10E-04	8.17E-03
1:Ins:T:5	7.12E-08	1.14E-02	2.58E-08	2.10E-03	3.10E-04	3.61E-03	1.22E-02	6.36E-03	6.00E-07	3.06E-03	9.45E-02
2:Del:R:0	4.25E-04	2.60E-04	5.30E-04	9.25E-04	2.61E-03	2.04E-03	2.79E-03	1.75E-03	3.29E-03	1.63E-03	3.06E-03
2:Del:R:1	4.63E-08	4.49E-04	2.35E-03	4.02E-02	1.12E-03	2.00E-03	1.14E-03	4.52E-02	3.69E-03	1.74E-03	6.45E-03
2:Del:R:2	1.74E-08	2.15E-04	2.91E-04	3.49E-04	2.99E-04	1.37E-07	2.09E-03	4.08E-03	2.02E-03	0.00E+00	2.61E-03
2:Del:R:3	1.11E-04	1.56E-04	1.14E-07	0.00E+00	0.00E+00	3.53E-06	9.98E-05	1.73E-04	1.49E-04	8.96E-09	2.87E-04
2:Del:R:4	3.71E-03	3.67E-08	9.81E-07	1.38E-03	0.00E+00	1.63E-03	3.12E-04	4.33E-02	2.04E-02	3.69E-03	1.82E-03
2:Del:R:5	3.21E-08	0.00E+00	2.45E-08	1.68E-04	6.64E-08	2.82E-04	2.60E-04	1.41E-04	4.28E-04	2.37E-04	8.83E-04
3:Del:R:0	0.00E+00	6.16E-05	0.00E+00	1.57E-04	9.27E-04	2.27E-03	1.58E-03	4.74E-03	7.10E-03	7.44E-04	4.63E-03
3:Del:R:1	1.04E-04	1.01E-03	0.00E+00	1.91E-02	7.38E-04	7.86E-04	4.17E-04	5.03E-02	3.01E-03	1.83E-02	1.02E-02
3:Del:R:2	2.57E-03	1.86E-05	1.68E-03	1.85E-04	3.83E-04	1.12E-03	2.53E-03	2.44E-02	2.36E-02	1.94E-03	4.46E-03
3:Del:R:3	1.57E-08	8.82E-08	7.27E-05	7.04E-05	1.84E-04	1.37E-04	4.51E-05	2.28E-04	2.82E-04	1.55E-04	4.16E-04
3:Del:R:4	2.65E-09	2.36E-08	1.30E-08	1.99E-08	2.88E-08	5.81E-08	1.45E-07	6.48E-08	7.52E-08	6.61E-08	1.68E-07
3:Del:R:5	2.65E-09	2.36E-08	1.30E-08	1.99E-08	2.88E-08	5.81E-08	1.45E-07	6.48E-08	7.52E-08	6.61E-08	1.68E-07
4:Del:R:0	1.49E-08	0.00E+00	2.05E-04	8.45E-08	1.50E-04	1.57E-03	1.80E-03	5.21E-04	4.53E-07	5.76E-04	4.33E-07
4:Del:R:1	1.83E-04	3.24E-04	7.34E-04	6.17E-04	9.50E-04	9.35E-05	1.31E-03	9.66E-04	7.98E-04	6.48E-04	3.33E-03
4:Del:R:2	4.40E-07	1.05E-08	6.92E-05	2.67E-08	6.84E-04	9.90E-05	1.76E-03	7.16E-04	8.95E-04	1.12E-07	3.24E-04
4:Del:R:3	6.04E-03	2.31E-04	3.32E-04	2.69E-07	3.02E-04	1.45E-07	2.34E-07	1.41E-02	1.12E-02	3.56E-07	1.08E-02
4:Del:R:4	2.65E-09	2.36E-08	1.30E-08	1.99E-08	2.88E-08	5.81E-08	1.45E-07	6.48E-08	7.52E-08	6.61E-08	1.68E-07
4:Del:R:5	2.65E-09	2.36E-08	1.30E-08	1.99E-08	2.88E-08	5.81E-08	1.45E-07	6.48E-08	7.52E-08	6.61E-08	1.68E-07
5:Del:R:0	1.08E-08	0.00E+00	2.53E-04	1.46E-03	5.86E-03	3.31E-02	4.06E-02	9.13E-03	1.40E-46	1.40E-46	1.19E-02
5:Del:R:1	7.55E-05	1.13E-04	5.79E-04	4.18E-08	3.86E-04	7.52E-04	5.32E-03	8.40E-07	1.19E-03	6.56E-04	4.18E-03
5:Del:R:2	3.62E-08	1.17E-08	8.61E-07	1.27E-02	7.80E-07	1.91E-08	2.94E-03	3.71E-02	2.46E-04	1.07E-02	5.09E-03
5:Del:R:3	6.21E-08	5.44E-08	1.13E-07	1.59E-07	6.25E-05	9.97E-08	2.59E-07	7.81E-08	2.22E-04	6.92E-05	2.14E-04
5:Del:R:4	2.65E-09	2.36E-08	1.30E-08	1.99E-08	2.88E-08	5.81E-08	1.45E-07	6.48E-08	7.52E-08	6.61E-08	1.68E-07
5:Del:R:5	5.59E-08	4.33E-08	5.28E-08	4.17E-08	5.11E-08	2.47E-05	3.04E-07	4.84E-05	1.10E-07	6.22E-05	3.00E-06
2:Ins:R:0	0.00E+00	4.81E-05	1.63E-04	4.78E-05	3.59E-04	3.60E-04	7.00E-04	5.73E-04	3.52E-04	2.93E-04	9.18E-04
2:Ins:R:1	7.53E-05	1.64E-05	1.14E-04	2.23E-04	5.50E-04	4.64E-04	7.80E-04	3.48E-04	8.77E-04	4.13E-04	9.80E-04
2:Ins:R:2	1.69E-08	7.91E-05	2.13E-07	5.24E-09	3.75E-04	3.21E-04	2.34E-04	1.45E-05	1.39E-03	5.00E-04	8.77E-04
2:Ins:R:3	0.00E+00	6.19E-05	7.20E-09	1.04E-08	1.88E-04	1.88E-04	4.12E-04	1.86E-07	3.35E-04	2.76E-04	4.36E-05
2:Ins:R:4	1.99E-04	5.41E-04	0.00E+00	5.60E-04	1.10E-04	0.00E+00	1.54E-03	0.00E+00	4.40E-04	1.54E-04	3.69E-03
2:Ins:R:5	4.60E-04	3.02E-03	1.52E-03	1.32E-04	0.00E+00	0.00E+00	1.25E-02	1.78E-03	9.54E-03	0.00E+00	1.95E-02
3:Ins:R:0	4.45E-08	6.42E-09	4.31E-08	6.30E-05	2.26E-05	1.55E-04	7.69E-05	1.90E-04	2.53E-04	2.40E-04	3.15E-08
3:Ins:R:1	1.22E-08	1.24E-04	2.13E-04	1.58E-04	9.12E-08	3.00E-04	1.66E-03	3.09E-04	8.84E-04	0.00E+00	2.19E-03
3:Ins:R:2	2.65E-09	2.36E-08	1.30E-08	1.99E-08	2.88E-08	5.81E-08	1.45E-07	6.48E-08	7.52E-08	6.61E-08	1.68E-07
3:Ins:R:3	4.56E-08	3.99E-08	4.67E-08	1.38E-06	4.21E-08	4.70E-05	2.10E-07	4.22E-04	1.16E-04	8.06E-08	2.40E-04
3:Ins:R:4	3.19E-08	1.06E-04	4.06E-08	1.37E-07	6.94E-05	6.16E-09	1.79E-04	2.39E-08	1.31E-04	1.78E-08	3.06E-04
3:Ins:R:5	9.18E-06	2.78E-04	4.41E-04	2.41E-04	1.04E-04	3.38E-04	1.93E-04	4.70E-04	6.89E-04	0.00E+00	1.13E-03
4:Ins:R:0	2.43E-08	7.22E-06	3.46E-08	7.04E-08	3.30E-04	6.62E-04	1.43E-03	2.26E-04	1.24E-03	3.04E-08	7.78E-04
4:Ins:R:1	1.96E-08	2.28E-04	1.33E-04	1.44E-04	3.95E-04	2.85E-04	3.08E-03	1.68E-03	1.87E-03	3.31E-04	3.47E-03
4:Ins:R:2	3.85E-08	3.50E-06	1.86E-08	4.51E-05	9.01E-05	2.27E-05	1.03E-07	8.57E-05	7.76E-05	1.48E-04	3.10E-04
4:Ins:R:3	2.65E-09	2.36E-08	1.30E-08	1.99E-08	2.88E-08	5.81E-08	1.45E-07	6.48E-08	7.52E-08	6.61E-08	1.68E-07
4:Ins:R:4	3.38E-08	1.95E-04	1.97E-08	1.62E-04	3.45E-08	9.15E-08	4.44E-08	9.15E-04	1.04E-03	1.65E-07	2.61E-04
4:Ins:R:5	1.10E-08	2.68E-04	4.16E-04	1.21E-04	1.73E-04	5.16E-05	6.21E-05	7.86E-04	6.17E-04	6.37E-04	1.24E-03
5:Ins:R:0	2.77E-08	3.66E-05	1.81E-05	1.21E-08	6.55E-08	6.60E-05	2.77E-04	2.13E-08	1.37E-04	1.02E-08	2.65E-04
5:Ins:R:1	1.73E-04	4.44E-04	0.00E+00	0.00E+00	1.40E-46	2.24E-03	1.84E-03	2.72E-03	2.11E-03	1.22E-03	1.64E-03
5:Ins:R:2	6.50E-08	4.70E-05	1.72E-07	5.61E-08	2.96E-05	9.55E-08	3.72E-04	2.92E-06	1.23E-04	7.47E-08	3.65E-04
5:Ins:R:3	1.95E-08	2.65E-05	6.08E-08	2.77E-08	1.91E-04	7.50E-05	1.91E-04	1.32E-07	5.79E-04	2.74E-04	5.25E-04
5:Ins:R:4	1.35E-04	3.89E-08	1.25E-08	6.33E-08	2.66E-08	2.23E-04	1.66E-05	1.98E-04	2.74E-04	1.38E-04	1.09E-03
5:Ins:R:5	3.70E-08	2.62E-08	9.29E-05	3.96E-08	6.10E-08	6.57E-05	7.18E-05	1.91E-06	2.17E-04	2.71E-07	1.47E-07
2:Del:M:1	0.00E+00	4.91E-04	0.00E+00	2.55E-04	1.20E-03	1.06E-03	1.55E-03	0.00E+00	1.28E-03	6.44E-04	3.42E-03
3:Del:M:1	4.97E-05	2.71E-07	3.77E-08	5.09E-05	6.37E-04	2.34E-03	1.96E-03	0.00E+00	1.66E-03	1.00E-03	2.33E-03
3:Del:M:2	2.10E-04	4.85E-04	6.27E-04	1.26E-04	8.53E-04	4.84E-04	3.34E-03	1.19E-03	1.03E-03	1.09E-03	2.95E-03
4:Del:M:1	9.09E-09	4.78E-05	3.50E-05	0.00E+00	3.19E-08	8.60E-04	1.63E-03	2.87E-03	8.06E-04	2.39E-06	3.53E-03
4:Del:M:2	4.78E-06	2.00E-04	2.33E-04	0.00E+00	7.46E-04	1.10E-03	2.10E-03	8.80E-04	5.13E-04	2.12E-04	7.29E-04
4:Del:M:3	2.60E-04	4.61E-04	3.55E-04	2.38E-03	2.11E-03	6.04E-04	2.70E-03	8.52E-03	6.68E-03	3.14E-03	7.10E-04
5:Del:M:1	0.00E+00	9.28E-04	1.81E-07	1.80E-07	0.00E+00	4.62E-02	7.97E-02	1.40E-46	5.91E-03	1.57E-02	1.85E-02
5:Del:M:2	6.99E-04	0.00E+00	7.18E-04	1.92E-04	3.47E-04	2.66E-02	6.56E-03	1.09E-02	3.76E-02	5.11E-03	4.54E-02
5:Del:M:3	2.54E-04	1.82E-04	0.00E+00	2.58E-04	4.12E-04	4.86E-03	4.55E-03	6.61E-03	1.38E-02	1.72E-03	1.25E-02
5:Del:M:4	1.81E-08	8.38E-05	7.15E-05	1.09E-04	0.00E+00	3.53E-03	2.80E-03	5.86E-04	3.55E-03	7.28E-04	5.91E-03
5:Del:M:5	0.00E+00	2.19E-04	3.07E-04	2.57E-05	1.21E-03	1.59E-03	1.87E-03	1.58E-03	2.72E-03	8.45E-04	2.61E-03
