MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
4:Ins:R:1	3.36E-05	3.39E-04	3.12E-04	2.21E-04	1.68E-04	2.19E-04	0.00E+00
4:Ins:R:2	2.28E-08	6.03E-05	3.57E-08	7.64E-05	3.74E-08	7.68E-05	3.33E-08
4:Ins:R:3	1.42E-05	3.04E-08	2.08E-05	2.03E-05	4.60E-08	5.24E-05	6.61E-05
4:Ins:R:4	7.91E-05	6.21E-05	1.23E-05	0.00E+00	1.43E-04	5.19E-05	1.82E-04
4:Ins:R:5	6.72E-05	2.92E-04	3.85E-05	2.20E-04	1.70E-04	1.70E-04	1.18E-03
5:Ins:R:0	5.00E-09	4.97E-05	3.34E-07	4.38E-08	1.63E-04	1.90E-08	5.13E-04
5:Ins:R:1	4.13E-04	1.54E-04	1.16E-04	4.25E-04	6.90E-04	2.45E-04	1.26E-03
5:Ins:R:2	2.07E-08	4.45E-05	3.06E-05	5.32E-08	1.79E-08	4.00E-08	1.59E-04
5:Ins:R:3	5.29E-05	6.20E-08	4.31E-05	4.35E-05	5.13E-08	8.33E-08	1.77E-07
5:Ins:R:4	2.57E-08	3.58E-05	2.10E-05	5.59E-05	4.82E-08	8.41E-08	1.47E-07
5:Ins:R:5	1.45E-08	6.53E-05	5.29E-08	1.50E-08	1.62E-08	9.46E-05	8.06E-05
2:Del:M:1	1.42E-04	5.59E-04	6.17E-04	3.80E-04	4.34E-04	4.86E-04	3.42E-03
3:Del:M:1	0.00E+00	0.00E+00	3.58E-04	3.43E-04	4.42E-04	3.67E-04	1.53E-03
3:Del:M:2	0.00E+00	3.76E-04	4.04E-04	1.66E-04	5.34E-04	4.78E-04	1.35E-03
4:Del:M:1	0.00E+00	5.42E-04	5.21E-04	2.78E-04	5.45E-04	1.12E-04	5.98E-03
4:Del:M:2	4.06E-05	1.16E-04	4.12E-04	2.59E-04	4.24E-04	1.31E-04	1.23E-03
4:Del:M:3	1.35E-04	0.00E+00	3.05E-04	1.97E-04	3.03E-04	7.72E-08	1.53E-03
5:Del:M:1	6.91E-04	2.69E-04	2.10E-04	1.04E-34	4.15E-03	8.21E-05	2.09E-02
5:Del:M:2	0.00E+00	1.72E-04	1.44E-07	8.44E-04	3.21E-03	5.36E-04	3.17E-03
5:Del:M:3	1.02E-08	3.53E-04	2.70E-04	2.90E-04	6.50E-04	1.91E-07	3.45E-03
5:Del:M:4	1.40E-46	3.07E-05	1.53E-04	5.34E-08	8.27E-04	2.11E-04	1.05E-03
5:Del:M:5	3.26E-03	1.94E-08	1.41E-04	0.00E+00	1.42E-03	1.25E-06	3.34E-03
