MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
2:Del:R:2	7.19E-05	7.16E-05	2.74E-04	7.67E-04	1.31E-04	1.85E-03	2.98E-04	5.96E-04	0.00E+00	0.00E+00	1.12E-03
2:Del:R:3	1.52E-04	5.04E-05	3.13E-04	0.00E+00	4.28E-05	5.05E-04	0.00E+00	1.33E-04	7.99E-05	0.00E+00	8.00E-05
2:Del:R:4	5.66E-05	2.11E-08	2.80E-08	1.40E-46	0.00E+00	3.53E-04	2.74E-04	1.52E-04	2.75E-04	2.75E-04	4.92E-04
2:Del:R:5	0.00E+00	9.09E-08	5.12E-08	1.02E-07	1.96E-04	1.25E-03	1.50E-03	1.42E-04	1.44E-04	8.05E-04	2.26E-03
3:Del:R:0	1.70E-04	0.00E+00	2.08E-04	7.84E-04	1.12E-03	1.74E-05	9.07E-04	2.52E-03	3.30E-03	1.41E-03	3.20E-03
3:Del:R:1	4.20E-04	1.51E-04	4.09E-04	7.94E-04	2.51E-04	5.88E-04	1.06E-03	4.37E-04	2.35E-03	4.72E-03	4.19E-03
3:Del:R:2	1.39E-08	0.00E+00	2.87E-04	6.08E-04	1.04E-04	2.66E-04	7.32E-04	3.47E-04	6.83E-04	7.65E-04	3.40E-04
3:Del:R:3	2.03E-08	1.69E-08	1.53E-04	1.10E-07	4.57E-05	0.00E+00	9.11E-09	1.86E-04	5.24E-08	6.71E-05	1.25E-04
3:Del:R:4	8.61E-09	1.44E-08	1.16E-08	3.80E-08	2.88E-08	8.03E-08	5.46E-08	7.44E-08	1.50E-07	2.43E-07	7.27E-08
3:Del:R:5	8.61E-09	1.44E-08	1.16E-08	3.80E-08	2.88E-08	8.03E-08	5.46E-08	7.44E-08	1.50E-07	2.43E-07	7.27E-08
4:Del:R:0	1.33E-04	0.00E+00	1.51E-04	3.86E-04	1.32E-03	1.55E-04	0.00E+00	2.41E-03	2.91E-04	1.86E-07	5.02E-04
4:Del:R:1	2.81E-04	0.00E+00	3.23E-04	1.08E-03	5.00E-04	6.92E-04	5.86E-04	1.54E-04	4.54E-03	3.58E-03	1.78E-03
4:Del:R:2	1.43E-08	1.09E-08	9.03E-05	2.82E-04	5.85E-05	2.40E-07	0.00E+00	4.88E-07	1.11E-04	3.08E-04	1.84E-04
4:Del:R:3	3.78E-08	6.01E-08	3.52E-08	6.43E-08	2.30E-08	9.14E-05	6.67E-08	9.91E-08	1.52E-07	1.45E-04	7.70E-08
4:Del:R:4	8.61E-09	1.44E-08	1.16E-08	3.80E-08	2.88E-08	8.03E-08	5.46E-08	7.44E-08	1.50E-07	2.43E-07	7.27E-08
4:Del:R:5	4.64E-05	4.50E-08	1.32E-04	6.01E-08	5.06E-08	1.24E-06	3.06E-04	6.49E-08	2.47E-08	2.43E-04	7.71E-08
5:Del:R:0	8.78E-04	2.14E-04	5.84E-09	5.91E-08	2.36E-02	2.47E-06	1.51E-07	5.76E-02	1.87E-07	2.23E-02	8.73E-04
5:Del:R:1	1.34E-08	3.54E-09	4.91E-04	5.82E-04	9.29E-07	2.09E-04	0.00E+00	3.92E-04	3.04E-04	4.17E-03	6.39E-04
5:Del:R:2	5.37E-05	2.06E-08	1.44E-06	1.34E-04	0.00E+00	9.43E-05	9.09E-09	4.16E-08	5.30E-04	8.89E-04	2.44E-08
5:Del:R:3	3.21E-08	3.54E-08	3.50E-08	6.33E-08	2.35E-08	9.57E-05	6.06E-08	1.00E-07	2.51E-04	2.84E-07	1.30E-04
5:Del:R:4	2.92E-08	6.45E-08	5.33E-05	6.56E-08	6.09E-08	8.82E-09	7.97E-08	2.70E-04	1.26E-07	1.39E-06	3.09E-04
5:Del:R:5	8.61E-09	1.44E-08	1.16E-08	3.80E-08	2.88E-08	8.03E-08	5.46E-08	7.44E-08	1.50E-07	2.43E-07	7.27E-08
2:Ins:R:0	7.07E-07	1.54E-08	5.76E-05	3.89E-04	5.34E-04	1.72E-03	1.90E-08	2.91E-05	2.34E-03	1.91E-03	8.88E-04
2:Ins:R:1	0.00E+00	2.34E-04	2.47E-04	3.51E-04	6.40E-04	0.00E+00	7.56E-04	1.05E-03	1.05E-03	5.01E-04	0.00E+00
2:Ins:R:2	2.03E-04	8.69E-05	3.24E-05	1.67E-04	3.20E-05	2.94E-04	1.94E-04	5.83E-04	3.39E-05	5.81E-04	1.43E-03
2:Ins:R:3	1.21E-04	0.00E+00	7.13E-05	0.00E+00	1.21E-04	1.97E-04	4.73E-04	3.51E-04	4.90E-04	9.91E-04	1.14E-07
2:Ins:R:4	3.61E-04	2.67E-04	2.90E-04	2.07E-04	0.00E+00	1.66E-03	6.24E-04	5.92E-04	1.53E-04	1.79E-03	1.22E-03
2:Ins:R:5	9.23E-04	1.72E-03	1.03E-03	0.00E+00	9.75E-04	3.45E-03	1.41E-03	3.28E-03	1.62E-02	3.59E-02	3.47E-03
3:Ins:R:0	7.38E-09	3.13E-08	6.76E-05	2.78E-06	0.00E+00	1.73E-07	4.85E-07	5.82E-04	4.96E-04	1.68E-04	1.52E-05
3:Ins:R:1	2.53E-07	0.00E+00	2.62E-04	2.38E-08	2.64E-05	2.52E-04	1.15E-07	0.00E+00	7.28E-07	8.78E-04	1.89E-04
3:Ins:R:2	4.52E-08	3.46E-08	4.76E-08	6.80E-08	4.58E-04	3.76E-02	4.23E-02	2.78E-07	1.07E-07	3.56E-02	4.94E-02
3:Ins:R:3	7.53E-05	1.52E-08	2.90E-08	2.88E-05	0.00E+00	3.54E-04	1.07E-03	0.00E+00	1.51E-04	1.37E-03	2.99E-08
3:Ins:R:4	3.76E-05	5.67E-08	8.34E-05	4.24E-04	1.63E-04	5.38E-05	2.56E-04	1.31E-04	1.72E-08	9.79E-04	2.84E-04
3:Ins:R:5	1.42E-04	1.13E-04	3.84E-04	1.00E-04	0.00E+00	1.30E-03	1.88E-04	1.84E-04	4.63E-04	1.65E-03	3.60E-04
4:Ins:R:0	5.80E-05	2.23E-04	1.61E-04	4.43E-05	6.33E-09	9.29E-05	2.35E-04	2.01E-08	1.53E-05	6.65E-04	2.85E-04
4:Ins:R:1	1.90E-04	1.40E-46	2.43E-08	3.01E-08	2.89E-08	6.52E-02	6.51E-02	3.83E-03	8.81E-03	3.04E-02	5.88E-02
4:Ins:R:2	2.07E-05	5.29E-08	6.02E-08	1.13E-04	2.32E-08	7.65E-05	6.50E-08	9.86E-08	1.43E-07	3.34E-04	2.47E-04
4:Ins:R:3	5.88E-05	2.37E-09	6.63E-05	2.70E-08	8.69E-05	0.00E+00	3.20E-05	3.02E-04	3.55E-08	2.00E-08	0.00E+00
4:Ins:R:4	5.61E-05	6.64E-05	8.27E-05	7.33E-08	2.37E-08	3.89E-08	5.36E-08	9.96E-08	2.97E-08	4.30E-07	5.05E-08
4:Ins:R:5	3.56E-04	2.07E-04	5.02E-04	0.00E+00	3.99E-04	2.54E-04	1.98E-08	3.04E-04	1.02E-05	2.39E-03	1.54E-04
5:Ins:R:0	2.01E-08	1.26E-08	9.54E-05	1.50E-08	0.00E+00	2.53E-04	6.50E-05	0.00E+00	8.74E-05	5.78E-05	2.13E-04
5:Ins:R:1	2.56E-04	1.73E-04	2.35E-08	8.10E-04	2.24E-03	1.64E-06	1.15E-04	2.31E-03	3.68E-03	3.38E-03	2.83E-03
5:Ins:R:2	3.69E-08	3.55E-08	5.06E-08	4.66E-05	1.28E-08	3.51E-08	5.49E-08	2.63E-07	1.01E-04	2.23E-07	2.08E-04
5:Ins:R:3	1.32E-04	4.64E-08	3.61E-08	3.38E-08	3.75E-08	2.03E-08	1.68E-08	1.35E-07	3.01E-07	1.52E-04	1.33E-08
5:Ins:R:4	8.57E-08	3.80E-08	5.34E-08	1.45E-05	4.56E-05	1.11E-08	1.95E-04	1.86E-04	3.10E-04	1.25E-04	9.99E-05
5:Ins:R:5	3.08E-08	6.13E-08	8.16E-05	6.24E-08	2.36E-08	2.75E-04	8.30E-08	9.06E-08	7.16E-08	6.08E-04	7.93E-08
2:Del:M:1	2.32E-04	3.01E-04	3.22E-08	8.47E-04	1.60E-03	7.88E-04	4.73E-04	7.92E-04	7.84E-03	2.72E-03	1.52E-03
3:Del:M:1	2.70E-07	5.54E-05	2.07E-04	1.26E-04	2.67E-03	3.10E-04	2.35E-03	3.34E-03	4.10E-03	2.33E-03	4.49E-03
3:Del:M:2	0.00E+00	1.43E-04	2.01E-04	9.82E-05	9.45E-06	1.90E-04	1.75E-03	9.22E-04	4.02E-03	2.78E-03	1.83E-03
4:Del:M:1	1.82E-04	3.06E-09	0.00E+00	6.06E-04	1.28E-03	8.06E-04	7.12E-04	2.21E-03	3.51E-03	1.99E-03	3.31E-04
4:Del:M:2	3.47E-06	2.25E-07	2.39E-05	1.43E-03	1.77E-04	0.00E+00	2.00E-04	9.00E-08	1.86E-03	1.45E-03	4.25E-04
4:Del:M:3	3.29E-04	1.86E-03	1.85E-04	6.47E-04	6.13E-05	7.87E-03	1.39E-02	0.00E+00	4.97E-03	1.89E-02	1.08E-02
5:Del:M:1	5.99E-09	6.92E-08	4.91E-08	5.96E-08	2.45E-02	4.00E-07	2.13E-02	2.42E-02	1.14E-03	1.73E-06	3.41E-02
5:Del:M:2	3.86E-04	5.71E-05	4.48E-04	4.40E-04	1.58E-02	4.33E-05	3.92E-02	2.89E-02	7.16E-03	4.57E-02	1.44E-02
5:Del:M:3	3.75E-07	7.90E-07	9.71E-05	1.38E-04	5.55E-03	4.42E-09	1.72E-03	8.55E-03	4.94E-08	8.43E-03	2.52E-03
5:Del:M:4	0.00E+00	1.32E-04	2.27E-04	1.74E-08	3.07E-03	1.97E-04	4.20E-03	1.81E-03	5.12E-03	1.77E-03	1.69E-03
5:Del:M:5	1.96E-04	0.00E+00	3.65E-04	5.78E-04	1.25E-03	2.13E-04	1.03E-04	2.06E-03	8.35E-04	6.07E-03	1.26E-03
