Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83B	ID83E
V31	1:Ins:C:5	0.9998718906263145	0.0	0.0	0.0	0.00012810937368541988	0.0
V31	1:Ins:T:0	0.9927638121836949	0.0	0.0	0.0	0.007236187816305109	0.0
V31	1:Ins:T:1	0.09228646745377173	0.0	0.0	0.0	0.9077135325462282	0.0
V31	1:Ins:T:2	0.8739748225843437	0.0	0.0	0.0	0.12602517741565644	0.0
V31	1:Ins:T:3	0.990491440312443	0.0	0.0	0.0	0.009508559687557084	0.0
V31	1:Ins:T:4	0.9839793727613102	0.0	0.0	0.0	0.01602062723868975	0.0
V31	1:Ins:T:5	0.99927188982425	0.0	0.0	0.0	0.0007281101757499837	0.0
V31	2:Del:R:0	1.0	0.0	0.0	0.0	0.0	0.0
V31	2:Del:R:1	0.9409958033571332	0.0	0.0	0.0	0.05900419664286686	0.0
V31	2:Del:R:2	0.9934086700944452	0.0	0.0	0.0	0.006591329905554769	0.0
V31	2:Del:R:3	0.9061967344242123	0.0	0.0	0.0	0.09380326557578768	0.0
V31	2:Del:R:4	1.0	0.0	0.0	0.0	6.569489856377832e-43	0.0
V31	2:Del:R:5	1.246819315646177e-09	0.0	0.0	0.0	0.9999999987531806	0.0
V31	3:Del:R:0	1.0	0.0	0.0	0.0	0.0	0.0
V31	3:Del:R:1	0.9986197972697957	0.0	0.0	0.0	0.0013802027302043187	0.0
V31	3:Del:R:2	0.8620693677831953	0.0	0.0	0.0	0.13793063221680474	0.0
V31	3:Del:R:3	0.9999941499485072	0.0	0.0	0.0	5.8500514927810625e-06	0.0
V31	3:Del:R:4	5.530691780325565e-11	0.0	0.0	0.0	0.9999999999446931	0.0
V31	3:Del:R:5	5.530691780325565e-11	0.0	0.0	0.0	0.9999999999446931	0.0
V31	4:Del:R:0	0.6455111504492761	0.0	0.0	0.0	0.3544888495507239	0.0
V31	4:Del:R:1	0.7523437210587013	0.0	0.0	0.0	0.24765627894129866	0.0
V31	4:Del:R:2	0.10565748496510215	0.0	0.0	0.0	0.8943425150348978	0.0
V31	4:Del:R:3	1.0412227621771195e-10	0.0	0.0	0.0	0.9999999998958776	0.0
V31	4:Del:R:4	5.530691780325565e-11	0.0	0.0	0.0	0.9999999999446931	0.0
V31	4:Del:R:5	0.3538314493372529	0.0	0.0	0.0	0.6461685506627471	0.0
V31	5:Del:R:0	0.9986171835996975	0.0	0.0	0.0	0.0013828164003024273	0.0
V31	5:Del:R:1	0.9701886024969062	0.0	0.0	0.0	0.0298113975030938	0.0
V31	5:Del:R:2	0.7089275269289635	0.0	0.0	0.0	0.2910724730710364	0.0
V31	5:Del:R:3	0.9968434426111655	0.0	0.0	0.0	0.0031565573888344737	0.0
V31	5:Del:R:4	0.9811196465292653	0.0	0.0	0.0	0.018880353470734655	0.0
V31	5:Del:R:5	0.9980915772262151	0.0	0.0	0.0	0.0019084227737848536	0.0
V31	2:Ins:R:0	0.7908310085971383	0.0	0.0	0.0	0.2091689914028617	0.0
V31	2:Ins:R:1	1.0	0.0	0.0	0.0	0.0	0.0
V31	2:Ins:R:2	0.999983919255416	0.0	0.0	0.0	1.608074458399511e-05	0.0
V31	2:Ins:R:3	0.9999978621723251	0.0	0.0	0.0	2.137827674864976e-06	0.0
V31	2:Ins:R:4	1.0	0.0	0.0	0.0	0.0	0.0
V31	2:Ins:R:5	0.9995110206730045	0.0	0.0	0.0	0.0004889793269955602	0.0
V31	3:Ins:R:0	0.9352155303470128	0.0	0.0	0.0	0.06478446965298724	0.0
V31	3:Ins:R:1	1.0	0.0	0.0	0.0	0.0	0.0
V31	3:Ins:R:2	0.9996141658063942	0.0	0.0	0.0	0.0003858341936058467	0.0
V31	3:Ins:R:3	0.9998105739287608	0.0	0.0	0.0	0.00018942607123911896	0.0
V31	3:Ins:R:4	0.9225628810903971	0.0	0.0	0.0	0.07743711890960296	0.0
V31	3:Ins:R:5	0.9999972603313588	0.0	0.0	0.0	2.73966864119463e-06	0.0
V31	4:Ins:R:0	5.689735557444066e-10	0.0	0.0	0.0	0.9999999994310266	0.0
V31	4:Ins:R:1	1.0	0.0	0.0	0.0	0.0	0.0
V31	4:Ins:R:2	0.9996733982217869	0.0	0.0	0.0	0.0003266017782130903	0.0
V31	4:Ins:R:3	0.9998526611213935	0.0	0.0	0.0	0.00014733887860646574	0.0
V31	4:Ins:R:4	0.9999899543033014	0.0	0.0	0.0	1.0045696698563581e-05	0.0
V31	4:Ins:R:5	1.0	0.0	0.0	0.0	0.0	0.0
V31	5:Ins:R:0	8.501412611234608e-11	0.0	0.0	0.0	0.9999999999149858	0.0
V31	5:Ins:R:1	0.016042336143975513	0.0	0.0	0.0	0.9839576638560245	0.0
V31	5:Ins:R:2	0.9997652029740436	0.0	0.0	0.0	0.00023479702595640095	0.0
V31	5:Ins:R:3	0.999930340706603	0.0	0.0	0.0	6.965929339697355e-05	0.0
V31	5:Ins:R:4	0.8829294385702794	0.0	0.0	0.0	0.11707056142972064	0.0
V31	5:Ins:R:5	0.9999713347293727	0.0	0.0	0.0	2.866527062725772e-05	0.0
V31	2:Del:M:1	0.9689787384212561	0.0	0.0	0.0	0.03102126157874391	0.0
V31	3:Del:M:1	0.9473337847232406	0.0	0.0	0.0	0.05266621527675945	0.0
V31	3:Del:M:2	0.9924728681552725	0.0	0.0	0.0	0.007527131844727554	0.0
V31	4:Del:M:1	0.9205652545592692	0.0	0.0	0.0	0.07943474544073081	0.0
V31	4:Del:M:2	0.9208502077294487	0.0	0.0	0.0	0.07914979227055124	0.0
V31	4:Del:M:3	1.0	0.0	0.0	0.0	0.0	0.0
V31	5:Del:M:1	0.8400791989726138	0.0	0.0	0.0	0.1599208010273863	0.0
V31	5:Del:M:2	1.4771795920906472e-09	0.0	0.0	0.0	0.9999999985228204	0.0
V31	5:Del:M:3	8.612982621414591e-09	0.0	0.0	0.0	0.9999999913870173	0.0
V31	5:Del:M:4	0.9998682012980324	0.0	0.0	0.0	0.00013179870196753892	0.0
V31	5:Del:M:5	0.9218458770908958	0.0	0.0	0.0	0.07815412290910415	0.0
V32	1:Del:C:0	0.0	0.09667778458276353	0.8494231981068275	0.0	0.0	0.05389901731040904
V32	1:Del:C:1	0.0	0.0008566606654213966	0.9865871683780135	0.0	0.0	0.0125561709565652
V32	1:Del:C:2	0.0	9.874040297978136e-05	0.1125336685928406	0.0	0.0	0.8873675910041797
V32	1:Del:C:3	0.0	0.006079532049828713	0.014141226903807766	0.0	0.0	0.9797792410463634
V32	1:Del:C:4	0.0	0.7396478477901722	0.26035215220982777	0.0	0.0	0.0
V32	1:Del:C:5	0.0	0.9152747901691117	0.06222894243690491	0.0	0.0	0.022496267393983388
V32	1:Del:T:0	0.0	0.1633685780530903	0.7530530932296623	0.0	0.0	0.08357832871724742
V32	1:Del:T:1	0.0	3.528119843266444e-16	0.9935283943132645	0.0	0.0	0.006471605686735134
V32	1:Del:T:2	0.0	0.3268773807547456	0.4445519062618276	0.0	0.0	0.22857071298342663
V32	1:Del:T:3	0.0	0.6593107120462676	0.34068928795373243	0.0	0.0	0.0
V32	1:Del:T:4	0.0	0.9614943452714977	0.02766101172775396	0.0	0.0	0.010844643000748347
V32	1:Del:T:5	0.0	0.9858138374779088	0.01367630146550481	0.0	0.0	0.0005098610565862723
V32	1:Ins:C:0	0.0	1.342201040176885e-15	0.9996145853851414	0.0	0.0	0.000385414614857453
V32	1:Ins:C:1	0.0	0.08934640438789605	0.9084820526711029	0.0	0.0	0.002171542941000893
V32	1:Ins:C:2	0.0	0.015866595712979024	0.9841311827969047	0.0	0.0	2.2214901161387795e-06
V32	1:Ins:C:3	0.0	0.7761025354737912	0.22379327204008864	0.0	0.0	0.00010419248612030107
V32	1:Ins:C:4	0.0	0.8261842155155116	0.1673356517052227	0.0	0.0	0.006480132779265668
V32	1:Ins:C:5	0.0	0.8552587890917498	0.04940649998182629	0.0	0.0	0.09533471092642411
V32	1:Ins:T:0	0.0	0.20862677975860303	0.7533617479233456	0.0	0.0	0.03801147231805152
V32	1:Ins:T:1	0.0	6.915342513114881e-16	0.9071116595375578	0.0	0.0	0.09288834046244149
V32	1:Ins:T:2	0.0	0.2544430394284451	0.5983029037611675	0.0	0.0	0.14725405681038742
V32	1:Ins:T:3	0.0	0.434618225823063	0.46441184742176606	0.0	0.0	0.10096992675517094
V32	1:Ins:T:4	0.0	0.6251365118795957	0.15692610847362853	0.0	0.0	0.21793737964677573
V32	1:Ins:T:5	0.0	0.1273993055536281	0.8725957627958343	0.0	0.0	4.931650537574287e-06
V32	2:Del:R:0	0.0	0.013651722093529437	0.7777537023441309	0.0	0.0	0.2085945755623398
V32	2:Del:R:1	0.0	0.24454636769718036	0.7516203665261266	0.0	0.0	0.003833265776693068
V32	2:Del:R:2	0.0	0.7656260506522096	0.2343739493477904	0.0	0.0	0.0
V32	2:Del:R:3	0.0	0.962429200216443	0.037557725005912805	0.0	0.0	1.3074777644322888e-05
V32	2:Del:R:4	0.0	0.7394388505809381	0.24450740225727682	0.0	0.0	0.016053747161785082
V32	2:Del:R:5	0.0	5.267213864267346e-15	0.9999579789487403	0.0	0.0	4.202105125441853e-05
V32	3:Del:R:0	0.0	5.124669924331222e-05	0.04783661095394837	0.0	0.0	0.9521121423468083
V32	3:Del:R:1	0.0	0.7109315608585144	0.20397433090811393	0.0	0.0	0.08509410823337178
V32	3:Del:R:2	0.0	0.542885686132465	0.09501057442928992	0.0	0.0	0.3621037394382451
V32	3:Del:R:3	0.0	0.5896012053444444	0.3951149743624191	0.0	0.0	0.015283820293136453
V32	3:Del:R:4	0.0	1.26634072619129e-12	0.9097589835656144	0.0	0.0	0.09024101643311934
V32	3:Del:R:5	0.0	4.0668426740065085e-14	0.9970872434516946	0.0	0.0	0.002912756548264718
V32	4:Del:R:0	0.0	0.0016482641884131483	0.9700274621302336	0.0	0.0	0.02832427368135324
V32	4:Del:R:1	0.0	0.3596513930476356	0.29359440292083544	0.0	0.0	0.34675420403152885
V32	4:Del:R:2	0.0	0.5988661649797552	0.3198088300135219	0.0	0.0	0.08132500500672295
V32	4:Del:R:3	0.0	0.19096259615774228	0.8050778507171427	0.0	0.0	0.003959553125115131
V32	4:Del:R:4	0.0	3.8042393887018924e-14	0.9972753253373713	0.0	0.0	0.0027246746625906658
V32	4:Del:R:5	0.0	0.9688103608214601	0.031066115702575437	0.0	0.0	0.0001235234759644407
V32	5:Del:R:0	0.0	0.0001512581790578356	0.995011300170049	0.0	0.0	0.004837441650893123
V32	5:Del:R:1	0.0	0.8152554714098624	0.16674883438518395	0.0	0.0	0.017995694204953647
V32	5:Del:R:2	0.0	0.37928520594745574	0.5247922170607389	0.0	0.0	0.09592257699180544
V32	5:Del:R:3	0.0	0.9463436203620956	0.05196352047998868	0.0	0.0	0.0016928591579158023
V32	5:Del:R:4	0.0	0.4129063962494194	0.5857144518220775	0.0	0.0	0.0013791519285032442
V32	5:Del:R:5	0.0	0.3089124388789638	0.686965224559122	0.0	0.0	0.004122336561914131
V32	2:Ins:R:0	0.0	0.12952142981108322	0.7961296195961683	0.0	0.0	0.07434895059274836
V32	2:Ins:R:1	0.0	0.12122053703143627	0.7891452402411518	0.0	0.0	0.08963422272741177
V32	2:Ins:R:2	0.0	0.7615670961289415	0.2384329038710585	0.0	0.0	0.0
V32	2:Ins:R:3	0.0	0.5299291879885399	0.26263602856478535	0.0	0.0	0.20743478344667463
V32	2:Ins:R:4	0.0	0.9211162156746109	0.008229139526420284	0.0	0.0	0.07065464479896881
V32	2:Ins:R:5	0.0	0.8527769482083063	0.11745097919822584	0.0	0.0	0.02977207259346782
V32	3:Ins:R:0	0.0	0.07519969264348354	0.9247132964100762	0.0	0.0	8.701094644022145e-05
V32	3:Ins:R:1	0.0	0.6208325844356148	0.361687877723607	0.0	0.0	0.01747953784077822
V32	3:Ins:R:2	0.0	0.40769199331340095	0.28040562532115176	0.0	0.0	0.3119023813654473
V32	3:Ins:R:3	0.0	0.06948402476884345	0.928001599409877	0.0	0.0	0.002514375821279372
V32	3:Ins:R:4	0.0	0.5219003972765732	0.47799924089535006	0.0	0.0	0.00010036182807676189
V32	3:Ins:R:5	0.0	0.9599352460039541	0.020051363656125507	0.0	0.0	0.020013390339920535
V32	4:Ins:R:0	0.0	0.01705746879896522	0.8403907857715645	0.0	0.0	0.1425517454294703
V32	4:Ins:R:1	0.0	0.2540019981651625	0.24789649615497614	0.0	0.0	0.4981015056798613
V32	4:Ins:R:2	0.0	0.12529285608160495	0.8732623757758667	0.0	0.0	0.0014447681425283796
V32	4:Ins:R:3	0.0	0.3979223037905453	0.02708101131091985	0.0	0.0	0.5749966848985348
V32	4:Ins:R:4	0.0	0.5326887962188575	0.4671735553046014	0.0	0.0	0.0001376484765411521
V32	4:Ins:R:5	0.0	0.47328477400163976	0.20326431771991632	0.0	0.0	0.323450908278444
V32	5:Ins:R:0	0.0	7.848877785144355e-15	0.6731597916855121	0.0	0.0	0.3268402083144799
V32	5:Ins:R:1	0.0	0.012890751319915171	0.9871057837432614	0.0	0.0	3.4649368235576902e-06
V32	5:Ins:R:2	0.0	0.04873879709319716	0.948767793544317	0.0	0.0	0.0024934093624859894
V32	5:Ins:R:3	0.0	0.41672124095928476	0.32183168603997836	0.0	0.0	0.26144707300073683
V32	5:Ins:R:4	0.0	0.22619683982045047	0.7546393737794793	0.0	0.0	0.019163786400070246
V32	5:Ins:R:5	0.0	0.3631306028768109	0.6368524215512099	0.0	0.0	1.6975571979259017e-05
V32	2:Del:M:1	0.0	0.03217987031007271	0.9585476088965594	0.0	0.0	0.009272520793367866
V32	3:Del:M:1	0.0	5.522118226875508e-05	0.9999447788177314	0.0	0.0	0.0
V32	3:Del:M:2	0.0	0.35576571057579126	0.5533358895606253	0.0	0.0	0.09089839986358336
V32	4:Del:M:1	0.0	0.02315878336056372	0.9739971667700857	0.0	0.0	0.0028440498693506075
V32	4:Del:M:2	0.0	0.24532491583715627	0.7546686051766694	0.0	0.0	6.478986174171699e-06
V32	4:Del:M:3	0.0	0.26748039895672426	0.45078893739496967	0.0	0.0	0.28173066364830607
V32	5:Del:M:1	0.0	0.0020855542144670967	0.9969620215660506	0.0	0.0	0.0009524242194823057
V32	5:Del:M:2	0.0	0.0008608263327816254	0.9620446603475119	0.0	0.0	0.03709451331970645
V32	5:Del:M:3	0.0	0.0011465469013051952	0.9927217863870602	0.0	0.0	0.006131666711634534
V32	5:Del:M:4	0.0	0.025630020578862253	0.9645473670774681	0.0	0.0	0.009822612343669674
V32	5:Del:M:5	0.0	0.14790959731113532	0.8520904026888647	0.0	0.0	0.0
V33	1:Del:C:0	0.0020553530514985127	0.04493725103938864	0.7939373100402388	0.0	0.011751540676700764	0.1473185451921734
V33	1:Del:C:1	0.018268107493880303	0.0003782104411674321	0.8758756094341051	0.0	0.07288099472425931	0.032597077906587786
V33	1:Del:C:2	2.6440910896379587e-17	1.8002371576632186e-05	0.041257184315447816	0.0	0.007386140416135485	0.9513386728968399
V33	1:Del:C:3	0.00111569073490316	0.0010476984105785017	0.0049004448462970675	0.0	6.904588907664069e-05	0.9928671201191446
V33	1:Del:C:4	0.11852557596429245	0.4692252506352502	0.3321236722919871	0.0	0.08012550110847017	0.0
V33	1:Del:C:5	0.1965418011686651	0.61765013906306	0.08444340663206443	0.0	0.01209614624241135	0.08926850689379906
V33	1:Del:T:0	0.01661940157802664	0.07259190176623682	0.6728643579329848	0.0	0.019545732372488314	0.21837860635026343
V33	1:Del:T:1	1.9544430108837632e-16	1.690102432897864e-16	0.9570447904700614	0.0	0.024725552061752375	0.0182296574681858
V33	1:Del:T:2	0.02263555171273048	0.12324736517831043	0.3370524847903082	0.0	0.010295505925004424	0.5067690923936464
V33	1:Del:T:3	0.06495287737044565	0.4148322819273271	0.43104555822684604	0.0	0.08916928247538138	0.0
V33	1:Del:T:4	0.09799727555862024	0.7797192974166482	0.045106786818095095	0.0	0.02546318324641038	0.05171345696022618
V33	1:Del:T:5	5.437007618397386e-18	0.9697261329056055	0.027052358680093144	0.0	0.0002723181362622807	0.002949190278039115
V33	1:Ins:C:0	7.288677610089718e-16	6.302875905217913e-16	0.9439218773210183	0.0	0.05501386663094818	0.001064256048032133
V33	1:Ins:C:1	9.319389100773278e-16	0.046318657340342274	0.9470600483629692	0.0	1.5065262840198756e-06	0.006619787770403596
V33	1:Ins:C:2	1.2740698240115467e-15	0.00730781325563784	0.9114628244468785	0.0	0.08122334578485334	6.01651262890383e-06
V33	1:Ins:C:3	0.632010659498866	0.23280971151635474	0.13499301542826622	0.0	2.8264021022477236e-06	0.00018378715441081064
V33	1:Ins:C:4	0.3422300360574077	0.40442826829587875	0.16471584249315624	0.0	0.06997299972760955	0.018652853425947895
V33	1:Ins:C:5	0.6770739889953632	0.18209606810716242	0.021152874541654463	0.0	0.0003192591121271998	0.11935780924369273
V33	1:Ins:T:0	0.20157533148538642	0.08497193903444623	0.6170087477374281	0.0	0.005407193333297834	0.09103678840944138
V33	1:Ins:T:1	0.0035632573581292387	2.5308135657587106e-16	0.6675587451270903	0.0	0.12898184984797637	0.19989614766680378
V33	1:Ins:T:2	0.04214119501835304	0.10244735968844325	0.48441054432041514	0.0	0.022363298754211922	0.34863760221857654
V33	1:Ins:T:3	0.5346910924541911	0.09887885632641315	0.21246190555417713	0.0	0.018890244636147455	0.13507790102907113
V33	1:Ins:T:4	0.6251979127036095	0.09489783979887549	0.0479025848101231	0.0	0.03746119813446159	0.1945404645529304
V33	1:Ins:T:5	0.9612398931332793	0.0024491954964152712	0.03373275199234574	0.0	0.002577601877219586	5.575007401241456e-07
V33	2:Del:R:0	0.02736670054802796	0.004735086055276464	0.5424563615521125	0.0	0.0	0.4254418518445831
V33	2:Del:R:1	0.06006871183027938	0.12733652416067368	0.7869961288203299	0.0	0.013861625350533787	0.011737009838183318
V33	2:Del:R:2	0.1784234827815709	0.5058409902019602	0.31137872586759024	0.0	0.0043568011488786295	0.0
V33	2:Del:R:3	0.36569161800070515	0.458947720077302	0.03601438355248545	0.0	0.13930961558046975	3.666278903749605e-05
V33	2:Del:R:4	0.045492050242058456	0.5324745826575237	0.3540551455990389	0.0	1.099860941048722e-43	0.06797822150137901
V33	2:Del:R:5	2.561830964977353e-15	2.619149394991952e-15	0.9998695691428846	0.0	7.561667405092634e-06	0.0001228691897051216
V33	3:Del:R:0	0.0001271906486511101	8.99753374826262e-06	0.016888857532886423	0.0	0.0	0.982974954284714
V33	3:Del:R:1	0.3766142104461222	0.2724825816712529	0.1572058670032762	0.0	0.0019156229715539838	0.19178171790779472
V33	3:Del:R:2	0.0771399402029485	0.16636901126444678	0.05854883667975853	0.0	0.0454222281280581	0.6525199837247881
V33	3:Del:R:3	0.3373261497704846	0.26506793128420253	0.35719436358035306	0.0	7.2624450875966e-06	0.04040429291987234
V33	3:Del:R:4	5.930116300179713e-13	5.154026382878729e-13	0.7445685670298763	0.0	0.03945975434263474	0.21597167862638056
V33	3:Del:R:5	2.3221278472579092e-14	2.008057488652905e-14	0.9899977603551059	0.0	0.0015451736486552796	0.00845706599619565
V33	4:Del:R:0	0.008615368097301275	0.000757678499101256	0.8966530954302012	0.0	0.017411784803602833	0.07656207316979338
V33	4:Del:R:1	0.06111923083064035	0.10406041992076029	0.1708180977852424	0.0	0.07404258038959213	0.5899596710737648
V33	4:Del:R:2	0.0026160744201316356	0.3188612877152951	0.34240866900180156	0.0	0.08149375421485	0.2546202146479217
V33	4:Del:R:3	6.530107200745874e-14	0.1039316067897511	0.8810884167353424	0.0	0.0023080609861483637	0.012671915488692847
V33	4:Del:R:4	2.1731816568132248e-14	1.8792564351355656e-14	0.99063932515645	0.0	0.0014460629434395924	0.007914611900069944
V33	4:Del:R:5	0.07495789398762191	0.39546951877081116	0.02550019363287847	0.0	0.5037758964694685	0.0002964971392200116
V33	5:Del:R:0	2.230696534128889e-05	7.453077893253686e-05	0.9858868805788263	0.0	1.1367804658630453e-07	0.014016167998853264
V33	5:Del:R:1	0.05390400359205589	0.6099572867647308	0.2508711904071408	0.0	0.006095618978211524	0.079171900257861
V33	5:Del:R:2	0.06885070964434074	0.15696446663883248	0.4367220430377388	0.0	0.10403472887996054	0.2334280517991274
V33	5:Del:R:3	0.12806455170695055	0.7765331231119523	0.08574167731490889	0.0	0.0014924036057720848	0.008168244260416221
V33	5:Del:R:4	0.01290530019793266	0.2546900896511712	0.7264883556868613	0.0	0.0009139593552201969	0.005002295108814674
V33	5:Del:R:5	0.26801351291667175	0.131543419776669	0.5882348717767818	0.0	0.0018859558159165664	0.010322239713960915
V33	2:Ins:R:0	0.08344742178102871	0.049913111213740396	0.6169345255405407	0.0	0.08122639121947155	0.16847855024521857
V33	2:Ins:R:1	0.0021661985982398668	0.05411612063109996	0.7084181442679804	0.0	0.0	0.23529953650267982
V33	2:Ins:R:2	0.15329416744342844	0.5195846557374261	0.3271121046864955	0.0	9.072132650026606e-06	0.0
V33	2:Ins:R:3	0.3021537071185991	0.16235129492724162	0.1617985036821977	0.0	2.3772353141491873e-06	0.3736941170366474
V33	2:Ins:R:4	0.5805218521865027	0.2855509924225825	0.005129865210842507	0.0	0.0	0.12879729018007224
V33	2:Ins:R:5	0.5525266157061153	0.30121831360946705	0.0834228157651183	0.0	0.000994779295182419	0.06183747562411695
V33	3:Ins:R:0	0.0002837998557301026	0.03884539088093192	0.9605341605607495	0.0	7.235057564761913e-05	0.00026429812694079256
V33	3:Ins:R:1	0.10918330576169974	0.3811702469219185	0.4465403680326818	0.0	0.0	0.06310607928369995
V33	3:Ins:R:2	0.04039375088911017	0.1394347040328275	0.1928446969884846	0.0	5.737901874546346e-05	0.6272694690708323
V33	3:Ins:R:3	0.7303650547296048	0.009587978067273245	0.2574975328226039	0.0	0.0005092518729434255	0.0020401825075744896
V33	3:Ins:R:4	0.21763160536353754	0.25155837907588047	0.46329823874217063	0.0	0.06722731990980911	0.0002844569086023896
V33	3:Ins:R:5	0.4424300523567672	0.4787617141564574	0.020109611053956665	0.0	4.460817650192397e-06	0.0586941616151685
V33	4:Ins:R:0	1.8221485554815153e-15	0.006701715428015556	0.6639493670253452	0.0	1.1785888322321216e-05	0.32933713165831496
V33	4:Ins:R:1	0.05560541160096144	0.06515849682595154	0.1278752789517088	0.0	0.0	0.7513608126213781
V33	4:Ins:R:2	0.3613586498333091	0.04231284699075123	0.5930249553738189	0.0	0.0004344796973101321	0.002869068104810571
V33	4:Ins:R:3	0.1439722092983066	0.08884845857345258	0.012159025688190845	0.0	7.807835328633695e-05	0.7549422280867636
V33	4:Ins:R:4	0.3901298142081809	0.2205573818482315	0.38896324842053087	0.0	1.442328510563678e-05	0.0003351322379510082
V33	4:Ins:R:5	0.09673311481019992	0.15355704406874227	0.1326143860638875	0.0	0.0	0.6170954550571702
V33	5:Ins:R:0	2.7706573959294722e-15	2.39592291998805e-15	0.4132051491142568	0.0	0.00011993953328900165	0.586674911352449
V33	5:Ins:R:1	0.004214394706498596	0.0002870762603443098	0.044204351990866746	0.0	0.9512937232980423	4.537442480605074e-07
V33	5:Ins:R:2	0.610924150504174	0.009606813856244713	0.3760510325283081	0.0	0.0005280225755518545	0.0028899805357213105
V33	5:Ins:R:3	0.34913096049731496	0.10425480954000581	0.16190547832412405	0.0	8.950932963670316e-05	0.3846192423089184
V33	5:Ins:R:4	0.650704517707084	0.003871379442029762	0.02597173419537696	0.0	0.31752370147489584	0.0019286671806134996
V33	5:Ins:R:5	0.2400756793630053	0.16786331435457297	0.5919895351949549	0.0	2.5327206131739932e-05	4.6143881335179704e-05
V33	2:Del:M:1	0.12877722223340574	0.013676610373188014	0.8192003995014445	0.0	0.015172420966099073	0.023173346925862585
V33	3:Del:M:1	0.005646014869883555	2.727543415402684e-05	0.9931715508061337	0.0	0.0011551588898285562	0.0
V33	3:Del:M:2	0.1093421245168815	0.1576569980224505	0.4930832921154653	0.0	0.0030518909473599776	0.2368656943978427
V33	4:Del:M:1	0.009007966543826827	0.011450798327412253	0.9684116411684407	0.0	0.002860574852922364	0.008269019107397892
V33	4:Del:M:2	0.047562857424065824	0.13044751006791347	0.8069241264875662	0.0	0.015045247955891487	2.025806456298773e-05
V33	4:Del:M:3	0.029325813336239667	0.09172466623825537	0.31084916821482006	0.0	0.0	0.5681003522106849
V33	5:Del:M:1	1.8672921920522415e-06	0.0010363282628423778	0.9961775613364564	0.0	1.3081803735876328e-06	0.002782934928135526
V33	5:Del:M:2	2.951650311684726e-10	0.0001057827471951607	0.23772607141431878	0.0	0.7353637672985885	0.026804378244732467
V33	5:Del:M:3	3.15443345093725e-11	0.0005562492276797353	0.9684728074119807	0.0	0.013478402386364781	0.017492540942430346
V33	5:Del:M:4	0.001463534806450645	0.012651004349455203	0.9573745801970092	0.0	7.09973362391848e-07	0.028510170673722572
V33	5:Del:M:5	0.02961277882775219	0.07637644940581302	0.8847713804387801	0.0	0.009239391327654714	0.0
V34	1:Del:C:0	0.11269559512857337	0.0	0.0	0.0	0.1189551384541906	0.768349266417236
V34	1:Del:C:1	0.5245874808538503	0.0	0.0	0.0	0.3863727994037653	0.08903971974238435
V34	1:Del:C:2	2.8784929291101484e-16	0.0	0.0	0.0	0.014844794960411837	0.9851552050395879
V34	1:Del:C:3	0.011673837060747264	0.0	0.0	0.0	0.0001333753328829915	0.9881927876063699
V34	1:Del:C:4	0.889044218718888	0.0	0.0	0.0	0.11095578128111203	0.0
V34	1:Del:C:5	0.9482572532283405	0.0	0.0	0.0	0.010774227953018915	0.04096851881864041
V34	1:Del:T:0	0.40534687216531085	0.0	0.0	0.0	0.08800985016500462	0.5066432776696846
V34	1:Del:T:1	3.1029022616045204e-14	0.0	0.0	0.0	0.7247011842446409	0.275298815755328
V34	1:Del:T:2	0.31117956441960587	0.0	0.0	0.0	0.026129768766867796	0.6626906668135263
V34	1:Del:T:3	0.7978008738853088	0.0	0.0	0.0	0.20219912611469118	0.0
V34	1:Del:T:4	0.9106093142565851	0.0	0.0	0.0	0.04368161342815189	0.045709072315263055
V34	1:Del:T:5	1.6435595569457327e-14	0.0	0.0	0.0	0.15197423293110224	0.8480257670688813
V34	1:Ins:C:0	7.105608527844529e-14	0.0	0.0	0.0	0.9901308576505672	0.009869142349361728
V34	1:Ins:C:1	1.4793496931188967e-12	0.0	0.0	0.0	0.00044149725104695395	0.9995585027474738
V34	1:Ins:C:2	8.496261879331853e-14	0.0	0.0	0.0	0.9999618354413513	3.8164558563728726e-05
V34	1:Ins:C:3	0.9999715139659199	0.0	0.0	0.0	8.255912133854476e-07	2.7660442866836427e-05
V34	1:Ins:C:4	0.9588359064102877	0.0	0.0	0.0	0.03619299708878484	0.004971096500927437
V34	1:Ins:C:5	0.9834238024476863	0.0	0.0	0.0	8.560828100385254e-05	0.01649058927130985
V34	1:Ins:T:0	0.9542787357286889	0.0	0.0	0.0	0.004725825172157852	0.04099543909915313
V34	1:Ins:T:1	0.0768112202320677	0.0	0.0	0.0	0.5133031914188946	0.4098855883490378
V34	1:Ins:T:2	0.5305257484792973	0.0	0.0	0.0	0.05197606236277766	0.4174981891579249
V34	1:Ins:T:3	0.9703530107257283	0.0	0.0	0.0	0.006328958969928536	0.023318030304343203
V34	1:Ins:T:4	0.9609279990406967	0.0	0.0	0.0	0.010629745857649085	0.02844225510165423
V34	1:Ins:T:5	0.9995051365621729	0.0	0.0	0.0	0.0004948082962171363	5.514161001975551e-08
V34	2:Del:R:0	0.4034270624277149	0.0	0.0	0.0	0.0	0.5965729375722851
V34	2:Del:R:1	0.9423396177998489	0.0	0.0	0.0	0.04014589806158183	0.01751448413856923
V34	2:Del:R:2	0.9955122338659291	0.0	0.0	0.0	0.004487766134070914	0.0
V34	2:Del:R:3	0.9342839075831285	0.0	0.0	0.0	0.06570718257261592	8.909844255490303e-06
