MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
2:Ins:R:0	5.19E-05	1.61E-08	1.23E-04	2.75E-08	2.39E-03	2.98E-08	1.73E-03	7.23E-08	3.29E-07	1.24E-07	6.97E-04	2.78E-03	1.30E-03	1.66E-03	4.46E-04	9.73E-04	1.96E-03
2:Ins:R:1	1.38E-04	1.16E-08	4.77E-08	1.11E-04	1.73E-04	0.00E+00	3.82E-04	4.82E-04	3.51E-04	2.38E-03	7.23E-04	1.28E-03	3.74E-03	2.62E-06	2.54E-03	5.75E-04	1.60E-03
2:Ins:R:2	1.17E-04	5.51E-07	1.68E-04	7.55E-07	1.13E-03	4.23E-04	4.58E-04	3.63E-04	4.69E-07	8.00E-04	8.98E-08	3.55E-03	4.93E-04	1.15E-07	9.38E-03	4.14E-04	8.81E-08
2:Ins:R:3	5.94E-08	3.46E-07	1.36E-06	2.76E-08	1.18E-03	2.61E-04	2.81E-04	1.21E-03	2.18E-03	3.03E-07	2.70E-04	5.36E-04	8.67E-05	2.90E-03	3.33E-07	2.36E-04	4.71E-04
2:Ins:R:4	1.66E-04	1.79E-07	3.03E-04	1.62E-07	2.13E-03	9.46E-08	5.24E-08	6.47E-04	3.39E-03	1.20E-04	8.91E-03	5.11E-03	2.65E-04	1.15E-06	6.47E-04	9.61E-04	5.76E-03
2:Ins:R:5	2.99E-03	1.40E-02	9.43E-03	1.03E-03	6.22E-03	3.17E-07	9.78E-05	0.00E+00	3.25E-02	1.65E-02	1.26E-06	5.17E-03	4.53E-03	1.03E-02	9.61E-03	1.03E-02	1.15E-02
3:Ins:R:0	1.18E-07	2.76E-05	2.56E-08	3.20E-08	1.28E-04	1.41E-05	4.96E-04	7.72E-04	1.41E-07	5.09E-04	1.06E-07	3.83E-08	2.17E-08	4.14E-07	6.53E-07	2.46E-04	1.90E-07
3:Ins:R:1	0.00E+00	2.95E-03	5.06E-04	7.79E-05	2.34E-03	4.32E-04	1.19E-03	1.30E-03	3.42E-07	3.86E-03	2.50E-03	1.26E-04	1.10E-03	9.90E-04	8.98E-04	7.71E-04	3.83E-08
3:Ins:R:2	9.40E-08	1.06E-07	1.59E-07	4.90E-08	1.07E-07	1.65E-07	7.85E-08	8.90E-08	2.60E-07	2.40E-04	6.98E-04	2.77E-04	6.29E-08	4.54E-07	6.78E-07	1.50E-04	2.35E-04
3:Ins:R:3	2.95E-08	3.63E-08	3.33E-08	4.50E-08	7.76E-08	6.24E-08	5.85E-08	6.74E-08	2.53E-07	1.02E-07	1.36E-07	1.24E-07	8.69E-08	8.07E-08	1.46E-07	7.33E-08	1.35E-07
3:Ins:R:4	1.29E-07	4.30E-03	3.70E-07	4.47E-02	5.40E-03	5.14E-02	4.94E-03	1.26E-18	9.18E-07	3.91E-04	1.03E-06	3.00E-06	1.74E-06	4.34E-03	7.22E-02	2.80E-07	4.17E-04
3:Ins:R:5	2.60E-04	2.09E-05	3.62E-08	4.46E-05	6.90E-07	7.01E-05	1.15E-04	1.59E-07	4.25E-07	2.17E-04	3.08E-04	7.35E-04	6.06E-04	8.97E-04	1.41E-03	7.77E-08	8.46E-05
4:Ins:R:0	1.82E-08	1.12E-08	3.17E-08	1.06E-07	7.17E-07	1.38E-04	4.70E-04	1.38E-04	3.68E-04	1.88E-07	7.92E-07	2.05E-07	1.27E-03	1.34E-03	2.63E-03	5.29E-05	1.35E-07
4:Ins:R:1	4.02E-04	3.61E-03	4.08E-04	1.77E-04	1.23E-03	3.53E-04	1.20E-03	1.62E-03	2.77E-03	3.00E-03	0.00E+00	1.93E-04	4.86E-04	5.30E-03	7.95E-04	1.27E-03	8.13E-04
4:Ins:R:2	5.39E-08	6.30E-08	3.39E-08	3.96E-08	2.62E-04	5.37E-08	7.81E-08	7.57E-08	1.54E-07	7.99E-07	1.18E-04	2.36E-07	3.70E-04	7.76E-05	4.67E-07	8.63E-08	7.16E-08
4:Ins:R:3	6.18E-08	6.77E-08	9.57E-08	1.91E-07	1.11E-07	6.41E-08	7.36E-08	5.52E-08	1.84E-04	1.07E-03	1.78E-07	1.36E-04	3.97E-07	6.39E-08	2.65E-04	9.27E-05	1.28E-07
4:Ins:R:4	7.60E-08	7.16E-08	4.11E-08	2.86E-08	1.47E-04	5.29E-08	2.34E-04	2.32E-04	1.43E-07	1.29E-07	2.32E-07	2.46E-07	3.56E-06	6.07E-04	3.43E-07	1.64E-07	3.77E-04
4:Ins:R:5	1.76E-04	6.33E-05	7.73E-04	0.00E+00	1.18E-03	1.37E-06	1.00E-03	1.84E-03	2.56E-04	3.17E-03	1.18E-03	2.70E-03	1.56E-03	7.77E-04	7.04E-04	5.08E-03	8.42E-04
5:Ins:R:0	6.33E-08	1.49E-07	6.68E-08	5.02E-08	6.24E-08	1.13E-06	4.96E-04	1.59E-04	1.80E-07	9.69E-08	2.74E-05	5.54E-08	5.53E-08	3.12E-08	6.47E-04	1.23E-07	4.91E-04
5:Ins:R:1	2.20E-07	4.04E-03	5.43E-08	4.41E-02	0.00E+00	3.73E-02	1.07E-03	2.33E-04	1.45E-01	6.39E-03	0.00E+00	2.75E-02	5.09E-03	5.70E-03	1.82E-02	5.39E-03	8.12E-04
5:Ins:R:2	2.95E-08	3.63E-08	3.33E-08	4.50E-08	7.76E-08	6.24E-08	5.85E-08	6.74E-08	2.53E-07	1.02E-07	1.36E-07	1.24E-07	8.69E-08	8.07E-08	1.46E-07	7.33E-08	1.35E-07
5:Ins:R:3	4.32E-08	1.41E-07	1.01E-04	6.69E-08	9.43E-07	1.22E-06	7.01E-08	8.18E-08	8.64E-08	8.36E-08	1.04E-04	4.79E-05	3.49E-08	1.87E-07	1.34E-03	3.37E-04	7.77E-08
5:Ins:R:4	1.34E-06	1.77E-07	5.81E-08	4.65E-08	3.58E-04	6.77E-08	1.72E-07	8.60E-08	2.74E-07	1.43E-07	1.89E-07	8.69E-07	7.33E-07	6.12E-08	1.27E-07	3.47E-04	2.23E-04
5:Ins:R:5	1.70E-04	5.02E-08	6.45E-08	4.13E-08	2.20E-07	1.08E-07	4.10E-04	3.50E-07	5.56E-07	1.05E-08	3.44E-04	3.79E-08	4.01E-08	9.06E-07	3.46E-04	2.53E-04	1.70E-03
2:Del:M:1	3.24E-08	6.66E-07	1.20E-07	7.94E-08	1.50E-02	2.99E-07	1.86E-03	3.37E-03	5.85E-03	2.46E-03	1.02E-03	2.27E-03	3.02E-03	8.81E-03	6.03E-03	6.95E-04	3.34E-03
3:Del:M:1	6.33E-07	1.62E-08	7.32E-04	1.47E-07	2.17E-03	6.87E-08	1.33E-03	3.17E-03	0.00E+00	1.06E-02	8.79E-04	6.27E-03	7.09E-03	2.47E-03	7.75E-03	1.09E-04	7.79E-08
3:Del:M:2	1.12E-04	6.95E-08	2.29E-03	5.89E-05	2.21E-03	3.05E-04	6.86E-04	2.13E-03	9.28E-03	1.76E-38	4.36E-03	1.04E-02	5.19E-03	9.56E-04	4.21E-03	1.66E-03	4.04E-03
4:Del:M:1	1.44E-07	0.00E+00	3.54E-07	2.00E-08	1.39E-07	1.26E-03	1.91E-03	1.08E-03	1.08E-03	2.09E-03	4.55E-05	3.37E-03	1.67E-03	7.64E-03	4.88E-03	1.29E-03	2.19E-03
4:Del:M:2	2.38E-04	8.12E-04	4.09E-04	1.31E-07	0.00E+00	5.36E-05	4.32E-07	3.12E-07	3.81E-04	2.01E-03	1.91E-03	3.67E-03	3.46E-03	3.25E-07	3.46E-03	2.38E-03	1.93E-03
4:Del:M:3	6.52E-04	3.22E-03	2.39E-04	8.07E-08	2.96E-04	1.80E-04	3.62E-04	0.00E+00	4.49E-03	5.21E-03	9.44E-04	2.00E-03	1.51E-03	4.19E-04	2.13E-03	2.00E-03	1.21E-04
5:Del:M:1	3.95E-07	1.38E-07	1.54E-03	1.31E-07	2.00E-03	2.75E-02	1.82E-02	3.90E-02	3.71E-02	5.35E-07	0.00E+00	3.00E-02	3.53E-02	3.06E-02	3.56E-02	4.83E-03	1.68E-02
5:Del:M:2	2.08E-07	7.07E-07	8.44E-07	4.54E-08	1.68E-07	7.27E-03	2.15E-02	1.59E-02	1.86E-02	3.15E-07	1.87E-46	1.27E-02	1.53E-02	4.62E-03	3.16E-02	2.65E-07	1.04E-04
5:Del:M:3	7.57E-08	9.16E-05	6.95E-04	6.23E-08	8.22E-04	1.33E-04	1.11E-02	2.03E-02	1.91E-02	2.19E-07	0.00E+00	2.48E-03	6.62E-04	1.69E-03	1.10E-07	1.29E-03	1.58E-03
5:Del:M:4	2.74E-08	1.60E-05	5.44E-08	6.92E-08	1.23E-07	4.42E-07	4.47E-03	8.26E-03	1.04E-02	1.56E-07	0.00E+00	1.35E-02	5.16E-03	1.02E-02	6.64E-07	7.67E-04	3.63E-07
5:Del:M:5	2.04E-07	3.00E-04	2.01E-04	2.63E-07	6.03E-04	5.32E-03	5.84E-03	3.53E-03	1.06E-02	1.60E-04	0.00E+00	2.17E-03	1.89E-02	6.16E-03	9.41E-08	2.92E-03	6.38E-09
