MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:T:0	0.00E+00	4.88E-04	1.08E-03	5.35E-04	1.15E-03	6.40E-04	3.06E-03	2.99E-03	4.37E-03
1:Ins:T:1	8.43E-05	1.15E-04	1.11E-03	5.65E-04	0.00E+00	7.89E-04	1.25E-03	2.42E-03	2.11E-03
1:Ins:T:2	1.48E-04	0.00E+00	2.42E-04	7.78E-05	4.96E-05	2.76E-04	2.60E-03	1.89E-03	2.80E-03
1:Ins:T:3	1.63E-03	8.16E-03	1.10E-08	1.76E-03	1.40E-46	2.02E-03	3.97E-02	2.17E-03	2.23E-06
1:Ins:T:4	2.13E-05	3.15E-04	5.50E-04	1.44E-03	1.15E-03	0.00E+00	1.55E-03	2.48E-03	3.04E-03
1:Ins:T:5	2.02E-08	1.47E-02	5.64E-04	4.67E-03	2.04E-07	1.32E-03	9.88E-03	8.46E-02	2.45E-02
2:Del:R:0	1.03E-04	1.97E-04	1.33E-03	3.50E-04	1.71E-08	1.34E-03	5.43E-03	4.21E-03	3.47E-03
2:Del:R:1	3.29E-04	0.00E+00	4.88E-04	3.64E-04	7.60E-04	1.55E-03	5.52E-04	9.51E-04	2.79E-03
2:Del:R:2	1.23E-04	0.00E+00	1.31E-05	5.17E-05	6.10E-04	6.80E-07	1.03E-03	7.37E-04	1.80E-03
2:Del:R:3	2.99E-08	2.49E-09	1.81E-06	4.22E-08	1.87E-04	5.84E-08	1.78E-04	1.58E-04	5.77E-05
2:Del:R:4	3.52E-03	1.92E-03	2.27E-04	1.49E-04	6.29E-04	1.76E-03	1.69E-02	2.37E-02	8.15E-03
2:Del:R:5	2.79E-08	4.33E-08	1.35E-08	2.29E-08	1.27E-08	2.20E-04	2.55E-04	9.03E-08	6.20E-08
3:Del:R:0	2.14E-04	4.86E-05	4.85E-04	0.00E+00	4.63E-04	1.75E-03	4.08E-03	7.52E-04	3.86E-03
3:Del:R:1	2.69E-04	7.33E-04	8.08E-04	8.05E-04	2.59E-08	0.00E+00	2.47E-03	5.37E-03	5.71E-03
3:Del:R:2	3.40E-05	5.93E-05	1.61E-04	3.08E-04	5.75E-04	0.00E+00	1.23E-03	6.59E-04	2.11E-04
3:Del:R:3	1.01E-02	6.81E-04	3.05E-04	2.82E-04	8.69E-04	2.19E-07	1.37E-02	1.15E-02	6.96E-03
3:Del:R:4	2.26E-08	1.03E-08	1.73E-08	1.57E-08	2.33E-08	2.55E-08	7.62E-08	1.09E-07	1.11E-07
3:Del:R:5	7.83E-09	1.33E-03	3.77E-08	7.01E-07	2.33E-06	1.78E-04	5.38E-04	6.26E-04	9.22E-08
4:Del:R:0	1.81E-03	3.80E-04	3.51E-04	4.96E-04	2.90E-04	1.52E-03	2.65E-03	3.22E-03	5.86E-03
4:Del:R:1	2.69E-04	3.36E-04	4.87E-04	1.44E-04	2.45E-22	5.67E-04	6.08E-04	3.40E-03	1.97E-03
4:Del:R:2	6.61E-04	7.96E-09	4.09E-05	2.88E-04	5.06E-04	0.00E+00	1.59E-03	5.92E-04	8.51E-04
4:Del:R:3	2.26E-08	1.03E-08	1.73E-08	1.57E-08	2.33E-08	2.55E-08	7.62E-08	1.09E-07	1.11E-07
4:Del:R:4	2.01E-07	9.38E-09	1.13E-08	4.12E-08	1.22E-04	9.92E-05	2.86E-04	6.28E-04	7.18E-04
4:Del:R:5	2.18E-05	5.09E-08	3.66E-08	4.62E-08	4.58E-05	9.61E-08	1.29E-04	8.51E-05	3.03E-04
5:Del:R:0	3.09E-04	1.35E-03	6.39E-04	3.03E-04	6.15E-05	4.57E-03	9.28E-04	4.06E-04	3.07E-02
5:Del:R:1	5.15E-04	2.04E-02	5.67E-04	7.94E-04	3.77E-06	1.40E-46	8.78E-02	1.91E-03	5.65E-04
5:Del:R:2	1.13E-04	2.85E-08	2.54E-05	1.54E-04	2.68E-04	2.04E-04	3.53E-04	1.87E-04	4.89E-04
5:Del:R:3	3.20E-08	5.25E-05	5.48E-08	2.87E-08	2.27E-04	5.51E-08	1.19E-04	3.05E-04	5.82E-08
5:Del:R:4	3.34E-08	3.23E-08	5.56E-05	2.62E-08	7.63E-08	3.76E-07	1.34E-04	8.23E-05	1.43E-04
5:Del:R:5	2.26E-08	1.03E-08	1.73E-08	1.57E-08	2.33E-08	2.55E-08	7.62E-08	1.09E-07	1.11E-07
2:Ins:R:0	2.30E-08	1.14E-05	2.63E-04	1.79E-04	7.14E-04	0.00E+00	8.75E-04	9.74E-04	3.06E-04
2:Ins:R:1	1.41E-08	0.00E+00	2.65E-04	1.15E-04	1.71E-08	5.94E-04	4.26E-04	9.95E-04	1.58E-03
2:Ins:R:2	1.39E-04	4.74E-09	2.83E-04	0.00E+00	3.46E-04	6.10E-04	5.28E-04	8.73E-04	2.82E-04
2:Ins:R:3	9.19E-05	3.69E-05	4.15E-05	1.18E-04	3.12E-04	0.00E+00	6.57E-05	2.51E-04	6.50E-04
2:Ins:R:4	5.92E-04	8.20E-04	0.00E+00	2.13E-04	9.77E-04	0.00E+00	5.60E-03	1.77E-03	6.01E-04
2:Ins:R:5	4.04E-08	2.12E-04	0.00E+00	1.38E-03	1.54E-03	3.55E-04	5.68E-03	4.84E-03	3.01E-03
3:Ins:R:0	2.78E-05	1.38E-08	9.73E-09	1.42E-04	2.17E-08	9.18E-05	6.99E-04	9.67E-08	2.31E-04
3:Ins:R:1	1.38E-04	0.00E+00	1.01E-04	7.26E-05	5.53E-04	9.80E-09	6.96E-04	3.00E-04	2.73E-04
3:Ins:R:2	1.66E-05	3.10E-08	3.51E-08	4.15E-08	7.98E-08	8.96E-05	3.52E-04	1.48E-07	1.97E-04
3:Ins:R:3	1.23E-02	2.67E-03	0.00E+00	1.40E-46	1.58E-07	1.67E-03	3.26E-02	4.20E-02	2.86E-03
3:Ins:R:4	7.30E-08	2.76E-08	4.40E-08	4.79E-08	7.68E-08	7.62E-05	1.68E-07	2.98E-07	5.59E-04
3:Ins:R:5	2.13E-04	1.60E-04	7.11E-05	1.89E-04	2.59E-04	3.81E-05	9.83E-04	9.97E-04	6.07E-04
4:Ins:R:0	4.10E-04	4.54E-08	2.83E-08	2.14E-09	5.59E-07	3.84E-05	5.84E-04	1.11E-04	1.44E-04
4:Ins:R:1	7.39E-03	3.36E-04	1.42E-08	5.77E-04	3.84E-05	8.81E-04	2.09E-02	1.15E-02	3.87E-03
4:Ins:R:2	2.26E-08	1.03E-08	1.73E-08	1.57E-08	2.33E-08	2.55E-08	7.62E-08	1.09E-07	1.11E-07
4:Ins:R:3	2.31E-04	7.10E-08	2.67E-08	1.01E-07	8.56E-05	5.39E-08	5.19E-04	2.27E-04	5.76E-08
4:Ins:R:4	1.09E-08	2.42E-09	8.16E-05	3.37E-08	2.36E-07	1.33E-04	1.76E-04	7.02E-05	1.77E-04
4:Ins:R:5	9.20E-05	1.33E-04	1.35E-04	4.23E-05	5.45E-04	3.69E-04	1.27E-04	7.75E-04	2.14E-03
5:Ins:R:0	4.27E-08	4.54E-08	3.56E-08	3.60E-08	1.56E-07	1.78E-04	1.07E-04	2.73E-04	3.50E-04
5:Ins:R:1	6.41E-05	1.03E-04	5.79E-04	1.92E-04	3.58E-04	1.33E-03	5.00E-05	1.67E-03	3.51E-03
5:Ins:R:2	8.18E-05	0.00E+00	3.58E-08	6.64E-05	2.88E-08	3.84E-08	3.40E-04	1.27E-03	7.10E-04
5:Ins:R:3	3.34E-08	1.40E-08	1.62E-05	6.29E-08	5.15E-08	7.61E-05	8.72E-05	1.19E-04	1.80E-04
5:Ins:R:4	1.66E-05	2.41E-05	3.99E-08	4.49E-08	7.88E-05	7.70E-08	6.47E-05	7.26E-07	1.67E-07
5:Ins:R:5	2.35E-08	1.50E-04	3.42E-09	1.06E-04	5.30E-09	3.15E-08	4.62E-05	1.18E-04	7.63E-05
2:Del:M:1	3.08E-04	3.40E-04	4.18E-04	2.47E-04	1.30E-04	7.69E-04	2.18E-03	2.11E-03	2.95E-03
3:Del:M:1	2.63E-08	4.19E-04	5.47E-04	9.29E-05	2.42E-09	1.85E-03	4.24E-05	2.29E-04	7.15E-03
3:Del:M:2	1.74E-04	0.00E+00	1.24E-04	3.97E-04	7.81E-04	5.53E-04	2.27E-03	2.76E-03	3.36E-03
4:Del:M:1	1.46E-04	3.93E-05	2.52E-04	0.00E+00	3.89E-04	6.42E-04	2.26E-05	2.32E-03	1.44E-03
4:Del:M:2	1.15E-04	1.24E-04	2.83E-04	3.20E-04	4.81E-04	1.82E-04	8.37E-04	1.46E-03	1.36E-03
4:Del:M:3	6.79E-05	1.46E-04	3.60E-04	1.67E-04	0.00E+00	2.58E-04	2.62E-04	6.95E-04	7.39E-04
5:Del:M:1	2.12E-03	6.84E-04	9.68E-05	6.68E-04	7.52E-08	7.14E-03	2.52E-02	2.92E-03	2.42E-02
5:Del:M:2	9.61E-04	6.38E-04	6.83E-05	0.00E+00	3.03E-04	1.42E-02	1.42E-02	1.30E-03	3.32E-02
5:Del:M:3	1.96E-04	0.00E+00	4.21E-04	0.00E+00	5.68E-04	4.52E-03	2.82E-03	1.69E-03	1.15E-02
5:Del:M:4	3.78E-04	1.31E-04	0.00E+00	3.87E-04	3.57E-04	1.08E-03	3.47E-03	5.67E-04	5.92E-08
5:Del:M:5	1.71E-04	1.33E-04	4.35E-05	2.96E-04	1.05E-03	1.62E-03	1.80E-03	3.67E-03	2.14E-03
