MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Ins:T:4	9.56E-05	1.57E-03	4.23E-03	1.16E-03	0.00E+00	8.61E-04	4.45E-03	1.16E-03	1.40E-46	1.45E-02	2.18E-02	9.24E-03	3.30E-03	0.00E+00	3.68E-03	9.14E-02	2.11E-02	2.13E-02
1:Ins:T:5	6.17E-03	1.43E-02	2.47E-07	3.85E-07	1.40E-46	4.07E-03	2.16E-02	2.41E-02	4.66E-03	3.58E-07	7.95E-07	4.19E-03	5.21E-06	4.41E-46	2.67E-02	2.50E-06	1.05E-01	5.21E-02
2:Del:R:0	0.00E+00	0.00E+00	3.04E-04	3.32E-04	4.84E-03	2.02E-03	2.52E-07	1.40E-46	1.24E-03	7.76E-04	0.00E+00	8.26E-03	3.65E-03	5.60E-03	1.30E-03	1.01E-03	1.90E-07	2.14E-03
2:Del:R:1	0.00E+00	1.04E-03	0.00E+00	2.07E-06	1.11E-03	2.46E-03	4.10E-04	6.42E-03	2.25E-03	0.00E+00	1.43E-03	2.56E-03	6.68E-03	3.52E-03	6.74E-03	3.12E-03	2.04E-03	3.48E-03
2:Del:R:2	1.48E-04	2.37E-04	0.00E+00	7.08E-04	0.00E+00	3.07E-04	6.32E-04	1.16E-03	6.17E-04	5.37E-04	3.77E-04	7.50E-04	1.35E-03	4.96E-04	3.42E-03	0.00E+00	1.29E-03	6.77E-03
2:Del:R:3	1.49E-04	2.25E-04	4.72E-05	0.00E+00	5.88E-09	3.10E-04	6.60E-04	1.22E-03	1.40E-46	0.00E+00	0.00E+00	6.09E-04	9.13E-04	4.00E-04	2.25E-09	3.35E-03	1.98E-03	9.38E-04
2:Del:R:4	1.15E-04	0.00E+00	2.89E-04	0.00E+00	0.00E+00	6.26E-04	3.64E-08	9.31E-05	1.96E-04	0.00E+00	2.01E-07	6.07E-04	3.32E-04	0.00E+00	2.70E-08	2.39E-04	7.87E-08	1.21E-03
2:Del:R:5	0.00E+00	2.34E-07	1.48E-07	2.79E-07	2.57E-08	1.24E-04	3.70E-09	1.96E-04	8.08E-04	3.28E-07	0.00E+00	1.31E-06	1.27E-03	6.21E-08	4.38E-06	1.04E-03	2.19E-07	1.40E-46
3:Del:R:0	1.11E-03	8.12E-06	1.23E-04	7.95E-04	0.00E+00	2.37E-03	8.38E-06	2.18E-04	2.36E-03	0.00E+00	0.00E+00	1.45E-03	0.00E+00	8.08E-04	5.80E-08	7.40E-03	1.80E-03	1.81E-02
3:Del:R:1	4.37E-04	4.91E-04	0.00E+00	7.50E-04	4.75E-04	1.31E-03	2.20E-03	4.67E-03	0.00E+00	2.93E-03	1.45E-03	2.04E-03	2.28E-04	3.26E-03	6.34E-03	1.91E-02	7.47E-03	1.81E-02
3:Del:R:2	1.70E-09	6.31E-04	1.06E-04	0.00E+00	7.55E-04	5.21E-04	3.24E-04	8.44E-05	8.18E-04	0.00E+00	2.51E-04	4.00E-04	7.98E-03	3.96E-04	5.37E-04	7.61E-03	5.38E-05	3.89E-03
3:Del:R:3	3.14E-05	1.57E-04	0.00E+00	3.45E-04	5.76E-04	0.00E+00	1.07E-04	1.20E-04	1.20E-08	0.00E+00	0.00E+00	1.56E-04	2.32E-07	0.00E+00	7.36E-04	0.00E+00	5.47E-05	4.91E-04
3:Del:R:4	6.85E-09	1.13E-08	4.16E-08	4.71E-08	2.83E-08	2.33E-08	5.59E-08	6.36E-08	3.57E-08	6.55E-08	9.16E-08	2.46E-07	3.02E-07	8.01E-08	2.36E-07	2.13E-07	1.27E-07	1.60E-07
3:Del:R:5	6.85E-09	1.13E-08	4.16E-08	4.71E-08	2.83E-08	2.33E-08	5.59E-08	6.36E-08	3.57E-08	6.55E-08	9.16E-08	2.46E-07	3.02E-07	8.01E-08	2.36E-07	2.13E-07	1.27E-07	1.60E-07
4:Del:R:0	1.08E-03	6.48E-06	8.03E-07	1.15E-07	0.00E+00	2.23E-03	2.84E-08	2.66E-04	1.54E-03	0.00E+00	1.23E-03	1.39E-03	1.92E-02	0.00E+00	0.00E+00	1.17E-03	1.19E-03	1.06E-03
4:Del:R:1	4.49E-04	1.88E-04	0.00E+00	3.74E-08	2.45E-04	5.79E-04	5.12E-04	8.22E-04	2.61E-04	1.92E-07	0.00E+00	1.47E-03	1.23E-03	3.45E-03	4.72E-03	1.13E-02	9.02E-04	1.56E-03
4:Del:R:2	0.00E+00	4.91E-08	5.04E-08	3.48E-04	1.97E-04	0.00E+00	2.94E-04	0.00E+00	2.97E-04	0.00E+00	1.76E-04	2.28E-03	8.06E-04	9.34E-04	3.04E-07	3.62E-03	2.68E-03	1.82E-03
4:Del:R:3	6.85E-09	1.13E-08	4.16E-08	4.71E-08	2.83E-08	2.33E-08	5.59E-08	6.36E-08	3.57E-08	6.55E-08	9.16E-08	2.46E-07	3.02E-07	8.01E-08	2.36E-07	2.13E-07	1.27E-07	1.60E-07
4:Del:R:4	4.54E-05	6.06E-08	8.28E-08	1.16E-07	4.13E-08	3.69E-08	5.40E-08	6.31E-08	8.02E-08	7.81E-07	3.37E-07	7.42E-08	5.96E-07	9.12E-08	2.84E-07	9.58E-04	2.38E-06	1.45E-07
4:Del:R:5	7.85E-08	4.23E-08	1.45E-07	1.37E-02	3.55E-04	1.23E-07	2.49E-02	1.09E-03	7.19E-06	7.48E-07	0.00E+00	3.77E-07	1.42E-06	7.40E-04	1.30E-07	3.72E-07	1.14E-07	3.84E-02
5:Del:R:0	1.07E-07	0.00E+00	2.10E-07	3.97E-08	2.92E-07	2.84E-02	4.95E-04	2.04E-07	4.36E-02	1.39E-07	2.91E-07	2.56E-07	9.73E-02	3.60E-03	1.97E-08	4.90E-07	6.50E-07	3.80E-07
5:Del:R:1	4.32E-04	3.50E-05	2.13E-07	0.00E+00	0.00E+00	1.96E-04	1.33E-03	2.64E-03	0.00E+00	1.85E-04	5.11E-04	1.08E-07	5.14E-03	2.54E-08	5.93E-08	6.00E-03	1.94E-07	1.58E-06
5:Del:R:2	1.40E-46	8.07E-08	1.46E-02	9.64E-08	2.73E-07	2.69E-08	4.11E-08	3.90E-07	4.65E-08	1.17E-02	4.88E-02	5.14E-07	1.94E-08	8.39E-08	7.73E-07	6.81E-07	1.58E-02	1.16E-06
5:Del:R:3	8.26E-05	9.81E-08	5.35E-08	4.93E-08	1.15E-07	5.56E-05	1.64E-08	3.30E-04	1.61E-05	1.69E-07	2.17E-04	3.97E-08	3.39E-06	8.10E-07	2.55E-07	1.12E-03	2.77E-04	2.19E-04
5:Del:R:4	6.85E-09	1.13E-08	4.16E-08	4.71E-08	2.83E-08	2.33E-08	5.59E-08	6.36E-08	3.57E-08	6.55E-08	9.16E-08	2.46E-07	3.02E-07	8.01E-08	2.36E-07	2.13E-07	1.27E-07	1.60E-07
5:Del:R:5	4.36E-10	1.48E-07	4.18E-08	5.64E-03	3.56E-07	2.53E-08	5.70E-03	6.35E-08	2.80E-46	1.33E-07	1.32E-03	1.32E-03	5.82E-08	1.56E-07	2.74E-03	2.97E-07	2.35E-08	1.70E-02
2:Ins:R:0	2.44E-04	0.00E+00	1.24E-04	1.59E-03	1.70E-04	4.54E-04	2.48E-03	2.83E-03	0.00E+00	0.00E+00	2.38E-04	2.66E-03	2.10E-03	1.70E-03	0.00E+00	3.94E-08	0.00E+00	3.77E-03
2:Ins:R:1	0.00E+00	2.23E-08	2.61E-08	1.46E-06	7.30E-04	0.00E+00	0.00E+00	1.21E-08	5.30E-04	0.00E+00	1.48E-07	1.96E-03	6.56E-04	5.98E-04	8.72E-06	3.36E-04	0.00E+00	4.06E-04
2:Ins:R:2	5.42E-08	1.11E-08	1.75E-06	1.32E-04	1.03E-08	1.48E-04	8.72E-04	1.02E-03	1.69E-08	1.40E-46	1.25E-07	3.30E-08	1.83E-06	7.42E-04	4.70E-04	6.96E-04	1.33E-07	8.71E-04
2:Ins:R:3	1.06E-07	1.87E-46	1.85E-02	3.48E-07	1.88E-07	7.63E-08	1.03E-06	5.95E-07	1.16E-08	4.07E-02	3.83E-02	1.53E-06	7.60E-04	5.17E-07	2.99E-06	1.20E-06	2.79E-02	2.28E-02
2:Ins:R:4	0.00E+00	3.75E-04	4.37E-04	0.00E+00	3.51E-04	0.00E+00	0.00E+00	1.22E-03	0.00E+00	6.58E-04	4.45E-05	1.57E-03	4.65E-03	2.62E-03	1.20E-03	6.50E-03	4.34E-03	3.84E-03
2:Ins:R:5	1.34E-03	5.47E-03	0.00E+00	7.49E-05	0.00E+00	1.40E-46	1.71E-03	2.56E-02	5.63E-04	9.08E-08	1.83E-03	3.27E-03	6.66E-02	2.84E-03	3.52E-03	8.17E-03	2.52E-02	3.47E-02
3:Ins:R:0	8.54E-05	8.83E-08	3.45E-08	2.52E-04	4.26E-04	5.96E-04	2.56E-04	2.81E-05	0.00E+00	0.00E+00	1.30E-04	1.55E-04	1.58E-07	0.00E+00	3.29E-08	1.92E-05	6.53E-04	5.06E-05
3:Ins:R:1	2.30E-04	4.43E-04	2.30E-08	1.77E-07	3.16E-04	1.45E-04	7.10E-04	4.09E-04	0.00E+00	0.00E+00	1.61E-07	7.37E-07	3.66E-04	5.83E-04	6.74E-04	6.62E-03	5.65E-04	3.15E-04
3:Ins:R:2	1.34E-08	4.21E-08	8.22E-08	9.45E-08	2.10E-04	2.36E-04	4.13E-08	1.53E-08	3.59E-05	1.78E-08	5.84E-08	8.11E-07	2.07E-04	1.76E-07	6.25E-08	1.23E-07	1.16E-07	5.29E-04
3:Ins:R:3	6.85E-09	1.13E-08	4.16E-08	4.71E-08	2.83E-08	2.33E-08	5.59E-08	6.36E-08	3.57E-08	6.55E-08	9.16E-08	2.46E-07	3.02E-07	8.01E-08	2.36E-07	2.13E-07	1.27E-07	1.60E-07
3:Ins:R:4	2.38E-09	6.19E-08	5.08E-08	9.53E-08	9.32E-08	2.90E-08	8.19E-05	3.24E-04	9.76E-08	3.06E-09	5.97E-08	3.93E-04	2.57E-07	2.34E-04	8.85E-08	7.92E-07	4.24E-04	8.44E-04
3:Ins:R:5	9.87E-05	3.47E-04	5.17E-05	1.08E-07	1.84E-04	0.00E+00	1.38E-05	2.25E-03	0.00E+00	0.00E+00	0.00E+00	8.21E-04	1.51E-03	1.15E-03	3.56E-04	8.43E-03	7.21E-03	1.03E-03
4:Ins:R:0	7.53E-09	4.61E-05	6.44E-08	1.61E-04	3.24E-08	5.69E-05	3.10E-04	4.43E-05	3.47E-08	3.74E-08	1.46E-07	4.64E-04	0.00E+00	1.07E-07	1.29E-06	8.49E-08	1.16E-04	1.11E-03
4:Ins:R:1	9.41E-08	5.41E-08	1.20E-26	3.00E-02	4.47E-08	1.98E-08	3.90E-02	1.74E-06	1.24E-06	5.88E-07	3.13E-07	2.72E-03	2.19E-06	1.19E-07	9.57E-09	6.31E-07	3.13E-07	7.99E-02
4:Ins:R:2	6.85E-09	1.13E-08	4.16E-08	4.71E-08	2.83E-08	2.33E-08	5.59E-08	6.36E-08	3.57E-08	6.55E-08	9.16E-08	2.46E-07	3.02E-07	8.01E-08	2.36E-07	2.13E-07	1.27E-07	1.60E-07
4:Ins:R:3	6.85E-09	1.13E-08	4.16E-08	4.71E-08	2.83E-08	2.33E-08	5.59E-08	6.36E-08	3.57E-08	6.55E-08	9.16E-08	2.46E-07	3.02E-07	8.01E-08	2.36E-07	2.13E-07	1.27E-07	1.60E-07
4:Ins:R:4	8.81E-05	9.92E-08	1.94E-07	6.99E-05	0.00E+00	4.53E-08	3.06E-04	1.05E-03	2.05E-08	1.11E-04	3.48E-04	4.53E-08	1.15E-04	1.60E-04	3.78E-04	2.10E-07	9.82E-04	3.88E-04
4:Ins:R:5	4.17E-04	4.72E-04	9.58E-08	1.87E-04	0.00E+00	0.00E+00	5.26E-05	1.53E-03	7.82E-04	0.00E+00	9.14E-07	7.39E-04	8.49E-07	0.00E+00	3.32E-03	4.07E-03	3.08E-03	2.73E-03
5:Ins:R:0	0.00E+00	1.06E-08	6.87E-04	4.80E-08	0.00E+00	2.74E-04	1.71E-03	1.45E-08	3.36E-04	9.96E-04	2.95E-03	2.77E-03	5.33E-04	0.00E+00	1.19E-02	1.82E-07	3.37E-03	2.56E-03
5:Ins:R:1	0.00E+00	2.10E-04	9.44E-08	3.21E-08	3.97E-08	2.54E-03	9.03E-04	1.08E-03	1.73E-03	0.00E+00	3.52E-04	4.53E-04	1.40E-46	0.00E+00	1.34E-03	4.85E-04	1.11E-03	6.07E-03
5:Ins:R:2	0.00E+00	1.83E-04	4.00E-08	5.83E-08	2.11E-07	3.61E-08	7.19E-08	2.17E-08	3.76E-08	8.31E-08	0.00E+00	1.74E-03	1.67E-06	0.00E+00	4.89E-04	7.25E-08	5.89E-04	1.37E-07
5:Ins:R:3	2.35E-08	1.13E-04	1.10E-04	7.94E-08	1.42E-08	1.81E-08	7.88E-08	9.88E-05	1.99E-04	4.82E-05	9.85E-05	7.58E-04	1.62E-07	4.96E-08	6.79E-04	7.94E-08	1.09E-07	7.35E-04
5:Ins:R:4	1.80E-08	2.31E-04	2.96E-07	1.20E-05	2.04E-08	2.53E-08	2.55E-08	0.00E+00	3.24E-08	9.44E-05	1.01E-03	0.00E+00	2.05E-05	2.96E-08	3.09E-07	7.18E-08	1.34E-04	2.17E-03
5:Ins:R:5	2.64E-04	2.00E-07	9.50E-09	9.41E-03	1.75E-08	3.86E-08	1.68E-02	4.39E-03	6.47E-06	8.68E-08	4.92E-07	2.47E-07	0.00E+00	3.17E-07	2.78E-03	1.84E-06	1.67E-07	2.55E-04
2:Del:M:1	0.00E+00	2.11E-04	0.00E+00	3.04E-06	1.08E-04	4.65E-04	1.05E-03	4.37E-04	1.60E-03	0.00E+00	8.47E-04	4.51E-04	2.02E-04	1.92E-03	7.30E-04	3.43E-04	5.73E-05	9.42E-03
3:Del:M:1	2.48E-04	3.04E-07	2.80E-46	9.05E-05	1.22E-03	1.13E-03	2.15E-03	1.29E-03	3.02E-03	0.00E+00	0.00E+00	5.38E-03	6.07E-03	1.67E-03	1.46E-03	3.89E-03	8.69E-04	4.52E-03
3:Del:M:2	1.91E-04	7.08E-04	2.05E-04	9.05E-04	1.11E-04	9.35E-05	3.48E-03	4.26E-03	1.02E-03	8.42E-04	1.82E-03	2.02E-03	2.24E-03	2.49E-04	7.93E-03	1.42E-03	5.22E-05	2.66E-03
4:Del:M:1	7.60E-08	0.00E+00	2.45E-07	5.29E-08	1.32E-07	2.46E-03	1.40E-46	2.99E-46	3.95E-04	4.47E-02	2.00E-02	5.98E-07	3.59E-03	3.18E-03	2.03E-07	1.07E-06	1.32E-02	2.42E-02
4:Del:M:2	0.00E+00	6.81E-05	5.04E-03	5.26E-04	1.07E-03	3.98E-04	1.74E-03	0.00E+00	1.12E-03	1.37E-02	2.72E-02	4.96E-02	2.04E-06	1.21E-04	5.92E-02	5.45E-07	1.23E-03	4.64E-02
4:Del:M:3	7.75E-09	5.69E-05	5.58E-04	4.78E-08	6.61E-04	7.51E-04	7.42E-04	0.00E+00	8.25E-04	1.59E-03	1.51E-03	1.30E-03	3.82E-04	1.33E-03	0.00E+00	8.60E-04	1.92E-03	3.10E-03
5:Del:M:1	6.23E-08	6.53E-08	7.84E-08	6.77E-08	3.94E-08	2.92E-02	4.11E-07	5.50E-07	2.26E-02	1.10E-06	8.94E-09	2.66E-02	5.30E-06	7.70E-07	5.54E-07	2.00E-06	1.97E-07	1.62E-06
5:Del:M:2	1.19E-04	1.33E-07	2.09E-08	1.83E-07	0.00E+00	8.13E-03	7.83E-04	6.36E-08	2.25E-02	1.24E-06	1.40E-46	3.98E-06	1.57E-02	4.55E-07	1.95E-06	2.95E-07	5.63E-03	1.06E-02
5:Del:M:3	1.08E-04	6.08E-04	1.60E-07	1.40E-46	1.48E-03	4.65E-03	3.20E-04	2.03E-03	1.19E-02	0.00E+00	3.07E-07	3.68E-02	1.09E-02	8.99E-08	0.00E+00	3.88E-03	2.43E-03	5.71E-03
5:Del:M:4	0.00E+00	4.34E-04	0.00E+00	2.57E-04	0.00E+00	3.51E-03	0.00E+00	2.58E-03	2.82E-03	1.44E-04	0.00E+00	8.29E-03	6.59E-03	3.00E-04	0.00E+00	4.36E-03	2.55E-03	4.43E-03
5:Del:M:5	1.76E-04	1.88E-07	0.00E+00	2.64E-08	1.40E-46	2.12E-03	1.01E-03	3.97E-03	4.08E-03	0.00E+00	5.61E-04	8.26E-08	2.57E-03	6.96E-04	3.73E-07	6.90E-03	2.63E-03	1.88E-03
