MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Ins:C:3	4.03E-05	6.67E-04	2.77E-08	4.46E-05	2.58E-05	1.74E-07	0.00E+00	3.52E-07	2.77E-03	3.68E-04	2.50E-08	1.33E-04	1.21E-07	5.53E-04	1.21E-03	7.33E-07	1.69E-03	1.16E-03	2.07E-03	9.07E-06
1:Ins:C:4	6.69E-04	3.92E-07	2.92E-08	4.14E-06	4.86E-04	0.00E+00	2.88E-03	3.35E-03	3.91E-03	1.35E-03	1.06E-03	5.28E-03	1.17E-03	7.25E-03	4.10E-03	1.83E-03	5.21E-08	4.75E-07	6.41E-03	2.94E-03
1:Ins:C:5	5.63E-04	2.83E-03	3.01E-08	1.56E-03	9.43E-05	1.40E-46	5.96E-03	3.87E-08	1.34E-02	1.58E-07	6.84E-03	7.05E-02	1.56E-07	1.34E-03	3.93E-03	1.08E-04	3.81E-07	3.00E-02	2.64E-02	1.41E-02
1:Ins:T:0	0.00E+00	4.84E-04	0.00E+00	1.52E-07	4.92E-03	6.78E-03	1.90E-02	3.92E-03	4.98E-03	2.35E-03	1.56E-03	1.03E-03	9.14E-03	7.73E-03	2.05E-03	3.07E-03	3.01E-03	1.98E-02	1.45E-03	1.72E-02
1:Ins:T:1	3.69E-08	1.09E-07	5.56E-04	3.16E-05	9.10E-04	7.89E-03	5.21E-03	0.00E+00	5.09E-07	3.53E-03	2.47E-04	1.07E-03	1.52E-02	1.94E-02	6.65E-03	1.50E-02	1.46E-03	0.00E+00	3.57E-04	2.61E-03
1:Ins:T:2	6.45E-05	4.40E-08	4.41E-10	1.42E-07	5.62E-05	1.19E-03	1.46E-04	3.89E-03	2.29E-07	8.82E-04	1.08E-03	2.75E-03	1.54E-03	2.47E-03	1.25E-03	3.44E-03	1.87E-03	8.59E-07	7.23E-08	1.44E-04
1:Ins:T:3	3.19E-08	1.18E-03	1.18E-03	0.00E+00	1.09E-03	6.35E-05	4.24E-04	2.70E-03	1.61E-03	3.38E-03	9.51E-04	1.41E-03	3.97E-07	3.93E-03	4.16E-03	5.15E-03	3.13E-03	1.28E-04	8.90E-03	0.00E+00
1:Ins:T:4	1.24E-03	5.54E-03	3.55E-07	6.16E-04	9.42E-07	1.95E-03	2.68E-07	9.53E-03	6.67E-03	3.41E-08	1.23E-03	2.34E-06	1.26E-03	1.60E-02	2.17E-03	3.47E-07	5.68E-04	8.63E-07	6.36E-02	8.13E-03
1:Ins:T:5	7.86E-03	2.98E-02	8.91E-08	2.09E-28	1.14E-06	1.77E-06	1.59E-02	2.15E-04	6.40E-02	1.06E-03	9.55E-04	3.29E-02	8.55E-07	5.69E-02	2.08E-02	6.41E-08	6.08E-06	8.97E-46	9.93E-02	4.58E-06
2:Del:R:0	3.30E-03	1.00E-03	2.18E-07	0.00E+00	3.54E-03	3.30E-03	3.48E-03	5.23E-04	2.89E-03	1.14E-03	1.09E-03	2.93E-02	7.54E-03	1.59E-03	1.17E-03	1.68E-02	1.65E-02	2.55E-03	3.22E-02	8.57E-02
2:Del:R:1	2.50E-08	4.93E-04	2.54E-04	7.51E-04	3.31E-03	3.54E-03	4.57E-03	4.50E-02	1.47E-03	3.07E-03	8.81E-04	5.40E-08	3.34E-03	1.27E-02	3.49E-03	5.18E-03	8.99E-03	4.10E-03	5.01E-03	4.30E-03
2:Del:R:2	4.21E-03	8.19E-09	0.00E+00	7.32E-04	1.76E-04	3.75E-04	5.82E-07	4.48E-03	3.75E-04	1.54E-04	1.97E-03	1.12E-45	1.46E-03	9.77E-04	1.06E-03	3.09E-04	0.00E+00	3.75E-03	2.78E-03	8.05E-03
2:Del:R:3	1.67E-04	3.10E-04	5.31E-08	9.09E-05	2.07E-05	9.57E-05	2.17E-05	1.85E-07	1.30E-04	4.47E-08	1.83E-04	0.00E+00	2.58E-04	2.50E-03	2.63E-08	9.88E-08	6.75E-07	1.64E-03	9.52E-04	1.75E-03
2:Del:R:4	1.42E-07	3.63E-08	2.69E-08	1.81E-04	3.24E-04	3.43E-08	6.25E-04	0.00E+00	2.57E-08	5.43E-04	1.34E-03	7.21E-04	1.73E-07	8.35E-09	1.28E-04	3.83E-04	7.24E-04	1.67E-07	2.76E-08	1.72E-07
2:Del:R:5	6.53E-04	1.75E-08	9.58E-04	0.00E+00	0.00E+00	8.98E-05	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.12E-07	8.26E-03	2.80E-46	8.90E-03	2.48E-02	0.00E+00	3.79E-03	0.00E+00	6.62E-03
3:Del:R:0	0.00E+00	1.49E-08	3.11E-04	7.32E-05	4.64E-03	1.88E-03	5.54E-07	1.10E-02	6.61E-05	4.51E-03	4.42E-04	1.63E-05	2.55E-03	6.31E-03	4.61E-03	6.87E-07	9.68E-03	3.43E-03	1.32E-06	1.47E-03
3:Del:R:1	2.21E-04	1.35E-03	6.84E-08	4.96E-04	1.59E-03	6.28E-03	7.27E-03	4.83E-03	1.44E-03	5.11E-03	6.62E-03	1.65E-02	5.10E-03	1.19E-02	5.50E-04	4.34E-03	5.88E-03	5.21E-03	4.37E-03	3.07E-03
3:Del:R:2	2.56E-08	3.66E-04	1.84E-04	1.37E-04	5.25E-08	3.00E-04	4.36E-03	8.35E-03	1.83E-06	7.86E-04	0.00E+00	4.55E-03	1.64E-03	4.35E-04	2.61E-03	3.02E-03	6.45E-04	0.00E+00	2.84E-04	3.79E-04
3:Del:R:3	2.17E-04	4.73E-04	2.83E-08	1.65E-04	8.40E-04	7.68E-05	1.48E-07	4.72E-04	4.99E-05	9.23E-04	2.35E-04	1.14E-03	1.47E-07	1.69E-08	7.58E-04	4.30E-04	1.84E-04	1.43E-06	1.02E-03	1.96E-03
3:Del:R:4	2.97E-08	3.77E-08	5.24E-08	2.75E-08	6.41E-08	6.99E-08	1.24E-07	2.03E-07	1.36E-07	3.83E-08	5.38E-08	1.89E-07	1.03E-07	1.34E-07	2.17E-07	3.21E-07	1.34E-07	2.27E-07	1.60E-07	1.49E-07
3:Del:R:5	2.97E-08	3.77E-08	5.24E-08	2.75E-08	6.41E-08	6.99E-08	1.24E-07	2.03E-07	1.36E-07	3.83E-08	5.38E-08	1.89E-07	1.03E-07	1.34E-07	2.17E-07	3.21E-07	1.34E-07	2.27E-07	1.60E-07	1.49E-07
4:Del:R:0	3.31E-05	2.59E-04	1.54E-08	2.75E-06	7.14E-03	6.97E-04	1.85E-03	1.46E-03	1.03E-03	3.74E-03	2.70E-04	1.10E-08	2.85E-03	6.11E-04	1.29E-03	7.68E-03	2.16E-03	2.15E-07	1.80E-06	5.10E-05
4:Del:R:1	6.38E-04	1.41E-04	2.92E-08	6.96E-04	1.17E-03	1.88E-03	4.27E-04	2.82E-02	3.33E-03	8.46E-04	2.37E-03	4.70E-04	6.26E-03	2.30E-03	4.41E-03	4.43E-03	7.85E-07	2.71E-03	8.42E-04	1.37E-03
4:Del:R:2	3.27E-06	1.29E-04	2.38E-08	3.92E-05	1.03E-04	3.81E-05	5.49E-05	2.66E-04	2.55E-08	1.06E-04	1.89E-04	1.63E-07	1.62E-04	4.16E-04	2.14E-07	0.00E+00	8.42E-04	2.12E-04	2.40E-08	2.16E-05
4:Del:R:3	2.73E-07	3.39E-08	6.00E-08	3.11E-08	4.88E-08	8.06E-08	3.42E-04	2.04E-07	2.22E-04	2.49E-08	6.12E-08	2.11E-07	1.14E-07	4.52E-04	1.35E-07	2.02E-04	2.95E-04	1.58E-07	5.04E-08	3.78E-04
4:Del:R:4	3.70E-08	5.58E-08	4.86E-08	5.43E-08	8.44E-05	4.61E-08	1.38E-07	2.61E-07	1.22E-07	1.50E-04	4.63E-08	3.15E-07	8.60E-08	1.35E-07	3.80E-07	2.67E-07	1.79E-04	4.35E-07	2.76E-07	2.05E-07
4:Del:R:5	2.97E-08	3.77E-08	5.24E-08	2.75E-08	6.41E-08	6.99E-08	1.24E-07	2.03E-07	1.36E-07	3.83E-08	5.38E-08	1.89E-07	1.03E-07	1.34E-07	2.17E-07	3.21E-07	1.34E-07	2.27E-07	1.60E-07	1.49E-07
5:Del:R:0	8.38E-07	7.16E-03	5.82E-08	6.79E-04	1.48E-02	1.58E-05	1.47E-06	4.11E-02	3.16E-07	2.36E-02	1.86E-02	4.17E-06	5.88E-03	9.08E-08	3.01E-03	4.59E-03	2.86E-02	3.92E-06	3.70E-07	5.12E-03
5:Del:R:1	2.40E-04	3.60E-05	6.94E-04	5.07E-04	3.99E-04	9.23E-04	1.38E-03	5.43E-07	8.07E-04	2.75E-04	4.69E-03	3.31E-03	2.43E-06	2.08E-03	1.12E-03	3.17E-03	1.40E-03	1.14E-03	7.84E-04	4.59E-05
5:Del:R:2	1.87E-04	2.31E-08	2.15E-08	6.71E-08	2.34E-07	9.17E-05	2.05E-03	8.48E-04	3.43E-04	3.09E-04	4.97E-04	3.46E-03	8.91E-04	1.64E-03	1.69E-07	1.51E-03	6.55E-08	2.83E-07	1.08E-04	7.63E-04
5:Del:R:3	6.93E-08	1.56E-04	3.00E-03	8.89E-08	8.89E-08	8.84E-08	9.03E-08	8.07E-07	0.00E+00	0.00E+00	1.23E-03	2.49E-08	9.96E-08	1.95E-08	1.15E-02	2.55E-03	2.28E-07	8.72E-03	7.96E-08	9.51E-05
5:Del:R:4	2.97E-08	3.77E-08	5.24E-08	2.75E-08	6.41E-08	6.99E-08	1.24E-07	2.03E-07	1.36E-07	3.83E-08	5.38E-08	1.89E-07	1.03E-07	1.34E-07	2.17E-07	3.21E-07	1.34E-07	2.27E-07	1.60E-07	1.49E-07
5:Del:R:5	1.11E-07	3.58E-08	9.95E-08	3.99E-08	7.25E-05	6.22E-08	4.18E-04	8.16E-04	1.43E-04	1.41E-08	8.41E-08	1.84E-07	1.14E-03	2.22E-04	9.85E-05	3.24E-04	1.08E-07	2.01E-07	2.64E-04	7.30E-04
2:Ins:R:0	0.00E+00	4.40E-04	1.58E-04	6.35E-08	1.37E-03	5.57E-03	6.20E-03	1.08E-03	2.01E-03	3.43E-04	1.49E-03	2.55E-03	2.82E-03	8.14E-03	8.91E-04	5.21E-03	4.38E-03	0.00E+00	2.04E-04	1.01E-03
2:Ins:R:1	4.63E-08	7.39E-05	1.41E-04	2.22E-04	7.28E-04	4.72E-07	9.98E-04	5.96E-04	1.69E-03	7.45E-08	2.17E-04	2.04E-04	1.02E-03	1.09E-02	1.01E-03	1.79E-04	3.02E-03	9.00E-04	8.51E-04	6.52E-03
2:Ins:R:2	1.03E-07	7.36E-05	6.90E-08	1.11E-05	5.97E-04	3.33E-07	3.75E-04	4.02E-07	1.78E-04	5.88E-04	2.46E-07	6.78E-03	8.77E-05	1.63E-06	5.20E-04	9.05E-07	2.07E-03	1.70E-06	2.08E-04	1.90E-07
2:Ins:R:3	3.61E-07	2.18E-04	9.23E-08	5.03E-05	6.65E-08	3.14E-04	1.57E-04	7.42E-05	9.58E-04	0.00E+00	8.69E-05	2.66E-03	4.25E-03	8.26E-04	3.43E-03	7.78E-05	1.56E-06	5.81E-04	7.87E-04	1.00E-03
2:Ins:R:4	3.13E-08	1.63E-04	3.29E-08	1.82E-04	9.21E-04	0.00E+00	1.52E-03	6.84E-07	1.46E-02	8.72E-04	1.64E-03	1.67E-02	0.00E+00	3.26E-03	4.36E-03	4.93E-03	1.42E-06	6.66E-03	4.40E-03	8.53E-05
2:Ins:R:5	0.00E+00	2.37E-03	1.25E-04	3.24E-03	2.72E-03	2.25E-03	7.38E-03	0.00E+00	8.51E-03	0.00E+00	8.12E-03	2.52E-02	0.00E+00	4.96E-03	6.09E-05	2.09E-03	9.16E-03	1.85E-02	1.90E-02	5.58E-03
3:Ins:R:0	2.41E-08	6.42E-08	4.10E-05	8.80E-05	1.06E-07	1.01E-04	1.53E-07	5.67E-04	2.12E-08	1.97E-05	2.36E-04	4.38E-04	8.62E-04	1.81E-04	5.95E-07	6.82E-04	2.50E-07	1.74E-07	8.41E-08	1.54E-07
3:Ins:R:1	9.82E-05	1.31E-04	9.54E-08	5.92E-04	2.95E-08	1.13E-04	7.47E-04	1.72E-03	5.04E-08	4.55E-04	6.19E-04	2.82E-07	1.31E-03	2.95E-03	3.86E-04	9.91E-04	9.30E-04	1.73E-03	1.40E-04	4.94E-03
3:Ins:R:2	4.39E-08	4.80E-08	7.15E-08	1.34E-04	2.06E-08	6.85E-08	2.04E-04	8.90E-08	1.36E-07	1.07E-08	1.99E-04	1.06E-03	9.94E-08	7.82E-08	2.46E-07	5.24E-04	5.73E-07	2.06E-07	1.63E-07	2.45E-07
3:Ins:R:3	3.71E-08	5.91E-08	5.82E-08	4.22E-08	6.98E-08	3.17E-04	1.44E-07	1.91E-07	2.54E-04	5.39E-08	4.39E-08	5.47E-08	1.89E-07	1.82E-03	3.82E-04	3.23E-07	1.12E-07	2.36E-07	2.08E-06	1.69E-07
3:Ins:R:4	2.13E-04	6.35E-08	5.57E-05	4.60E-08	4.93E-08	6.76E-08	1.27E-07	2.73E-04	1.84E-07	2.32E-08	9.23E-05	1.15E-07	8.47E-08	1.31E-08	1.51E-03	5.31E-04	8.30E-08	8.21E-04	4.82E-07	4.54E-04
3:Ins:R:5	1.94E-04	4.10E-08	5.90E-08	6.26E-04	2.01E-04	2.70E-08	8.25E-07	1.57E-07	2.38E-03	1.13E-06	2.07E-03	5.22E-03	1.22E-07	4.68E-03	1.94E-04	1.81E-03	1.29E-03	3.88E-03	3.67E-04	1.04E-03
4:Ins:R:0	3.67E-07	7.55E-08	3.08E-08	6.42E-05	4.23E-04	1.51E-05	7.54E-04	2.99E-07	2.12E-04	4.20E-04	4.38E-07	4.64E-04	3.71E-04	1.55E-05	1.84E-04	1.89E-03	6.92E-04	1.14E-03	4.66E-09	2.08E-03
4:Ins:R:1	2.71E-08	1.57E-04	1.38E-08	4.23E-04	2.60E-07	5.24E-04	9.69E-05	4.03E-03	6.08E-03	2.76E-03	4.49E-03	0.00E+00	3.71E-03	0.00E+00	1.38E-07	1.41E-03	1.54E-07	3.58E-07	2.62E-03	1.12E-03
4:Ins:R:2	4.24E-08	5.50E-08	4.58E-08	4.99E-08	6.23E-08	1.15E-04	1.33E-04	1.88E-07	1.39E-07	2.81E-08	4.94E-08	1.31E-07	2.89E-05	1.88E-07	2.32E-07	1.04E-07	1.41E-07	6.47E-07	1.68E-07	1.81E-07
4:Ins:R:3	8.87E-05	1.15E-07	3.69E-08	4.20E-08	9.70E-09	2.55E-08	7.86E-08	3.54E-07	9.98E-05	2.50E-08	5.74E-08	1.26E-07	9.89E-08	2.99E-08	6.46E-04	3.70E-07	1.60E-07	1.56E-07	8.01E-04	3.24E-05
4:Ins:R:4	1.51E-02	2.57E-03	1.47E-07	1.70E-07	4.36E-07	2.34E-07	1.15E-02	6.30E-03	5.00E-03	6.56E-08	1.36E-07	2.35E-06	1.58E-02	4.14E-02	4.43E-04	3.11E-02	7.48E-03	6.88E-03	2.64E-02	1.20E-01
4:Ins:R:5	9.00E-08	9.15E-05	0.00E+00	1.40E-04	7.96E-04	1.31E-08	2.21E-03	0.00E+00	6.29E-04	5.20E-04	3.84E-04	6.26E-07	7.15E-04	1.39E-03	1.07E-05	5.03E-07	4.64E-03	5.73E-03	8.09E-04	4.15E-03
5:Ins:R:0	1.93E-08	1.29E-06	4.28E-08	8.62E-08	2.78E-04	3.76E-05	1.54E-04	3.95E-04	3.36E-04	3.76E-04	1.46E-07	2.16E-04	4.07E-04	7.56E-05	2.54E-04	2.04E-07	3.16E-04	5.20E-06	4.93E-07	7.29E-04
5:Ins:R:1	1.09E-07	1.76E-04	1.53E-08	1.13E-07	2.89E-03	2.47E-03	7.67E-04	6.14E-03	2.35E-04	9.79E-03	8.33E-05	9.27E-08	1.65E-03	1.70E-03	4.20E-03	1.11E-03	1.16E-02	1.04E-06	6.67E-04	9.67E-03
5:Ins:R:2	3.37E-08	4.65E-08	1.20E-04	8.24E-08	3.60E-04	2.94E-04	7.17E-08	5.96E-04	1.29E-04	7.40E-07	4.09E-04	1.04E-03	6.05E-08	7.02E-08	8.08E-08	1.78E-04	1.19E-03	1.44E-07	9.70E-04	1.45E-06
5:Ins:R:3	1.43E-07	4.18E-04	1.39E-07	1.13E-06	9.31E-08	5.84E-08	2.25E-04	7.40E-07	3.43E-03	2.42E-04	3.35E-04	1.11E-03	2.29E-07	2.16E-04	1.99E-03	3.49E-04	6.47E-04	5.20E-07	1.34E-04	2.68E-03
5:Ins:R:4	6.25E-08	9.70E-08	7.20E-08	5.14E-08	5.57E-05	4.23E-08	3.46E-04	4.84E-07	2.01E-08	4.49E-04	5.24E-08	5.84E-07	5.69E-04	2.68E-04	3.07E-04	3.56E-04	1.23E-07	2.61E-07	5.56E-04	4.65E-04
5:Ins:R:5	1.63E-08	8.67E-08	1.13E-08	1.32E-07	3.21E-04	8.03E-04	1.49E-03	0.00E+00	6.68E-07	4.77E-04	1.46E-07	5.08E-07	3.46E-06	1.76E-04	8.08E-04	1.02E-03	1.75E-03	6.53E-04	2.28E-04	6.35E-04
2:Del:M:1	1.45E-08	1.02E-03	2.48E-08	8.82E-05	4.89E-04	4.23E-04	1.04E-03	8.25E-04	8.76E-04	1.78E-03	1.18E-03	3.61E-03	2.31E-03	2.74E-03	8.88E-03	7.37E-03	2.08E-03	4.26E-04	1.87E-03	1.27E-03
3:Del:M:1	5.08E-09	3.42E-04	2.82E-04	1.04E-07	4.10E-03	1.23E-03	1.19E-03	2.95E-03	9.82E-04	4.78E-03	1.01E-04	1.24E-03	0.00E+00	9.85E-04	5.08E-03	8.11E-04	1.82E-02	2.75E-03	0.00E+00	4.48E-03
3:Del:M:2	6.62E-05	3.20E-08	2.70E-08	2.53E-04	3.94E-03	1.22E-03	4.60E-07	1.87E-46	9.11E-03	3.14E-03	7.41E-04	2.35E-05	4.88E-03	6.74E-03	2.32E-03	2.19E-03	8.97E-03	1.71E-03	6.94E-03	3.01E-03
4:Del:M:1	4.60E-08	3.05E-07	0.00E+00	1.08E-04	2.74E-03	3.85E-03	3.12E-03	1.12E-03	4.19E-03	2.39E-03	1.17E-03	1.38E-02	2.82E-03	1.77E-03	5.45E-04	7.93E-03	1.46E-03	6.32E-04	1.70E-03	1.34E-03
4:Del:M:2	9.65E-04	3.36E-04	4.91E-03	2.39E-04	6.57E-04	1.73E-03	4.86E-04	1.57E-03	1.21E-03	2.41E-03	1.06E-03	3.66E-03	7.04E-04	2.28E-03	9.54E-03	1.82E-03	5.96E-04	2.05E-02	8.95E-04	1.68E-03
4:Del:M:3	0.00E+00	3.06E-05	5.52E-08	2.09E-07	4.21E-04	3.56E-03	2.39E-03	2.30E-03	1.40E-03	1.82E-04	1.20E-03	3.39E-04	3.56E-03	3.00E-03	1.36E-04	2.34E-03	1.73E-03	1.20E-04	6.80E-04	2.12E-03
5:Del:M:1	2.64E-07	7.43E-03	9.15E-03	1.11E-07	2.15E-02	2.40E-03	4.18E-03	3.15E-02	7.32E-03	2.86E-02	3.42E-02	1.47E-02	5.81E-03	1.35E-02	9.69E-02	2.63E-02	3.78E-02	4.17E-02	1.31E-03	3.51E-02
5:Del:M:2	1.27E-04	4.16E-03	1.40E-46	7.46E-07	2.47E-02	1.73E-06	8.68E-04	4.44E-02	4.41E-07	2.95E-02	2.64E-03	5.16E-07	4.01E-09	4.59E-03	1.87E-46	3.88E-03	1.99E-02	1.37E-03	1.74E-06	5.97E-03
5:Del:M:3	7.29E-09	8.08E-03	1.35E-04	0.00E+00	1.32E-02	4.27E-08	9.59E-04	3.94E-02	5.38E-03	1.75E-02	2.77E-03	7.49E-06	3.39E-07	8.73E-04	1.44E-07	1.38E-02	1.63E-02	8.14E-04	2.01E-06	1.12E-03
5:Del:M:4	0.00E+00	2.01E-03	1.47E-04	1.93E-05	7.06E-03	1.82E-03	1.49E-03	8.14E-03	4.02E-03	8.88E-03	7.03E-04	0.00E+00	6.87E-05	1.72E-02	3.98E-04	5.14E-03	3.77E-03	8.14E-08	1.71E-06	9.77E-08
5:Del:M:5	3.39E-08	0.00E+00	1.20E-04	4.53E-04	5.00E-03	2.32E-04	7.81E-04	5.00E-03	1.15E-03	8.51E-03	2.78E-03	3.30E-03	8.22E-04	2.40E-03	8.70E-03	1.01E-02	6.63E-03	1.40E-46	1.01E-05	2.26E-03
