MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
3:Del:R:2	9.39E-05	3.99E-08	0.00E+00	7.30E-04	5.57E-04	8.83E-04	2.50E-07	1.96E-03	3.52E-04	1.78E-03	1.94E-03	1.76E-03	3.66E-03
3:Del:R:3	1.46E-04	0.00E+00	4.82E-05	0.00E+00	2.42E-04	0.00E+00	8.41E-08	4.15E-05	6.97E-04	4.86E-08	2.07E-03	2.12E-04	4.53E-04
3:Del:R:4	1.79E-08	3.07E-08	6.24E-05	1.81E-07	6.81E-08	3.12E-08	3.93E-08	6.12E-04	6.79E-08	1.34E-07	3.24E-07	5.99E-07	1.15E-07
3:Del:R:5	2.79E-03	2.10E-02	2.83E-02	6.47E-02	3.26E-03	3.10E-46	1.30E-07	1.06E-07	1.86E-02	8.77E-02	4.72E-07	1.46E-02	3.85E-08
4:Del:R:0	1.40E-07	2.03E-05	0.00E+00	2.65E-04	5.69E-04	6.61E-04	1.26E-03	6.57E-04	2.70E-03	3.09E-04	1.79E-03	4.04E-03	0.00E+00
4:Del:R:1	5.63E-04	0.00E+00	4.43E-04	4.20E-46	4.57E-04	1.93E-03	5.38E-04	8.43E-04	3.79E-04	1.40E-46	4.14E-03	1.34E-03	2.20E-02
4:Del:R:2	2.28E-04	1.67E-04	1.96E-04	1.04E-03	0.00E+00	3.82E-04	1.65E-04	2.86E-04	3.02E-05	6.18E-04	1.65E-03	6.37E-04	2.75E-03
4:Del:R:3	1.69E-08	1.70E-08	2.88E-08	5.72E-08	3.02E-08	6.50E-08	3.71E-08	1.23E-07	8.90E-08	1.28E-07	3.27E-07	1.56E-07	1.58E-07
4:Del:R:4	1.68E-08	6.09E-08	5.30E-08	6.50E-08	9.45E-08	5.48E-05	2.11E-04	3.58E-05	1.11E-04	9.24E-06	1.29E-04	1.03E-07	1.74E-07
4:Del:R:5	1.69E-08	1.70E-08	2.88E-08	5.72E-08	3.02E-08	6.50E-08	3.71E-08	1.23E-07	8.90E-08	1.28E-07	3.27E-07	1.56E-07	1.58E-07
5:Del:R:0	0.00E+00	0.00E+00	5.62E-04	6.30E-03	0.00E+00	3.58E-05	8.72E-03	3.39E-03	2.93E-02	7.75E-03	2.94E-02	3.25E-03	4.86E-03
5:Del:R:1	1.50E-05	6.36E-09	4.69E-25	1.61E-04	4.06E-04	1.75E-04	1.94E-04	4.12E-04	3.22E-06	1.82E-03	7.02E-03	2.30E-03	1.87E-03
5:Del:R:2	6.24E-08	1.04E-04	6.42E-09	1.82E-04	1.85E-04	2.46E-04	3.49E-04	3.37E-04	7.44E-04	2.75E-04	3.32E-03	1.12E-03	4.32E-04
5:Del:R:3	1.69E-08	1.70E-08	2.88E-08	5.72E-08	3.02E-08	6.50E-08	3.71E-08	1.23E-07	8.90E-08	1.28E-07	3.27E-07	1.56E-07	1.58E-07
5:Del:R:4	1.69E-08	1.70E-08	2.88E-08	5.72E-08	3.02E-08	6.50E-08	3.71E-08	1.23E-07	8.90E-08	1.28E-07	3.27E-07	1.56E-07	1.58E-07
5:Del:R:5	1.69E-08	1.70E-08	2.88E-08	5.72E-08	3.02E-08	6.50E-08	3.71E-08	1.23E-07	8.90E-08	1.28E-07	3.27E-07	1.56E-07	1.58E-07
2:Ins:R:0	0.00E+00	0.00E+00	1.45E-02	0.00E+00	9.07E-09	4.44E-04	7.36E-04	4.26E-03	1.67E-03	0.00E+00	9.42E-04	2.83E-07	5.91E-06
2:Ins:R:1	3.98E-05	1.65E-06	0.00E+00	4.64E-09	7.65E-05	1.13E-03	9.22E-04	3.31E-03	9.63E-04	2.11E-03	3.27E-03	1.24E-06	4.62E-03
2:Ins:R:2	7.22E-05	1.08E-04	0.00E+00	5.01E-04	2.71E-04	4.32E-04	6.72E-05	1.09E-04	6.54E-04	7.86E-04	1.15E-03	1.69E-03	2.06E-05
2:Ins:R:3	3.47E-05	1.74E-04	8.54E-08	3.28E-08	4.60E-08	1.04E-07	1.86E-08	1.26E-03	3.34E-04	2.03E-07	2.67E-04	1.61E-03	1.87E-03
2:Ins:R:4	8.56E-04	1.85E-04	1.22E-08	4.33E-03	1.63E-04	1.62E-04	1.03E-08	4.24E-04	1.68E-03	2.78E-03	7.94E-04	5.51E-03	0.00E+00
2:Ins:R:5	1.97E-03	2.10E-04	3.04E-03	4.35E-03	1.32E-03	5.28E-07	2.50E-04	0.00E+00	1.48E-03	1.62E-02	6.31E-03	1.07E-02	8.73E-03
3:Ins:R:0	4.51E-05	4.40E-08	2.84E-04	1.18E-04	1.08E-04	0.00E+00	2.47E-04	1.60E-03	4.13E-04	5.17E-04	2.62E-07	1.20E-03	2.49E-07
3:Ins:R:1	1.01E-04	2.01E-04	2.11E-04	1.11E-03	2.04E-04	5.68E-04	1.39E-08	2.30E-04	2.49E-07	1.43E-03	1.81E-03	2.79E-03	1.82E-04
3:Ins:R:2	3.46E-05	1.04E-08	3.03E-08	2.45E-04	8.80E-08	9.91E-08	1.91E-04	3.83E-07	3.47E-04	9.31E-08	7.56E-04	1.79E-04	7.78E-08
3:Ins:R:3	1.78E-07	1.67E-08	1.73E-07	1.56E-07	5.63E-08	4.55E-05	1.76E-07	1.32E-04	1.37E-04	1.74E-04	1.74E-04	2.16E-07	3.43E-04
3:Ins:R:4	5.06E-05	1.17E-09	6.88E-05	1.73E-04	2.09E-07	1.84E-07	4.28E-05	4.38E-08	2.65E-04	3.52E-06	2.10E-04	1.24E-04	7.52E-07
3:Ins:R:5	2.11E-04	6.36E-08	6.84E-05	2.29E-04	7.31E-04	1.37E-04	1.76E-08	1.08E-03	1.20E-04	4.42E-03	2.14E-03	1.53E-03	3.46E-03
4:Ins:R:0	4.44E-07	2.45E-07	4.22E-08	0.00E+00	2.17E-04	2.07E-04	1.65E-04	1.19E-03	1.04E-03	4.81E-04	4.35E-04	7.23E-06	2.52E-04
4:Ins:R:1	1.51E-07	1.28E-04	3.45E-04	0.00E+00	1.52E-04	5.24E-04	3.66E-04	2.94E-04	1.36E-03	2.09E-03	6.99E-04	1.93E-03	1.65E-03
4:Ins:R:2	2.94E-08	2.07E-08	2.73E-07	4.48E-08	6.65E-05	2.51E-08	9.49E-08	1.07E-07	2.45E-04	6.69E-08	1.06E-07	6.54E-04	8.74E-08
4:Ins:R:3	2.70E-08	3.14E-08	6.99E-08	4.78E-05	2.61E-05	4.27E-08	4.35E-08	1.03E-07	9.11E-05	4.52E-06	3.87E-07	2.52E-04	5.25E-05
4:Ins:R:4	6.22E-05	5.50E-05	2.22E-08	1.42E-07	1.26E-05	2.58E-07	3.01E-05	9.43E-07	4.77E-04	4.70E-04	1.08E-03	4.03E-04	3.70E-08
4:Ins:R:5	4.17E-04	8.17E-05	2.77E-04	4.69E-04	1.15E-04	1.33E-04	1.78E-04	4.73E-03	4.50E-04	4.03E-04	1.11E-03	4.63E-04	0.00E+00
5:Ins:R:0	4.00E-08	8.93E-09	8.00E-08	2.39E-08	8.85E-08	5.59E-07	9.70E-05	1.01E-03	5.46E-04	3.79E-07	2.55E-04	1.23E-04	5.27E-04
5:Ins:R:1	2.31E-04	4.25E-04	5.30E-04	2.60E-03	1.06E-07	3.69E-08	1.45E-03	5.10E-04	2.21E-03	3.38E-03	2.00E-03	6.94E-03	1.51E-03
5:Ins:R:2	5.98E-05	3.58E-08	7.07E-08	1.79E-04	3.82E-08	1.00E-04	3.27E-08	2.04E-04	9.24E-08	3.71E-08	2.93E-04	1.44E-04	4.10E-05
5:Ins:R:3	4.55E-08	2.67E-05	5.19E-05	1.15E-04	8.41E-08	4.26E-07	3.17E-08	1.14E-07	7.82E-08	6.33E-08	5.84E-04	1.59E-07	7.33E-07
5:Ins:R:4	1.84E-05	3.14E-08	2.79E-07	2.15E-07	8.48E-08	1.92E-07	4.21E-08	2.73E-07	7.69E-08	8.66E-05	1.51E-04	2.43E-04	3.68E-04
5:Ins:R:5	4.92E-05	1.06E-08	3.26E-08	1.14E-08	9.52E-06	2.58E-08	4.10E-08	3.25E-08	1.02E-07	5.55E-07	5.98E-05	3.24E-04	4.46E-04
2:Del:M:1	4.76E-05	2.20E-04	6.75E-04	2.48E-04	1.48E-07	4.01E-04	6.76E-04	1.47E-03	4.63E-03	9.29E-04	2.91E-03	6.58E-03	1.03E-02
3:Del:M:1	0.00E+00	1.49E-08	7.43E-04	0.00E+00	4.96E-04	3.60E-07	1.60E-03	1.21E-03	3.75E-03	1.16E-03	1.19E-03	3.28E-03	2.77E-03
3:Del:M:2	3.28E-04	0.00E+00	9.62E-05	3.60E-03	6.69E-04	9.46E-04	7.34E-04	5.38E-08	4.99E-03	5.75E-03	6.51E-03	3.70E-03	1.00E-02
4:Del:M:1	0.00E+00	0.00E+00	3.32E-04	1.54E-04	1.08E-07	9.28E-04	8.71E-04	9.07E-03	2.52E-03	5.63E-07	4.64E-03	8.58E-04	7.78E-03
4:Del:M:2	1.03E-04	2.21E-06	2.14E-04	8.90E-04	3.51E-08	1.22E-03	4.17E-04	9.86E-04	2.00E-03	2.86E-03	2.32E-03	7.43E-04	4.16E-03
4:Del:M:3	0.00E+00	1.86E-06	2.55E-04	9.49E-04	4.08E-04	6.53E-04	5.59E-04	1.24E-03	1.21E-03	1.53E-03	6.71E-03	1.52E-03	1.14E-03
5:Del:M:1	8.72E-05	1.10E-03	0.00E+00	1.43E-02	2.80E-46	1.42E-03	1.47E-02	1.31E-03	3.95E-02	1.13E-02	4.57E-02	5.08E-03	4.67E-03
5:Del:M:2	2.16E-04	4.18E-08	9.84E-08	0.00E+00	7.90E-04	6.89E-04	6.14E-03	1.06E-02	3.07E-02	3.71E-03	1.04E-02	1.49E-03	3.98E-03
5:Del:M:3	2.90E-04	0.00E+00	4.97E-05	2.31E-03	3.97E-08	1.88E-08	8.43E-03	2.17E-03	7.85E-03	5.38E-07	6.67E-03	1.22E-03	4.03E-03
5:Del:M:4	2.55E-04	6.27E-09	0.00E+00	2.63E-03	2.05E-05	6.47E-04	3.00E-03	2.03E-04	3.65E-03	1.12E-03	9.62E-03	1.04E-03	2.52E-03
5:Del:M:5	4.86E-08	2.04E-02	0.00E+00	1.62E-02	8.81E-07	3.38E-04	1.16E-03	1.14E-02	3.49E-03	3.93E-02	3.06E-03	7.27E-03	2.70E-06
