MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Ins:T:4	2.87E-04	6.32E-04	9.07E-05	4.17E-04	2.24E-03	5.97E-04	8.39E-03
1:Ins:T:5	3.12E-08	2.76E-03	5.30E-08	8.75E-04	2.67E-03	4.78E-07	1.46E-02
2:Del:R:0	0.00E+00	2.18E-04	9.77E-05	0.00E+00	1.83E-03	5.68E-04	2.44E-03
2:Del:R:1	4.73E-04	2.75E-04	1.74E-04	0.00E+00	4.93E-04	1.03E-03	9.55E-03
2:Del:R:2	1.71E-04	0.00E+00	9.75E-05	1.10E-08	1.99E-04	3.64E-04	3.04E-03
2:Del:R:3	1.43E-04	5.95E-05	7.76E-05	0.00E+00	7.99E-09	3.84E-05	5.58E-04
2:Del:R:4	3.76E-08	7.67E-05	7.55E-08	2.79E-08	4.76E-08	4.84E-08	9.00E-08
2:Del:R:5	0.00E+00	1.08E-04	2.12E-07	1.34E-03	1.02E-04	1.44E-07	3.36E-03
3:Del:R:0	5.33E-08	4.63E-04	1.42E-07	1.60E-03	1.10E-06	5.58E-08	1.15E-06
3:Del:R:1	3.95E-04	4.65E-04	2.22E-04	0.00E+00	1.36E-03	3.09E-04	6.39E-03
3:Del:R:2	2.45E-04	1.62E-04	2.79E-09	2.44E-04	1.13E-03	1.97E-04	6.40E-04
3:Del:R:3	6.61E-05	1.68E-04	4.82E-05	7.92E-09	8.48E-05	1.42E-04	7.86E-04
3:Del:R:4	1.03E-08	5.14E-09	3.27E-09	3.99E-09	1.70E-08	7.76E-09	1.48E-07
3:Del:R:5	9.84E-09	5.93E-05	1.40E-05	2.02E-04	5.11E-05	2.14E-08	6.57E-04
4:Del:R:0	2.55E-04	4.23E-05	8.62E-09	1.17E-04	1.09E-03	4.17E-04	1.52E-03
4:Del:R:1	2.63E-04	2.76E-05	9.45E-05	0.00E+00	7.12E-04	3.00E-04	9.46E-04
4:Del:R:2	9.25E-05	0.00E+00	4.31E-05	0.00E+00	5.17E-04	2.58E-04	1.18E-03
4:Del:R:3	1.03E-08	5.14E-09	3.27E-09	3.99E-09	1.70E-08	7.76E-09	1.48E-07
4:Del:R:4	1.03E-08	5.14E-09	3.27E-09	3.99E-09	1.70E-08	7.76E-09	1.48E-07
4:Del:R:5	1.03E-08	5.14E-09	3.27E-09	3.99E-09	1.70E-08	7.76E-09	1.48E-07
5:Del:R:0	6.53E-04	4.71E-04	3.38E-04	9.07E-04	1.25E-03	3.15E-03	3.81E-03
5:Del:R:1	2.99E-04	9.23E-05	0.00E+00	4.96E-05	1.53E-04	4.18E-04	2.48E-03
5:Del:R:2	5.90E-09	4.49E-05	5.52E-05	1.75E-04	2.54E-05	1.81E-04	5.82E-04
5:Del:R:3	3.28E-08	3.25E-08	4.72E-08	6.70E-05	5.32E-08	1.84E-07	3.72E-04
5:Del:R:4	3.90E-08	3.70E-08	4.77E-08	7.76E-05	1.82E-06	5.33E-08	1.20E-04
5:Del:R:5	3.72E-08	3.43E-08	4.74E-08	1.85E-08	1.35E-07	7.48E-05	1.67E-04
2:Ins:R:0	1.77E-04	0.00E+00	3.35E-05	2.55E-04	1.72E-04	3.89E-04	1.20E-03
2:Ins:R:1	0.00E+00	2.82E-05	1.74E-04	2.48E-08	3.20E-04	2.42E-04	2.63E-03
2:Ins:R:2	1.02E-04	6.59E-05	4.68E-09	1.16E-03	9.43E-04	2.98E-04	1.89E-03
2:Ins:R:3	8.79E-05	7.02E-05	7.64E-09	1.35E-04	4.41E-05	9.81E-05	5.07E-05
2:Ins:R:4	3.71E-04	3.82E-04	1.32E-04	2.57E-04	3.99E-04	6.26E-05	2.24E-03
2:Ins:R:5	1.06E-03	1.15E-03	4.13E-04	0.00E+00	0.00E+00	0.00E+00	1.57E-02
3:Ins:R:0	3.15E-05	1.17E-08	3.61E-08	2.25E-08	9.35E-05	2.32E-04	8.42E-05
3:Ins:R:1	1.14E-04	0.00E+00	2.54E-05	2.79E-04	1.64E-08	0.00E+00	7.87E-04
3:Ins:R:2	5.40E-08	1.03E-07	3.51E-03	3.54E-07	2.95E-08	9.89E-04	8.06E-02
3:Ins:R:3	2.10E-08	2.04E-08	8.79E-05	4.84E-08	3.47E-08	1.80E-06	9.70E-05
3:Ins:R:4	1.42E-04	1.03E-05	1.60E-04	8.47E-04	0.00E+00	0.00E+00	7.90E-04
3:Ins:R:5	3.95E-04	2.32E-04	2.04E-03	9.14E-05	1.97E-03	0.00E+00	2.55E-03
4:Ins:R:0	6.47E-05	6.45E-05	4.26E-09	0.00E+00	4.85E-04	1.37E-04	2.37E-08
4:Ins:R:1	2.86E-09	9.41E-05	3.06E-09	1.63E-04	4.05E-04	4.23E-04	4.75E-04
4:Ins:R:2	1.03E-08	5.14E-09	3.27E-09	3.99E-09	1.70E-08	7.76E-09	1.48E-07
4:Ins:R:3	2.83E-08	2.80E-05	3.49E-08	5.52E-05	4.87E-08	4.17E-05	4.77E-07
4:Ins:R:4	6.46E-08	7.27E-05	4.02E-08	2.15E-08	7.48E-05	1.71E-04	8.56E-08
4:Ins:R:5	2.38E-04	9.54E-05	4.08E-04	2.33E-04	0.00E+00	2.08E-04	2.64E-03
5:Ins:R:0	4.45E-08	1.06E-08	1.94E-08	5.07E-05	2.25E-04	9.49E-05	3.36E-04
5:Ins:R:1	8.88E-05	1.23E-04	2.00E-08	1.06E-04	3.39E-04	4.40E-04	1.14E-03
5:Ins:R:2	1.83E-08	3.61E-05	1.60E-08	1.21E-08	1.54E-04	2.96E-09	1.31E-04
5:Ins:R:3	1.32E-08	5.80E-05	6.12E-05	7.64E-09	6.72E-08	1.25E-04	1.05E-03
5:Ins:R:4	1.20E-04	7.23E-05	2.34E-05	4.87E-05	4.82E-05	4.59E-05	3.04E-04
5:Ins:R:5	1.03E-08	5.14E-09	3.27E-09	3.99E-09	1.70E-08	7.76E-09	1.48E-07
2:Del:M:1	1.32E-04	2.11E-04	2.00E-04	7.97E-05	7.25E-04	4.13E-04	2.81E-03
3:Del:M:1	2.12E-04	8.10E-05	1.83E-04	1.59E-04	3.97E-04	5.38E-04	2.15E-03
3:Del:M:2	4.81E-04	2.71E-04	2.41E-04	1.94E-04	3.74E-04	6.24E-04	2.86E-03
4:Del:M:1	1.71E-04	1.90E-04	3.23E-04	9.21E-09	2.36E-03	6.38E-04	1.22E-03
4:Del:M:2	1.38E-05	1.66E-09	1.67E-08	9.91E-08	5.94E-04	4.01E-04	2.37E-03
4:Del:M:3	2.66E-04	7.48E-05	2.55E-04	0.00E+00	5.58E-04	2.83E-04	1.64E-03
5:Del:M:1	3.15E-08	9.76E-09	1.60E-04	1.04E-03	0.00E+00	3.23E-03	9.20E-04
5:Del:M:2	7.12E-07	1.55E-07	5.11E-04	3.87E-08	7.06E-08	2.62E-03	3.21E-03
5:Del:M:3	3.18E-04	0.00E+00	0.00E+00	2.76E-04	2.82E-04	1.19E-03	2.59E-03
5:Del:M:4	7.53E-08	1.55E-08	5.74E-09	3.32E-05	4.38E-05	5.33E-04	9.82E-04
5:Del:M:5	2.67E-04	2.68E-04	8.15E-05	1.93E-04	4.03E-04	1.15E-03	1.14E-03
