MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Ins:C:0	2.15E-04	6.73E-04	1.21E-07	5.37E-04	3.79E-07	7.79E-04	7.41E-08	2.15E-04	3.09E-04	4.04E-05	3.48E-03	1.43E-07	3.95E-04	1.54E-03
1:Ins:C:1	4.62E-08	4.57E-08	1.01E-07	1.07E-03	3.43E-07	3.37E-04	4.76E-04	5.12E-08	1.35E-07	1.72E-07	1.50E-03	5.51E-05	2.03E-04	6.67E-04
1:Ins:C:2	2.10E-07	2.55E-08	1.72E-04	2.18E-04	6.14E-05	7.87E-04	2.85E-05	1.30E-07	5.33E-04	9.86E-04	2.44E-03	3.30E-04	1.48E-03	6.61E-04
1:Ins:C:3	1.97E-07	2.99E-04	5.80E-05	7.96E-04	1.93E-04	2.33E-04	2.96E-07	3.32E-07	2.63E-04	1.74E-03	0.00E+00	4.93E-04	9.98E-04	3.11E-03
1:Ins:C:4	1.06E-03	2.01E-02	5.66E-04	5.60E-03	2.26E-03	3.89E-03	7.71E-06	6.42E-02	2.11E-02	8.43E-03	9.62E-03	1.26E-15	5.23E-04	8.88E-02
1:Ins:C:5	3.92E-03	1.40E-05	2.00E-03	1.61E-04	0.00E+00	1.40E-46	6.85E-04	1.34E-05	7.08E-04	9.26E-03	2.76E-03	2.58E-02	9.82E-03	1.03E-02
1:Ins:T:0	1.56E-03	1.52E-04	2.93E-04	1.63E-03	3.17E-03	1.26E-03	4.74E-04	2.69E-03	7.29E-03	1.93E-04	8.29E-03	1.64E-03	3.53E-03	5.37E-03
1:Ins:T:1	0.00E+00	7.25E-05	0.00E+00	2.72E-03	2.38E-03	1.39E-03	2.11E-07	3.52E-03	1.01E-02	1.04E-03	3.55E-03	9.34E-08	1.36E-03	1.38E-02
1:Ins:T:2	7.17E-04	0.00E+00	1.11E-04	5.25E-04	1.15E-03	8.03E-04	5.46E-07	0.00E+00	1.03E-03	2.39E-03	5.35E-03	1.80E-03	1.50E-03	3.83E-03
1:Ins:T:3	1.13E-03	5.40E-05	4.62E-05	1.88E-03	6.01E-04	3.11E-04	4.17E-08	0.00E+00	1.01E-03	4.38E-03	1.16E-02	1.88E-03	2.19E-03	2.18E-08
1:Ins:T:4	2.28E-03	2.74E-03	2.16E-04	1.99E-04	2.92E-04	8.00E-04	0.00E+00	1.67E-02	5.30E-04	1.38E-02	2.26E-03	1.66E-02	8.35E-03	4.88E-02
1:Ins:T:5	1.56E-02	1.49E-07	3.04E-08	1.22E-06	2.83E-07	3.33E-03	9.10E-08	4.92E-07	1.04E-02	1.77E-02	8.52E-06	6.66E-02	1.10E-01	1.37E-04
2:Del:R:0	6.92E-08	9.00E-08	2.57E-09	2.24E-03	4.73E-03	1.33E-03	1.36E-07	1.20E-03	1.56E-02	2.58E-04	7.51E-04	8.85E-04	1.08E-06	2.61E-02
2:Del:R:1	0.00E+00	8.76E-04	4.64E-04	1.85E-03	1.23E-03	2.05E-03	8.78E-08	6.84E-03	1.33E-03	3.88E-03	1.91E-02	1.73E-03	1.20E-02	1.23E-03
2:Del:R:2	2.98E-04	4.35E-08	2.15E-04	0.00E+00	2.88E-04	6.07E-08	6.95E-08	3.73E-08	2.35E-04	0.00E+00	5.63E-04	1.47E-03	2.05E-03	8.10E-04
2:Del:R:3	8.37E-08	3.29E-08	1.40E-04	8.14E-05	1.02E-04	4.56E-04	1.34E-07	7.51E-09	3.33E-05	7.71E-04	1.87E-03	1.32E-04	1.44E-03	3.35E-04
2:Del:R:4	0.00E+00	1.20E-04	2.03E-04	1.30E-04	5.26E-08	9.79E-05	2.64E-04	3.60E-03	7.60E-08	1.61E-03	4.99E-04	0.00E+00	0.00E+00	6.66E-04
2:Del:R:5	8.93E-05	8.65E-08	3.79E-08	2.47E-04	6.15E-05	5.06E-08	5.87E-04	6.61E-04	8.76E-08	3.50E-04	1.18E-04	2.70E-04	1.39E-04	1.91E-04
3:Del:R:0	4.39E-04	0.00E+00	1.07E-04	2.28E-03	3.61E-04	4.58E-03	7.74E-07	4.14E-04	4.99E-04	4.98E-04	5.85E-03	3.33E-03	2.13E-03	3.43E-03
3:Del:R:1	7.25E-03	0.00E+00	4.58E-04	2.76E-03	1.36E-03	6.66E-04	3.77E-03	1.17E-07	9.05E-04	4.03E-03	2.35E-03	7.01E-03	1.70E-03	2.13E-07
3:Del:R:2	1.35E-03	1.75E-03	4.49E-04	4.83E-04	4.96E-04	2.71E-04	2.54E-04	3.58E-03	1.70E-03	1.79E-03	2.97E-04	9.78E-04	1.20E-03	7.86E-04
3:Del:R:3	0.00E+00	9.11E-08	1.36E-04	2.60E-03	7.46E-05	3.89E-04	9.23E-08	1.80E-08	1.70E-04	9.94E-04	5.03E-04	3.19E-04	7.89E-04	1.70E-03
3:Del:R:4	1.26E-07	2.91E-07	5.34E-08	1.87E-04	1.24E-04	1.55E-06	8.65E-07	7.61E-08	7.64E-08	1.09E-07	3.01E-04	1.38E-07	2.07E-07	1.71E-04
3:Del:R:5	2.02E-08	9.36E-08	1.70E-08	3.37E-08	4.29E-08	5.81E-08	1.09E-07	6.27E-08	1.10E-07	7.96E-08	1.72E-07	5.65E-08	1.87E-07	1.31E-07
4:Del:R:0	2.73E-08	1.57E-04	0.00E+00	1.81E-03	2.65E-04	1.19E-03	1.34E-04	2.25E-04	1.29E-03	1.19E-04	3.66E-03	0.00E+00	2.32E-03	5.85E-04
4:Del:R:1	4.31E-04	1.00E-03	2.12E-04	0.00E+00	1.34E-03	1.92E-03	4.81E-04	2.56E-03	1.85E-03	3.52E-03	1.29E-03	6.12E-04	2.72E-03	4.91E-03
4:Del:R:2	1.68E-04	1.35E-04	2.52E-08	0.00E+00	1.93E-04	6.39E-08	3.12E-08	4.75E-04	3.93E-04	1.08E-08	6.94E-04	5.70E-08	3.84E-06	4.61E-08
4:Del:R:3	3.21E-05	1.17E-07	7.24E-08	1.22E-04	2.14E-07	4.81E-05	1.06E-07	8.88E-08	1.55E-07	9.05E-08	9.47E-05	3.58E-08	1.42E-04	2.45E-06
4:Del:R:4	1.01E-07	1.15E-04	4.65E-08	7.68E-05	1.71E-06	1.03E-04	8.92E-08	1.14E-03	1.35E-04	2.20E-08	9.73E-08	4.85E-04	1.02E-04	2.10E-07
4:Del:R:5	1.87E-04	6.67E-08	1.34E-04	2.04E-07	1.77E-08	2.12E-08	6.89E-08	2.18E-08	1.14E-08	5.22E-04	6.04E-04	1.88E-04	1.38E-04	4.49E-07
5:Del:R:0	8.00E-08	1.40E-46	1.58E-06	2.52E-02	1.36E-07	7.21E-03	6.33E-08	1.52E-03	1.40E-06	6.43E-07	1.38E-06	9.74E-03	1.52E-02	2.91E-02
5:Del:R:1	1.56E-03	8.93E-05	4.55E-04	2.00E-07	1.18E-04	7.55E-04	1.30E-08	0.00E+00	1.71E-03	1.25E-03	5.88E-04	1.24E-03	8.83E-04	6.80E-04
5:Del:R:2	2.73E-04	1.72E-07	9.49E-05	3.82E-04	0.00E+00	8.41E-04	2.47E-07	3.66E-07	1.21E-03	0.00E+00	2.11E-03	4.84E-04	2.37E-05	4.20E-08
5:Del:R:3	2.02E-08	9.36E-08	1.70E-08	3.37E-08	4.29E-08	5.81E-08	1.09E-07	6.27E-08	1.10E-07	7.96E-08	1.72E-07	5.65E-08	1.87E-07	1.31E-07
5:Del:R:4	7.21E-08	5.20E-04	1.82E-08	3.19E-08	6.52E-09	1.18E-08	3.53E-03	6.67E-03	1.04E-07	1.81E-03	3.08E-04	2.06E-03	1.78E-03	1.88E-07
5:Del:R:5	2.02E-08	9.36E-08	1.70E-08	3.37E-08	4.29E-08	5.81E-08	1.09E-07	6.27E-08	1.10E-07	7.96E-08	1.72E-07	5.65E-08	1.87E-07	1.31E-07
2:Ins:R:0	0.00E+00	1.39E-04	8.99E-05	1.09E-03	3.59E-04	1.17E-03	6.57E-08	6.68E-03	3.63E-03	6.14E-04	1.56E-03	8.83E-04	3.47E-03	2.26E-03
2:Ins:R:1	6.17E-08	1.22E-03	2.82E-07	2.87E-04	5.22E-04	2.32E-03	1.73E-07	1.57E-03	2.14E-03	3.53E-03	2.99E-03	3.14E-05	3.95E-03	1.40E-03
2:Ins:R:2	2.59E-04	3.84E-04	3.77E-05	7.32E-09	2.34E-04	7.08E-08	4.09E-08	6.59E-05	1.94E-04	5.34E-04	3.30E-03	2.93E-04	1.06E-03	1.42E-04
2:Ins:R:3	2.17E-08	7.82E-05	1.23E-07	6.53E-04	2.42E-08	2.71E-04	6.37E-08	1.01E-03	6.04E-08	1.19E-04	1.58E-07	8.19E-04	2.62E-03	5.58E-04
2:Ins:R:4	8.35E-04	0.00E+00	1.98E-04	7.19E-05	6.66E-04	5.92E-04	4.76E-08	9.28E-04	6.43E-03	1.72E-03	2.17E-03	1.49E-03	7.38E-03	3.73E-04
2:Ins:R:5	3.32E-03	8.15E-04	1.49E-03	3.07E-03	0.00E+00	5.85E-07	1.97E-04	3.37E-03	5.37E-04	1.56E-02	1.47E-02	2.35E-02	5.32E-03	4.90E-03
3:Ins:R:0	6.18E-09	3.36E-08	5.31E-05	9.73E-05	2.19E-04	3.51E-04	4.17E-08	2.07E-04	4.20E-08	6.16E-04	9.95E-04	2.43E-08	3.75E-04	1.03E-03
3:Ins:R:1	4.02E-05	1.76E-08	2.99E-04	2.40E-04	5.69E-04	7.73E-05	2.57E-08	0.00E+00	2.87E-04	8.16E-07	9.15E-04	2.14E-04	1.33E-03	2.66E-03
3:Ins:R:2	3.45E-08	5.90E-08	7.98E-08	5.55E-08	1.14E-04	6.45E-04	1.00E-07	9.24E-08	5.10E-04	1.71E-04	4.56E-07	5.29E-08	1.97E-07	3.92E-06
3:Ins:R:3	2.02E-08	9.36E-08	1.70E-08	3.37E-08	4.29E-08	5.81E-08	1.09E-07	6.27E-08	1.10E-07	7.96E-08	1.72E-07	5.65E-08	1.87E-07	1.31E-07
3:Ins:R:4	4.94E-08	4.56E-08	1.08E-04	1.86E-04	4.11E-07	2.54E-04	1.20E-07	1.26E-07	2.63E-04	5.85E-04	5.53E-04	2.88E-08	4.82E-04	4.78E-07
3:Ins:R:5	1.62E-04	4.66E-04	2.63E-04	0.00E+00	8.90E-05	6.81E-04	5.46E-04	2.57E-07	3.72E-08	3.73E-03	5.48E-07	1.32E-03	1.28E-03	2.42E-04
4:Ins:R:0	2.03E-04	5.95E-04	1.00E-07	2.34E-04	2.17E-08	5.50E-04	1.14E-07	3.28E-05	2.53E-07	4.01E-04	5.48E-04	3.49E-04	5.97E-04	5.58E-08
4:Ins:R:1	5.98E-46	4.98E-03	2.55E-04	9.51E-05	1.27E-07	8.19E-04	1.68E-02	1.89E-02	8.19E-04	2.87E-03	5.09E-03	5.79E-38	3.34E-04	2.73E-03
4:Ins:R:2	3.38E-08	5.76E-08	5.74E-05	4.87E-08	4.38E-08	3.72E-08	1.15E-07	6.91E-08	1.08E-07	1.95E-04	3.46E-07	6.29E-05	7.31E-08	1.93E-04
4:Ins:R:3	6.59E-08	8.80E-05	1.67E-07	2.18E-04	6.01E-08	1.70E-04	7.39E-08	5.55E-04	1.08E-07	2.66E-04	3.68E-07	7.85E-08	6.23E-08	3.38E-07
4:Ins:R:4	1.44E-06	1.45E-07	1.21E-07	3.63E-08	1.69E-03	6.37E-08	4.11E-02	2.83E-03	1.74E-03	4.32E-02	6.15E-02	6.93E-08	1.09E-02	4.87E-02
4:Ins:R:5	4.04E-04	3.02E-04	1.06E-07	4.15E-04	9.82E-05	2.94E-04	1.83E-08	1.70E-03	0.00E+00	7.02E-04	3.13E-03	1.05E-03	8.43E-04	1.99E-04
5:Ins:R:0	6.36E-05	3.60E-08	4.77E-08	1.49E-03	2.09E-07	4.55E-04	3.85E-07	3.81E-07	4.72E-08	1.16E-07	4.11E-04	1.28E-06	2.36E-07	4.25E-04
5:Ins:R:1	8.93E-04	0.00E+00	2.47E-08	2.03E-03	8.62E-05	2.62E-03	1.01E-07	6.47E-07	3.03E-04	1.48E-06	2.03E-06	2.79E-03	6.59E-03	1.57E-03
5:Ins:R:2	2.02E-08	9.36E-08	1.70E-08	3.37E-08	4.29E-08	5.81E-08	1.09E-07	6.27E-08	1.10E-07	7.96E-08	1.72E-07	5.65E-08	1.87E-07	1.31E-07
5:Ins:R:3	1.80E-05	1.24E-04	3.71E-08	2.96E-08	2.63E-07	6.97E-08	1.06E-07	4.28E-04	9.55E-05	4.20E-08	4.04E-04	4.67E-07	2.55E-07	1.17E-07
5:Ins:R:4	9.09E-08	1.15E-07	4.37E-08	3.42E-08	1.30E-04	1.98E-03	4.28E-03	5.69E-05	3.53E-07	4.14E-03	6.00E-03	4.09E-08	3.13E-08	7.19E-03
5:Ins:R:5	1.66E-08	2.58E-05	3.85E-08	1.28E-04	1.99E-08	2.18E-04	9.08E-08	8.88E-05	8.48E-08	9.47E-08	4.28E-07	1.17E-07	1.88E-04	8.56E-05
2:Del:M:1	3.73E-03	1.67E-07	6.15E-07	3.23E-03	4.79E-08	1.68E-07	3.79E-02	4.73E-07	2.07E-07	8.10E-02	3.46E-02	5.48E-07	2.87E-02	3.93E-02
3:Del:M:1	0.00E+00	1.10E-03	0.00E+00	4.14E-03	1.55E-08	2.08E-03	1.56E-04	3.24E-03	5.09E-04	1.78E-03	3.15E-03	2.44E-03	1.73E-07	8.44E-03
3:Del:M:2	1.93E-07	0.00E+00	1.09E-03	1.77E-03	2.08E-04	2.31E-03	1.12E-04	0.00E+00	1.32E-07	2.78E-03	9.35E-03	2.88E-03	5.93E-04	2.93E-03
4:Del:M:1	6.11E-08	4.26E-03	1.61E-04	1.60E-03	1.20E-07	1.42E-03	2.80E-04	3.50E-02	1.78E-03	1.03E-02	1.87E-07	2.24E-03	5.21E-04	1.14E-02
4:Del:M:2	1.17E-04	1.49E-08	8.81E-09	2.51E-03	6.97E-04	4.75E-04	3.75E-05	0.00E+00	1.66E-03	3.39E-04	4.01E-03	4.02E-07	1.06E-03	3.63E-03
4:Del:M:3	1.91E-08	9.51E-05	5.39E-05	4.49E-04	1.67E-04	1.53E-03	1.75E-03	2.11E-03	4.13E-04	1.35E-03	3.52E-03	1.40E-04	6.64E-04	1.36E-06
5:Del:M:1	1.28E-07	1.30E-07	1.51E-07	1.47E-02	1.82E-07	1.86E-02	3.26E-08	3.66E-03	5.00E-08	1.17E-02	1.84E-02	2.38E-02	1.75E-02	3.68E-02
5:Del:M:2	5.30E-07	0.00E+00	3.91E-07	1.50E-02	1.73E-07	1.04E-02	1.22E-06	0.00E+00	3.36E-03	3.95E-03	2.58E-02	7.09E-03	9.54E-03	2.43E-02
5:Del:M:3	8.91E-09	1.40E-46	6.00E-04	1.32E-02	2.79E-04	5.81E-03	3.74E-04	7.04E-05	5.51E-04	0.00E+00	4.24E-03	1.92E-03	1.92E-03	2.15E-02
5:Del:M:4	8.65E-04	0.00E+00	4.90E-04	3.90E-03	0.00E+00	3.62E-03	2.32E-08	1.39E-08	2.27E-08	8.74E-04	9.72E-04	6.69E-04	6.51E-03	2.89E-03
5:Del:M:5	1.79E-04	2.33E-07	2.56E-04	1.28E-02	3.13E-07	2.37E-03	8.42E-08	2.53E-04	3.61E-07	5.70E-03	5.79E-03	3.05E-03	1.16E-03	7.22E-03
