MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
3:Ins:R:0	1.40E-04	2.83E-04	1.67E-09	4.26E-08	2.90E-08
3:Ins:R:1	9.33E-05	2.53E-05	7.88E-09	2.03E-04	1.63E-04
3:Ins:R:2	4.10E-09	2.28E-05	1.09E-04	8.55E-05	7.19E-09
3:Ins:R:3	1.70E-09	5.11E-09	2.32E-09	3.18E-09	1.52E-09
3:Ins:R:4	6.37E-07	5.63E-07	3.78E-08	1.86E-08	3.99E-04
3:Ins:R:5	1.26E-04	1.15E-04	2.20E-04	5.87E-05	1.91E-05
4:Ins:R:0	8.79E-05	7.42E-05	1.80E-05	8.69E-08	4.50E-08
4:Ins:R:1	2.18E-04	1.84E-04	2.77E-04	2.43E-04	6.17E-05
4:Ins:R:2	2.52E-04	1.63E-03	1.20E-04	9.51E-04	0.00E+00
4:Ins:R:3	1.40E-07	2.48E-05	3.94E-08	7.76E-05	6.17E-08
4:Ins:R:4	1.70E-09	5.11E-09	2.32E-09	3.18E-09	1.52E-09
4:Ins:R:5	2.12E-04	5.78E-05	1.77E-04	1.80E-04	3.55E-09
5:Ins:R:0	4.42E-05	7.14E-09	4.91E-05	3.62E-05	3.52E-05
5:Ins:R:1	6.99E-04	9.78E-04	1.66E-04	1.09E-08	1.63E-04
5:Ins:R:2	8.56E-05	2.88E-08	3.46E-08	5.93E-05	4.06E-08
5:Ins:R:3	1.64E-08	7.56E-09	6.98E-05	5.34E-09	5.06E-09
5:Ins:R:4	4.45E-08	3.40E-08	9.66E-05	4.23E-08	5.03E-08
5:Ins:R:5	8.20E-05	7.67E-07	4.65E-08	3.92E-08	5.29E-08
2:Del:M:1	3.44E-04	4.46E-04	2.02E-08	6.91E-05	1.38E-04
3:Del:M:1	8.33E-04	1.19E-03	5.11E-05	9.61E-09	1.25E-04
3:Del:M:2	5.89E-04	7.12E-04	1.77E-04	4.69E-04	3.08E-09
4:Del:M:1	3.92E-04	4.42E-04	2.37E-04	6.73E-05	3.34E-05
4:Del:M:2	3.04E-04	1.36E-04	1.84E-04	1.51E-04	1.55E-04
4:Del:M:3	1.77E-04	1.36E-04	2.02E-04	5.51E-05	1.24E-04
5:Del:M:1	1.52E-02	2.78E-02	1.73E-03	1.18E-08	8.94E-04
5:Del:M:2	6.26E-03	1.24E-02	1.00E-03	3.23E-04	5.36E-04
5:Del:M:3	3.27E-03	4.45E-02	1.11E-03	3.00E-02	0.00E+00
5:Del:M:4	1.24E-03	1.28E-03	1.26E-04	7.71E-05	3.58E-08
5:Del:M:5	7.98E-04	1.49E-03	1.79E-04	3.93E-04	1.47E-05
