MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
2:Ins:R:5	0.00E+00	1.48E-03	1.11E-04	4.95E-04	2.21E-03	4.37E-04	1.46E-02	2.60E-03	1.98E-04	4.03E-03	1.33E-03	8.28E-03
3:Ins:R:0	5.71E-04	2.32E-08	1.37E-05	9.11E-05	5.57E-08	5.36E-04	1.56E-07	2.49E-04	2.91E-04	1.31E-03	2.97E-04	6.35E-04
3:Ins:R:1	3.03E-05	4.25E-08	1.34E-04	3.54E-04	0.00E+00	3.02E-07	1.38E-04	5.09E-04	9.61E-09	1.74E-03	7.51E-04	1.91E-03
3:Ins:R:2	1.50E-07	4.41E-08	2.06E-04	2.84E-08	7.10E-08	7.81E-08	4.94E-07	1.20E-07	8.40E-05	2.19E-07	3.16E-04	9.93E-05
3:Ins:R:3	4.54E-03	1.02E-07	2.18E-02	5.15E-08	2.55E-05	9.77E-08	4.54E-03	6.89E-08	4.85E-02	7.53E-02	2.04E-02	2.23E-02
3:Ins:R:4	1.40E-08	2.55E-08	3.11E-08	1.85E-08	8.92E-08	2.27E-04	2.25E-07	7.82E-08	6.82E-04	1.43E-07	3.84E-04	1.09E-07
3:Ins:R:5	0.00E+00	4.82E-05	6.99E-09	6.80E-05	3.37E-04	1.18E-04	3.77E-06	5.81E-04	9.86E-04	2.31E-04	3.56E-03	8.04E-04
4:Ins:R:0	0.00E+00	8.22E-05	1.74E-04	1.22E-04	1.65E-04	2.41E-04	1.24E-07	3.02E-04	4.70E-04	1.71E-03	2.28E-03	9.78E-05
4:Ins:R:1	0.00E+00	1.62E-04	0.00E+00	3.62E-04	3.13E-04	5.40E-04	2.90E-03	1.02E-04	2.56E-03	6.41E-04	8.18E-04	1.94E-03
4:Ins:R:2	8.92E-08	3.75E-05	6.33E-08	5.06E-08	4.09E-05	1.71E-07	9.03E-04	2.11E-04	1.89E-03	5.27E-04	3.28E-07	3.32E-04
4:Ins:R:3	1.75E-08	4.18E-08	7.85E-08	2.85E-08	1.25E-04	7.00E-08	4.80E-04	7.09E-08	6.02E-08	1.32E-07	1.76E-07	1.81E-07
4:Ins:R:4	7.36E-04	7.99E-09	9.55E-08	4.44E-08	8.23E-08	1.95E-08	5.73E-04	1.18E-07	5.34E-08	3.03E-04	5.28E-04	1.44E-07
4:Ins:R:5	1.62E-03	1.59E-04	2.48E-04	0.00E+00	7.07E-04	7.65E-04	5.07E-03	3.52E-03	2.03E-04	2.11E-05	1.77E-03	1.49E-03
5:Ins:R:0	1.58E-08	3.35E-08	1.50E-04	6.41E-05	8.03E-05	9.56E-08	3.25E-08	1.01E-04	3.61E-04	5.83E-04	1.09E-03	2.33E-04
5:Ins:R:1	4.60E-03	6.76E-04	1.05E-04	6.85E-04	4.37E-04	1.28E-03	0.00E+00	1.43E-03	3.51E-03	1.79E-03	3.28E-03	3.56E-03
5:Ins:R:2	5.59E-08	7.69E-09	5.16E-08	3.25E-08	3.93E-08	4.57E-08	1.45E-07	8.69E-08	7.78E-08	2.26E-07	3.40E-07	1.06E-07
5:Ins:R:3	7.50E-05	4.75E-05	3.33E-08	1.09E-04	1.65E-04	4.00E-08	9.21E-04	5.76E-08	1.88E-08	8.40E-08	0.00E+00	7.96E-05
5:Ins:R:4	2.58E-07	1.20E-07	7.73E-08	1.98E-04	6.43E-08	5.77E-08	2.61E-07	9.51E-05	9.63E-08	9.40E-08	4.02E-04	3.23E-08
5:Ins:R:5	6.56E-08	7.72E-07	6.10E-08	3.02E-08	9.51E-08	1.13E-04	1.05E-08	1.08E-06	6.89E-04	1.28E-04	1.11E-04	7.59E-08
2:Del:M:1	1.87E-03	2.13E-04	2.62E-04	6.49E-03	3.07E-08	2.74E-03	6.05E-04	4.41E-03	4.57E-04	7.17E-03	5.78E-03	1.88E-03
3:Del:M:1	4.79E-03	0.00E+00	0.00E+00	8.42E-04	0.00E+00	2.24E-03	2.65E-03	3.69E-03	1.94E-03	1.04E-03	1.74E-03	2.92E-03
3:Del:M:2	1.64E-04	1.74E-04	0.00E+00	5.86E-03	1.46E-04	1.47E-03	1.17E-03	1.86E-03	6.25E-03	2.59E-03	7.72E-03	1.47E-03
4:Del:M:1	0.00E+00	9.95E-04	5.70E-03	2.71E-04	1.92E-08	1.26E-03	2.41E-03	2.66E-03	2.58E-03	2.09E-02	6.02E-03	6.07E-03
4:Del:M:2	1.01E-03	3.30E-04	0.00E+00	4.19E-04	5.54E-05	6.45E-04	6.20E-04	1.66E-03	2.27E-03	1.72E-07	3.37E-03	2.92E-03
4:Del:M:3	2.06E-05	1.95E-08	4.42E-04	1.17E-03	7.57E-09	5.06E-04	1.52E-03	6.59E-04	5.14E-04	1.50E-03	3.11E-03	4.29E-04
5:Del:M:1	1.25E-03	5.09E-04	3.29E-04	0.00E+00	2.96E-08	1.35E-02	5.14E-03	4.62E-03	4.07E-02	1.27E-02	4.07E-02	5.92E-03
5:Del:M:2	7.83E-04	9.69E-08	8.54E-08	3.62E-03	4.23E-04	1.36E-02	1.22E-03	1.08E-03	1.93E-02	1.38E-02	1.72E-02	1.47E-07
5:Del:M:3	6.15E-04	0.00E+00	5.03E-03	6.98E-04	1.17E-04	7.73E-03	4.51E-03	4.29E-03	7.71E-03	1.17E-02	9.74E-03	3.29E-03
5:Del:M:4	4.57E-02	5.47E-07	2.10E-02	5.52E-03	1.35E-03	6.43E-03	7.23E-02	4.05E-03	1.25E-04	7.06E-03	3.87E-02	2.40E-02
5:Del:M:5	0.00E+00	7.39E-04	1.65E-03	7.62E-04	1.44E-03	3.88E-03	3.17E-03	6.08E-04	1.44E-03	3.77E-03	8.29E-03	1.93E-04
